,10-Jan-2020
The Nifty witnessed an intraday movement of about 98 points.The closing index was 0.33 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35687.52
, Traded Quantity (in Lakhs), 18816.46
, Number of Trades, 11634315
, Total Market Capitalisation (Rs. Crores), 15634845.48

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12215.90,     12271.00,     12311.20,     12213.20,     12256.80,40.9
,NIFTY50 EQL Wgt,     12432.10,     12478.65,     12529.50,     12424.05,     12461.75,29.65
,NIFTY100 EQL Wgt,     13431.00,     13474.65,     13535.90,     13424.10,     13463.50,32.5
,NIFTY100 LowVol30,      8925.35,      8961.50,      8999.10,      8948.70,      8983.30,57.95
,NIFTY Alpha 50,     13632.05,     13739.20,     13750.00,     13527.95,     13552.95,-79.1
,NIFTY MIDCAP 150,      6403.55,      6422.45,      6461.70,      6413.60,      6422.95,19.4
,NIFTY SMLCAP 50,      2909.00,      2924.10,      2944.10,      2917.50,      2934.90,25.9
,NIFTY SMLCAP 250,      5037.25,      5062.85,      5096.85,      5052.30,      5071.20,33.95
,NIFTY MIDSML 400,      5915.55,      5936.95,      5974.15,      5930.70,      5940.35,24.8
,NIFTY200 QUALTY30,      9771.90,      9807.95,      9865.40,      9800.30,      9847.00,75.1
,Nifty IT,     15925.15,     16040.65,     16059.35,     15930.65,     15959.90,34.75
,Nifty Next 50,     28484.30,     28556.70,     28680.70,     28463.25,     28556.05,71.75
,Nifty Bank,     32092.40,     32215.70,     32347.20,     31953.40,     32097.40,5
,NIFTY MIDCAP 100,     17319.65,     17376.15,     17496.60,     17355.80,     17386.35,66.7
,Nifty 500,      9943.90,      9985.00,     10023.15,      9947.35,      9978.00,34.1
,Nifty 100,     12319.70,     12372.00,     12412.95,     12316.60,     12359.70,40
,Nifty Midcap 50,      4766.10,      4781.05,      4815.25,      4769.50,      4787.70,21.6
,Nifty Realty,       305.15,       308.05,       311.75,       305.90,       310.65,5.5
,Nifty Infra,      3298.50,      3309.75,      3328.35,      3299.00,      3310.80,12.3
,Nifty Energy,     15900.35,     15972.65,     16037.70,     15872.55,     15940.15,39.8
,Nifty FMCG,     30123.60,     30244.55,     30393.20,     30183.80,     30370.45,246.85
,Nifty MNC,     13756.00,     13794.05,     13852.60,     13752.75,     13791.90,35.9
,Nifty Pharma,      8033.15,      8048.55,      8171.20,      8044.35,      8058.50,25.35
,Nifty PSE,      3183.55,      3199.95,      3228.55,      3185.05,      3207.30,23.75
,Nifty PSU Bank,      2459.85,      2468.05,      2502.65,      2450.45,      2461.40,1.55
,Nifty Serv Sector,     17534.55,     17624.60,     17662.05,     17496.00,     17557.00,22.45
,India VIX,13.9975,13.9975,14.2450,13.1775,14.0775,0.0800
,Nifty Auto,      8155.25,      8177.55,      8246.70,      8147.65,      8225.50,70.25
,Nifty Metal,      2806.80,      2820.60,      2864.55,      2803.20,      2840.75,33.95
,Nifty Media,      1767.95,      1773.60,      1796.35,      1760.85,      1770.65,2.7
,NIFTY SMLCAP 100,      6005.85,      6031.65,      6076.45,      6027.55,      6056.50,50.65
,Nifty 200,      6287.10,      6313.10,      6336.30,      6287.30,      6307.90,20.8
,Nifty Div Opps 50,      2526.35,      2541.55,      2554.85,      2534.70,      2543.20,16.85
,Nifty Commodities,      3477.55,      3490.70,      3521.65,      3472.00,      3501.15,23.6
,Nifty Consumption,      4936.50,      4955.30,      4965.65,      4941.20,      4961.60,25.1
,Nifty Fin Service,     14590.10,     14642.80,     14693.70,     14544.95,     14609.65,19.55
,Nifty50 Div Point,       118.39,       118.39,       118.39,       118.39,       118.39,0
,Nifty100 Liq 15,      3823.20,      3833.70,      3868.70,      3813.85,      3835.05,11.85
,Nifty CPSE,      1893.90,      1903.15,      1929.80,      1899.20,      1919.20,25.3
,Nifty GrowSect 15,      6390.00,      6421.00,      6444.05,      6400.65,      6427.80,37.8
,Nifty50 PR 2x Lev,      5317.05,      5364.35,      5399.20,      5314.35,      5351.95,34.9
,Nifty50 PR 1x Inv,       383.20,       381.50,       383.30,       380.25,       381.95,-1.25
,Nifty50 TR 2x Lev,      6912.35,      6973.80,      7019.15,      6908.85,      6957.75,45.4
,Nifty50 TR 1x Inv,       336.15,       334.65,       336.25,       333.55,       335.05,-1.1
,Nifty50 Value 20,      5460.45,      5496.65,      5515.40,      5476.15,      5488.10,27.65
,Nifty Mid Liq 15,      4092.95,      4108.50,      4138.10,      4096.45,      4112.35,19.4
,Nifty Pvt Bank,     17760.50,     17825.70,     17860.70,     17659.65,     17729.25,-31.25
,NIFTY100 Qualty30,      2705.70,      2716.65,      2729.70,      2713.85,      2723.45,17.75
,Nifty GS 8 13Yr,      2029.69,      2030.08,      2030.08,      2022.19,      2022.50,-7.19
,Nifty GS 10Yr,      1874.04,      1874.37,      1874.37,      1865.15,      1865.98,-8.06
,Nifty GS 10Yr Cln,       945.51,       945.51,       945.51,       940.78,       941.21,-4.3
,Nifty GS 4 8Yr,      2153.04,      2153.45,      2153.45,      2146.59,      2146.60,-6.44
,Nifty GS 11 15Yr,      2166.48,      2166.91,      2166.91,      2155.76,      2155.87,-10.61
,Nifty GS 15YrPlus,      2349.32,      2349.78,      2349.78,      2342.22,      2343.11,-6.21
,Nifty GS Compsite,      2064.40,      2064.79,      2064.79,      2056.94,      2057.16,-7.24

,ADVANCES,1024
,DECLINES,811
,UNCHANGED,133

,Total securities that have hit their price bands today,367

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BHARTIARTL,EQ,       460.10,       457.00,-0.67,1707.98
,MMTC,EQ,        20.40,                 30337981.20,1468824
,MOHITIND,EQ,         4.30,                    13266.30,3071
,MOHOTAIND,EQ,         8.20,                   128234.80,15786
,MOIL,EQ,       156.50,                 42889631.30,274372
,MOLDTECH,EQ,        50.80,                  1476940.00,29205
,MOLDTKPAC,EQ,       278.60,                  7789554.55,27826
,MONTECARLO,EQ,       292.30,                 10641554.30,36233
,MORARJEE,EQ,        14.05,                    27228.80,1926
,MOREPENLAB,EQ,        15.50,                  5821202.55,371597
,MOTILALOFS,EQ,       888.60,                246625842.40,280590
,MOTOGENFIN,EQ,        34.40,                   125211.60,3593
,MPHASIS,EQ,       876.50,                 38497909.55,43647
,MPSLTD,EQ,       486.75,                  2102944.65,4346
,MRF,EQ,     67493.65,                636187630.40,9439
,MRO-TEK,BE,        33.00,                    11220.00,340
,MRPL,EQ,        45.40,                376051507.45,8081904
,MSPL,EQ,         7.10,                    27472.35,3901
,MSTCLTD,EQ,       139.30,                 42546099.50,296525
,MTEDUCARE,EQ,        14.35,                   384323.60,26676
,MTNL,EQ,        10.40,                 18992231.70,1792769
,MUKANDENGG,EQ,        12.70,                   102492.00,8086
,MUKANDLTD,EQ,        33.20,                   458450.30,13702
,MUKANDLTD,P1,         6.00,                       90.00,15
,MUKTAARTS,EQ,        40.90,                  3629565.65,90114
,MUNJALAU,EQ,        45.85,                  8831175.15,191216
,MUNJALSHOW,EQ,       135.70,                 24277851.45,175981
,MURUDCERA,EQ,        22.50,                 39648089.30,1797757
,MUTHOOTCAP,EQ,       584.50,                 71429947.05,120997
,MUTHOOTFIN,EQ,       747.85,                457524045.55,612619
,N100,EQ,       634.39,                 52930613.85,84085
,NABARD,N2,      1201.51,                   533148.00,444
,NACLIND,EQ,        26.65,                   543372.55,20096
,NAGAFERT,BE,         4.50,                  1351651.50,300367
,NAGREEKCAP,EQ,         7.55,                    18034.80,2557
,NAGREEKEXP,EQ,        14.85,                   394121.10,27291
,NAHARCAP,EQ,        77.05,                   950546.25,12366
,NAHARINDUS,EQ,        26.75,                   127699.95,4673
,NAHARPOLY,EQ,        35.00,                    71836.90,2066
,NAHARSPING,EQ,        44.80,                   698941.45,15428
,NANDANI,SM,         6.45,                    32250.00,5000
,NARMADA,SM,        21.00,                    84000.00,4000
,NATCOPHARM,EQ,       617.85,                106028448.35,168893
,NATHBIOGEN,EQ,       352.70,                  4604576.20,13039
,NATIONALUM,EQ,        45.50,                445782464.10,9724585
,NATNLSTEEL,EQ,         2.10,                    23696.30,11099
,NAUKRI,EQ,      2548.80,                344549605.85,135834
,NAVINFLUOR,EQ,      1069.60,                 40060529.90,37205
,NAVKARCORP,EQ,        31.15,                  3959894.10,126231
,NAVNETEDUL,EQ,        93.90,                 14241535.35,147966
,NBCC,EQ,        36.60,                754419095.05,20512977
,NBIFIN,EQ,      1591.55,                  1232118.70,781
,NBVENTURES,EQ,        82.65,                  6313806.10,75900
,NCC,EQ,        56.50,               1027368145.75,17994933
,NCLIND,EQ,        95.60,                 24432773.05,254292
,NDGL,EQ,       600.00,                    14449.30,24
,NDL,EQ,        31.40,                  1794502.55,57834
,NDTV,EQ,        26.35,                  1434330.25,54370
,NECCLTD,EQ,         5.25,                   270662.20,51469
,NECLIFE,EQ,        13.00,                  1491221.95,114043
,NELCAST,EQ,        50.90,                  4144943.25,80746
,NELCO,EQ,       238.50,                 18553232.05,76702
,NEOGEN,EQ,       380.85,                  2033464.40,5292
,NESCO,EQ,       683.55,                 24996687.15,36555
,NETF,EQ,       124.80,                      249.60,2
,NETFCONSUM,EQ,        52.85,                    13244.90,250
,NETFDIVOPP,EQ,        29.50,                     6842.65,232
,NETFLTGILT,EQ,        20.20,                   372727.75,18408
,NETFMID150,EQ,        64.44,                  4279370.77,66191
,NETFNIF100,EQ,       127.61,                   132317.25,1046
,NETFNV20,EQ,        58.50,                  6099557.64,104373
,NETWORK18,BE,        25.40,                  2850543.20,112415
,NEULANDLAB,EQ,       457.50,                106791904.65,228530
,NEWGEN,EQ,       200.10,                  4799096.45,23912
,NEXTMEDIA,EQ,         9.10,                    64859.05,7062
,NFL,EQ,        27.15,                 13445444.65,490671
,NH,EQ,       343.30,                 46179340.45,133984
,NHAI,N4,      1200.00,                     6000.00,5
,NHAI,N8,      1125.01,                   112501.00,100
,NHAI,N2,      1183.32,                  2346524.64,1983
,NHAI,NE,      1167.00,                   734647.00,630
,NHAI,NA,      1196.09,                  3250153.30,2717
,NHAI,N1,      1069.48,                  2419795.12,2262
,NHAI,N6,      1283.66,                   584241.00,455
,NHBTF2014,N6,      6585.10,                  1351981.60,205
,NHBTF2023,N6,      6515.00,                   391950.00,60
,NHPC,N5,      1315.25,                    32881.25,25
,NIBL,EQ,         6.05,                    19046.70,3151
,NIFTYBEES,EQ,       129.61,                 55317647.77,426319
,NIFTYEES,EQ,     15420.00,                    30841.00,2
,NIITLTD,EQ,       102.50,                 62497093.10,608930
,NIITTECH,EQ,      1725.50,                783664772.40,450735
,NILAINFRA,EQ,         4.55,                  1014639.90,220342
,NILASPACES,EQ,         1.05,                   287470.45,264740
,NILKAMAL,EQ,      1315.40,                  7518907.55,5725
,NIPPOBATRY,EQ,       548.90,                  7348531.80,13340
,NITCO,EQ,        30.90,                  2215700.60,72021
,NITINFIRE,BZ,          .40,                    17327.80,40742
,NITINSPIN,EQ,        52.75,                  1037313.60,19814
,NITIRAJ,SM,        65.00,                    97500.00,1500
,NKIND,EQ,        25.50,                      637.50,25
,NLCINDIA,EQ,        57.35,                 19142252.65,333172
,NOCIL,EQ,       113.05,                114375128.15,996540
,NOIDATOLL,EQ,         3.45,                   189286.45,54644
,NPBET,EQ,       180.11,                     8826.09,49
,NRAIL,EQ,       253.10,                 18807424.85,76012
,NRBBEARING,EQ,       102.25,                 71035715.90,682680
,NSIL,EQ,       741.00,                   260360.70,348
,NTL,BE,          .40,                     1544.40,3861
,NTPC,ND,      1207.00,                    19312.00,16
,NTPC,N7,        13.87,                  1263038.77,90996
,NTPC,NB,      1090.00,                     3270.00,3
,NTPC,N6,      1345.99,                     6737.94,5
,NTPC,N4,      1135.00,                     5675.00,5
,NUCLEUS,EQ,       281.25,                  5027317.35,17798
,NXTDIGITAL,EQ,       390.30,                   488231.05,1241
,OAL,EQ,       183.00,                  1227328.75,6561
,OBEROIRLTY,EQ,       540.65,                243043553.20,451021
,OCCL,EQ,      1026.60,                  3587760.10,3473
,OIL,EQ,       157.90,                 90806044.60,574483
,OILCOUNTUB,BE,         6.10,                   113211.50,18331
,OISL,EQ,         3.00,                    63985.40,20896
,OLECTRA,EQ,       179.75,                 24516680.70,137021
,OMAXAUTO,EQ,        46.55,                   866414.45,18314
,OMAXE,EQ,       155.35,                 11843542.50,76069
,OMFURN,SM,         7.50,                    45000.00,6000
,OMKARCHEM,EQ,         4.70,                   126855.50,26644
,OMMETALS,EQ,        23.55,                  1737708.80,73309
,ONELIFECAP,EQ,         7.95,                     5242.25,673
,ONEPOINT,EQ,        15.00,                    89737.20,6013
,ONMOBILE,EQ,        30.30,                  3899313.55,127028
,ONWARDTEC,EQ,        63.95,                  1180769.05,18576
,OPTIEMUS,EQ,        29.25,                   819426.85,26830
,OPTOCIRCUI,EQ,         2.85,                   393582.65,137459
,ORBTEXP,EQ,        85.65,                   217436.15,2579
,ORICONENT,EQ,        20.00,                  2226710.35,109840
,ORIENTABRA,EQ,        18.00,                   845584.40,46393
,ORIENTALTL,EQ,        10.20,                    36637.35,3572
,ORIENTBANK,EQ,        51.50,                 36597739.80,707190
,ORIENTBELL,EQ,       140.50,                 73863769.15,509756
,ORIENTCEM,EQ,        82.15,                 20016598.40,241142
,ORIENTELEC,EQ,       193.15,                 13098879.80,67201
,ORIENTHOT,EQ,        34.10,                   757467.20,22046
,ORIENTLTD,EQ,        97.70,                    16688.00,173
,ORIENTPPR,EQ,        28.30,                 39711923.85,1388412
,ORIENTREF,EQ,       245.80,                  2893641.45,11688
,ORISSAMINE,EQ,      1313.10,                 19959686.00,15093
,ORTEL,BZ,          .45,                     2041.80,4542
,ORTINLABSS,EQ,         9.75,                    56287.25,5695
,OSWALAGRO,EQ,         6.35,                   348027.60,56458
,PAEL,BE,         3.55,                     2769.00,780
,PAISALO,EQ,       424.65,                 48741046.90,114378
,PALASHSECU,EQ,        35.45,                   899379.05,23671
,PALREDTEC,EQ,        16.70,                     4506.80,273
,PANACEABIO,EQ,       131.80,                  4881116.25,36605
,PANACHE,EQ,        63.15,                   943955.05,14967
,PANAMAPET,EQ,        67.50,                   624856.25,9170
,PANSARI,SM,        22.20,                  6639600.00,300000
,PAPERPROD,EQ,       257.45,                 48323918.35,183487
,PARABDRUGS,BE,         2.15,                     9163.30,4262
,PARACABLES,EQ,         8.35,                   132871.55,15867
,PARAGMILK,EQ,       145.95,                 44709210.85,310506
,PARIN,SM,        53.00,                   214000.00,4000
,PARSVNATH,BE,         2.00,                   110173.40,54100
,PATELENG,EQ,        17.60,                 10804808.95,608237
,PATINTLOG,EQ,        23.95,                   649378.40,26622
,PATSPINLTD,BE,         5.05,                     8136.95,1661
,PCJEWELLER,EQ,        23.30,                 61329278.10,2622982
,PDMJEPAPER,EQ,        15.65,                  2162604.75,137467
,PDPL,BE,         3.60,                     1917.20,530
,PDSMFL,EQ,       312.30,                   420035.90,1332
,PEARLPOLY,BE,        15.15,                    55675.00,3650
,PENIND,EQ,        25.75,                 10349867.30,401787
,PENINLAND,EQ,         5.50,                   661094.50,120199
,PERSISTENT,EQ,       688.35,                 33277872.45,48064
,PETRONENGG,BE,         7.75,                    30900.25,4153
,PFC,N6,      1115.00,                   171825.21,154
,PFC,N4,      1065.77,                   762141.60,715
,PFC,N8,      1315.15,                   131515.00,100
,PFIZER,EQ,      3992.50,                 67608399.45,16927
,PFOCUS,EQ,        44.25,                   501098.50,11418
,PFS,EQ,        13.75,                 15314563.00,1109218
,PGEL,EQ,        65.20,                  9645850.70,149748
,PGHL,EQ,      4297.50,                 33408553.40,7733
,PGIL,EQ,       156.80,                   150450.30,947
,PHILIPCARB,EQ,       129.95,                265774862.15,2012582
,PHOENIXLTD,EQ,       882.45,                 47335780.70,53838
,PIIND,EQ,      1430.90,                235968049.95,163623
,PILANIINVS,EQ,      1760.70,                  6034585.35,3415
,PILITA,EQ,         5.20,                   188008.75,35803
,PIONDIST,EQ,       119.20,                   795890.40,6562
,PIONEEREMB,EQ,        33.15,                  2254970.00,67442
,PITTIENG,EQ,        44.35,                   470252.50,10493
,PKTEA,BE,       131.10,                   126088.65,955
,PLASTIBLEN,EQ,       188.15,                  1010891.15,5482
,PNBGILTS,EQ,        28.10,                  3399361.30,120383
,PNBHOUSING,EQ,       486.05,                743618363.10,1498580
,PNC,EQ,        14.85,                    74361.25,5014
,PNCINFRA,EQ,       196.20,                 77407252.75,395714
,PODDARHOUS,EQ,       301.80,                   837943.75,2801
,PODDARMENT,EQ,       190.85,                 37777896.00,188806
,POKARNA,EQ,        93.45,                  1066688.15,11434
,POLYCAB,EQ,      1029.25,                530465535.95,519892
,POLYMED,EQ,       215.65,                  4869661.85,22600
,POLYPLEX,EQ,       536.35,                 43253400.75,80924
,PONNIERODE,EQ,       170.15,                   915140.70,5351
,POWERMECH,EQ,       621.00,                 13813213.05,21796
,PPAP,EQ,       190.65,                  2193084.30,11293
,PPL,EQ,        68.75,                  4299224.20,61553
,PRABHAT,EQ,        87.20,                   764136.10,8765
,PRADIP,BE,          .50,                     3000.00,6000
,PRAENG,EQ,         7.00,                   660488.25,99229
,PRAJIND,EQ,       111.70,                122296519.70,1087588
,PRAKASH,EQ,        58.85,                 94632497.05,1598097
,PRAKASHSTL,EQ,          .20,                      200.00,1000
,PRAXIS,EQ,        63.05,                    70026.00,1112
,PRECAM,BE,        39.85,                   574848.95,14372
,PRECOT,EQ,        24.70,                    11671.90,474
,PRECWIRE,EQ,       164.85,                   699816.90,4188
,PREMEXPLN,EQ,       159.25,                  9026999.65,54589
,PREMIER,BE,         2.35,                     2688.45,1144
,PREMIERPOL,EQ,        25.05,                  3227965.45,119992
,PRESSMN,EQ,        24.55,                  1352732.95,54057
,PRESTIGE,EQ,       331.20,                253148336.50,761153
,PRICOLLTD,EQ,        56.60,                220540013.00,3754934
,PRIMESECU,EQ,        41.45,                   345886.95,8200
,PRINCEPIPE,EQ,       165.30,                246582809.80,1506054
,PRITI,SM,        85.00,                   136000.00,1600
,PROSEED,EQ,          .25,                    10232.25,35259
,PROZONINTU,EQ,        20.25,                  1157976.45,56450
,PRSMJOHNSN,EQ,        65.05,                 53102269.65,800735
,PSB,EQ,        21.15,                   648192.75,30511
,PSL,EQ,          .50,                     1551.50,3103
,PSPPROJECT,EQ,       528.50,                 15920809.65,30274
,PSUBNKBEES,EQ,        27.17,                   700886.35,25736
,PTC,EQ,        59.00,                 90810030.40,1559115
,PTL,EQ,        38.30,                   451153.15,11808
,PUNJABCHEM,EQ,       523.95,                  3259058.05,6217
,PUNJLLOYD,BZ,         1.20,                   167015.25,137243
,PURVA,EQ,        62.90,                 45389601.55,712751
,PVR,EQ,      1905.70,                628054259.80,329620
,QGOLDHALF,EQ,      1740.95,                  2304448.50,1324
,QNIFTY,EQ,      1258.50,                     1258.50,1
,QUESS,EQ,       545.90,                541055208.90,991394
,QUICKHEAL,EQ,       130.90,                 35257633.00,264489
,RADAAN,EQ,         1.05,                      185.85,177
,RADICO,EQ,       331.45,                179559907.25,543828
,RADIOCITY,EQ,        28.00,                  1244539.65,44565
,RAIN,EQ,       118.20,               1617248967.50,13599719
,RAJESHEXPO,EQ,       700.60,                194323812.15,279820
,RAJRAYON,BZ,          .05,                    10289.75,150722
,RAJSREESUG,EQ,        20.75,                   382996.55,18640
,RAJTV,EQ,        42.80,                    85074.05,1976
,RALLIS,EQ,       186.15,                143881051.75,765100
,RAMANEWS,EQ,        14.70,                   402554.40,26660
,RAMASTEEL,EQ,        44.20,                   729876.25,16579
,RAMCOCEM,EQ,       817.80,                491045160.40,603453
,RAMCOIND,EQ,       202.90,                 25523946.10,126034
,RAMCOSYS,EQ,       172.00,                 14197850.85,81555
,RAMKY,EQ,        35.70,                  3710347.50,101302
,RAMSARUP,BZ,          .30,                     1155.50,3612
,RANASUG,BE,         3.50,                   367784.75,107026
,RANEENGINE,BE,       270.55,                  1197631.95,4382
,RANEHOLDIN,EQ,       741.20,                  8683008.30,11687
,RATNAMANI,EQ,      1151.55,                181196918.15,156037
,RAYMOND,EQ,       667.35,                277712094.60,417201
,RBL,EQ,       651.75,                 15297592.95,23227
,RBLBANK,EQ,       348.25,               3113099807.30,8850157
,RCF,EQ,        51.10,                 78066921.80,1508798
,RCOM,BE,          .85,                  3532144.10,4103807
,RECLTD,EQ,       142.25,                512766915.00,3576906
,RECLTD,N6,      1178.10,                     3572.09,3
,RECLTD,N2,      1100.00,                 10010139.00,9100
,RECLTD,NF,      1225.01,                    24550.10,20
,RECLTD,NA,      1270.00,                    12700.00,10
,REDINGTON,EQ,       116.30,                 43725289.90,377417
,REFEX,EQ,        54.65,                  1299795.60,23784
,REGENCERAM,BE,         1.35,                      365.85,271
,RELAXO,EQ,       635.10,                 67629017.45,106484
,RELCAPITAL,EQ,        12.05,                 65221076.65,5374806
,RELIGARE,EQ,        44.90,                 51238217.65,1147555
,RELINFRA,EQ,        24.90,                 82994955.70,3333059
,REMSONSIND,EQ,        72.65,                     4996.60,68
,RENUKA,EQ,         8.60,                 12143491.00,1402899
,REPCOHOME,EQ,       324.45,                 23230615.20,71611
,REPL,SM,        33.45,                   499350.00,15000
,REPRO,EQ,       621.90,                   754103.15,1209
,RESPONIND,EQ,        90.45,                  6073762.45,67316
,REVATHI,EQ,       403.35,                   417978.00,1046
,RGL,EQ,       349.30,                   457971.85,1318
,RHFL,EQ,         2.50,                  1221152.50,488441
,RHFL,N4,       279.00,                    25554.20,95
,RICOAUTO,EQ,        47.40,                 42573315.20,886895
,RIIL,EQ,       433.55,                503132236.40,1140638
,RITES,EQ,       310.70,                204821892.40,665693
,RKDL,EQ,         5.65,                    83135.60,15003
,RKFORGE,EQ,       347.30,                  3899931.00,11015
,RMCL,BE,         6.30,                   924738.10,146752
,RMDRIP,SM,        16.80,                    66600.00,4000
,RML,EQ,       295.05,                 12601465.20,42095
,RNAM,EQ,       342.55,                326968665.75,952468
,RNAVAL,BE,         3.55,                   527299.25,148535
,ROHITFERRO,BE,          .65,                     5513.00,9560
,ROHLTD,EQ,        75.65,                 10253958.60,134881
,ROLLT,EQ,         1.65,                    19847.90,12394
,ROLTA,BE,         4.35,                   605162.15,137978
,ROSSELLIND,BE,        74.40,                   294238.60,3970
,RPGLIFE,EQ,       303.30,                 12190281.00,39871
,RPOWER,EQ,         2.75,                 11792778.25,4288283
,RPPINFRA,EQ,        70.00,                  4008955.05,57550
,RSSOFTWARE,EQ,        22.05,                   847955.45,38701
,RSWM,EQ,       101.45,                  1061573.95,10395
,RSYSTEMS,EQ,        69.20,                  1780208.80,25495
,RTNINFRA,BE,         2.30,                   858546.60,352372
,RTNPOWER,EQ,         2.20,                  2558150.00,1141965
,RUBYMILLS,EQ,       197.00,                   705595.65,3595
,RUCHINFRA,BE,         2.35,                    78893.35,32234
,RUCHIRA,EQ,        83.45,                 15120919.45,181643
,RUPA,EQ,       203.35,                 33777313.90,162972
,RUSHIL,EQ,       143.15,                  1707867.65,11801
,RVNL,EQ,        25.15,                123597893.30,4860518
,SABEVENTS,EQ,          .60,                      600.00,1000
,SABTN,EQ,         1.40,                    17337.30,12322
,SADBHAV,EQ,       120.40,                 28022912.15,227780
,SADBHIN,EQ,        39.70,                839652677.65,21271933
,SAFARI,EQ,       601.75,                  1621255.15,2682
,SAGARDEEP,BE,        59.35,                   354412.80,5985
,SAGCEM,EQ,       568.25,                  5527168.10,9579
,SAIL,EQ,        49.90,               2058767816.30,41439011
,SAKAR,BE,        66.45,                   215190.85,3242
,SAKHTISUG,EQ,         9.45,                   778108.85,81578
,SAKSOFT,EQ,       219.35,                  3118729.70,14180
,SAKUMA,EQ,         6.65,                  1283992.40,190584
,SALASAR,EQ,       112.40,                  1374140.35,12090
,SALONA,EQ,        62.15,                     5342.30,86
,SALSTEEL,EQ,         2.60,                   376325.85,142058
,SALZERELEC,EQ,       111.20,                  1394431.35,12310
,SAMBHAAV,EQ,         2.55,                    19385.30,7609
,SANCO,EQ,        13.95,                  2146041.35,157735
,SANDESH,EQ,       629.00,                   405444.60,642
,SANDHAR,EQ,       274.50,                  2445026.45,9005
,SANGAMIND,BE,        60.45,                   206027.70,3308
,SANGHIIND,EQ,        41.00,                  5087859.90,121892
,SANGHVIFOR,EQ,        22.50,                     1893.75,89
,SANGHVIMOV,EQ,        93.15,                  1478687.20,15679
,SANGINITA,BE,       150.90,                  3551187.85,23458
,SANOFI,EQ,      6772.75,                 43586925.65,6388
,SANWARIA,EQ,         1.85,                  4903267.30,2607717
,SARDAEN,EQ,       245.15,                 23180159.80,92084
,SAREGAMA,EQ,       429.65,                   854995.90,2004
,SARLAPOLY,EQ,        26.30,                  9475367.80,362538
,SASKEN,EQ,       598.10,                  3491450.10,5784
,SASTASUNDR,EQ,        66.95,                   326400.15,4858
,SATIA,EQ,        83.20,                  2878848.40,34303
,SATIN,EQ,       215.75,                 20472951.60,93906
,SBIETFQLTY,EQ,        99.23,                   250779.15,2525
,SBIN,N2,     11136.52,                  1047202.45,94
,SBIN,N5,     11355.14,                  7300934.66,643
,SBIN,N6,     11144.00,                    55720.00,5
,SCAPDVR,EQ,          .20,                     6494.55,33072
,SCHAEFFLER,EQ,      4718.75,                120438258.10,25564
,SCHAND,BE,        89.75,                   300455.00,3273
,SCHNEIDER,EQ,        83.05,                 26275817.70,314328
,SCI,EQ,        59.10,                 52161163.05,874596
,SDBL,BE,       106.90,                  1243071.40,11585
,SEAMECLTD,EQ,       485.40,                  3069799.00,6257
,SECL,SM,        47.00,                   937650.00,18000
,SELAN,EQ,       158.15,                 12710357.30,79671
,SELMCL,BE,          .70,                    96457.65,144894
,SEPOWER,EQ,         2.55,                   131311.60,48711
,SEQUENT,EQ,        77.00,                 34820542.90,450894
,SESHAPAPER,EQ,       169.45,                 16222363.65,94501
,SETCO,EQ,        15.20,                  3402036.55,223130
,SETF10GILT,EQ,       183.25,                    32464.24,175
,SETFGOLD,EQ,      3578.25,                  7813571.05,2182
,SETFNIF50,EQ,       126.28,                 19763936.83,156359
,SETFNIFBK,EQ,       323.76,                 25783499.07,79451
,SETFNN50,EQ,       292.87,                   457925.68,1563
,SETUINFRA,EQ,         1.00,                   255285.30,258291
,SEYAIND,EQ,       104.05,                  2659416.30,24893
,SFL,EQ,      1335.30,                  8323111.45,6240
,SGBAUG24,GB,      3783.00,                   655714.00,173
,SGBAUG27,GB,      3740.10,                   675187.00,180
,SGBDC27VII,GB,      3740.00,                    26292.00,7
,SGBDEC25,GB,      3700.00,                    37000.00,10
,SGBDEC2512,GB,      3700.00,                    18500.00,5
,SGBDEC26,GB,      3912.75,                    31302.00,8
,SGBFEB24,GB,      3762.00,                    26436.00,7
,SGBJAN26,GB,      3740.00,                    18700.00,5
,SGBJUL25,GB,      3750.00,                    26394.00,7
,SGBMAR24,GB,      3790.00,                    11380.00,3
,SGBMAR25,GB,      3750.00,                   146287.00,39
,SGBMAY25,GB,      3721.24,                   647138.61,173
,SGBNOV23,GB,      3900.00,                    31200.00,8
,SGBNOV24,GB,      3750.01,                   439553.62,117
,SGBNOV25,GB,      3725.00,                    37375.10,10
,SGBNOV25IX,GB,      3780.00,                     7560.00,2
,SGBOCT26,GB,      3777.00,                    37770.00,10
,SGBOCT27,GB,      3745.00,                    22695.00,6
,SGBOCT27VI,GB,      3752.00,                    14908.00,4
,SGBSEP24,GB,      3761.33,                   319379.00,85
,SGBSEP27,GB,      3797.99,                    94515.91,25
,SGL,EQ,         6.05,                     6966.75,1170
,SHAHALLOYS,EQ,         7.75,                    33900.15,4301
,SHAKTIPUMP,EQ,       274.55,                702141201.60,2527763
,SHALBY,EQ,        94.80,                 26279430.75,274909
,SHALPAINTS,EQ,        85.50,                  3737629.45,43858
