,17-Nov-2020
The Nifty witnessed an intraday movement of about 136.95 points.The closing index was 0.74 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 67235.92
, Traded Quantity (in Lakhs), 29640.74
, Number of Trades, 18424280
, Total Market Capitalisation (Rs. Crores), 16848866.75

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12780.25,     12932.50,     12934.05,     12797.10,     12874.20,93.95
,NIFTY50 EQL Wgt,     12965.45,     13126.65,     13146.40,     13062.65,     13138.05,172.6
,NIFTY100 EQL Wgt,     13866.55,     14025.45,     14062.60,     13966.35,     14047.20,180.65
,NIFTY100 LowVol30,      9943.75,     10044.90,     10045.05,      9965.40,      9980.30,36.55
,NIFTY Alpha 50,     17958.25,     18163.55,     18252.05,     18079.50,     18242.15,283.9
,NIFTY MIDCAP 150,      6975.60,      7004.40,      7067.65,      6995.10,      7062.35,86.75
,NIFTY SMLCAP 50,      3003.90,      3014.80,      3018.65,      2986.75,      3000.25,-3.65
,NIFTY SMLCAP 250,      5225.70,      5251.20,      5256.30,      5214.70,      5251.85,26.15
,NIFTY MIDSML 400,      6348.35,      6376.00,      6416.25,      6357.85,      6413.00,64.65
,NIFTY200 QUALTY30,     10944.30,     11056.55,     11056.55,     10931.05,     10981.25,36.95
,Nifty FinSrv25 50,     13171.65,     13323.65,     13489.40,     13252.00,     13472.00,300.35
,NIFTY AlphaLowVol,     12585.75,     12693.15,     12693.15,     12567.80,     12607.30,21.55
,Nifty200Momentm30,     12487.20,     12607.85,     12607.85,     12473.75,     12497.90,10.7
,Nifty100ESGSecLdr,      2206.80,      2241.65,      2241.90,      2222.45,      2234.40,27.6
,Nifty IT,     21552.75,     21704.05,     21706.20,     21361.45,     21488.55,-64.2
,Nifty Next 50,     29443.15,     29608.60,     29745.65,     29529.65,     29689.10,245.95
,Nifty Bank,     28594.30,     28792.25,     29239.25,     28722.90,     29181.30,587
,NIFTY MIDCAP 100,     18447.65,     18527.20,     18664.30,     18481.90,     18652.30,204.65
,Nifty 500,     10440.35,     10543.25,     10543.85,     10459.60,     10524.00,83.65
,Nifty 100,     12864.60,     13007.45,     13008.35,     12884.95,     12960.90,96.3
,Nifty Midcap 50,      5124.60,      5144.80,      5193.05,      5134.85,      5188.05,63.45
,Nifty Realty,       243.70,       244.90,       250.85,       243.25,       248.35,4.65
,Nifty Infra,      3375.55,      3415.30,      3415.40,      3384.30,      3390.45,14.9
,Nifty Energy,     16019.60,     16277.30,     16284.75,     15885.55,     15925.30,-94.3
,Nifty FMCG,     31336.10,     31572.85,     31572.85,     31240.65,     31291.45,-44.65
,Nifty MNC,     14486.75,     14564.70,     14605.70,     14525.55,     14570.05,83.3
,Nifty Pharma,     11772.45,     11816.60,     11837.30,     11633.05,     11690.80,-81.65
,Nifty PSE,      2524.65,      2536.50,      2539.80,      2494.80,      2500.25,-24.4
,Nifty PSU Bank,      1417.35,      1425.30,      1453.25,      1423.60,      1449.05,31.7
,Nifty Serv Sector,     17826.70,     17976.00,     18056.90,     17842.20,     18035.00,208.3
,India VIX,19.1300,19.1300,20.4050,18.4025,19.8025,0.6725
,Nifty Auto,      8344.75,      8389.30,      8437.45,      8339.35,      8425.55,80.8
,Nifty Metal,      2694.15,      2723.15,      2777.55,      2718.80,      2761.35,67.2
,Nifty Media,      1486.95,      1498.60,      1500.85,      1464.05,      1467.00,-19.95
,NIFTY SMLCAP 100,      6089.10,      6109.75,      6115.50,      6057.25,      6104.65,15.55
,Nifty 200,      6579.60,      6647.70,      6648.15,      6591.30,      6631.45,51.85
,Nifty Div Opps 50,      2578.80,      2597.50,      2597.55,      2568.95,      2573.30,-5.5
,Nifty Commodities,      3505.20,      3541.90,      3562.10,      3526.55,      3532.35,27.15
,Nifty Consumption,      5309.55,      5349.85,      5349.85,      5310.15,      5327.50,17.95
,Nifty Fin Service,     13840.25,     13948.65,     14128.80,     13884.05,     14109.35,269.1
,Nifty50 Div Point,        79.54,        79.54,        79.54,        79.54,        79.54,0
,Nifty100 Liq 15,      3055.00,      3090.05,      3113.05,      3075.65,      3109.60,54.6
,Nifty CPSE,      1432.05,      1438.65,      1444.20,      1419.95,      1422.70,-9.35
,Nifty GrowSect 15,      6423.25,      6472.55,      6492.65,      6416.65,      6484.95,61.7
,Nifty50 PR 2x Lev,      5104.80,      5225.30,      5225.30,      5117.65,      5178.75,73.95
,Nifty50 PR 1x Inv,       343.45,       339.45,       343.05,       339.45,       341.00,-2.45
,Nifty50 TR 2x Lev,      6779.00,      6939.05,      6939.05,      6796.05,      6877.25,98.25
,Nifty50 TR 1x Inv,       298.20,       294.70,       297.85,       294.70,       296.05,-2.15
,Nifty50 Value 20,      6135.65,      6184.40,      6184.55,      6108.00,      6118.50,-17.15
,Nifty Mid Liq 15,      4550.05,      4571.35,      4599.10,      4553.45,      4590.30,40.25
,Nifty Pvt Bank,     15920.55,     16027.20,     16225.55,     15957.85,     16195.80,275.25
,NIFTY100 Qualty30,      2953.85,      2986.50,      2986.50,      2957.45,      2975.65,21.8
,Nifty GS 8 13Yr,      2239.41,      2239.78,      2241.63,      2239.61,      2240.65,1.24
,Nifty GS 10Yr,      2022.51,      2022.83,      2024.54,      2022.49,      2023.04,.53
,Nifty GS 10Yr Cln,       969.88,       969.88,       970.72,       969.72,       969.99,.11
,Nifty GS 4 8Yr,      2381.03,      2381.41,      2384.11,      2381.41,      2383.70,2.67
,Nifty GS 11 15Yr,      2420.08,      2420.51,      2421.76,      2420.42,      2421.42,1.34
,Nifty GS 15YrPlus,      2623.32,      2623.81,      2626.63,      2623.81,      2625.22,1.9
,Nifty GS Compsite,      2283.59,      2283.97,      2285.71,      2283.87,      2285.09,1.5

,ADVANCES,1058
,DECLINES,853
,UNCHANGED,113

,Total securities that have hit their price bands today,390

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2002.30,      1993.25,-0.45,4324.14
,TATASTEEL,EQ,       492.20,       522.70,6.2,3360.16
,BAJFINANCE,EQ,      4374.80,      4488.00,2.59,2589.77
,HDFCBANK,EQ,      1369.70,      1408.45,2.83,2176.77
,SBIN,EQ,       229.65,       240.20,4.59,1909.81
,ICICIBANK,EQ,       486.90,       486.40,-0.1,1747.92
,HDFC,EQ,      2311.25,      2349.00,1.63,1724.29
,AXISBANK,EQ,       613.15,       628.80,2.55,1607.32
,INFY,EQ,      1133.45,      1123.70,-0.86,1437.98
,TATAMOTORS,EQ,       148.85,       158.00,6.15,1285.92
,INDUSINDBK,EQ,       770.45,       784.15,1.78,1166.47
,KOTAKBANK,EQ,      1770.55,      1796.65,1.47,1040.05
,BHARTIARTL,EQ,       481.50,       484.55,0.63,911.55
,BPCL,EQ,       412.85,       394.65,-4.41,881.76
,MARUTI,EQ,      6852.25,      6981.45,1.89,863.32
,BAJAJFINSV,EQ,      7335.55,      7365.35,0.41,861.2
,LT,EQ,      1059.20,      1080.90,2.05,824.54
,TCS,EQ,      2670.35,      2666.05,-0.16,755.11
,SUNPHARMA,EQ,       514.00,       518.40,0.86,644.71
,HDFCLIFE,EQ,       636.10,       670.05,5.34,641.28
,DRREDDY,EQ,      4872.05,      4784.15,-1.8,616.83
,IDEA,EQ,         9.10,         9.30,2.2,611.29
,HINDUNILVR,EQ,      2187.70,      2177.60,-0.46,597.09
,HEROMOTOCO,EQ,      3115.70,      3031.30,-2.71,587.35
,DIVISLAB,EQ,      3444.95,      3427.00,-0.52,567.03

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATASTEEL,EQ,       522.70,       492.20,6.2
,TATAMOTORS,EQ,       158.00,       148.85,6.15
,HDFCLIFE,EQ,       670.05,       636.10,5.34
,SBIN,EQ,       240.20,       229.65,4.59
,ADANIPORTS,EQ,       379.65,       366.10,3.7

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BPCL,EQ,       394.65,       412.85,-4.41
,HEROMOTOCO,EQ,      3031.30,      3115.70,-2.71
,NTPC,EQ,        88.70,        90.90,-2.42
,IOC,EQ,        84.95,        86.65,-1.96
,HCLTECH,EQ,       815.00,       830.50,-1.87

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        31.25,                   977790.45,31197
,21STCENMGM,EQ,         9.85,                     6704.45,689
,3IINFOTECH,EQ,         3.30,                 14720876.25,4488942
,3MINDIA,EQ,     21195.45,                160454853.30,7637
,3PLAND,EQ,         7.35,                     4333.35,604
,5PAISA,EQ,       331.45,                  4480016.60,13545
,63MOONS,EQ,        77.10,                  7769882.95,101872
,716GS2050,GS,       110.01,                    47974.36,436
,762GS2039,GS,       112.44,                      112.44,1
,824GS2033,GS,       108.50,                    45085.00,410
,8KMILES,BE,        93.20,                  5265126.25,56093
,A2ZINFRA,EQ,         3.70,                  1835570.05,490826
,AAATECH,SM,        43.40,                   260700.00,6000
,AAKASH,EQ,        53.30,                   820878.75,15384
,AARON,EQ,        31.90,                   148423.45,4650
,AARTIDRUGS,EQ,       682.50,                806065479.15,1156659
,AARTIIND,EQ,      1128.15,                533891137.05,474494
,AARTISURF,BE,       866.65,                 24424838.50,28195
,AARVEEDEN,EQ,        10.55,                   178074.60,16922
,AARVI,EQ,        37.65,                   896020.55,24189
,AAVAS,EQ,      1470.70,                 43857830.20,29390
,ABAN,EQ,        23.65,                  3449358.55,146725
,ABB,EQ,       982.85,                 93084418.90,94002
,ABCAPITAL,EQ,        81.65,                521145023.60,6332232
,ABFRL,EQ,       157.85,                279237383.40,1790034
,ABFRLPP,E1,       102.55,                  5186877.90,51064
,ABMINTLTD,BE,        24.50,                    29365.75,1256
,ABSLBANETF,EQ,       291.68,                   450248.18,1572
,ABSLNN50ET,EQ,       282.58,                   125585.75,447
,ABSLRIF6RG,MF,         6.62,                   175430.00,26500
,ACCELYA,EQ,       857.30,                  4223828.75,4983
,ACE,EQ,        87.25,                 63814769.10,722396
,ADANIENT,EQ,       394.30,               4076981235.20,10496968
,ADANIGAS,EQ,       292.30,               4195512596.85,15144641
,ADANIPOWER,EQ,        37.50,                415357060.85,11199945
,ADFFOODS,EQ,       458.95,                 21723750.90,46670
,ADHUNIKIND,EQ,        16.60,                   606213.00,36763
,ADL,BE,        17.25,                    41091.45,2425
,ADORWELD,EQ,       244.45,                  4325517.45,17746
,ADROITINFO,BE,         6.10,                      823.10,135
,ADSL,EQ,        23.10,                  6108277.65,269203
,ADVANIHOTR,EQ,        45.75,                  1743339.75,37948
,ADVENZYMES,EQ,       322.05,                 66405851.50,204198
,AEGISCHEM,EQ,       227.30,                113164917.40,505587
,AFFLE,EQ,      3000.20,                363435377.75,121263
,AGARIND,EQ,        83.50,                  1307752.70,15805
,AGCNET,BE,       619.80,                  7434630.55,12190
,AGRITECH,EQ,        26.85,                   147442.80,5445
,AGROPHOS,EQ,         7.85,                   425531.00,53015
,AHLEAST,EQ,       134.55,                   391057.70,2890
,AHLUCONT,EQ,       234.35,                  5776510.05,24784
,AHLWEST,EQ,       247.10,                   214914.15,870
,AIAENG,EQ,      1741.70,                 19014792.70,10893
,AIRAN,EQ,        13.65,                  1181361.55,84037
,AISL,SM,        19.00,                    68280.00,3600
,AJANTPHARM,EQ,      1552.15,                210419550.20,135842
,AJMERA,EQ,        94.75,                 15962513.65,168008
,AJOONI,SM,        31.80,                   382800.00,12000
,AKASH,EQ,       209.55,                 19556339.95,93369
,AKG,SM,        50.00,                   200000.00,4000
,AKSHARCHEM,EQ,       199.70,                  3952036.90,19755
,AKSHOPTFBR,EQ,         6.50,                  4404120.45,660940
,AKZOINDIA,EQ,      2033.25,                 50579814.60,24975
,ALANKIT,EQ,        15.65,                  1246120.65,79670
,ALBERTDAVD,EQ,       418.25,                  4931505.70,11836
,ALCHEM,EQ,         4.80,                   118393.40,24624
