,08-Jan-2020
The Nifty witnessed an intraday movement of about 115.35 points.The closing index was 0.23 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 32532.02
, Traded Quantity (in Lakhs), 17809.03
, Number of Trades, 10664175
, Total Market Capitalisation (Rs. Crores), 15364141.78

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12052.95,     11939.10,     12044.95,     11929.60,     12025.35,-27.6
,NIFTY50 EQL Wgt,     12276.85,     12161.40,     12263.30,     12150.15,     12239.75,-37.1
,NIFTY100 EQL Wgt,     13253.55,     13103.05,     13244.60,     13094.10,     13234.15,-19.4
,NIFTY100 LowVol30,      8870.80,      8803.05,      8859.65,      8790.35,      8848.05,-22.75
,NIFTY Alpha 50,     13313.00,     13215.55,     13401.85,     13215.45,     13389.80,76.8
,NIFTY MIDCAP 150,      6303.85,      6248.45,      6319.70,      6229.75,      6315.40,11.55
,NIFTY SMLCAP 50,      2848.15,      2813.75,      2849.05,      2804.60,      2845.50,-2.65
,NIFTY SMLCAP 250,      4946.35,      4889.80,      4949.95,      4883.60,      4945.65,-.7
,NIFTY MIDSML 400,      5818.80,      5762.85,      5829.55,      5749.30,      5825.85,7.05
,NIFTY200 QUALTY30,      9711.25,      9632.75,      9699.60,      9620.45,      9681.50,-29.75
,Nifty IT,     15895.20,     15840.90,     15974.85,     15816.80,     15953.45,58.25
,Nifty Next 50,     28101.20,     27739.05,     28145.40,     27738.40,     28113.55,12.35
,Nifty Bank,     31399.40,     30995.50,     31451.85,     30899.55,     31373.65,-25.75
,NIFTY MIDCAP 100,     17021.55,     16869.40,     17089.20,     16821.85,     17074.30,52.75
,Nifty 500,      9805.40,      9708.70,      9798.25,      9700.35,      9792.20,-13.2
,Nifty 100,     12154.95,     12034.40,     12145.00,     12026.80,     12131.45,-23.5
,Nifty Midcap 50,      4674.65,      4627.55,      4693.80,      4617.35,      4686.85,12.2
,Nifty Realty,       298.05,       292.25,       297.90,       291.35,       297.05,-1
,Nifty Infra,      3256.70,      3223.65,      3248.60,      3216.50,      3242.50,-14.2
,Nifty Energy,     15793.75,     15630.25,     15760.50,     15581.60,     15664.95,-128.8
,Nifty FMCG,     29861.80,     29685.15,     29932.80,     29660.10,     29893.20,31.4
,Nifty MNC,     13579.95,     13468.75,     13605.35,     13433.35,     13597.25,17.3
,Nifty Pharma,      8036.50,      7975.70,      8041.60,      7960.05,      7996.15,-40.35
,Nifty PSE,      3185.30,      3146.60,      3167.05,      3134.75,      3149.75,-35.55
,Nifty PSU Bank,      2416.65,      2371.70,      2412.65,      2356.60,      2401.85,-14.8
,Nifty Serv Sector,     17267.45,     17091.85,     17290.50,     17081.55,     17277.05,9.6
,India VIX,14.6100,14.6100,16.3875,13.7925,15.6400,1.0300
,Nifty Auto,      8002.50,      7921.65,      8002.90,      7900.80,      7942.75,-59.75
,Nifty Metal,      2785.90,      2751.20,      2777.20,      2736.40,      2767.25,-18.65
,Nifty Media,      1735.15,      1716.20,      1729.70,      1706.35,      1726.60,-8.55
,NIFTY SMLCAP 100,      5900.65,      5826.05,      5887.90,      5808.80,      5882.50,-18.15
,Nifty 200,      6200.40,      6139.60,      6196.10,      6134.80,      6191.75,-8.65
,Nifty Div Opps 50,      2516.95,      2495.30,      2513.90,      2494.45,      2508.90,-8.05
,Nifty Commodities,      3434.40,      3398.60,      3434.40,      3391.40,      3427.90,-6.5
,Nifty Consumption,      4859.55,      4818.75,      4868.95,      4815.85,      4864.70,5.15
,Nifty Fin Service,     14314.75,     14134.85,     14321.40,     14117.15,     14306.65,-8.1
,Nifty50 Div Point,       118.39,       118.39,       118.39,       118.39,       118.39,0
,Nifty100 Liq 15,      3742.70,      3694.85,      3744.70,      3686.30,      3736.00,-6.7
,Nifty CPSE,      1912.75,      1892.25,      1902.90,      1875.80,      1883.00,-29.75
,Nifty GrowSect 15,      6316.00,      6257.40,      6313.65,      6250.85,      6301.65,-14.35
,Nifty50 PR 2x Lev,      5178.80,      5080.30,      5170.80,      5073.60,      5154.40,-24.4
,Nifty50 PR 1x Inv,       388.40,       392.10,       392.35,       388.70,       389.30,.9
,Nifty50 TR 2x Lev,      6732.65,      6604.55,      6722.25,      6595.90,      6700.90,-31.75
,Nifty50 TR 1x Inv,       340.65,       343.95,       344.15,       340.95,       341.50,.85
,Nifty50 Value 20,      5446.95,      5409.80,      5444.05,      5405.85,      5437.80,-9.15
,Nifty Mid Liq 15,      3991.95,      3950.15,      3998.75,      3941.45,      3993.30,1.35
,Nifty Pvt Bank,     17384.50,     17180.05,     17413.15,     17132.60,     17371.35,-13.15
,NIFTY100 Qualty30,      2684.15,      2660.95,      2682.60,      2658.40,      2676.95,-7.2
,Nifty GS 8 13Yr,      2025.57,      2025.95,      2027.07,      2023.98,      2026.80,1.23
,Nifty GS 10Yr,      1870.08,      1870.42,      1871.25,      1866.71,      1870.97,.89
,Nifty GS 10Yr Cln,       943.82,       943.82,       944.25,       941.92,       944.11,.29
,Nifty GS 4 8Yr,      2148.25,      2148.66,      2149.89,      2145.49,      2149.35,1.1
,Nifty GS 11 15Yr,      2160.27,      2160.70,      2161.39,      2158.61,      2161.17,.9
,Nifty GS 15YrPlus,      2343.54,      2344.00,      2345.26,      2344.00,      2345.26,1.72
,Nifty GS Compsite,      2059.99,      2060.38,      2061.45,      2057.87,      2061.21,1.22

,ADVANCES,725
,DECLINES,1109
,UNCHANGED,125

,Total securities that have hit their price bands today,350

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       318.40,       319.80,0.44,1406.53
,ICICILIQ,EQ,       999.99,                 21281962.36,21282
,ICICILOVOL,EQ,        91.29,                   108599.96,1181
,ICICIMCAP,EQ,        64.52,                   777237.32,12087
,ICICINF100,EQ,       129.95,                    46773.60,361
,ICICINIFTY,EQ,       126.83,                  7089865.78,56006
,ICICINV20,EQ,        56.89,                   204241.30,3575
,ICICINXT50,EQ,        28.37,                   631236.78,22324
,ICICISENSX,EQ,       433.09,                   179619.95,418
,ICIL,EQ,        51.60,                  3341346.90,65376
,ICRA,EQ,      2876.10,                  6381945.20,2202
,IDBI,EQ,        35.25,                 66737730.50,1901205
,IDBIGOLD,EQ,      3830.00,                   706038.60,185
,IDFC,EQ,        36.15,                 40896546.70,1124533
,IDFCFIRSTB,EQ,        43.10,                651087261.90,15122383
,IDFCFIRSTB,NC,      9350.00,                   168300.00,18
,IDFCFIRSTB,NA,      9699.00,                   154776.24,16
,IDFCFIRSTB,N1,      4960.00,                    49690.00,10
,IDFCFIRSTB,N4,      9440.15,                    94370.63,10
,IDFCFIRSTB,N6,      9592.25,                    38369.00,4
,IDFCFIRSTB,N9,      4995.00,                    39816.04,8
,IDFCFIRSTB,N2,      9925.00,                   267700.06,27
,IDFNIFTYET,EQ,       122.00,                     8950.85,74
,IEX,EQ,       166.25,                 50998360.15,306885
,IFBAGRO,EQ,       415.65,                  2197926.20,5258
,IFBIND,EQ,       701.50,                  6703946.75,9604
,IFCI,EQ,         6.60,                  9098027.35,1379288
,IFCI,NI,      1550.00,                    77500.00,50
,IFCI,NJ,      1088.00,                     5440.00,5
,IFCI,NF,      1010.00,                    31310.00,31
,IFCI,NK,      1555.00,                    62200.00,40
,IFCI,NL,      1036.00,                  1124045.00,1085
,IFCI,NM,      1450.00,                     1450.00,1
,IFCI,NH,       982.69,                   194467.40,198
,IFGLEXPOR,EQ,       144.05,                   252128.70,1754
,IGARASHI,EQ,       332.60,                362012199.50,1076661
,IGL,EQ,       417.85,                642702823.80,1552645
,IGPL,EQ,       178.65,                 20233017.15,114951
,IIFCL,N1,      1132.00,                  1143419.90,1010
,IIFCL,N4,      1295.00,                   224044.90,173
,IIFCL,N2,      1194.99,                     3514.98,3
,IIFL,EQ,       151.30,                 83530443.65,544649
,IIFLFIN,ND,      1009.15,                  1140250.00,1130
,IIFLFIN,NH,       949.00,                    31277.00,33
,IIFLFIN,NL,       975.67,                   553020.00,570
,IIFLFIN,NN,       975.00,                    95550.00,98
,IIFLFIN,NJ,      1018.54,                   503531.10,499
,IIFLFIN,NG,      1033.41,                  1558780.10,1548
,IIFLFIN,NF,       957.09,                  2065804.49,2168
,IIFLFIN,NK,       940.00,                   244500.00,260
,IIFLFIN,NE,      1033.21,                   326958.30,317
,IIFLSEC,EQ,        54.35,                 23561166.75,433814
,IIFLWAM,EQ,      1109.25,                  5460945.60,4935
,IIHFL,N2,      1007.02,                  1528859.05,1517
,IIHFL,N3,      1925.35,                   360602.25,187
,IITL,EQ,        60.95,                     5922.40,102
,IL&FSENGG,BZ,         2.00,                    77698.75,39194
,IL&FSTRANS,BZ,         2.15,                   171671.55,84395
,IMFA,EQ,       209.60,                  8433551.00,40143
,IMPAL,EQ,       579.75,                   794903.55,1355
,IMPEXFERRO,BE,          .40,                       46.00,115
,INDBANK,EQ,         7.00,                   236131.80,33904
,INDHOTEL,EQ,       139.20,                165504991.15,1191802
,INDIACEM,EQ,        77.45,                434020319.50,5571398
,INDIAGLYCO,EQ,       219.15,                 19704003.10,89391
,INDIAMART,EQ,      2016.90,                 40957132.35,20219
,INDIANB,EQ,        98.20,                 82044667.95,835779
,INDIANCARD,EQ,       106.55,                    26302.85,247
,INDIANHUME,EQ,       264.30,                185823317.85,705419
,INDIGRID,IV,        96.78,                 16799382.18,173502
,INDLMETER,BE,        24.35,                    16805.35,698
,INDNIPPON,EQ,       384.60,                 16657468.25,43787
,INDOCO,EQ,       180.00,                  2470529.00,13710
,INDORAMA,EQ,        25.75,                   110187.15,4249
,INDOSOLAR,BZ,          .80,                    32198.80,41343
,INDOSTAR,EQ,       189.60,                 13678697.35,71963
,INDOTECH,BE,       111.35,                  2332577.25,20926
,INDOTHAI,EQ,        25.15,                    43144.05,1681
,INDOWIND,EQ,         3.50,                   832461.05,248808
,INDRAMEDCO,EQ,        44.45,                 12027891.30,273033
,INDSWFTLAB,EQ,        25.45,                  1574843.25,60875
,INDSWFTLTD,EQ,         3.15,                    44075.45,13912
,INDTERRAIN,EQ,        60.25,                   157012.30,2591
,INEOSSTYRO,EQ,       736.70,                  7722515.55,10534
,INFIBEAM,EQ,        53.85,                226991624.15,4160198
,INFOBEAN,EQ,        64.25,                   249817.65,3909
,INFRABEES,EQ,       335.00,                   186937.78,563
,INGERRAND,EQ,       637.85,                  8333069.45,13014
,INNOVANA,SM,       122.60,                   373300.00,3000
,INNOVATIVE,SM,        11.25,                    33750.00,3000
,INOXLEISUR,EQ,       373.05,                 34497175.05,92398
,INOXWIND,EQ,        34.15,                  3242577.30,94960
,INSECTICID,EQ,       463.05,                  3161651.00,6824
,INSPIRISYS,EQ,        38.45,                   344087.20,8968
,INTEGRA,BE,          .35,                      112.35,321
,INTELLECT,EQ,       149.90,                 39393033.05,262742
,INTENTECH,EQ,        27.75,                   176835.55,6384
,INVENTURE,EQ,        14.05,                   317132.50,22005
,IOB,EQ,        11.10,                  8092870.50,730242
,IOLCP,EQ,       167.75,                 37864287.80,225676
,IPAPPM,EQ,       288.95,                   442266.00,1534
,IPCALAB,EQ,      1196.95,                305333296.25,257548
,IRB,EQ,        74.95,                 59405714.15,796083
,IRBINVIT,IV,        54.63,                 20071025.00,367500
,IRCON,EQ,       426.65,                 86017127.10,202454
,IRCTC,EQ,       896.15,                495896028.05,554070
,IREDA,N5,      1299.49,                   259898.00,200
,IREDA,N6,      1365.00,                   955500.00,700
,IRFC,N2,      1144.05,                   460810.00,400
,IRFC,NJ,      1165.00,                   234180.05,201
,IRFC,N4,      1115.00,                   166210.50,150
,IRFC,N1,      1065.38,                   113016.55,106
,IRFC,N3,      1055.00,                   456825.00,435
,IRFC,NE,      1300.00,                   146067.98,112
,IRFC,N9,      1175.20,                     5876.00,5
,IRFC,N8,      1589.80,                    15898.00,10
,IRFC,NA,      1260.00,                    12600.00,10
,ISEC,EQ,       407.00,                331908371.55,814733
,ISFT,EQ,        73.10,                    50956.80,686
,ISMTLTD,EQ,         4.35,                    84032.95,19211
,ITDC,EQ,       294.00,                 34665961.45,116369
,ITDCEM,EQ,        52.85,                 10816326.60,205775
,ITI,EQ,       100.65,                275398941.85,2705951
,IVC,EQ,         3.50,                   836092.55,236775
,IVP,EQ,        54.15,                   952272.00,17575
,IVZINGOLD,EQ,      3725.00,                    82447.15,22
,IVZINNIFTY,EQ,      1296.95,                     1296.95,1
,IZMO,EQ,        25.90,                   488092.80,19194
,J&KBANK,EQ,        29.15,                 11052401.70,381201
,JAGRAN,EQ,        62.55,                 22883186.20,365944
,JAGSNPHARM,EQ,        25.55,                   126413.05,4938
,JAIBALAJI,EQ,        26.50,                   456192.15,17727
,JAICORPLTD,EQ,       108.35,                946102185.35,8668447
,JAIHINDPRO,BZ,          .80,                         .80,1
,JALAN,SM,         2.95,                    17700.00,6000
,JAMNAAUTO,EQ,        43.70,                 17621363.30,403660
,JASH,EQ,       119.75,                   266264.25,2206
,JAYAGROGN,EQ,       121.55,                  1321499.90,10903
,JAYBARMARU,EQ,       219.90,                  8900520.35,40447
,JAYNECOIND,EQ,         3.75,                   108915.10,28240
,JAYSREETEA,EQ,        49.55,                  2693734.65,54056
,JBCHEPHARM,EQ,       436.85,                 27830923.60,63641
,JBFIND,EQ,         7.15,                   101378.10,14265
,JBMA,EQ,       260.30,                 14366917.60,55051
,JCHAC,EQ,      1896.15,                193884814.20,101518
,JETAIRWAYS,BZ,        38.85,                  1007807.85,25941
,JHS,EQ,        15.65,                   453939.05,28738
,JIKIND,BE,          .25,                    10710.50,39491
,JINDALPHOT,EQ,        14.00,                    37874.00,2716
,JINDALPOLY,BE,       225.00,                 28018270.30,123492
,JINDALSAW,EQ,        84.10,                102436032.30,1221857
,JINDALSTEL,EQ,       174.70,               5615407712.45,33040895
,JINDCOT,BE,         1.70,                     2767.15,1587
,JINDRILL,EQ,       100.30,                 11559622.60,113240
,JINDWORLD,EQ,        63.10,                  9714928.60,152748
,JISLDVREQS,EQ,         8.25,                   449129.60,54614
,JISLJALEQS,EQ,         8.55,                 24781352.50,2889402
,JITFINFRA,BE,         7.80,                    57855.40,7443
,JIYAECO,EQ,        17.35,                  5541046.80,314452
,JKCEMENT,EQ,      1275.45,                178467933.40,138549
,JKIL,EQ,       150.75,                 30915680.90,210473
,JKLAKSHMI,EQ,       314.50,                307046522.00,963702
,JKPAPER,EQ,       124.35,                 61861010.60,497136
,JKTYRE,EQ,        74.35,                 31926977.95,430216
,JMA,EQ,        24.00,                   275879.20,11774
,JMCPROJECT,EQ,        97.15,                  6095063.90,62696
,JMFINANCIL,EQ,        92.40,                 26118388.90,282379
,JMTAUTOLTD,EQ,         1.35,                    69970.05,53136
,JOCIL,EQ,       108.25,                   196756.20,1810
,JPASSOCIAT,EQ,         2.00,                  6529221.50,3249473
,JPINFRATEC,EQ,         1.20,                   594505.20,495421
,JPOLYINVST,EQ,        14.95,                     1764.10,118
,JPPOWER,EQ,         1.75,                  3536092.90,2004019
,JSL,EQ,        38.10,                 18880020.25,497633
,JSLHISAR,EQ,        78.65,                 10177718.20,130001
,JSWENERGY,EQ,        71.20,                 65750387.90,935709
,JSWHL,EQ,      2147.80,                   426271.45,198
,JSWSTEEL,P2,         1.25,                    25718.15,20872
,JTEKTINDIA,EQ,        90.55,                 15314399.65,172371
,JUBILANT,EQ,       543.05,                370894379.50,671552
,JUBLFOOD,EQ,      1725.70,               1922704441.40,1125725
,JUBLINDS,EQ,       113.25,                  1557778.05,13766
,JUMPNET,EQ,        55.55,                 29747651.50,543462
,JUNIORBEES,EQ,       291.14,                 29051670.90,99920
,JUSTDIAL,EQ,       568.10,               1036615560.05,1856145
,JVLAGRO,BZ,          .60,                     4989.75,8737
,JYOTHYLAB,EQ,       148.55,                 10825868.95,73276
,KABRAEXTRU,EQ,        67.90,                  1650791.65,24929
,KAJARIACER,EQ,       549.50,                309667411.45,566839
,KAKATCEM,EQ,       228.50,                272004999.15,1221628
,KALPATPOWR,EQ,       417.50,                  7906809.30,19054
,KALYANIFRG,BE,       170.00,                    65275.80,382
,KAMATHOTEL,EQ,        36.10,                   892275.45,24899
,KAMDHENU,EQ,        94.45,                   798085.95,8396
,KANANIIND,BE,         4.15,                     1141.25,275
,KANORICHEM,EQ,        38.95,                  1421002.05,35899
,KANSAINER,EQ,       512.40,                158639546.85,314868
,KARDA,EQ,       129.25,                  1739702.55,13611
,KARMAENG,BE,        13.70,                    26493.50,1954
,KARURVYSYA,EQ,        55.35,                 28617424.60,513431
,KAUSHALYA,BE,          .55,                     3400.80,6824
,KAVVERITEL,BE,         1.80,                     5371.00,2995
,KAYA,EQ,       355.45,                  2445301.20,6885
,KCP,EQ,        63.15,                  9846725.70,152830
,KCPSUGIND,EQ,        15.30,                  3956327.15,258699
,KDDL,EQ,       317.90,                   362574.50,1149
,KEC,EQ,       301.40,                 64644481.60,214087
,KECL,EQ,        11.90,                   434281.95,36612
,KEI,EQ,       489.60,                253512405.05,523550
,KELLTONTEC,EQ,        16.70,                  2043001.10,122361
,KENNAMET,EQ,       979.20,                  1125361.15,1142
,KERNEX,BE,        21.60,                   225333.50,10300
,KESORAMIND,EQ,        54.80,                 28125783.90,515635
,KGL,BZ,          .30,                    36632.20,117436
,KHADIM,EQ,       179.70,                 20042957.85,113717
,KHAITANLTD,BE,        20.40,                   109454.50,5445
,KHANDSE,EQ,        13.45,                     2690.00,200
,KICL,EQ,      1704.65,                   598479.20,351
,KILITCH,EQ,       123.00,                   881731.20,7163
,KINGFA,EQ,       623.70,                  1597870.95,2584
,KIOCL,EQ,       113.60,                  1791285.05,15868
,KIRIINDUS,EQ,       376.00,                125810697.70,328095
,KIRLFER,EQ,        69.60,                  1580677.60,22673
,KIRLOSBROS,EQ,       144.20,                  1483748.55,10273
,KIRLOSENG,EQ,       147.20,                  2455671.40,16821
,KIRLOSIND,EQ,       646.65,                   172297.00,266
,KITEX,EQ,       126.20,                140668237.60,1120337
,KKCL,EQ,       986.60,                   183933.65,187
,KMSUGAR,EQ,         9.30,                 13365331.40,1395723
,KNRCON,EQ,       252.95,                 53609281.45,211651
,KOHINOOR,BE,         9.45,                   159979.90,17351
,KOKUYOCMLN,EQ,        80.80,                 10086014.85,123223
,KOLTEPATIL,EQ,       238.85,                  5566472.80,23050
,KOPRAN,EQ,        31.30,                  1201735.50,38964
,KOTAKBKETF,EQ,       322.03,                 47674528.71,148912
,KOTAKGOLD,EQ,       360.35,                 19877191.95,55088
,KOTAKNIFTY,EQ,       124.82,                  3459977.01,27818
,KOTAKNV20,EQ,        58.30,                   227694.39,3910
,KOTAKPSUBK,EQ,       236.62,                  2560862.54,10854
,KOTARISUG,EQ,        10.90,                   506423.75,45476
,KOTHARIPET,EQ,        16.80,                    45547.80,2744
,KOTHARIPRO,EQ,        62.55,                   246278.15,3973
,KPITTECH,EQ,        86.05,                  5847612.00,67647
,KPRMILL,EQ,       694.60,                  3274678.55,4710
,KRBL,EQ,       265.90,                 56609251.50,215321
,KREBSBIO,EQ,        79.10,                   194438.85,2439
,KRIDHANINF,BE,         2.80,                    88280.00,31525
,KRISHANA,BE,        58.85,                    62668.85,1063
,KSB,EQ,       678.50,                  2629385.35,3892
,KSCL,EQ,       477.75,                 51438210.95,106874
,KSERASERA,BE,          .10,                    72635.75,602992
,KSK,BE,          .55,                   126587.35,232598
,KSL,EQ,       247.80,                 15634214.60,63861
,KTKBANK,EQ,        72.30,                 24492243.35,338620
,KUANTUM,EQ,       470.00,                   104838.60,222
,KWALITY,BE,         2.40,                   486876.95,205475
,L&TFINANCE,N8,      1081.00,                   451681.50,420
,L&TFINANCE,Y5,      1002.43,                    15036.51,15
,L&TFINANCE,NA,      1055.00,                   467465.00,445
,L&TFINANCE,NK,      1065.00,                   106500.00,100
,L&TFINANCE,NY,      1008.00,                    58355.00,58
,L&TFINANCE,NW,      1119.00,                     5595.00,5
,L&TFINANCE,Y9,      1002.25,                   319722.75,319
,L&TINFRA,N2,      1925.00,                   125150.00,65
,L&TINFRA,N6,      1966.17,                   481875.20,245
,L&TINFRA,N4,      1879.42,                   411692.93,219
,L&TINFRA,N5,      1041.00,                    31212.10,30
,LAGNAM,SM,        10.00,                    30000.00,3000
,LAKSHVILAS,EQ,        15.90,                  7409202.25,466376
,LALPATHLAB,EQ,      1565.95,                209120606.30,132265
,LAMBODHARA,EQ,        30.90,                   262520.95,8404
,LAOPALA,EQ,       154.00,                  6880321.30,44942
,LASA,EQ,        22.75,                   185162.25,8139
,LATTEYS,SM,        47.50,                   285000.00,6000
,LAURUSLABS,EQ,       388.15,                121627247.30,311888
,LAXMIMACH,EQ,      3311.95,                  8583731.20,2590
,LEMONTREE,EQ,        58.25,                 17029140.10,291662
,LEXUS,SM,         9.10,                    18200.00,2000
,LFIC,EQ,        54.80,                    22695.90,441
,LGBBROSLTD,EQ,       338.40,                152079898.35,444094
,LGBFORGE,EQ,         3.90,                   825536.10,210051
,LIBAS,BE,        47.50,                  2545090.00,51004
,LIBERTSHOE,EQ,       134.80,                 36847256.80,274902
,LICHSGFIN,EQ,       420.70,               1219479693.10,2920226
,LICNETFGSC,EQ,        20.11,                   243054.14,12202
,LICNETFN50,EQ,       126.66,                    18482.37,146
,LICNETFSEN,EQ,       500.00,                    19714.80,40
,LICNFNHGP,EQ,       124.40,                   107240.17,861
,LINCOLN,EQ,       194.85,                 14399784.60,73231
,LINCPEN,EQ,       190.50,                   115920.45,614
,LINDEINDIA,EQ,       645.75,                 11793293.40,18227
,LIQUIDBEES,EQ,       999.99,                502701719.48,502703
,LIQUIDETF,EQ,       999.99,                 17249967.81,17250
,LOKESHMACH,EQ,        35.80,                  2018217.25,55572
,LOTUSEYE,EQ,        22.50,                    77372.20,3431
,LOVABLE,EQ,        75.00,                  1209963.45,16108
,LPDC,EQ,         1.65,                    12250.70,7622
,LSIL,EQ,          .50,                   457284.95,921196
,LTI,EQ,      1809.30,                189704142.65,104102
,LTTS,EQ,      1537.75,                172697954.50,112220
,LUMAXIND,EQ,      1302.20,                  3860793.65,2993
,LUMAXTECH,EQ,       100.15,                  1233758.90,12427
,LUXIND,EQ,      1311.80,                 59577115.05,45290
,LYKALABS,EQ,        19.40,                   588846.70,30210
,LYPSAGEMS,EQ,         3.95,                    12991.90,3263
,M&MFIN,EQ,       324.85,                508510280.20,1578727
,M&MFIN,N1,      1002.30,                   461556.60,460
,M&MFIN,N3,      1331.00,                    13310.00,10
,M100,EQ,        18.00,                  1924634.44,108092
,M14RG,MF,         7.10,                    35500.00,5000
,M17RD,MF,         5.21,                     2605.00,500
,M17RG,MF,         4.70,                    47000.00,10000
,M50,EQ,       117.30,                   101343.20,861
,MAANALU,EQ,        66.65,                   601630.15,8987
,MADHAV,EQ,        30.15,                   189553.70,6345
,MADHUCON,EQ,         3.80,                    31315.30,8198
,MADRASFERT,EQ,        20.50,                  5059110.60,246413
,MAGADSUGAR,EQ,       123.90,                  9862473.45,78834
,MAGMA,EQ,        56.05,                  7368786.10,133831
,MAGNUM,EQ,         3.80,                     3658.30,986
,MAHABANK,EQ,        12.30,                  2297102.70,187383
,MAHAPEXLTD,BE,        90.35,                    89166.30,998
,MAHASTEEL,EQ,        97.85,                   677495.90,6866
,MAHESHWARI,EQ,       228.05,                 18009612.50,80470
,MAHICKRA,SM,        80.85,                  1944000.00,24000
,MAHINDCIE,EQ,       170.05,                 14698058.60,86611
,MAHLIFE,EQ,       400.90,                  5943952.20,14842
,MAHLOG,EQ,       402.60,                 10082101.30,24742
,MAHSCOOTER,EQ,      4352.75,                 14963459.55,3423
,MAHSEAMLES,EQ,       413.70,                 59413193.20,141447
,MAITHANALL,EQ,       546.25,                 21294638.00,38751
,MAJESCO,EQ,       382.10,                 10314930.65,26795
,MALUPAPER,EQ,        28.15,                   668090.30,24036
,MAN50ETF,EQ,       121.92,                  1304333.25,10727
,MANAKALUCO,EQ,         4.30,                    10854.45,2476
,MANAKCOAT,EQ,         4.15,                    40171.35,9749
,MANAKSIA,EQ,        34.40,                   513885.90,15104
,MANAKSTEEL,EQ,        14.75,                  1202489.25,82598
,MANALIPETC,EQ,        18.75,                  6527252.60,348470
,MANAPPURAM,EQ,       176.15,                348689620.10,1998899
,MANGALAM,EQ,        30.75,                   424248.90,13654
,MANGCHEFER,EQ,        32.95,                  3749510.05,113919
,MANGLMCEM,EQ,       307.45,                 12983677.70,41388
,MANGTIMBER,BE,        10.00,                    26260.70,2604
,MANINDS,EQ,        48.10,                  5095023.25,105309
,MANINFRA,EQ,        29.85,                 13587596.65,456244
,MANUGRAPH,EQ,        14.05,                    36981.65,2647
,MARALOVER,EQ,        15.10,                    47994.40,3198
,MARATHON,EQ,        76.25,                   186281.00,2442
,MARINE,SM,        98.50,                   989500.00,10000
,MARKSANS,EQ,        17.35,                 13843232.45,799035
,MASFIN,EQ,       858.45,                  8948002.75,10430
,MASKINVEST,BE,        36.95,                       73.90,2
,MASTEK,EQ,       425.25,                 57648729.45,134526
,MATRIMONY,EQ,       463.35,                  2737982.70,5788
,MAWANASUG,EQ,        40.05,                 28246435.00,706615
,MAXINDIA,EQ,        78.20,                  9509833.35,122766
,MAXVIL,EQ,        54.65,                  3314212.15,60794
,MAYURUNIQ,EQ,       207.30,                 28897486.45,137685
,MAZDA,EQ,       415.05,                  4326496.10,10427
,MBECL,BE,         4.40,                    24613.30,5511
,MBLINFRA,EQ,         4.65,                    81369.45,17559
,MCDHOLDING,EQ,        16.90,                    55977.85,3307
,MCL,SM,       112.50,                   820080.00,7200
,MCLEODRUSS,EQ,         5.00,                  1984676.15,405828
,MCX,EQ,      1279.55,               1310018101.75,1032303
,MEGASOFT,EQ,         6.90,                   270696.85,39351
,MEGH,EQ,        58.05,                104348186.65,1780694
,MELSTAR,BE,         2.10,                    80394.80,38328
,MENONBE,EQ,        57.65,                    93566.70,1612
,MEP,EQ,        39.15,                  3688294.65,93728
,MERCATOR,EQ,          .90,                   978332.70,1086753
,METALFORGE,EQ,         4.75,                   162424.50,34596
,METKORE,BZ,          .25,                       25.00,100
,METROPOLIS,EQ,      1495.35,                238520936.45,160354
,MFSL,EQ,       558.85,                657118359.15,1172012
,MGEL,SM,        52.70,                   316300.00,6000
,MGL,EQ,      1033.95,                866722243.35,839540
,MHHL,SM,        15.90,                    47700.00,3000
,MHRIL,EQ,       227.95,                  4132833.45,17977
,MIC,BE,          .60,                    19601.25,33082
,MIDHANI,EQ,       156.20,                 87451622.80,557818
,MINDACORP,EQ,        99.20,                 24011835.60,241872
,MINDAIND,EQ,       362.05,                 20558172.65,57092
,MINDTECK,EQ,        26.65,                  1912559.80,70817
,MINDTREE,EQ,       852.15,               1029633404.15,1210316
,MIRCELECTR,EQ,         7.70,                  3300419.45,437351
,MIRZAINT,EQ,        57.75,                 11818625.15,206205
,MMFL,EQ,       372.45,                   638463.50,1706
,MMP,SM,       110.00,                   297000.00,2700
,MMTC,EQ,        20.75,                268644817.15,12781759
,MODIRUBBER,BE,        30.55,                     8500.00,285
,MOHITIND,EQ,         4.50,                    19905.50,4419
,MOHOTAIND,EQ,         8.10,                     6472.50,800
,MOIL,EQ,       156.10,                 64331728.85,418330
,MOKSH,SM,        26.50,                   159000.00,6000
,MOLDTECH,EQ,        50.20,                   158229.40,3185
,MOLDTKPAC,EQ,       280.05,                  6270608.45,22576
,MONTECARLO,EQ,       273.50,                  1206430.35,4398
,MORARJEE,EQ,        13.50,                    25876.65,1926
,MOREPENLAB,EQ,        15.40,                  6714622.20,433864
,MOTILALOFS,EQ,       852.50,                336039046.40,398044
,MOTOGENFIN,EQ,        33.65,                    20069.85,564
,MPHASIS,EQ,       883.95,                134105044.60,151534
,MPSLTD,EQ,       477.70,                   620835.95,1308
