,15-Oct-2020
The Nifty witnessed an intraday movement of about 364.15 points.The closing index was 2.43 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 54840.42
, Traded Quantity (in Lakhs), 19953.64
, Number of Trades, 15453027
, Total Market Capitalisation (Rs. Crores), 15524826.59

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11971.05,     12023.45,     12025.45,     11661.30,     11680.35,-290.7
,NIFTY50 EQL Wgt,     11936.25,     11966.95,     11978.55,     11705.60,     11725.40,-210.85
,NIFTY100 EQL Wgt,     12859.10,     12895.15,     12916.10,     12617.00,     12643.00,-216.1
,NIFTY100 LowVol30,      9564.05,      9588.10,      9591.70,      9400.35,      9418.85,-145.2
,NIFTY Alpha 50,     16860.25,     16907.25,     16929.35,     16521.40,     16548.95,-311.3
,NIFTY MIDCAP 150,      6429.15,      6441.90,      6469.30,      6320.70,      6331.65,-97.5
,NIFTY SMLCAP 50,      2947.30,      2961.00,      2964.70,      2877.40,      2886.05,-61.25
,NIFTY SMLCAP 250,      5000.40,      5020.70,      5030.55,      4914.40,      4922.20,-78.2
,NIFTY MIDSML 400,      5918.90,      5934.45,      5954.45,      5821.00,      5828.30,-90.6
,NIFTY200 QUALTY30,     10723.75,     10773.65,     10780.75,     10545.75,     10564.95,-158.8
,Nifty FinSrv25 50,     11337.00,     11356.20,     11412.60,     11001.45,     11025.80,-311.2
,NIFTY AlphaLowVol,     12273.95,     12300.60,     12317.70,     12094.85,     12126.60,-147.35
,Nifty200Momentm30,     12207.70,     12230.75,     12265.20,     11988.30,     12016.05,-191.65
,Nifty100ESGSecLdr,      2078.65,      2090.40,      2090.75,      2030.20,      2033.00,-45.65
,Nifty IT,     22204.05,     22473.65,     22570.50,     21364.15,     21567.30,-636.75
,Nifty Next 50,     27383.45,     27465.00,     27499.40,     26854.70,     26922.05,-461.4
,Nifty Bank,     23874.65,     23920.35,     24087.85,     22970.95,     23072.40,-802.25
,NIFTY MIDCAP 100,     16886.25,     16919.25,     17007.60,     16561.45,     16599.60,-286.65
,Nifty 500,      9763.40,      9801.55,      9802.90,      9535.70,      9550.05,-213.35
,Nifty 100,     12039.05,     12089.55,     12091.05,     11738.70,     11758.20,-280.85
,Nifty Midcap 50,      4649.45,      4664.45,      4691.65,      4537.20,      4550.10,-99.35
,Nifty Realty,       214.70,       216.05,       218.30,       208.85,       209.60,-5.1
,Nifty Infra,      3109.75,      3113.20,      3127.00,      3035.95,      3044.15,-65.6
,Nifty Energy,     14755.00,     14767.05,     14832.65,     14399.65,     14460.20,-294.8
,Nifty FMCG,     29959.60,     30006.00,     30107.00,     29554.35,     29644.80,-314.8
,Nifty MNC,     14079.40,     14112.40,     14139.95,     13897.25,     13931.10,-148.3
,Nifty Pharma,     11857.25,     11891.85,     11932.30,     11571.05,     11637.90,-219.35
,Nifty PSE,      2170.50,      2170.90,      2193.65,      2141.20,      2148.80,-21.7
,Nifty PSU Bank,      1303.25,      1308.00,      1318.50,      1262.70,      1266.20,-37.05
,Nifty Serv Sector,     15948.45,     16055.15,     16059.90,     15466.00,     15500.60,-447.85
,India VIX,20.2100,20.2100,22.2750,19.0375,22.0575,1.8475
,Nifty Auto,      8031.05,      8043.05,      8120.25,      7909.00,      7935.35,-95.7
,Nifty Metal,      2251.95,      2266.40,      2292.60,      2232.70,      2240.95,-11
,Nifty Media,      1496.55,      1504.60,      1512.65,      1449.65,      1454.45,-42.1
,NIFTY SMLCAP 100,      5859.90,      5884.10,      5899.15,      5745.35,      5759.00,-100.9
,Nifty 200,      6142.45,      6166.70,      6167.50,      5993.75,      6003.40,-139.05
,Nifty Div Opps 50,      2431.90,      2445.55,      2447.25,      2391.80,      2396.35,-35.55
,Nifty Commodities,      3144.45,      3153.85,      3168.05,      3094.60,      3103.10,-41.35
,Nifty Consumption,      5041.70,      5045.95,      5068.60,      4970.25,      4983.45,-58.25
,Nifty Fin Service,     11686.65,     11705.35,     11771.35,     11309.05,     11341.60,-345.05
,Nifty50 Div Point,        56.71,        56.71,        56.71,        56.71,        56.71,0
,Nifty100 Liq 15,      2734.25,      2740.80,      2745.70,      2650.75,      2657.75,-76.5
,Nifty CPSE,      1264.85,      1265.80,      1278.95,      1252.35,      1256.15,-8.7
,Nifty GrowSect 15,      5647.85,      5654.25,      5672.75,      5502.80,      5514.15,-133.7
,Nifty50 PR 2x Lev,      4502.35,      4541.40,      4541.40,      4269.50,      4283.30,-219.05
,Nifty50 PR 1x Inv,       366.60,       365.05,       376.10,       365.05,       375.55,8.95
,Nifty50 TR 2x Lev,      5956.05,      6007.70,      6007.70,      5648.00,      5666.25,-289.8
,Nifty50 TR 1x Inv,       318.90,       317.55,       327.20,       317.55,       326.70,7.8
,Nifty50 Value 20,      5883.00,      5927.45,      5933.45,      5764.70,      5776.80,-106.2
,Nifty Mid Liq 15,      4087.15,      4100.65,      4121.65,      3999.40,      4009.90,-77.25
,Nifty Pvt Bank,     13198.70,     13218.40,     13316.75,     12701.50,     12761.00,-437.7
,NIFTY100 Qualty30,      2833.65,      2846.20,      2846.65,      2779.75,      2785.90,-47.75
,Nifty GS 8 13Yr,      2226.59,      2226.96,      2227.76,      2225.04,      2226.21,-.38
,Nifty GS 10Yr,      2009.04,      2009.36,      2011.45,      2007.89,      2009.60,.56
,Nifty GS 10Yr Cln,       968.33,       968.33,       969.35,       967.61,       968.45,.12
,Nifty GS 4 8Yr,      2363.63,      2364.00,      2366.43,      2364.00,      2365.63,2
,Nifty GS 11 15Yr,      2403.69,      2404.12,      2407.09,      2403.08,      2403.94,.25
,Nifty GS 15YrPlus,      2580.93,      2581.42,      2582.17,      2579.33,      2579.33,-1.6
,Nifty GS Compsite,      2267.80,      2268.18,      2270.11,      2267.24,      2268.41,.61

,ADVANCES,483
,DECLINES,1433
,UNCHANGED,89

,Total securities that have hit their price bands today,318

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,INFY,EQ,      1137.00,      1108.25,-2.53,4996.51
,MANINFRA,EQ,        25.15,                 13229012.05,511671
,MANUGRAPH,EQ,         8.25,                     8467.85,977
,MANXT50,EQ,       269.40,                    53413.40,197
,MARALOVER,EQ,        12.75,                    99264.90,7911
,MARATHON,EQ,        52.80,                  2661682.20,49647
,MARINE,SM,       166.80,                  5731500.00,34000
,MARKSANS,EQ,        52.05,                198375979.70,3722335
,MARSHALL,SM,         7.50,                   113250.00,15000
,MASFIN,EQ,       821.35,                 14354912.55,17451
,MASKINVEST,BE,        50.40,                       50.40,1
,MASTEK,EQ,       828.15,                 94451704.50,111839
,MATRIMONY,EQ,       653.30,                  5163395.05,7850
,MAWANASUG,EQ,        23.05,                   498221.05,21341
,MAXHEALTH,EQ,       107.15,                 52509444.45,479087
,MAXIND,EQ,        56.30,                  6660346.45,118469
,MAXVIL,EQ,        37.25,                  1685711.70,44795
,MAYURUNIQ,EQ,       232.55,                 23793199.85,99676
,MAZDA,EQ,       522.75,                  1760172.25,3370
,MAZDOCK,EQ,       171.85,                563802761.95,3193483
,MBAPL,BE,        60.10,                    16832.90,273
,MBECL,BE,         5.00,                     5799.75,1178
,MBLINFRA,EQ,         8.40,                   427249.80,50920
,MC1RG,MF,         8.90,                   196250.00,22000
,MCDHOLDING,EQ,        22.85,                   121583.25,5261
,MCL,EQ,        66.90,                   145729.70,2155
,MCLEODRUSS,BE,        20.15,                 18790510.25,931302
,MCX,EQ,      1723.85,                223353032.90,127966
,MDL,SM,        20.10,                    40200.00,2000
,MEGASOFT,BE,         7.60,                    29763.20,3851
,MEGH,EQ,        75.85,                 81126043.05,1059457
,MELSTAR,BZ,         1.65,                     1650.00,1000
,MENONBE,EQ,        40.45,                   675321.85,16523
,MEP,EQ,        14.75,                 15440600.50,1096255
,MERCATOR,EQ,          .75,                   305209.70,397056
,METALFORGE,BE,         4.75,                    22881.35,4796
,METKORE,BZ,          .50,                     5319.55,10920
,METROPOLIS,EQ,      1916.75,                262162967.60,137634
,MFSL,EQ,       579.75,                661253207.30,1114052
,MGL,EQ,       814.60,               2120427171.45,2593337
,MHRIL,EQ,       163.30,                  5972641.55,36556
,MIC,BE,          .70,                    15460.95,22491
,MIDHANI,EQ,       176.70,                 82419793.15,456799
,MINDACORP,EQ,        65.55,                 24519253.10,366714
,MINDAIND,EQ,       328.00,                 26709727.60,81507
,MINDPOOL,SM,        14.00,                    56000.00,4000
,MINDSPACE,RR,       303.77,                 74175322.00,244000
,MINDTECK,BE,        31.95,                   139651.15,4379
,MINDTREE,EQ,      1424.85,               3764852639.55,2530337
,MIRCELECTR,EQ,         7.65,                  1957784.30,250381
,MIRZAINT,EQ,        47.45,                  7654418.75,159590
,MITTAL,EQ,        19.30,                   171177.50,9042
,MKPL,SM,        79.80,                   955700.00,12000
,MMFL,EQ,       316.00,                  3231863.25,10221
,MMP,EQ,        77.95,                   114966.05,1497
,MMTC,EQ,        15.85,                  4752431.15,295516
,MODIRUBBER,BE,        29.30,                    11700.00,400
,MOHITIND,EQ,         3.00,                      600.00,200
,MOHOTAIND,EQ,         9.00,                    94522.00,10276
,MOIL,EQ,       132.15,                 14377481.05,108992
,MOLDTECH,EQ,        39.40,                  2495777.60,61595
,MOLDTKPAC,EQ,       271.10,                  6972476.80,25463
,MONTECARLO,EQ,       179.35,                  8036730.25,43846
,MORARJEE,EQ,         9.70,                     6918.85,767
,MOREPENLAB,EQ,        27.20,                 52420080.90,1883552
,MOTILALOFS,EQ,       581.75,                 22323651.85,37680
,MOTOGENFIN,EQ,        14.70,                    19600.70,1328
,MPHASIS,EQ,      1402.15,                727082381.90,522508
,MPSLTD,EQ,       382.25,                   899298.55,2338
,MPTODAY,SM,        12.10,                    24200.00,2000
,MRF,EQ,     58454.65,                536414989.25,9112
,MRO-TEK,EQ,        19.40,                     3391.50,175
,MRPL,EQ,        25.35,                 13069735.05,511589
,MSPL,EQ,         6.20,                     4448.75,727
,MSTCLTD,EQ,       151.80,                 41311858.50,266715
,MTEDUCARE,EQ,         9.15,                   419777.95,44494
,MTNL,EQ,         9.05,                 50533811.20,5475015
,MUKANDENGG,EQ,         8.40,                    34425.00,3976
,MUKANDLTD,EQ,        47.80,                  3890827.60,81404
,MUKANDLTD,P1,         4.75,                     1985.40,418
,MUKTAARTS,EQ,        26.60,                   173561.60,6462
,MUNJALAU,EQ,        53.45,                 16185173.20,297373
,MUNJALSHOW,EQ,       123.05,                  1624189.70,13075
,MURUDCERA,EQ,        16.55,                  2782492.40,164363
,MUTHOOTCAP,EQ,       370.55,                  2670805.95,7132
,N100,EQ,       851.41,                 72853361.59,84566
,NABARD,N2,      1290.00,                  3004163.56,2340
,NABARD,N1,      1300.00,                     1300.00,1
,NACLIND,EQ,        36.40,                  1355040.45,36205
,NAGAFERT,EQ,         4.15,                   280340.75,67365
,NAGREEKCAP,EQ,         5.00,                     2500.00,500
,NAGREEKEXP,EQ,        13.80,                   120810.15,8714
,NAHARCAP,EQ,        63.50,                    17797.60,287
,NAHARINDUS,EQ,        24.20,                   267847.70,10937
,NAHARPOLY,EQ,        62.30,                   812931.50,12956
,NAHARSPING,EQ,        37.90,                   608423.25,15875
,NAM-INDIA,EQ,       270.05,                135985782.00,503984
,NATCOPHARM,EQ,       876.60,                397323895.80,446135
,NATHBIOGEN,EQ,       306.45,                  5051166.05,16105
,NATIONALUM,EQ,        29.70,                245563201.70,8221247
,NATNLSTEEL,BE,         2.80,                     2643.60,920
,NAVINFLUOR,EQ,      2000.70,                 76272486.05,37700
,NAVKARCORP,EQ,        24.65,                  4444610.90,178402
,NAVNETEDUL,EQ,        76.40,                  5101004.25,66017
,NBCC,EQ,        22.45,                108177335.20,4754282
,NBIFIN,EQ,      1652.55,                   229888.85,138
,NBVENTURES,EQ,        52.95,                  6191070.75,115425
,NCC,EQ,        31.05,                213732295.40,6771055
,NCLIND,EQ,       110.75,                 34454995.80,301009
,NDGL,EQ,       599.15,                   365556.35,609
,NDL,BE,        19.30,                   115436.55,5999
,NDRAUTO,EQ,       124.90,                   364531.25,2902
,NDTV,EQ,        29.90,                   579140.65,19379
,NECCLTD,EQ,         7.75,                    74575.35,9457
,NECLIFE,EQ,        20.60,                  3379543.15,161883
,NELCAST,EQ,        53.65,                  3406760.20,62596
,NELCO,EQ,       178.35,                  6716920.20,37168
,NEOGEN,EQ,       630.85,                  7097827.40,11097
,NESCO,EQ,       520.90,                 33365154.30,62717
,NETF,EQ,       142.00,                    17412.84,125
,NETFCONSUM,EQ,        53.40,                    66947.25,1245
,NETFDIVOPP,EQ,        27.60,                      195.43,7
,NETFIT,EQ,        21.68,                 24303663.84,1117198
,NETFLTGILT,EQ,        22.15,                   446384.40,20132
,NETFMID150,EQ,        63.64,                  2980529.01,46355
,NETFNIF100,EQ,       120.50,                    50080.95,405
,NETFNV20,EQ,        62.53,                   113715.82,1817
,NETWORK18,EQ,        33.35,                 15033933.70,447171
,NEULANDLAB,EQ,      1170.65,                102634689.30,85437
,NEWGEN,EQ,       215.70,                 12375179.85,55966
,NEXTMEDIA,EQ,         4.25,                     3281.25,775
,NFL,EQ,        31.00,                  7291031.90,232675
,NH,EQ,       348.35,                 12329824.70,35088
,NHAI,N1,      1061.05,                  2534771.39,2390
,NHAI,N3,      1389.00,                     6951.00,5
,NHAI,N2,      1230.06,                  5633883.80,4582
,NHAI,N6,      1353.00,                   642441.00,475
,NHAI,N5,      1354.96,                  3239107.15,2393
,NHAI,N8,      1198.09,                  2575169.90,2149
,NHAI,NA,      1275.60,                 11625961.50,9110
,NHAI,NE,      1240.13,                   478314.85,386
,NHBTF2014,N6,      7491.00,                    14982.00,2
,NHBTF2014,N2,      6750.00,                   270000.00,40
,NHBTF2023,N6,      6879.00,                     6879.00,1
,NHBTF2023,N7,      7300.00,                    14600.00,2
,NHPC,EQ,        19.75,                 46684855.20,2341282
,NHPC,N6,      1451.00,                   203140.00,140
,NIACL,EQ,       101.10,                 20479018.85,199181
,NIBL,EQ,         5.85,                    13563.70,2322
,NIFTYBEES,EQ,       124.81,                465698737.78,3686080
,NIFTYEES,EQ,     15500.00,                    15500.00,1
,NIITLTD,EQ,       129.70,                 86222295.50,655151
,NILAINFRA,EQ,         4.20,                   602678.55,143620
,NILASPACES,EQ,         1.15,                    86511.65,78109
,NILKAMAL,EQ,      1309.90,                 10756043.85,8204
,NIPPOBATRY,EQ,       526.70,                   309878.40,583
,NIRAJ,EQ,        49.10,                  2472985.15,49511
,NITCO,EQ,        17.30,                   499750.45,28387
,NITINFIRE,BZ,          .60,                    18704.45,33012
,NITINSPIN,EQ,        40.60,                  4997894.60,120910
,NKIND,EQ,        17.65,                    25694.30,1332
,NLCINDIA,EQ,        49.45,                 11693749.30,235098
,NOCIL,EQ,       137.80,                134850906.25,958815
,NOIDATOLL,EQ,         4.10,                   409550.30,99027
,NORBTEAEXP,BE,         9.40,                    35440.90,3768
,NOVARTIND,EQ,       632.80,                  2567895.50,4012
,NPBET,EQ,       124.06,                    52377.06,413
,NRAIL,EQ,       173.85,                  1965736.25,11222
,NRBBEARING,EQ,        68.25,                 22675388.65,324571
,NSIL,EQ,       748.00,                   465434.85,616
,NTL,BE,         1.70,                     5278.50,3105
,NTPC,N7,        14.19,                   431039.63,30380
,NTPC,NB,      1160.00,                     2262.10,2
,NTPC,ND,      1295.01,                   194251.50,150
,NTPC,NC,      1175.00,                   188225.00,157
,NTPC,N6,      1470.00,                  1114260.00,758
,NUCLEUS,EQ,       634.95,                 97781552.95,150114
,NXTDIGITAL,EQ,       624.20,                  2889110.25,4639
,OAL,EQ,       356.40,                  9722603.05,27093
,OBEROIRLTY,EQ,       386.20,                 68479746.70,176396
,OCCL,EQ,       767.25,                  2554636.25,3330
,OIL,EQ,        84.95,                 56572851.00,665786
,OILCOUNTUB,EQ,         3.85,                    48293.90,12730
,OISL,EQ,         2.65,                    55203.30,20584
,OLECTRA,EQ,        61.15,                  1999515.85,32543
,OMAXAUTO,EQ,        36.90,                   197691.90,5280
,OMAXE,EQ,        64.85,                  5574261.45,85928
,OMFURN,SM,        10.10,                   242400.00,24000
,OMKARCHEM,EQ,         6.00,                    82722.85,13698
,OMMETALS,EQ,        17.25,                   478255.05,27025
,ONELIFECAP,EQ,         5.70,                    56241.15,9815
,ONEPOINT,EQ,        10.60,                    74320.05,6814
,ONMOBILE,EQ,        41.85,                  5112200.10,119882
,ONWARDTEC,EQ,        64.15,                  9642506.85,143260
,OPTIEMUS,EQ,        81.20,                  3363466.40,41422
,OPTOCIRCUI,EQ,         4.20,                  4326837.40,992220
,ORBTEXP,EQ,        56.25,                  1453738.45,25268
,ORICONENT,EQ,        17.80,                   773088.90,42909
,ORIENTABRA,EQ,        19.05,                   447770.85,23104
,ORIENTALTL,EQ,         8.65,                   114317.45,12909
,ORIENTBELL,EQ,       108.40,                  3527442.15,31623
,ORIENTCEM,EQ,        57.35,                 13956750.35,239877
,ORIENTELEC,EQ,       192.80,                 55488898.15,288680
,ORIENTHOT,EQ,        19.60,                   238850.80,12038
,ORIENTLTD,EQ,        65.50,                    84251.25,1252
,ORIENTPPR,EQ,        16.35,                  3661478.30,220323
,ORIENTREF,EQ,       190.70,                 11424002.05,59460
,ORISSAMINE,EQ,      2165.40,                 16164870.50,7359
,ORTEL,BZ,          .85,                      900.15,1106
,ORTINLABSS,EQ,        19.60,                   465810.70,24145
,OSWALAGRO,EQ,         8.55,                   307697.90,35549
,OSWALSEEDS,SM,        49.00,                   196000.00,4000
,PAGEIND,EQ,     20175.35,                813534946.35,39626
,PAISALO,EQ,       398.90,                   247420.50,616
,PALASHSECU,EQ,        30.50,                    10675.00,350
,PALREDTEC,BE,        29.55,                   125309.40,4189
,PANACEABIO,EQ,       184.25,                 19137027.65,104979
,PANACHE,EQ,        46.75,                   798383.45,16856
,PANAMAPET,EQ,        51.90,                  3625041.15,68769
,PAPERPROD,EQ,       299.30,                 50230752.00,165679
,PAR,SM,        53.55,                   321300.00,6000
,PARABDRUGS,BZ,         2.45,                    35580.65,15112
,PARACABLES,EQ,         7.20,                  4980232.50,674737
,PARAGMILK,EQ,       107.30,                 67065175.15,609440
,PARSVNATH,EQ,         2.35,                    51366.80,21298
,PATELENG,EQ,        11.80,                  1338637.05,112910
,PATINTLOG,EQ,        20.90,                   333914.30,16302
,PATSPINLTD,EQ,         4.25,                    12714.50,3124
,PCJEWELLER,EQ,        13.35,                  6823130.45,506383
,PDMJEPAPER,EQ,        14.20,                   421842.90,29623
,PDSMFL,EQ,       305.15,                   538719.45,1755
,PEARLPOLY,EQ,        16.35,                   456034.25,27500
,PENIND,EQ,        15.40,                  3137802.95,201350
,PENINLAND,EQ,         3.90,                   937490.75,234701
,PERSISTENT,EQ,      1290.25,                645972050.70,492439
,PFC,N8,      1490.66,                   134778.50,90
,PFC,N5,      1194.58,                    47783.40,40
,PFC,N6,      1220.00,                     1220.00,1
,PFC,N4,      1051.36,                  3895970.03,3693
,PFIZER,EQ,      4967.90,                195295733.80,39269
,PFOCUS,EQ,        36.85,                   421754.95,11343
,PFS,EQ,        18.05,                 12461645.05,684136
,PGEL,BE,        84.65,                  3487845.35,43030
,PGHL,EQ,      5095.35,                 46730804.80,9118
,PGIL,EQ,       163.05,                   265391.15,1606
,PHILIPCARB,EQ,       130.90,                230324720.15,1716513
,PHOENIXLTD,EQ,       563.15,                332992135.80,577648
,PIIND,EQ,      2023.65,                454891767.90,224675
,PILANIINVS,EQ,      1608.55,                  9158912.90,5653
,PILITA,EQ,         6.50,                   442841.95,66541
,PIONDIST,EQ,       100.35,                   718931.95,7119
,PIONEEREMB,EQ,        19.55,                   313449.60,15860
,PITTIENG,EQ,        31.10,                  7614935.20,243097
,PKTEA,BE,       180.00,                    49717.15,289
,PLASTIBLEN,EQ,       200.90,                  4061339.10,20319
,PNBGILTS,EQ,        38.70,                  8246854.70,209191
,PNBHOUSING,EQ,       363.40,                126755082.40,347566
,PNC,EQ,        12.65,                    52809.05,4173
,PNCINFRA,EQ,       165.75,                 64853679.40,396506
,PODDARHOUS,EQ,       156.45,                   446512.60,2845
,PODDARMENT,EQ,       180.15,                   750596.95,4131
,POKARNA,EQ,       132.30,                  4026923.80,30012
,POLYCAB,EQ,       802.15,                 92963610.05,115165
,POLYMED,EQ,       485.90,                 48050847.05,99097
,POLYPLEX,EQ,       721.65,                 56445283.80,77312
,PONNIERODE,EQ,       152.45,                   254126.40,1670
,POWERINDIA,EQ,       899.35,                 30738172.45,33948
,POWERMECH,EQ,       388.40,                  9315680.50,23606
,PPAP,EQ,       220.10,                  2045968.30,9169
,PPL,EQ,        66.70,                  4489579.50,65981
,PRABHAT,EQ,        47.65,                  4328109.85,90548
,PRADIP,EQ,          .55,                     5118.30,9306
,PRAENG,EQ,         6.55,                    89055.80,13413
,PRAJIND,EQ,        73.70,                 53159336.30,705802
,PRAKASH,EQ,        42.60,                 58014397.25,1283676
,PRAKASHSTL,EQ,          .55,                    76937.00,135166
,PRAXIS,BE,        32.25,                   138412.10,4299
,PRECAM,EQ,        32.50,                  3932235.10,118013
,PRECOT,BE,        30.15,                       30.15,1
,PRECWIRE,EQ,       130.10,                  1824405.40,13765
,PREMEXPLN,EQ,       118.60,                  1245379.25,10289
,PREMIER,BE,         2.80,                      840.00,300
,PREMIERPOL,EQ,        21.25,                    14524.35,676
,PRESSMN,EQ,        17.05,                   146602.95,8551
,PRESTIGE,EQ,       247.95,                277259894.75,1078934
,PRICOLLTD,EQ,        46.50,                  8345955.75,178247
,PRIMESECU,EQ,        47.80,                  2440316.20,51226
,PRINCEPIPE,EQ,       227.10,                 53658464.60,229530
,PRIVISCL,EQ,       535.15,                  5800381.65,10810
,PROLIFE,SM,        38.00,                   114000.00,3000
,PROSEED,BE,          .35,                    39172.65,113895
,PROZONINTU,EQ,        16.00,                  1636833.20,99808
,PRSMJOHNSN,EQ,        66.85,                 21726243.90,324863
,PSB,EQ,        10.70,                  2306770.65,212928
,PSPPROJECT,EQ,       398.15,                  8198328.00,20653
,PSUBNKBEES,EQ,        14.08,                  1352454.12,95268
,PTC,EQ,        47.35,                 34303416.65,717828
,PTL,EQ,        35.70,                  1254570.85,34646
,PUNJABCHEM,EQ,       627.90,                  1601123.45,2532
,PUNJLLOYD,BZ,         1.45,                   183049.85,125528
,PURVA,EQ,        44.20,                  6474957.85,145475
,PVR,EQ,      1204.45,               1835887485.05,1480163
,QGOLDHALF,EQ,      2196.70,                  2274173.85,1035
,QUESS,EQ,       409.90,                 38992569.50,94874
,QUICKHEAL,EQ,       170.55,                169059431.45,966724
,RADICO,EQ,       417.55,                205729647.50,491649
,RADIOCITY,EQ,        17.35,                  3324955.85,187802
,RAIN,EQ,        94.55,                 74298285.95,768855
,RAJESHEXPO,EQ,       444.95,                 29032004.30,64920
,RAJMET,SM,        25.90,                   823600.00,32000
,RAJRATAN,EQ,       324.35,                  1483671.10,4551
,RAJRAYON,BZ,          .15,                    30729.25,212899
,RAJSREESUG,EQ,        12.60,                    32856.30,2596
,RAJTV,EQ,        34.95,                    41566.30,1195
,RALLIS,EQ,       270.90,                230694351.10,845540
,RAMANEWS,EQ,        12.85,                   224974.80,17277
,RAMASTEEL,BE,        40.80,                   239638.40,5671
,RAMCOCEM,EQ,       759.60,                582621403.65,756420
,RAMCOIND,EQ,       179.40,                  3574842.10,19740
,RAMCOSYS,EQ,       490.30,                276392006.75,549749
,RAMKY,EQ,        29.25,                  6898120.65,234314
,RAMSARUP,BZ,          .65,                     2908.10,4474
,RANASUG,BE,         5.80,                   364952.55,62811
,RANEENGINE,EQ,       207.45,                  7623293.80,35022
,RANEHOLDIN,EQ,       431.15,                 42150591.40,96115
,RATNAMANI,EQ,      1262.90,                  5969542.90,4704
,RAYMOND,EQ,       272.20,                126277627.15,457787
,RBL,EQ,       683.90,                353389328.05,513962
,RBLBANK,EQ,       167.00,               2157367852.00,12580825
,RCF,EQ,        43.20,                 20042243.80,459177
,RCOM,BE,         1.50,                 15252168.85,10281611
,RECLTD,EQ,        93.45,                514264440.45,5398507
,RECLTD,N6,      1340.00,                   268000.00,200
,RECLTD,N2,      1240.00,                   304447.99,251
,RECLTD,NI,      1229.90,                     2459.70,2
,RECLTD,N5,      1178.00,                   380494.00,323
,RECLTD,N8,      1185.00,                    11850.00,10
,RECLTD,N9,      1327.50,                   544261.80,410
,REDINGTON,EQ,       120.60,                168040513.65,1339928
,REFEX,EQ,        44.50,                  1223465.10,27156
,RELAXO,EQ,       661.90,                 82942925.20,124775
,RELCAPITAL,EQ,         7.55,                  5735316.70,745493
,RELIABLE,SM,        24.70,                    59280.00,2400
,RELIANCEPP,E1,      1316.15,               1610172241.20,1205622
,RELIGARE,EQ,        45.30,                 24236483.05,525375
,RELINFRA,EQ,        21.60,                 22858765.25,1024790
,REMSONSIND,EQ,        81.20,                    71941.05,881
,RENUKA,EQ,         9.90,                 19804114.60,2023017
,REPCOHOME,EQ,       187.75,                 62000828.45,323883
,REPL,SM,        49.00,                   588000.00,12000
,REPRO,EQ,       368.70,                   647270.20,1756
,RESPONIND,EQ,       117.20,                 24962207.10,208244
,REVATHI,EQ,       430.00,                   305367.15,705
,RGL,EQ,       229.65,                   966378.35,4161
,RHFL,EQ,         1.70,                  4505357.30,2574640
,RHFL,N4,       192.00,                    19181.60,100
,RHFL,N8,       144.05,                    29349.56,201
,RICOAUTO,EQ,        27.20,                  9259023.20,333116
,RIIL,EQ,       377.15,                 58888744.15,153391
,RITES,EQ,       238.95,                 23648142.55,98394
,RKDL,EQ,         6.25,                    22845.90,3564
,RKEC,SM,        35.00,                    70050.00,2000
,RKFORGE,EQ,       329.10,                 23453175.70,71846
,RMCL,BE,         3.00,                    51214.35,17225
,RMDRIP,SM,        49.40,                   889400.00,18000
,RML,EQ,       202.30,                  9258332.90,44525
,RNAVAL,EQ,         2.20,                 20350919.85,9104575
,ROHITFERRO,BE,         1.00,                     9941.00,9941
,ROHLTD,BE,        61.45,                   579644.25,9330
,ROLLT,BE,         2.40,                     9651.10,4113
,ROLTA,EQ,         4.45,                  1797952.80,395196
,ROSSARI,EQ,       771.15,                 67912328.40,86989
,ROSSELLIND,EQ,       128.15,                  1517594.10,11679
,ROUTE,EQ,       763.95,                228773811.50,298025
,RPGLIFE,EQ,       375.40,                  8955621.20,23579
,RPOWER,EQ,         2.50,                 29458873.00,11369739
,RPPINFRA,EQ,        51.60,                  1141280.85,21953
,RPPL,SM,        74.00,                    74000.00,1000
,RSSOFTWARE,EQ,        25.60,                  4125466.40,160004
,RSWM,BE,        87.35,                   171501.35,1949
,RSYSTEMS,EQ,       113.30,                  6142246.25,52934
,RTNINFRA,EQ,         5.20,                  2665094.15,507501
,RTNPOWER,EQ,         1.90,                  9583144.65,4835509
,RUBYMILLS,EQ,       156.10,                   325352.60,2060
,RUCHI,BE,       521.30,                  7717794.75,14707
,RUCHINFRA,BE,         7.95,                   539469.20,67615
,RUCHIRA,EQ,        48.95,                   905891.50,18225
,RUPA,EQ,       180.90,                  1130296.90,6188
,RUSHIL,EQ,        91.65,                 11846929.75,124619
,RVNL,EQ,        18.50,                 21431960.30,1150957
,S&SPOWER,EQ,        10.65,                      820.05,77
,SABTN,EQ,         1.35,                      969.30,718
,SADBHAV,EQ,        48.80,                  8430044.40,170878
,SADBHIN,EQ,        16.25,                  1781480.90,107983
,SAFARI,EQ,       410.10,                  4427943.80,10800
,SAGARDEEP,EQ,        63.35,                  3162699.40,50110
,SAGCEM,EQ,       576.95,                 13347651.40,22854
,SAIL,EQ,        32.80,                447256333.15,13454689
,SAKAR,EQ,        78.70,                  2110661.70,26367
,SAKHTISUG,EQ,         7.80,                   293081.85,36627
,SAKSOFT,EQ,       376.30,                 35022502.70,90960
