,14-Dec-2020
The Nifty witnessed an intraday movement of about 125.05 points.The closing index was 0.33 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 56586.25
, Traded Quantity (in Lakhs), 33292.88
, Number of Trades, 18005786
, Total Market Capitalisation (Rs. Crores), 18224380.59

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     13513.85,     13571.45,     13597.50,     13472.45,     13558.15,44.3
,NIFTY50 EQL Wgt,     14245.05,     14324.50,     14366.20,     14258.10,     14320.30,75.25
,NIFTY100 EQL Wgt,     15237.25,     15315.65,     15361.75,     15268.15,     15319.80,82.55
,NIFTY100 LowVol30,     10575.90,     10630.20,     10653.10,     10579.90,     10641.05,65.15
,NIFTY Alpha 50,     19255.45,     19304.10,     19361.50,     19200.75,     19257.10,1.65
,NIFTY MIDCAP 150,      7705.05,      7746.40,      7762.60,      7721.25,      7749.10,44.05
,NIFTY SMLCAP 50,      3393.50,      3423.65,      3441.65,      3407.95,      3427.75,34.25
,NIFTY SMLCAP 250,      5865.25,      5912.90,      5932.40,      5887.90,      5912.60,47.35
,NIFTY MIDSML 400,      7046.55,      7090.35,      7101.65,      7068.05,      7091.95,45.4
,NIFTY200 QUALTY30,     11788.05,     11848.00,     11856.70,     11771.70,     11833.40,45.35
,Nifty FinSrv25 50,     14118.50,     14184.65,     14200.75,     14092.55,     14177.90,59.4
,NIFTY AlphaLowVol,     13317.30,     13373.30,     13423.95,     13349.15,     13411.40,94.1
,Nifty200Momentm30,     13226.60,     13282.20,     13320.55,     13246.35,     13306.05,79.45
,Nifty100ESGSecLdr,      2318.55,      2328.95,      2332.05,      2308.80,      2323.95,5.4
,Nifty IT,     22664.00,     22786.00,     22792.45,     22487.30,     22746.70,82.7
,Nifty Next 50,     31928.80,     32066.55,     32142.10,     31986.15,     32043.45,114.65
,Nifty Bank,     30604.85,     30735.15,     30845.80,     30624.25,     30745.90,141.05
,NIFTY MIDCAP 100,     20437.20,     20550.70,     20604.35,     20477.05,     20571.25,134.05
,Nifty 500,     11171.40,     11223.30,     11240.40,     11157.65,     11215.25,43.85
,Nifty 100,     13647.90,     13706.20,     13731.05,     13615.45,     13693.20,45.3
,Nifty Midcap 50,      5742.75,      5779.70,      5799.55,      5757.35,      5789.90,47.15
,Nifty Realty,       292.50,       293.35,       293.65,       289.00,       289.90,-2.6
,Nifty Infra,      3618.15,      3635.45,      3659.10,      3632.00,      3652.00,33.85
,Nifty Energy,     17204.05,     17298.50,     17388.15,     17255.05,     17351.35,147.3
,Nifty FMCG,     34364.85,     34505.35,     34596.05,     34334.60,     34411.65,46.8
,Nifty MNC,     15500.30,     15570.85,     15633.10,     15527.25,     15611.45,111.15
,Nifty Pharma,     12366.00,     12399.75,     12506.90,     12395.55,     12459.90,93.9
,Nifty PSE,      2835.80,      2865.70,      2912.25,      2861.95,      2905.20,69.4
,Nifty PSU Bank,      1828.45,      1849.60,      1866.35,      1840.05,      1860.75,32.3
,Nifty Serv Sector,     18739.40,     18828.70,     18844.50,     18659.05,     18807.30,67.9
,India VIX,18.7900,18.7900,19.6425,15.3275,19.4025,0.6125
,Nifty Auto,      9188.95,      9248.65,      9251.30,      9074.90,      9093.10,-95.85
,Nifty Metal,      3146.10,      3178.05,      3220.65,      3173.50,      3189.50,43.4
,Nifty Media,      1658.70,      1675.55,      1697.20,      1669.00,      1691.85,33.15
,NIFTY SMLCAP 100,      6823.95,      6880.30,      6906.05,      6846.70,      6879.75,55.8
,Nifty 200,      7014.40,      7045.35,      7056.10,      7002.25,      7040.30,25.9
,Nifty Div Opps 50,      2830.90,      2849.30,      2856.00,      2835.35,      2853.75,22.85
,Nifty Commodities,      3762.10,      3780.85,      3806.80,      3778.45,      3801.35,39.25
,Nifty Consumption,      5802.25,      5831.75,      5838.55,      5788.85,      5801.90,-.35
,Nifty Fin Service,     14501.90,     14560.65,     14583.80,     14458.55,     14561.50,59.6
,Nifty50 Div Point,        79.54,        79.54,        79.54,        79.54,        79.54,0
,Nifty100 Liq 15,      3285.15,      3299.45,      3309.35,      3284.05,      3294.35,9.2
,Nifty CPSE,      1653.45,      1674.60,      1709.95,      1671.25,      1703.70,50.25
,Nifty GrowSect 15,      6806.30,      6832.75,      6843.10,      6781.75,      6830.55,24.25
,Nifty50 PR 2x Lev,      5688.30,      5735.35,      5757.20,      5652.70,      5724.15,35.85
,Nifty50 PR 1x Inv,       325.20,       323.90,       326.25,       323.25,       324.20,-1
,Nifty50 TR 2x Lev,      7553.90,      7616.35,      7645.40,      7506.55,      7601.45,47.55
,Nifty50 TR 1x Inv,       282.35,       281.20,       283.25,       280.65,       281.50,-.85
,Nifty50 Value 20,      6648.85,      6690.30,      6701.45,      6637.35,      6695.90,47.05
,Nifty Mid Liq 15,      5008.85,      5047.00,      5069.85,      5026.05,      5058.35,49.5
,Nifty Pvt Bank,     16907.20,     16978.40,     17043.85,     16927.05,     16986.80,79.6
,NIFTY100 Qualty30,      3183.10,      3198.05,      3200.95,      3177.65,      3194.15,11.05
,Nifty GS 8 13Yr,      2244.31,      2244.68,      2246.28,      2243.21,      2244.90,.59
,Nifty GS 10Yr,      2021.20,      2021.53,      2023.55,      2018.63,      2021.89,.69
,Nifty GS 10Yr Cln,       965.02,       965.02,       966.00,       963.61,       965.19,.17
,Nifty GS 4 8Yr,      2394.53,      2394.92,      2398.15,      2394.92,      2397.21,2.68
,Nifty GS 11 15Yr,      2434.34,      2434.76,      2436.08,      2432.65,      2434.11,-.23
,Nifty GS 15YrPlus,      2671.60,      2672.09,      2673.49,      2672.09,      2673.00,1.4
,Nifty GS Compsite,      2290.32,      2290.69,      2292.84,      2289.39,      2291.62,1.3

,ADVANCES,1253
,DECLINES,697
,UNCHANGED,76

,Total securities that have hit their price bands today,412

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BURGERKING,EQ,        60.00,       135.00,125,2285.82
,RELIANCE,EQ,      2005.80,      1991.30,-0.72,1595.94
,CIPLA,EQ,       755.85,       789.30,4.43,1555.26
,IRCTC,EQ,      1421.00,      1479.00,4.08,1393.83
,ICICIBANK,EQ,       515.45,       525.80,2.01,1380.47
,LT,EQ,      1194.30,      1249.65,4.63,1200.5
,HDFCBANK,EQ,      1382.80,      1372.15,-0.77,1185.07
,TATASTEEL,EQ,       621.70,       626.75,0.81,1119.6
,AXISBANK,EQ,       613.25,       615.90,0.43,900.35
,SBIN,EQ,       272.45,       274.20,0.64,877.53
,BAJFINANCE,EQ,      4843.85,      4898.65,1.13,871.12
,MARUTI,EQ,      7733.55,      7696.80,-0.48,800.72
,INFY,EQ,      1163.20,      1164.55,0.12,780.28
,ONGC,EQ,        96.80,       101.50,4.86,750.76
,HDFC,EQ,      2295.90,      2302.65,0.29,724.59
,BHARTIARTL,EQ,       504.40,       503.05,-0.27,700.99
,TCS,EQ,      2783.60,      2797.70,0.51,692.3
,KOTAKBANK,EQ,      1920.40,      1939.35,0.99,664.96
,UPL,EQ,       435.00,       442.15,1.64,642.79
,EICHERMOT,EQ,      2470.80,      2400.45,-2.85,600.19
,DRREDDY,EQ,      5016.95,      5022.80,0.12,594.12
,TATAMOTORS,EQ,       178.85,       177.65,-0.67,591.1
,ITC,EQ,       216.30,       215.90,-0.18,584.6
,INDUSINDBK,EQ,       923.75,       921.25,-0.27,550.73
,COALINDIA,EQ,       138.25,       143.35,3.69,508.48

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,       101.50,        96.80,4.86
,LT,EQ,      1249.65,      1194.30,4.63
,CIPLA,EQ,       789.30,       755.85,4.43
,COALINDIA,EQ,       143.35,       138.25,3.69
,IOC,EQ,        96.20,        93.85,2.5

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,EICHERMOT,EQ,      2400.45,      2470.80,-2.85
,HEROMOTOCO,EQ,      3113.65,      3185.30,-2.25
,M&M,EQ,       711.70,       727.55,-2.18
,HDFCLIFE,EQ,       655.75,       664.50,-1.32
,WIPRO,EQ,       349.35,       353.50,-1.17

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1018GS2026,GS,        94.51,                     1417.65,15
,20MICRONS,EQ,        35.95,                  9435537.35,256198
,21STCENMGM,EQ,        10.50,                    27640.95,2649
,396GS2022,GS,        90.32,                       90.32,1
,3IINFOTECH,EQ,         4.90,                  2802550.10,571949
,3MINDIA,EQ,     22874.75,                 73169115.15,3237
,3PLAND,EQ,        12.95,                   156047.50,12050
,5PAISA,EQ,       325.20,                  4562141.55,13898
,63MOONS,BE,        81.85,                  1888360.00,23035
,716GS2050,GS,       110.00,                    27301.40,248
,74GS2035,GS,       106.00,                    10600.00,100
,772GS2049,GS,       114.50,                    22900.00,200
,772GS2055,GS,       116.12,                   332492.40,2863
,8KMILES,BE,        74.65,                  2280223.70,30581
,A2ZINFRA,EQ,         4.70,                  1736109.10,366979
,AAATECH,SM,        42.55,                   255300.00,6000
,AAKASH,EQ,        58.70,                  4031046.90,69014
,AARON,EQ,        51.00,                   623621.30,12218
,AARTIDRUGS,EQ,       780.00,                311350863.30,396516
,AARTIIND,EQ,      1226.45,                364203885.20,296041
,AARTISURF,EQ,      1065.45,                  4579304.10,4298
,AARVEEDEN,EQ,        16.50,                  2163012.05,134048
,AARVI,EQ,        41.75,                  1524052.80,37438
,AAVAS,EQ,      1668.85,                126235785.65,74583
,ABAN,BE,        30.25,                  4180376.00,140402
,ABB,EQ,      1161.40,                139391702.90,119428
,ABCAPITAL,EQ,        91.85,                184091465.90,1995363
,ABFRL,EQ,       159.95,                130429039.40,815567
,ABFRLPP,E1,       100.00,                  1590718.35,15870
,ABMINTLTD,BE,        24.00,                    11540.25,467
,ABSLBANETF,EQ,       304.70,                    38006.93,124
,ABSLNN50ET,EQ,       313.00,                    19208.69,62
,ACCELYA,EQ,       991.95,                  8424451.75,8533
,ACCURACY,EQ,        32.80,                     8200.00,250
,ACE,EQ,       130.45,                195748088.30,1541000
,ADANIENT,EQ,       455.15,               1710568818.30,3762369
,ADANIGAS,EQ,       358.95,                456865271.20,1274108
,ADANIPOWER,EQ,        46.65,                936841445.75,20526342
,ADFFOODS,EQ,       568.00,                 21202542.35,37205
,ADHUNIKIND,EQ,        26.05,                  8221822.85,313212
,ADL,BE,        28.50,                   132499.05,4668
,ADORWELD,EQ,       281.00,                 68921114.40,250194
,ADROITINFO,BE,         7.60,                    19111.20,2509
,ADSL,EQ,        29.35,                  3500264.30,119297
,ADVANIHOTR,BE,        54.65,                   993807.60,18286
,ADVENZYMES,EQ,       340.35,                 47827936.10,140088
,AEGISCHEM,EQ,       248.55,                 47266810.00,188706
,AFFLE,EQ,      3693.90,                329975333.00,90377
,AGARIND,EQ,        99.80,                  1622494.25,16130
,AGCNET,BE,       615.85,                  4525710.15,7340
,AGRITECH,EQ,        40.35,                   542365.60,13356
,AGROPHOS,EQ,        18.15,                  4552434.65,251274
,AHLADA,SM,        86.75,                   693850.00,8000
,AHLEAST,EQ,       158.90,                   224914.10,1420
,AHLUCONT,EQ,       262.05,                  3752264.45,14388
,AHLWEST,EQ,       279.40,                   781007.80,2765
,AIAENG,EQ,      1945.95,                265238741.95,136481
,AIRAN,EQ,        17.65,                  1553909.75,88413
,AISL,SM,        20.15,                    96720.00,4800
,AJANTPHARM,EQ,      1680.85,                 87575396.50,51944
,AJMERA,EQ,       133.45,                 96240510.30,707230
,AKASH,EQ,       249.95,                  5843712.05,23408
,AKG,SM,        54.40,                   348160.00,6400
,AKSHARCHEM,EQ,       246.95,                 22103728.10,89991
,AKSHOPTFBR,EQ,         8.15,                  4542468.50,553842
