,25-Feb-2020
The Nifty witnessed an intraday movement of about 103.15 points.The closing index was 0.27 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 36871.07
, Traded Quantity (in Lakhs), 20248.1
, Number of Trades, 12330735
, Total Market Capitalisation (Rs. Crores), 15341043.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11829.40,     11877.50,     11883.05,     11779.90,     11797.90,-31.5
,NIFTY50 EQL Wgt,     11870.90,     11938.55,     11950.65,     11794.75,     11825.65,-45.25
,NIFTY100 EQL Wgt,     12953.60,     13021.25,     13051.95,     12862.45,     12878.50,-75.1
,NIFTY100 LowVol30,      8756.10,      8782.05,      8807.40,      8726.20,      8735.20,-20.9
,NIFTY Alpha 50,     14213.00,     14265.85,     14362.15,     14068.40,     14091.65,-121.35
,NIFTY MIDCAP 150,      6620.55,      6634.70,      6672.70,      6580.70,      6591.25,-29.3
,NIFTY SMLCAP 50,      2887.35,      2897.25,      2911.90,      2871.70,      2879.15,-8.2
,NIFTY SMLCAP 250,      5116.25,      5136.90,      5160.30,      5087.85,      5102.35,-13.9
,NIFTY MIDSML 400,      6082.05,      6098.65,      6130.90,      6048.65,      6058.40,-23.65
,NIFTY200 QUALTY30,      9811.00,      9850.55,      9898.70,      9784.90,      9796.80,-14.2
,Nifty IT,     16461.80,     16490.40,     16642.40,     16443.25,     16562.50,100.7
,Nifty Next 50,     28073.90,     28217.20,     28356.05,     27835.25,     27863.65,-210.25
,Nifty Bank,     30455.10,     30517.00,     30610.70,     30329.95,     30432.70,-22.4
,NIFTY MIDCAP 100,     17764.10,     17806.80,     17919.25,     17669.65,     17699.90,-64.2
,Nifty 500,      9758.20,      9796.45,      9813.80,      9711.75,      9724.70,-33.5
,Nifty 100,     11957.00,     12007.30,     12018.45,     11900.60,     11917.30,-39.7
,Nifty Midcap 50,      4813.80,      4828.15,      4865.05,      4795.70,      4807.90,-5.9
,Nifty Realty,       299.75,       300.70,       304.70,       300.40,       302.55,2.8
,Nifty Infra,      3187.85,      3202.60,      3204.35,      3153.60,      3159.00,-28.85
,Nifty Energy,     14627.45,     14726.60,     14740.00,     14421.20,     14455.85,-171.6
,Nifty FMCG,     30147.60,     30295.80,     30580.25,     30145.10,     30173.20,25.6
,Nifty MNC,     13856.55,     13906.20,     13993.80,     13815.60,     13828.80,-27.75
,Nifty Pharma,      8115.55,      8153.85,      8153.85,      7898.35,      7938.45,-177.1
,Nifty PSE,      2903.60,      2923.15,      2934.05,      2881.25,      2886.55,-17.05
,Nifty PSU Bank,      2109.20,      2121.40,      2127.25,      2094.45,      2109.60,.4
,Nifty Serv Sector,     17182.55,     17238.65,     17285.85,     17158.85,     17207.55,25
,India VIX,16.9975,16.9975,17.3175,15.6200,16.8975,-0.1000
,Nifty Auto,      7429.10,      7452.75,      7485.15,      7339.90,      7366.00,-63.1
,Nifty Metal,      2469.60,      2495.25,      2510.75,      2462.05,      2470.35,.75
,Nifty Media,      1829.60,      1836.80,      1859.00,      1811.55,      1817.25,-12.35
,NIFTY SMLCAP 100,      6040.55,      6063.70,      6090.40,      6005.05,      6026.10,-14.45
,Nifty 200,      6139.10,      6163.70,      6172.80,      6110.10,      6118.55,-20.55
,Nifty Div Opps 50,      2455.60,      2468.80,      2483.30,      2454.15,      2457.70,2.1
,Nifty Commodities,      3227.65,      3247.85,      3252.35,      3202.45,      3208.75,-18.9
,Nifty Consumption,      5032.35,      5057.70,      5089.40,      5015.55,      5022.50,-9.85
,Nifty Fin Service,     14236.15,     14282.10,     14312.85,     14202.80,     14236.10,-.05
,Nifty50 Div Point,       123.38,       123.38,       123.38,       123.38,       123.38,0
,Nifty100 Liq 15,      3545.30,      3574.55,      3578.60,      3519.40,      3539.90,-5.4
,Nifty CPSE,      1616.10,      1625.20,      1642.00,      1614.80,      1618.25,2.15
,Nifty GrowSect 15,      6151.65,      6176.15,      6192.20,      6123.35,      6138.45,-13.2
,Nifty50 PR 2x Lev,      4941.20,      4980.65,      4985.20,      4899.20,      4914.20,-27
,Nifty50 PR 1x Inv,       397.15,       395.60,       398.90,       395.45,       398.30,1.15
,Nifty50 TR 2x Lev,      6429.00,      6480.40,      6486.30,      6374.40,      6393.90,-35.1
,Nifty50 TR 1x Inv,       348.25,       346.90,       349.75,       346.75,       349.25,1
,Nifty50 Value 20,      5399.90,      5431.05,      5460.80,      5407.05,      5415.05,15.15
,Nifty Mid Liq 15,      4158.10,      4159.90,      4188.05,      4130.35,      4144.85,-13.25
,Nifty Pvt Bank,     16631.35,     16662.15,     16699.10,     16537.75,     16589.30,-42.05
,NIFTY100 Qualty30,      2693.60,      2706.10,      2715.85,      2686.25,      2689.35,-4.25
,Nifty GS 8 13Yr,      2077.44,      2077.82,      2079.60,      2075.22,      2077.84,.4
,Nifty GS 10Yr,      1910.35,      1910.68,      1913.23,      1908.27,      1911.61,1.26
,Nifty GS 10Yr Cln,       956.47,       956.47,       957.78,       955.23,       956.94,.47
,Nifty GS 4 8Yr,      2207.29,      2207.70,      2208.46,      2204.49,      2207.13,-.16
,Nifty GS 11 15Yr,      2236.95,      2237.38,      2239.43,      2234.03,      2237.06,.11
,Nifty GS 15YrPlus,      2435.49,      2435.95,      2451.98,      2435.95,      2451.98,16.49
,Nifty GS Compsite,      2115.18,      2115.57,      2117.14,      2113.21,      2115.69,.51

,ADVANCES,683
,DECLINES,1153
,UNCHANGED,132

,Total securities that have hit their price bands today,338

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1444.95,      1416.40,-1.98,1816.96
,SBIN,EQ,       322.95,       326.80,1.19,1271.7
,IBULHSGFIN,EQ,       330.85,       324.70,-1.86,1180.78
,IRCTC,EQ,      1923.50,      1951.95,1.48,1132.19
,HDFCBANK,EQ,      1209.95,      1200.30,-0.8,833.95
,ICICIBANK,EQ,       529.85,       530.95,0.21,795.73
,TATAMOTORS,EQ,       150.65,       149.90,-0.5,790.41
,HDFC,EQ,      2292.30,      2302.60,0.45,759.15
,INDUSINDBK,EQ,      1170.25,      1153.85,-1.4,711.97
,INDIGO,EQ,      1444.50,      1376.90,-4.68,659.98
,MARUTI,EQ,      6470.40,      6414.55,-0.86,622.1
,TATASTEEL,EQ,       415.45,       421.30,1.41,612.01
,TCS,EQ,      2115.35,      2156.15,1.93,574.74
,INFY,EQ,       795.85,       798.40,0.32,559.69
,BHARTIARTL,EQ,       529.90,       535.25,1.01,513.76
,HINDUNILVR,EQ,      2215.15,      2233.60,0.83,503.04
,BAJFINANCE,EQ,      4803.95,      4825.95,0.46,461.98
,EICHERMOT,EQ,     17949.95,     17532.30,-2.33,451.32
,MUTHOOTFIN,EQ,       933.45,       944.40,1.17,407.72
,AXISBANK,EQ,       725.45,       728.75,0.45,394.58
,SUNPHARMA,EQ,       397.85,       388.90,-2.25,392.87
,LT,EQ,      1259.70,      1242.05,-1.4,390.9
,MFSL,EQ,       592.20,       590.25,-0.33,372.52
,ASHOKLEY,EQ,        84.95,        80.65,-5.06,371.3
,TVSMOTOR,EQ,       438.60,       436.40,-0.5,366.09

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TCS,EQ,      2156.15,      2115.35,1.93
,JSWSTEEL,EQ,       262.60,       258.95,1.41
,TATASTEEL,EQ,       421.30,       415.45,1.41
,SBIN,EQ,       326.80,       322.95,1.19
,ZEEL,EQ,       251.90,       249.10,1.12

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,DRREDDY,EQ,      3086.90,      3176.30,-2.81
,HINDALCO,EQ,       174.45,       179.05,-2.57
,GAIL,EQ,       114.00,       116.80,-2.4
,EICHERMOT,EQ,     17532.30,     17949.95,-2.33
,SUNPHARMA,EQ,       388.90,       397.85,-2.25

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        33.50,                   227113.85,6770
,21STCENMGM,EQ,        12.60,                    12726.00,1010
,3IINFOTECH,EQ,         2.15,                  2226577.85,1044311
,3MINDIA,EQ,     20881.25,                 47306451.85,2249
,3PLAND,EQ,         4.75,                   103830.65,21859
,5PAISA,EQ,       173.45,                  2931895.25,16712
,63MOONS,EQ,        94.85,                 13819943.15,144384
,762GS2039,GS,       101.43,                    19803.00,200
,795GS2032,GS,        96.00,                    48600.00,500
,A2ZINFRA,EQ,         4.70,                  3245590.60,684096
,AARON,SM,        49.40,                   163020.00,3300
,AARTIDRUGS,EQ,       677.75,                 15016769.60,22137
,AARTIIND,EQ,      1019.95,                354707662.35,346791
,AARVEEDEN,EQ,        13.25,                   393498.95,30334
,AAVAS,EQ,      1913.80,                 80971769.95,41762
,ABAN,EQ,        22.50,                   646493.45,28792
,ABB,EQ,      1200.20,                 29371180.85,24401
,ABBOTINDIA,EQ,     16202.65,                208219043.85,12934
,ABCAPITAL,EQ,        84.40,                139472477.20,1630628
,ABFRL,EQ,       267.30,                233435019.05,846284
,ABSLBANETF,EQ,       305.57,                      916.71,3
,ABSLNN50ET,EQ,       283.85,                     2270.58,8
,ABSLRIF6RG,MF,         7.10,                    29577.00,4200
,ACCELYA,EQ,      1068.95,                  4822936.40,4520
,ACCURACY,SM,        21.50,                  1664400.00,76800
,ACE,EQ,        71.75,                 12113502.55,166195
,ADANIENT,EQ,       246.45,                818237334.60,3309962
,ADANIGAS,EQ,       154.65,                720180560.45,4544431
,ADANIGREEN,EQ,       180.55,                156930742.10,861686
,ADANIPOWER,EQ,        56.05,                244316374.75,4336908
,ADANITRANS,EQ,       288.90,                 45374281.50,153226
,ADFFOODS,EQ,       291.75,                  1791360.25,6112
,ADHUNIKIND,EQ,        35.45,                   746289.75,21656
,ADLABS,BE,         3.75,                    50501.75,13493
,ADORWELD,EQ,       314.85,                   762666.95,2415
,ADROITINFO,BE,         5.75,                      265.25,47
,ADSL,BE,        20.15,                   113999.45,5585
,ADVANIHOTR,EQ,        54.10,                    84451.00,1555
,ADVENZYMES,EQ,       160.60,                  8276963.00,51566
,AEGISCHEM,EQ,       239.75,                 51578380.45,214913
,AFFLE,EQ,      2115.65,                391929934.60,182678
,AGARIND,EQ,        78.85,                   484871.05,6074
,AGCNET,EQ,       434.80,                  1992688.40,4583
,AGRITECH,EQ,        41.10,                   455343.10,11065
,AGROPHOS,EQ,        13.50,                   515470.50,38183
,AHLEAST,EQ,       192.05,                   149248.75,793
,AHLUCONT,EQ,       334.20,                   552455.20,1672
,AHLWEST,EQ,       367.60,                  2419737.80,6671
,AIAENG,EQ,      1762.45,                 84123398.60,46916
,AIONJSW,EQ,        14.10,                  1057088.40,73837
,AIRAN,EQ,        11.85,                   431402.65,36548
,AIROLAM,SM,        22.00,                    66000.00,3000
,AJANTPHARM,EQ,      1419.75,                247900190.20,174132
,AJMERA,EQ,       109.70,                  2113055.40,19192
,AJOONI,SM,        10.90,                    43600.00,4000
,AKSHARCHEM,EQ,       292.95,                  3241603.65,11027
,AKSHOPTFBR,EQ,         6.30,                   834377.05,130390
,AKZOINDIA,EQ,      2307.40,                 30657985.75,13202
,ALANKIT,EQ,        15.05,                  2057863.40,136538
