,10-Jun-2020
The Nifty witnessed an intraday movement of about 111.9 points.The closing index was 0.69 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 52954.14
, Traded Quantity (in Lakhs), 36767.74
, Number of Trades, 18277432
, Total Market Capitalisation (Rs. Crores), 13317301.42

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10046.65,     10072.60,     10148.75,     10036.85,     10116.15,69.5
,NIFTY50 EQL Wgt,     10612.20,     10636.65,     10678.85,     10558.50,     10607.65,-4.55
,NIFTY100 EQL Wgt,     11627.60,     11639.45,     11686.60,     11566.10,     11658.95,31.35
,NIFTY100 LowVol30,      8214.80,      8236.95,      8264.35,      8180.25,      8205.00,-9.8
,NIFTY Alpha 50,     12777.95,     12917.00,     12938.00,     12807.30,     12875.00,97.05
,NIFTY MIDCAP 150,      5384.15,      5404.90,      5451.65,      5385.05,      5443.85,59.7
,NIFTY SMLCAP 50,      2074.45,      2080.40,      2085.20,      2055.25,      2074.40,-.05
,NIFTY SMLCAP 250,      3888.85,      3906.85,      3926.10,      3882.10,      3920.90,32.05
,NIFTY MIDSML 400,      4845.85,      4865.60,      4901.75,      4844.05,      4895.50,49.65
,NIFTY200 QUALTY30,      9156.95,      9174.45,      9196.00,      9097.85,      9125.45,-31.5
,Nifty IT,     14737.80,     14774.80,     14882.60,     14690.90,     14842.05,104.25
,Nifty Next 50,     25162.65,     25188.75,     25241.00,     24963.70,     25153.75,-8.9
,Nifty Bank,     20724.90,     20760.95,     21251.45,     20671.55,     21100.10,375.2
,NIFTY MIDCAP 100,     14168.65,     14214.70,     14369.20,     14163.25,     14342.00,173.35
,Nifty 500,      8238.10,      8260.15,      8314.60,      8224.70,      8293.35,55.25
,Nifty 100,     10231.25,     10255.45,     10322.10,     10211.55,     10291.70,60.45
,Nifty Midcap 50,      3940.60,      3958.25,      4005.15,      3936.95,      3992.60,52
,Nifty Realty,       202.65,       203.15,       207.65,       202.60,       206.60,3.95
,Nifty Infra,      2959.55,      2969.45,      2984.25,      2948.90,      2970.20,10.65
,Nifty Energy,     13894.90,     13943.10,     14000.95,     13805.10,     13954.30,59.4
,Nifty FMCG,     29524.90,     29645.20,     29770.75,     29379.90,     29503.20,-21.7
,Nifty MNC,     12898.80,     12917.90,     12975.55,     12882.25,     12921.65,22.85
,Nifty Pharma,     10122.05,     10159.10,     10237.05,     10070.80,     10149.25,27.2
,Nifty PSE,      2535.30,      2544.20,      2551.40,      2501.50,      2514.65,-20.65
,Nifty PSU Bank,      1347.90,      1350.85,      1401.75,      1341.35,      1395.05,47.15
,Nifty Serv Sector,     13324.10,     13351.95,     13506.15,     13296.85,     13453.05,128.95
,India VIX,30.2050,30.2050,30.2050,28.7275,29.4375,-0.7675
,Nifty Auto,      6577.70,      6568.80,      6598.50,      6470.50,      6502.65,-75.05
,Nifty Metal,      2022.50,      2020.30,      2029.80,      1995.05,      2010.80,-11.7
,Nifty Media,      1320.85,      1322.15,      1326.10,      1296.50,      1316.40,-4.45
,NIFTY SMLCAP 100,      4414.15,      4435.00,      4445.15,      4388.90,      4436.80,22.65
,Nifty 200,      5213.20,      5226.00,      5262.05,      5204.05,      5247.45,34.25
,Nifty Div Opps 50,      2231.25,      2237.15,      2242.45,      2223.65,      2230.65,-.6
,Nifty Commodities,      2844.70,      2852.55,      2865.40,      2836.10,      2849.00,4.3
,Nifty Consumption,      4721.40,      4733.45,      4749.95,      4682.35,      4698.90,-22.5
,Nifty Fin Service,     10163.35,     10190.55,     10343.85,     10138.45,     10280.45,117.1
,Nifty50 Div Point,        11.71,        11.71,        11.71,        11.71,        11.71,0
,Nifty100 Liq 15,      2569.70,      2575.10,      2600.75,      2558.10,      2587.00,17.3
,Nifty CPSE,      1487.10,      1490.60,      1498.35,      1468.25,      1473.35,-13.75
,Nifty GrowSect 15,      5055.80,      5072.75,      5126.95,      5060.95,      5099.75,43.95
,Nifty50 PR 2x Lev,      3238.75,      3255.20,      3303.80,      3232.15,      3283.25,44.5
,Nifty50 PR 1x Inv,       436.30,       435.20,       436.75,       431.95,       433.35,-2.95
,Nifty50 TR 2x Lev,      4249.80,      4271.40,      4335.15,      4241.15,      4308.25,58.45
,Nifty50 TR 1x Inv,       381.15,       380.20,       381.55,       377.30,       378.55,-2.6
,Nifty50 Value 20,      5003.25,      5012.85,      5036.20,      4987.95,      5002.80,-.45
,Nifty Mid Liq 15,      3311.50,      3328.35,      3353.95,      3301.70,      3340.10,28.6
,Nifty Pvt Bank,     11312.90,     11335.15,     11640.70,     11294.95,     11546.35,233.45
,NIFTY100 Qualty30,      2406.55,      2411.00,      2418.85,      2393.30,      2402.85,-3.7
,Nifty GS 8 13Yr,      2178.52,      2178.90,      2181.01,      2178.49,      2179.11,.59
,Nifty GS 10Yr,      1994.43,      1994.75,      1996.14,      1994.15,      1995.15,.72
,Nifty GS 10Yr Cln,       980.83,       980.83,       981.52,       980.54,       981.03,.2
,Nifty GS 4 8Yr,      2311.23,      2311.64,      2312.66,      2311.63,      2311.97,.74
,Nifty GS 11 15Yr,      2350.68,      2351.10,      2353.35,      2350.35,      2351.18,.5
,Nifty GS 15YrPlus,      2563.65,      2564.11,      2566.81,      2563.84,      2566.59,2.94
,Nifty GS Compsite,      2217.27,      2217.67,      2219.52,      2217.67,      2218.32,1.05

,ADVANCES,1155
,DECLINES,740
,UNCHANGED,81

,Total securities that have hit their price bands today,480

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2443.60,      2435.65,-0.33,2172.75
,RBLBANK,EQ,       140.55,       164.20,16.83,2172.68
,INDUSINDBK,EQ,       463.90,       499.60,7.7,2057.09
,HDFCBANK,EQ,       987.30,       991.85,0.46,1806.61
,RELIANCE,EQ,      1537.15,      1572.15,2.28,1590.11
,AXISBANK,EQ,       420.05,       427.45,1.76,1522.85
,ICICIBANK,EQ,       348.55,       353.00,1.28,1270.9
,SBIN,EQ,       184.45,       187.70,1.76,1252.97
,IDEA,EQ,        10.05,        10.85,7.96,1142.36
,TCS,EQ,      2072.05,      2108.75,1.77,1089.79
,BHARTIARTL,EQ,       567.80,       567.10,-0.12,1089.46
,TATAMOTORS,EQ,       111.45,       111.40,-0.04,933.03
,IBULHSGFIN,EQ,       144.50,       161.80,11.97,914.2
,HDFC,EQ,      1772.10,      1809.30,2.1,833.57
,PVR,EQ,      1087.45,      1004.50,-7.63,832.49
,MARUTI,EQ,      5662.30,      5675.60,0.23,814.29
,HEROMOTOCO,EQ,      2387.30,      2292.25,-3.98,722.85
,KOTAKBANK,EQ,      1304.15,      1332.25,2.15,648.04
,DRREDDY,EQ,      4123.80,      4112.50,-0.27,644.43
,INDIGO,EQ,      1080.35,      1035.60,-4.14,622.26
,BANDHANBNK,EQ,       259.85,       268.75,3.43,620.01
,BAJAJFINSV,EQ,      5310.80,      5223.00,-1.65,607.36
,TITAN,EQ,       997.10,       977.25,-1.99,590.68
,TATASTEEL,EQ,       332.20,       324.00,-2.47,560.16
,ITC,EQ,       198.50,       199.05,0.28,545.69

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INDUSINDBK,EQ,       499.60,       463.90,7.7
,HINDALCO,EQ,       146.95,       142.60,3.05
,SHREECEM,EQ,     21513.30,     21009.80,2.4
,RELIANCE,EQ,      1572.15,      1537.15,2.28
,KOTAKBANK,EQ,      1332.25,      1304.15,2.15

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HEROMOTOCO,EQ,      2292.25,      2387.30,-3.98
,GAIL,EQ,        98.10,       101.10,-2.97
,BAJAJ-AUTO,EQ,      2717.20,      2791.15,-2.65
,COALINDIA,EQ,       140.70,       144.30,-2.49
,TATASTEEL,EQ,       324.00,       332.20,-2.47

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        29.15,                  1341511.00,45866
,21STCENMGM,EQ,        11.00,                    46963.30,4160
,3IINFOTECH,EQ,         2.40,                  1667004.00,694585
,3MINDIA,EQ,     18260.10,                 41151439.90,2258
,509GS2022,GS,        99.00,                      301.95,3
,5PAISA,EQ,       167.10,                  4760625.05,28418
,63MOONS,EQ,        77.00,                  1070069.00,13897
,716GS2050,GS,       108.80,                    16755.20,154
,719GS2060,GS,       110.12,                     2202.40,20
,732GS2024,GS,       101.43,                    10143.00,100
,757GS2033,GS,       112.00,                      221.28,2
,759GS2026,GS,       112.00,                     2240.00,20
,A2ZINFRA,EQ,         4.55,                  1397269.25,307104
,AAKASH,SM,        15.35,                   506550.00,36000
,AARON,SM,        42.90,                   141570.00,3300
,AARTIDRUGS,EQ,       989.40,                 81082827.80,81760
,AARTIIND,EQ,       933.25,                310370986.45,331194
,AARVEEDEN,EQ,        11.80,                   169268.95,14403
,AARVI,SM,        22.45,                    89800.00,4000
,AAVAS,EQ,      1325.45,                 58159126.50,43659
,ABAN,EQ,        23.25,                  2809375.05,121309
,ABB,EQ,       830.35,                 84786311.10,101930
,ABBOTINDIA,EQ,     16325.35,                169596458.50,10387
,ABCAPITAL,EQ,        54.75,                143908643.85,2640211
,ABFRL,EQ,       129.40,                172738502.85,1324393
,ABMINTLTD,BE,        13.00,                      793.00,61
,ABSLBANETF,EQ,       200.00,                     5281.14,26
,ABSLNN50ET,EQ,       261.00,                    22358.45,86
,ACCELYA,EQ,       937.60,                 13179034.45,13957
,ACCURACY,SM,        23.85,                   500320.00,20800
,ACE,EQ,        52.00,                 28945382.45,563438
,ADANIENT,EQ,       151.85,                631102879.65,4135128
,ADANIGAS,EQ,       134.55,                163360395.55,1212856
,ADANIGREEN,EQ,       328.20,                132395223.60,403398
,ADANIPOWER,EQ,        38.80,                404627791.35,10496559
,ADFFOODS,EQ,       291.55,                  9727403.15,33573
,ADHUNIKIND,EQ,        19.35,                   767356.15,39621
,ADORWELD,EQ,       260.15,                  4724406.25,18358
,ADROITINFO,EQ,         6.30,                   379292.85,62100
,ADSL,EQ,        18.40,                  1438315.45,79025
,ADVANIHOTR,EQ,        55.95,                  5775589.00,103306
,ADVENZYMES,EQ,       172.05,                 44685061.10,257870
,AEGISCHEM,EQ,       188.55,                 27157510.45,143073
,AFFLE,EQ,      1502.05,                 62351381.65,41301
,AGARIND,EQ,        78.10,                 27834229.10,351208
,AGCNET,EQ,       324.30,                  2985871.90,9089
,AGRITECH,BE,        37.05,                   112331.60,3001
,AGROPHOS,EQ,        14.20,                  1861999.85,132319
,AHLEAST,EQ,       140.90,                   461851.90,3308
,AHLUCONT,EQ,       204.95,                  7776791.60,37669
,AHLWEST,EQ,       277.50,                   951099.40,3464
,AIAENG,EQ,      1740.90,                 78874035.15,46322
,AIONJSW,EQ,        14.90,                  2127486.85,144680
,AIRAN,EQ,        17.80,                 14030463.50,809824
,AIROLAM,SM,        21.00,                    63000.00,3000
,AISL,SM,        17.70,                    42840.00,2400
,AJANTPHARM,EQ,      1497.20,                211171596.90,139818
,AJMERA,EQ,        88.20,                  4985984.80,56680
,AKASH,BE,        88.00,                    63240.75,732
