,17-Mar-2020
The Nifty witnessed an intraday movement of about 488.2 points.The closing index was 2.5 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 45263.38
, Traded Quantity (in Lakhs), 27815.6
, Number of Trades, 20073871
, Total Market Capitalisation (Rs. Crores), 11837419.48

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9197.40,      9285.40,      9403.80,      8915.60,      8967.05,-230.35
,NIFTY50 EQL Wgt,      9282.75,      9349.55,      9655.55,      9146.00,      9195.80,-86.95
,NIFTY100 EQL Wgt,     10131.95,     10186.45,     10477.10,      9981.70,     10032.25,-99.7
,NIFTY100 LowVol30,      7175.70,      7205.00,      7405.70,      7085.85,      7136.85,-38.85
,NIFTY Alpha 50,     10992.15,     10975.05,     11151.55,     10704.15,     10758.40,-233.75
,NIFTY MIDCAP 150,      5179.45,      5183.15,      5236.80,      5044.05,      5053.75,-125.7
,NIFTY SMLCAP 50,      2101.05,      2088.20,      2105.65,      2030.90,      2034.85,-66.2
,NIFTY SMLCAP 250,      3849.90,      3836.15,      3877.85,      3753.80,      3760.20,-89.7
,NIFTY MIDSML 400,      4701.60,      4698.85,      4746.05,      4581.40,      4588.90,-112.7
,NIFTY200 QUALTY30,      8057.85,      8086.35,      8321.95,      7987.50,      8097.85,40
,Nifty IT,     12451.35,     12517.50,     12677.20,     11999.55,     12099.25,-352.1
,Nifty Next 50,     22184.35,     22210.00,     22802.55,     21843.00,     22003.15,-181.2
,Nifty Bank,     23101.15,     23348.05,     23449.50,     22002.00,     22155.15,-946
,NIFTY MIDCAP 100,     13695.30,     13720.45,     13894.05,     13313.55,     13349.65,-345.65
,Nifty 500,      7591.90,      7642.35,      7746.15,      7383.35,      7417.65,-174.25
,Nifty 100,      9316.95,      9395.10,      9531.95,      9056.35,      9105.40,-211.55
,Nifty Midcap 50,      3646.75,      3666.30,      3741.45,      3545.95,      3560.10,-86.65
,Nifty Realty,       216.15,       214.65,       220.00,       210.50,       211.00,-5.15
,Nifty Infra,      2499.85,      2517.00,      2580.95,      2458.30,      2469.70,-30.15
,Nifty Energy,     11017.45,     11142.75,     11542.15,     10906.20,     10960.30,-57.15
,Nifty FMCG,     24707.65,     24850.50,     25677.55,     24598.20,     24929.85,222.2
,Nifty MNC,     11602.55,     11661.30,     11896.65,     11543.00,     11583.25,-19.3
,Nifty Pharma,      6959.35,      7014.50,      7289.65,      6927.05,      6979.10,19.75
,Nifty PSE,      2242.00,      2249.40,      2363.45,      2213.30,      2234.15,-7.85
,Nifty PSU Bank,      1497.40,      1513.75,      1564.65,      1474.05,      1490.35,-7.05
,Nifty Serv Sector,     13311.50,     13422.50,     13497.35,     12699.35,     12785.80,-525.7
,India VIX,58.8750,58.8750,63.4400,57.2500,62.9250,4.0500
,Nifty Auto,      5843.70,      5858.30,      6020.70,      5767.50,      5803.85,-39.85
,Nifty Metal,      1730.60,      1757.65,      1816.00,      1699.85,      1710.45,-20.15
,Nifty Media,      1226.05,      1201.35,      1218.75,      1146.90,      1153.15,-72.9
,NIFTY SMLCAP 100,      4418.90,      4401.30,      4456.50,      4278.95,      4287.90,-131
,Nifty 200,      4777.95,      4814.55,      4882.65,      4645.00,      4668.15,-109.8
,Nifty Div Opps 50,      1910.85,      1922.25,      1974.85,      1882.40,      1892.65,-18.2
,Nifty Commodities,      2455.20,      2470.70,      2545.25,      2415.65,      2423.15,-32.05
,Nifty Consumption,      4159.70,      4167.70,      4290.90,      4123.50,      4157.25,-2.45
,Nifty Fin Service,     11123.40,     11215.75,     11248.00,     10541.70,     10613.60,-509.8
,Nifty50 Div Point,       135.84,       135.84,       135.84,       135.84,       135.84,0
,Nifty100 Liq 15,      2536.90,      2571.25,      2651.35,      2472.35,      2490.15,-46.75
,Nifty CPSE,      1259.00,      1262.85,      1333.85,      1242.20,      1263.00,4
,Nifty GrowSect 15,      4894.00,      4924.45,      4992.20,      4752.05,      4786.15,-107.85
,Nifty50 PR 2x Lev,      2914.45,      2969.85,      3044.75,      2736.20,      2768.10,-146.35
,Nifty50 PR 1x Inv,       502.60,       497.85,       518.00,       491.40,       515.25,12.65
,Nifty50 TR 2x Lev,      3801.30,      3873.50,      3971.20,      3568.75,      3610.35,-190.95
,Nifty50 TR 1x Inv,       440.25,       436.10,       453.75,       430.45,       451.35,11.1
,Nifty50 Value 20,      4195.55,      4228.70,      4355.20,      4136.45,      4162.15,-33.4
,Nifty Mid Liq 15,      3251.75,      3264.15,      3306.65,      3125.05,      3142.15,-109.6
,Nifty Pvt Bank,     12557.10,     12691.95,     12817.65,     11981.75,     12053.05,-504.05
,NIFTY100 Qualty30,      2175.40,      2186.95,      2244.00,      2153.90,      2172.55,-2.85
,Nifty GS 8 13Yr,      2096.05,      2096.43,      2096.52,      2091.80,      2092.07,-3.98
,Nifty GS 10Yr,      1938.79,      1939.12,      1939.12,      1932.26,      1932.82,-5.97
,Nifty GS 10Yr Cln,       967.31,       967.31,       967.31,       963.79,       964.08,-3.23
,Nifty GS 4 8Yr,      2207.69,      2208.09,      2208.09,      2200.31,      2200.57,-7.12
,Nifty GS 11 15Yr,      2249.66,      2250.09,      2250.99,      2245.21,      2245.21,-4.45
,Nifty GS 15YrPlus,      2491.62,      2492.08,      2492.87,      2483.55,      2483.55,-8.07
,Nifty GS Compsite,      2128.89,      2129.28,      2129.40,      2123.06,      2123.50,-5.39

,ADVANCES,583
,DECLINES,1314
,UNCHANGED,104

,Total securities that have hit their price bands today,532

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1015.70,      1008.00,-0.76,2149.8
,HDFCBANK,EQ,       999.50,       975.10,-2.44,2096.78
,ICICIBANK,EQ,       402.90,       367.25,-8.85,1836.14
,SBIN,EQ,       223.35,       215.15,-3.67,1460.23
,INDUSINDBK,EQ,       664.15,       604.15,-9.03,1270.95
,YESBANK,EQ,        37.10,        58.65,58.09,1237.61
,HDFC,EQ,      1841.75,      1755.80,-4.67,1206.42
,SBICARD,EQ,       681.40,       730.90,7.26,1098.62
,AXISBANK,EQ,       508.60,       488.35,-3.98,1054.22
,TCS,EQ,      1696.40,      1658.00,-2.26,964.39
,INFY,EQ,       583.15,       554.95,-4.84,918.63
,BAJFINANCE,EQ,      3672.25,      3444.85,-6.19,918.44
,HINDUNILVR,EQ,      1941.90,      2004.05,3.2,757.65
,ITC,EQ,       147.25,       149.15,1.29,722.49
,MARUTI,EQ,      5480.25,      5603.95,2.26,699.34
,KOTAKBANK,EQ,      1383.70,      1322.70,-4.41,652.75
,TATASTEEL,EQ,       289.60,       282.75,-2.37,608.22
,TATAMOTORS,EQ,        82.95,        77.95,-6.03,586.09
,BHARTIARTL,EQ,       464.80,       454.70,-2.17,580.96
,IBULHSGFIN,EQ,       153.60,       160.10,4.23,577.48
,ZEEL,EQ,       166.35,       133.10,-19.99,543.77
,SUNPHARMA,EQ,       368.55,       370.15,0.43,495.29
,RBLBANK,EQ,       162.85,       164.55,1.04,479.13
,LT,EQ,       968.70,       956.75,-1.23,460.11
,ASIANPAINT,EQ,      1683.40,      1731.60,2.86,460.02

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,YESBANK,EQ,        58.65,        37.10,58.09
,EICHERMOT,EQ,     17061.10,     16493.70,3.44
,HEROMOTOCO,EQ,      1841.15,      1783.50,3.23
,HINDUNILVR,EQ,      2004.05,      1941.90,3.2
,ASIANPAINT,EQ,      1731.60,      1683.40,2.86

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ZEEL,EQ,       133.10,       166.35,-19.99
,INDUSINDBK,EQ,       604.15,       664.15,-9.03
,ICICIBANK,EQ,       367.25,       402.90,-8.85
,INFRATEL,EQ,       194.40,       209.40,-7.16
,UPL,EQ,       350.85,       376.80,-6.89

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        24.55,                  2178480.85,87834
,21STCENMGM,EQ,        11.25,                      814.00,72
,3IINFOTECH,EQ,         1.65,                  2987309.55,1746227
,3MINDIA,EQ,     18070.95,                106838015.70,5774
,3PLAND,EQ,         3.65,                    17761.90,4792
,3RDROCK,IT,        64.60,                   335920.00,5200
,5PAISA,EQ,       117.25,                   913435.10,7654
,63MOONS,EQ,        61.50,                  3410912.95,54201
,726GS2029,GS,       102.00,                    20400.00,200
,763GS2059,GS,       104.50,                    10450.00,100
,772GS2049,GS,       107.00,                    10700.00,100
,824GS2027,GS,       103.00,                    20600.00,200
,A2ZINFRA,EQ,         3.35,                  1469301.75,428323
,AAKASH,SM,        57.35,                   114700.00,2000
,AARTIDRUGS,EQ,       514.75,                 12410031.65,23386
,AARTIIND,EQ,       790.55,                176190964.15,217543
,AARVEEDEN,EQ,         8.85,                   185261.55,21009
,AAVAS,EQ,      1659.65,                152594097.45,93431
,ABAN,EQ,        14.65,                  1136934.75,77495
,ABB,EQ,       948.80,                 46086046.50,48674
,ABBOTINDIA,EQ,     14904.65,                399420190.35,26904
,ABCAPITAL,EQ,        52.85,                113989600.25,2110122
,ABFRL,EQ,       209.25,                 82545153.40,393450
,ABSLBANETF,EQ,       244.39,                    10214.57,42
,ABSLNN50ET,EQ,       232.70,                    20589.90,85
,ABSLRIF6RG,MF,         5.41,                    82470.00,15500
,ACCELYA,EQ,       912.70,                 26862185.45,29337
,ACE,EQ,        46.90,                  4456050.00,94063
,ADANIENT,EQ,       133.40,                862809713.85,6388062
,ADANIGAS,EQ,       107.55,                275365842.90,2546345
,ADANIGREEN,EQ,       123.40,                199925070.95,1650022
,ADANIPOWER,EQ,        26.85,                392777547.50,13828097
,ADANITRANS,EQ,       177.40,                 76595686.60,430396
,ADFFOODS,EQ,       150.90,                 56598638.10,369712
,ADHUNIKIND,EQ,        19.95,                    36309.00,1820
,ADLABS,EQ,         2.70,                   208198.00,76548
,ADORWELD,EQ,       241.45,                  2376556.95,9821
,ADROITINFO,EQ,         5.50,                       66.00,12
,ADSL,EQ,        13.55,                   210237.75,15288
,ADVANIHOTR,EQ,        38.60,                   143450.30,3659
,ADVENZYMES,EQ,       122.25,                  7766128.45,63676
,AEGISCHEM,EQ,       155.15,                 41285958.10,256574
,AFFLE,BE,      1332.10,                 44431945.75,32851
,AGARIND,EQ,        54.65,                   166116.15,3049
,AGCNET,BE,       246.90,                   638035.45,2584
,AGRITECH,EQ,        23.95,                   262053.00,11078
,AGROPHOS,EQ,         8.60,                   760181.70,88327
,AHLADA,SM,        45.05,                   487050.00,11000
,AHLEAST,EQ,       141.10,                   333964.40,2296
,AHLUCONT,EQ,       287.15,                  4261828.20,15078
,AHLWEST,EQ,       271.45,                    78314.90,281
,AIAENG,EQ,      1544.00,                 97125886.10,62403
,AIONJSW,EQ,         9.50,                   988852.90,103252
,AIRAN,EQ,        10.25,                  1786431.10,166579
,AJANTPHARM,EQ,      1262.35,                195098966.80,154094
,AJMERA,EQ,        68.10,                  4123449.15,57135
,AJOONI,SM,         8.35,                    33400.00,4000
,AKASH,BE,        91.15,                     9115.00,100
,AKSHARCHEM,EQ,       180.55,                  1718019.15,9100
,AKSHOPTFBR,EQ,         3.65,                  1102795.55,299993
