,15-Sep-2020
The Nifty witnessed an intraday movement of about 93.7 points.The closing index was 0.71 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 53815.11
, Traded Quantity (in Lakhs), 26440.48
, Number of Trades, 16252609
, Total Market Capitalisation (Rs. Crores), 15686733.88

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11440.05,     11487.20,     11535.95,     11442.25,     11521.80,81.75
,NIFTY50 EQL Wgt,     11857.75,     11901.55,     11940.70,     11870.95,     11922.45,64.7
,NIFTY100 EQL Wgt,     12809.60,     12859.75,     12916.50,     12843.20,     12901.30,91.7
,NIFTY100 LowVol30,      9186.20,      9205.10,      9255.30,      9188.85,      9223.65,37.45
,NIFTY Alpha 50,     16677.80,     16808.25,     16977.55,     16786.25,     16952.85,275.05
,NIFTY MIDCAP 150,      6582.85,      6623.75,      6670.10,      6619.55,      6662.10,79.25
,NIFTY SMLCAP 50,      2933.10,      2957.60,      2985.05,      2940.45,      2979.45,46.35
,NIFTY SMLCAP 250,      5107.90,      5158.40,      5179.55,      5128.85,      5174.05,66.15
,NIFTY MIDSML 400,      6056.00,      6100.55,      6134.80,      6097.50,      6130.65,74.65
,NIFTY200 QUALTY30,     10428.50,     10450.85,     10475.65,     10398.55,     10423.15,-5.35
,Nifty FinSrv25 50,     10743.75,     10809.25,     10885.90,     10770.65,     10862.70,118.95
,NIFTY AlphaLowVol,     11962.65,     11983.70,     12091.75,     11978.10,     12047.90,85.25
,Nifty IT,     19505.10,     19511.50,     19823.00,     19392.35,     19627.30,122.2
,Nifty Next 50,     27256.00,     27361.00,     27562.55,     27349.65,     27515.80,259.8
,Nifty Bank,     22101.25,     22202.80,     22514.15,     22062.35,     22465.65,364.4
,NIFTY MIDCAP 100,     17206.50,     17302.15,     17415.10,     17289.65,     17393.35,186.85
,Nifty 500,      9493.30,      9538.15,      9583.20,      9515.35,      9573.35,80.05
,Nifty 100,     11566.45,     11613.70,     11666.30,     11580.05,     11652.85,86.4
,Nifty Midcap 50,      4740.10,      4763.40,      4784.75,      4743.75,      4770.05,29.95
,Nifty Realty,       222.95,       223.80,       224.20,       219.90,       221.35,-1.6
,Nifty Infra,      3182.10,      3192.85,      3216.65,      3188.55,      3212.95,30.85
,Nifty Energy,     15829.15,     15869.20,     15966.80,     15833.30,     15898.60,69.45
,Nifty FMCG,     30760.50,     30846.25,     30866.60,     30617.90,     30712.20,-48.3
,Nifty MNC,     14207.50,     14269.85,     14355.30,     14263.05,     14323.30,115.8
,Nifty Pharma,     11233.30,     11269.55,     11604.35,     11263.15,     11450.50,217.2
,Nifty PSE,      2458.75,      2462.90,      2478.95,      2452.55,      2460.90,2.15
,Nifty PSU Bank,      1435.00,      1445.35,      1447.05,      1424.60,      1435.55,.55
,Nifty Serv Sector,     14749.20,     14809.75,     14928.30,     14763.65,     14906.55,157.35
,India VIX,21.1900,21.1900,21.1900,18.8975,20.5975,-0.5925
,Nifty Auto,      8035.35,      8067.80,      8074.10,      7997.80,      8033.50,-1.85
,Nifty Metal,      2387.05,      2402.40,      2411.20,      2380.95,      2385.55,-1.5
,Nifty Media,      1658.85,      1668.95,      1674.10,      1646.10,      1651.80,-7.05
,NIFTY SMLCAP 100,      5957.75,      6008.65,      6058.70,      5976.55,      6049.15,91.4
,Nifty 200,      5940.05,      5965.30,      5993.15,      5950.10,      5986.70,46.65
,Nifty Div Opps 50,      2451.80,      2458.35,      2463.80,      2445.75,      2456.40,4.6
,Nifty Commodities,      3202.00,      3216.65,      3243.00,      3213.80,      3235.35,33.35
,Nifty Consumption,      5118.85,      5138.45,      5146.25,      5103.40,      5118.10,-.75
,Nifty Fin Service,     10782.65,     10850.30,     10950.35,     10798.65,     10925.95,143.3
,Nifty50 Div Point,        53.78,        53.78,        53.78,        53.78,        53.78,0
,Nifty100 Liq 15,      2773.60,      2785.45,      2811.00,      2772.05,      2807.20,33.6
,Nifty CPSE,      1415.10,      1417.55,      1423.40,      1411.75,      1414.85,-.25
,Nifty GrowSect 15,      5340.00,      5369.10,      5400.30,      5349.05,      5391.60,51.6
,Nifty50 PR 2x Lev,      4135.60,      4169.30,      4204.00,      4137.10,      4194.30,58.7
,Nifty50 PR 1x Inv,       383.70,       382.15,       383.65,       380.55,       381.00,-2.7
,Nifty50 TR 2x Lev,      5468.15,      5512.70,      5558.60,      5470.15,      5545.85,77.7
,Nifty50 TR 1x Inv,       333.90,       332.55,       333.85,       331.15,       331.55,-2.35
,Nifty50 Value 20,      5687.20,      5698.20,      5719.45,      5666.65,      5685.75,-1.45
,Nifty Mid Liq 15,      4126.35,      4140.85,      4168.70,      4117.55,      4148.65,22.3
,Nifty Pvt Bank,     12205.50,     12256.50,     12465.70,     12174.55,     12431.90,226.4
,NIFTY100 Qualty30,      2742.70,      2749.75,      2754.70,      2736.55,      2748.40,5.7
,Nifty GS 8 13Yr,      2191.98,      2192.36,      2197.67,      2192.36,      2195.17,3.19
,Nifty GS 10Yr,      1980.10,      1980.43,      1983.01,      1979.00,      1980.60,.5
,Nifty GS 10Yr Cln,       958.92,       958.92,       960.18,       958.23,       959.01,.09
,Nifty GS 4 8Yr,      2323.79,      2324.16,      2327.85,      2323.81,      2326.85,3.06
,Nifty GS 11 15Yr,      2372.17,      2372.60,      2374.86,      2372.17,      2373.88,1.71
,Nifty GS 15YrPlus,      2574.33,      2574.80,      2577.21,      2574.80,      2577.21,2.88
,Nifty GS Compsite,      2233.16,      2233.55,      2237.47,      2233.55,      2235.95,2.79

,ADVANCES,1111
,DECLINES,770
,UNCHANGED,90

,Total securities that have hit their price bands today,390

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2302.55,      2318.85,0.71,2899.01
,IBMFNIFTY,EQ,       121.62,                    68667.25,560
,IBREALEST,EQ,        60.70,                 81577733.70,1339088
,IBULHSGFIN,EQ,       185.85,               2553858859.10,13617125
,IBULHSGFIN,N6,       954.60,                    15250.60,16
,IBULHSGFIN,NA,       724.37,                    25555.00,35
,IBULHSGFIN,N8,       860.00,                     9460.00,11
,IBULISL,EQ,        46.85,                  4093761.20,87090
,IBVENTPP,E1,       102.00,                  9361263.30,91038
,IBVENTURES,EQ,       218.15,                299490634.85,1373496
,ICEMAKE,SM,        52.30,                   104600.00,2000
,ICFL,N7,       952.50,                    28575.00,30
,ICFL,N2,      1116.43,                   359636.09,323
,ICFL,N5,      1030.00,                   206840.00,200
,ICFL,N6,       980.00,                    19550.00,20
,ICICI500,EQ,       155.89,                    49297.14,316
,ICICIALPLV,EQ,       120.54,                   140282.41,1165
,ICICIB22,EQ,        25.74,                  3963703.29,154345
,ICICIBANKN,EQ,       223.71,                  1530829.66,6893
,ICICIBANKP,EQ,       122.80,                   248929.45,2048
,ICICIGOLD,EQ,        46.66,                 45453409.05,976905
,ICICILIQ,EQ,       999.99,                  5412978.61,5413
,ICICILOVOL,EQ,        95.67,                 19053526.03,198215
,ICICIM150,EQ,        67.35,                 20674094.17,306948
,ICICIMCAP,EQ,        64.86,                  4291263.93,65938
,ICICINF100,EQ,       125.25,                   450336.72,3611
,ICICINIFTY,EQ,       121.78,                  6994441.67,57545
,ICICINV20,EQ,        58.94,                   109353.57,1851
,ICICINXT50,EQ,        27.82,                   165705.59,5970
,ICICISENSX,EQ,       420.09,                   261185.70,623
,ICICITECH,EQ,       196.80,                 50808978.04,255574
,ICIL,EQ,        94.60,                 51190202.80,550340
,ICRA,EQ,      2747.40,                  3100323.85,1127
,IDBI,EQ,        37.65,                 31989006.20,847644
,IDBIGOLD,EQ,      4766.65,                   395385.30,83
,IDEA,EQ,        11.75,               8883525663.40,742507324
,IDFC,EQ,        34.05,                660583548.40,20272950
,IDFCFIRSTB,EQ,        32.15,               1225562744.60,38971266
,IDFCFIRSTB,N1,      5300.01,                   100830.06,19
,IDFCFIRSTB,N5,      5170.00,                    20680.00,4
,IDFCFIRSTB,N4,     10100.00,                   141580.08,14
,IDFCFIRSTB,N2,     10606.00,                   254470.08,24
,IDFCFIRSTB,NB,      5114.50,                    30687.03,6
,IDFCFIRSTB,N6,     10306.01,                    41224.04,4
,IDFCFIRSTB,N9,      5300.00,                    21201.00,4
,IDFCFIRSTB,NC,     10061.00,                  1006296.00,100
,IDFCFIRSTB,NE,      9805.00,                    39220.00,4
,IDFCFIRSTB,NA,     10519.00,                    52595.00,5
,IDFNIFTYET,EQ,       119.00,                      119.00,1
,IEX,EQ,       204.80,                840928748.05,4079871
,IFBAGRO,EQ,       353.45,                 17655380.50,51018
,IFBIND,EQ,       642.15,                595341919.75,922672
,IFCI,EQ,         6.90,                  8302627.60,1210527
,IFCI,NL,      1060.20,                   234201.70,221
,IFCI,NG,      1765.00,                   159450.00,90
,IFGLEXPOR,EQ,       155.80,                   665546.75,4257
,IGARASHI,EQ,       306.10,                 20462858.35,66795
,IGPL,EQ,       254.35,                 21671376.55,86131
,IIFCL,N4,      1438.45,                    18699.90,13
,IIFCL,N2,      1371.00,                  2954505.00,2155
,IIFL,EQ,        88.95,                 48267585.35,542929
,IIFL,N7,      1000.00,                    20000.00,20
,IIFL,N6,      1000.00,                    23000.00,23
,IIFL,N4,      1024.00,                   614614.50,601
,IIFL,N3,      1160.25,                   324870.00,280
,IIFL,N5,      1079.85,                   215970.00,200
,IIFL,N8,      1107.43,                    98563.09,89
,IIFL,N9,      1026.15,                    17444.55,17
,IIFLSEC,EQ,        38.20,                 17164521.50,444951
,IIFLWAM,EQ,       987.15,                 18232458.50,18492
,IITL,BE,        55.25,                   323059.00,5537
,IL&FSENGG,BZ,         3.80,                    96934.05,24880
,IL&FSTRANS,BZ,         1.40,                   128804.95,91658
,IMAGICAA,EQ,         4.70,                   560949.95,118190
,IMFA,EQ,       245.80,                  8121037.15,32976
,IMPAL,EQ,       556.85,                   317743.15,572
,INDBANK,EQ,        11.70,                   724841.95,61603
,INDHOTEL,EQ,       103.30,                815003870.30,8039874
,INDIACEM,EQ,       124.75,                394327621.65,3170068
,INDIAGLYCO,EQ,       293.60,                141300925.65,484108
,INDIAMART,EQ,      5139.55,                891412404.40,173768
,INDIANB,EQ,        62.85,                 36608648.50,580529
,INDIANCARD,EQ,        96.95,                    33384.25,343
,INDIANHUME,EQ,       182.60,                 10139649.00,55061
,INDIGRID,IV,       102.96,                 38712259.53,375921
,INDLMETER,EQ,        15.40,                    43249.35,2812
,INDNIPPON,EQ,       350.55,                  3459128.95,9827
,INDOCO,EQ,       268.35,                218605176.10,833407
,INDORAMA,EQ,        21.00,                  1836404.80,87520
,INDOSOLAR,BZ,         1.35,                   171328.65,127431
,INDOSTAR,EQ,       260.15,                  2476541.45,9512
,INDOTECH,EQ,       103.15,                 12367355.40,121229
,INDOTHAI,EQ,        17.70,                   210561.80,12053
,INDOWIND,EQ,         2.95,                   287182.45,93819
,INDRAMEDCO,EQ,        48.20,                  4131017.10,85305
,INDSWFTLAB,EQ,        37.50,                  2448503.20,65454
,INDSWFTLTD,BE,         2.95,                    97386.95,31991
,INDTERRAIN,EQ,        32.95,                  6490858.65,199014
,INEOSSTYRO,EQ,       514.25,                  4648560.70,9047
,INFIBEAM,EQ,        82.90,                144773211.55,1743076
,INFOBEAN,EQ,       131.35,                  3870711.60,29524
,INFRABEES,EQ,       335.78,                    62933.97,189
,INGERRAND,EQ,       626.70,                 10614360.70,16895
,INNOVATIVE,SM,         6.80,                    20400.00,3000
,INOXLEISUR,EQ,       292.20,                 92326457.65,314935
,INOXWIND,EQ,        43.60,                  1788893.80,41041
,INSECTICID,EQ,       488.60,                 21323112.45,43488
,INSPIRISYS,EQ,        31.50,                   381088.55,12194
,INTELLECT,EQ,       205.05,                 91180027.40,447574
,INTENTECH,EQ,        31.90,                  1898637.95,58919
,INVENTURE,EQ,        17.00,                   103082.60,5964
,IOB,EQ,        10.20,                 15654506.80,1524664
,IOLCP,EQ,       773.55,                519954747.85,669712
,IPCALAB,EQ,      2157.50,                755327463.55,350500
,IRB,EQ,       120.85,                119210051.05,987911
,IRBINVIT,IV,        36.97,                  6842200.00,185000
,IRCON,EQ,        83.70,                 31563238.75,374627
,IRCTC,EQ,      1369.80,                408445195.45,298472
,IREDA,N4,      1169.24,                    59713.59,51
,IREDA,N7,      1256.57,                   540325.60,430
,IRFC,N1,      1121.23,                  1675163.60,1493
,IRFC,N4,      1208.00,                  1587384.00,1314
,IRFC,NJ,      1286.90,                   532342.79,415
,IRFC,N9,      1164.00,                   177677.01,152
,IRFC,NK,      1356.83,                   744476.70,548
,IRFC,NO,      1309.00,                  1825690.80,1402
,IRFC,NL,      1360.00,                     6800.00,5
,IRFC,N8,      1255.10,                     1255.10,1
,IRFC,N2,      1257.76,                   617560.70,491
,IRFC,ND,      1170.00,                   256991.00,220
,ISEC,EQ,       475.65,                135666290.65,285626
,ISFT,EQ,        86.30,                   424491.05,4932
,ISMTLTD,BE,        10.00,                   161840.00,16184
,ITDC,EQ,       233.25,                  5770548.20,24432
,ITDCEM,EQ,        55.40,                392086075.50,6791084
,ITI,EQ,       130.85,                139210057.85,1061680
,IVC,BE,         3.90,                   129117.00,33117
,IVP,EQ,        44.30,                     8860.00,200
,IVZINGOLD,EQ,      4732.60,                    99334.25,21
,IVZINNIFTY,EQ,      1244.90,                    12449.00,10
,IZMO,EQ,        32.25,                   191430.85,5985
,J&KBANK,EQ,        17.75,                 18773299.15,1052402
,JAGRAN,EQ,        38.70,                 13964495.80,356693
,JAGSNPHARM,EQ,        38.85,                  2028368.55,53077
,JAIBALAJI,EQ,        18.70,                   112922.00,6001
,JAICORPLTD,EQ,        92.35,                117811048.20,1274238
,JAIHINDPRO,BZ,         1.20,                      240.00,200
,JAINSTUDIO,BZ,         2.70,                    39203.10,13527
,JALAN,SM,         4.20,                    12600.00,3000
,JAMNAAUTO,EQ,        47.65,                 36291800.70,763181
,JASH,EQ,       180.00,                  1332670.00,7310
,JAYAGROGN,EQ,       101.30,                  1909196.65,18854
,JAYBARMARU,EQ,       218.70,                  3582986.55,16318
,JAYNECOIND,BE,         3.60,                    22139.40,6209
,JAYSREETEA,EQ,        62.65,                  2102685.20,33320
,JBCHEPHARM,EQ,       897.45,               2390939244.05,2607734
,JBFIND,EQ,         8.85,                   515721.35,58230
,JBMA,EQ,       240.45,                  9062858.65,37633
,JCHAC,EQ,      2304.65,                 44365276.10,19264
,JETAIRWAYS,BZ,        27.55,                   430216.45,15699
,JETKNIT,SM,        20.90,                    31350.00,1500
,JHS,BE,        26.10,                  3861456.00,148662
,JINDALPHOT,EQ,        13.25,                    46862.90,3535
,JINDALPOLY,EQ,       440.60,                 16942131.70,38218
,JINDALSAW,EQ,        64.85,                 32063451.05,491826
,JINDALSTEL,EQ,       206.20,               1329313025.85,6413851
,JINDRILL,EQ,        72.75,                   534977.60,7314
,JINDWORLD,EQ,        49.45,                   456940.35,9195
,JISLDVREQS,EQ,        12.25,                  1570953.40,129109
,JISLJALEQS,EQ,        15.60,                120107820.25,7730499
,JITFINFRA,BE,         7.20,                     6186.10,860
,JIYAECO,EQ,         9.05,                  2444866.15,266566
,JKCEMENT,EQ,      1575.75,                 73116659.50,46674
,JKIL,EQ,       112.95,                 11113795.70,96865
,JKLAKSHMI,EQ,       267.30,                162575456.20,608142
,JKPAPER,EQ,        95.05,                 56110213.70,591716
,JKTYRE,EQ,        59.00,                 44296504.65,748889
,JMA,EQ,        29.70,                   218201.10,7345
,JMCPROJECT,EQ,        53.75,                  2709089.30,49978
,JMFINANCIL,EQ,        83.85,                 51404629.70,613579
,JMTAUTOLTD,EQ,         3.10,                   802060.40,259497
,JNPT,N1,      1059.16,                     1059.16,1
,JOCIL,EQ,       188.90,                  2873234.15,14949
,JPASSOCIAT,EQ,         3.50,                 21631552.20,6143130
,JPINFRATEC,EQ,         1.35,                  1870037.15,1392450
,JPOLYINVST,EQ,        15.15,                    11667.40,790
,JPPOWER,EQ,         2.60,                 15502963.65,5936859
,JSL,EQ,        44.25,                 25929035.75,582813
,JSLHISAR,EQ,        88.50,                 17766790.05,200754
,JSWENERGY,EQ,        59.45,                 93648513.65,1597961
,JSWHL,EQ,      2380.00,                   377123.20,158
,JTEKTINDIA,EQ,        77.50,                 17061394.15,221234
,JUBILANT,EQ,       798.25,                547262566.70,693383
,JUBLFOOD,EQ,      2363.35,               2026228748.25,855578
,JUBLINDS,EQ,       141.20,                  1954940.75,13798
,JUMPNET,EQ,        95.55,                 87338544.45,905711
,JUNIORBEES,EQ,       287.49,                 14331931.77,49892
,JUSTDIAL,EQ,       396.30,                630099923.20,1598680
,JYOTHYLAB,EQ,       154.65,                137924082.50,897155
,JYOTISTRUC,BZ,         2.30,                   155566.75,67660
,KABRAEXTRU,EQ,        65.25,                  2284209.75,34740
,KAJARIACER,EQ,       520.30,                164160423.15,317258
,KAKATCEM,EQ,       154.50,                  3807735.40,24716
,KALPATPOWR,EQ,       269.85,                 46522646.75,172330
,KALYANIFRG,BE,       144.25,                   127690.05,903
,KAMATHOTEL,EQ,        31.35,                  1707707.85,54297
,KAMDHENU,EQ,        74.05,                  2225668.20,29686
,KANANIIND,EQ,         3.60,                    18111.25,5086
,KANORICHEM,EQ,        36.65,                   458548.75,12581
,KANSAINER,EQ,       518.20,                153664313.30,292524
,KAPSTON,EQ,        87.70,                   122445.30,1425
,KARDA,BE,        88.05,                  6164015.15,70670
,KARMAENG,EQ,        10.05,                    18879.50,1870
,KARURVYSYA,EQ,        36.80,                 23962636.15,649811
,KAUSHALYA,BE,         1.80,                     9815.40,5453
,KAYA,EQ,       230.10,                  2325628.70,10184
,KCP,EQ,        63.75,                 14741487.35,227914
,KCPSUGIND,EQ,        15.55,                  5290529.95,336579
,KDDL,EQ,       163.10,                  3695693.10,23317
,KEC,EQ,       353.65,                239143540.90,673659
,KECL,EQ,        11.15,                   478419.00,42655
,KEERTI,SM,        26.45,                   491040.00,18600
,KEI,EQ,       382.75,                 51746720.25,135474
,KELLTONTEC,EQ,        49.35,                 46986377.05,953518
,KENNAMET,EQ,       779.85,                  4269784.35,5532
,KERNEX,BE,        19.00,                   364808.50,19824
,KESORAMIND,EQ,        41.30,                  4671237.70,111816
,KEYFINSERV,EQ,        38.75,                      116.45,3
,KGL,BZ,          .30,                  1795889.70,5986299
,KHADIM,EQ,       115.85,                  1955812.45,16792
,KHANDSE,EQ,         9.50,                    31776.60,3429
,KICL,EQ,      1329.50,                   324725.90,245
,KILITCH,EQ,        92.30,                  2971305.85,32698
,KINGFA,EQ,       467.70,                  2667201.75,5731
,KIOCL,EQ,       127.40,                  1883726.05,14643
,KIRIINDUS,EQ,       535.00,                 57475809.80,106549
,KIRLFER,EQ,        86.35,                  1755364.90,20144
,KIRLOSBROS,EQ,       116.60,                  3630210.45,30969
,KIRLOSENG,EQ,       117.75,                  7137604.90,60357
,KIRLOSIND,EQ,       673.00,                   370207.50,550
,KITEX,EQ,       104.45,                  8934938.70,84523
,KKCL,EQ,       790.35,                   359563.40,453
,KMSUGAR,EQ,        11.10,                  2593954.50,231450
,KNRCON,EQ,       263.20,                 24756557.50,94056
,KOHINOOR,BZ,        10.55,                    21372.35,2031
,KOKUYOCMLN,EQ,        66.15,                100278973.50,1553670
,KOLTEPATIL,EQ,       166.40,                  6600544.50,39720
,KOPRAN,EQ,        76.70,                 33437179.65,437228
,KOTAKBKETF,EQ,       226.83,                106127524.87,472697
,KOTAKGOLD,EQ,       460.55,                 20325160.35,44250
,KOTAKNIFTY,EQ,       120.02,                  2050012.46,17103
,KOTAKNV20,EQ,        60.23,                  2414045.09,40177
,KOTAKPSUBK,EQ,       141.46,                   394374.57,2798
,KOTARISUG,EQ,        16.80,                  4433087.80,272442
,KOTHARIPET,EQ,        16.35,                   772226.15,47622
,KOTHARIPRO,EQ,        63.15,                   291348.05,4616
,KPITTECH,EQ,        99.10,                101041345.25,1015194
,KPRMILL,EQ,       606.40,                 20399001.15,33389
,KRBL,EQ,       269.75,                 54376556.75,203038
,KREBSBIO,EQ,        92.65,                  3934447.55,41965
,KRIDHANINF,EQ,         3.10,                   140325.05,44691
,KRISHANA,BE,        58.50,                    29250.55,501
,KRITIKA,SM,        36.50,                   584000.00,16000
,KSB,EQ,       519.50,                  7548734.45,14499
,KSCL,EQ,       549.90,                114777268.20,208246
,KSERASERA,BE,          .25,                   865547.45,3571846
,KSK,BE,          .45,                    69690.35,165838
,KSL,EQ,       212.40,                 14089726.20,66751
,KSOLVES,SM,       224.80,                   778200.00,3600
,KTKBANK,EQ,        45.05,                 30572183.80,680856
,KUANTUM,EQ,        45.00,                   296613.35,6591
,KWALITY,EQ,         3.05,                   611175.45,198664
,L&TFH,EQ,        63.30,                744418975.65,11730674
,L&TFINANCE,NY,      1076.99,                    53849.50,50
,L&TFINANCE,Y1,      1055.00,                    10550.00,10
,L&TFINANCE,N8,      1068.97,                    42759.40,40
,L&TFINANCE,NA,      1139.00,                    28475.00,25
,L&TFINANCE,NM,      1120.01,                     4480.04,4
,L&TFINANCE,Y9,      1101.00,                   124853.00,113
,L&TFINANCE,NU,      1109.00,                   276351.00,250
,L&TFINANCE,NO,      1099.95,                   266279.52,247
,L&TFINANCE,Y3,      1018.50,                    32589.50,32
,L&TFINANCE,NS,      1180.00,                    83160.00,72
,L&TFINANCE,NE,      1075.00,                    53750.00,50
,L&TINFRA,N4,      2008.51,                   622418.03,310
,L&TINFRA,N1,      1060.54,                   233110.10,220
,L&TINFRA,N3,      1050.00,                    83940.40,80
,L&TINFRA,N2,      2060.00,                    72100.00,35
,L&TINFRA,N6,      2112.00,                   133063.30,63
,LAKPRE,BZ,         3.40,                     1126.20,357
,LAKSHVILAS,EQ,        20.40,                  9600385.35,468362
,LALPATHLAB,EQ,      1922.80,                246574393.35,128618
,LAMBODHARA,EQ,        30.65,                    90540.80,2946
,LAOPALA,EQ,       225.70,                316748541.40,1351972
,LASA,EQ,        73.65,                 27241808.50,380577
,LAURUSLABS,EQ,      1340.00,               1327776899.00,990858
,LAXMIMACH,EQ,      3645.10,                 29095639.25,7896
,LEMONTREE,EQ,        28.70,                 44173832.30,1529545
,LFIC,EQ,        53.75,                    35313.75,657
,LGBBROSLTD,EQ,       254.10,                 23850695.45,94291
,LGBFORGE,EQ,         2.35,                    83849.35,36276
,LIBAS,EQ,        33.75,                   599908.30,17611
,LIBERTSHOE,EQ,       147.40,                 12236168.05,82384
,LICHSGFIN,EQ,       302.45,                844992320.65,2794898
,LICNETFGSC,EQ,        20.97,                   193707.38,9167
,LICNETFN50,EQ,       117.90,                    24166.45,206
,LICNETFSEN,EQ,       419.09,                    52711.90,125
,LICNFNHGP,EQ,       117.98,                    18285.37,157
,LINCOLN,EQ,       235.50,                 34011079.95,141861
,LINCPEN,EQ,       168.95,                   243748.10,1444
,LINDEINDIA,EQ,       731.75,                 54640908.35,74372
,LIQUIDBEES,EQ,      1000.00,                809820131.17,809817
,LIQUIDETF,EQ,       999.99,                 22952933.22,22953
,LOKESHMACH,EQ,        21.25,                   463464.95,21743
,LOTUSEYE,EQ,        30.35,                  1174892.30,39445
,LOVABLE,EQ,        59.70,                   729895.35,12193
,LPDC,BE,         2.30,                    56715.70,24659
,LSIL,EQ,          .75,                   339789.55,451700
,LTI,EQ,      2690.80,                864755568.15,317585
,LTMFEOF2R,MF,        10.00,                   210000.00,21000
,LTTS,EQ,      1618.90,                222582393.00,137389
,LUMAXIND,EQ,      1479.70,                  3764299.15,2558
,LUMAXTECH,EQ,        95.95,                  2242971.35,23292
,LUXIND,EQ,      1420.50,                259125556.95,184771
,LYKALABS,EQ,        19.45,                   183864.40,9378
,LYPSAGEMS,EQ,         3.20,                    24446.40,7626
,M&MFIN,EQ,       138.10,               1280345810.70,9310616
,M&MFIN,N2,      1075.00,                   107500.00,100
,M100,EQ,        18.29,                 18503221.09,1005680
,M15RG,MF,         6.31,                    63100.00,10000
,M17RG,MF,         5.60,                    61100.00,11000
,M50,EQ,       113.63,                   209967.90,1860
,MAANALU,EQ,        67.05,                  3568644.85,52937
,MACPOWER,EQ,        87.15,                   128807.70,1478
,MADHAV,EQ,        28.90,                   619907.25,21106
,MADHUCON,EQ,         2.50,                    57733.95,23045
,MADRASFERT,EQ,        18.20,                   593471.70,32696
,MAGADSUGAR,EQ,       124.15,                  5293367.35,42875
,MAGMA,EQ,        37.25,                 12367125.20,327753
,MAGNUM,EQ,         4.15,                     9287.80,2255
,MAHABANK,EQ,        12.80,                 22754053.35,1773922
,MAHAPEXLTD,BE,        58.85,                   209650.40,3688
,MAHASTEEL,EQ,       116.40,                   941876.55,8070
,MAHEPC,EQ,       160.05,                 18551484.85,115584
,MAHESHWARI,EQ,       210.85,                202595376.35,944604
,MAHICKRA,SM,        77.00,                   443400.00,6000
,MAHINDCIE,EQ,       129.60,                 11595265.85,88793
,MAHLIFE,EQ,       253.95,                 15114429.75,59344
,MAHLOG,EQ,       343.95,                  8057205.95,23609
,MAHSCOOTER,EQ,      3021.40,                 24530283.60,8150
,MAHSEAMLES,EQ,       229.60,                 18035394.75,77885
,MAITHANALL,EQ,       538.35,                 32066002.65,59623
,MAJESCO,EQ,       765.75,                 34673118.80,45006
,MALUPAPER,EQ,        27.05,                   106555.75,3926
,MAN50ETF,EQ,       117.50,                   183965.90,1572
,MANAKALUCO,EQ,         8.20,                    61087.70,7398
,MANAKCOAT,EQ,         4.00,                    17100.60,4211
,MANAKSIA,EQ,        39.35,                   743267.95,18810
,MANAKSTEEL,EQ,        10.10,                  1382803.75,137421
,MANALIPETC,EQ,        27.20,                 12418264.65,457780
,MANAPPURAM,EQ,       160.20,               1110065121.90,7026169
,MANGALAM,EQ,       143.95,                 21445751.65,149414
,MANGCHEFER,EQ,        32.85,                  2489468.75,76020
,MANGLMCEM,EQ,       190.25,                  8252094.25,43314
,MANGTIMBER,EQ,         7.35,                    51822.50,7028
,MANINDS,EQ,        63.35,                 40025600.90,642558
,MANINFRA,EQ,        26.25,                  5646438.90,213414
,MANUGRAPH,EQ,         9.50,                    12508.70,1276
,MANXT50,EQ,       276.70,                    41583.20,151
,MARALOVER,EQ,        12.50,                   118100.70,9442
,MARATHON,EQ,        57.45,                  1582086.95,27200
,MARINE,SM,       154.45,                  4324800.00,28000
,MARKSANS,EQ,        50.30,                 74150516.05,1476969
,MARSHALL,SM,         8.40,                   428400.00,51000
,MASFIN,EQ,       850.25,                 21727025.20,25653
,MASKINVEST,BE,        56.25,                    45000.00,800
,MASTEK,EQ,       838.40,                283109871.95,331685
,MATRIMONY,EQ,       632.25,                 78405679.15,126522
,MAWANASUG,EQ,        27.10,                  3831297.35,142182
,MAXHEALTH,EQ,       118.75,                152759998.90,1262738
,MAXIND,EQ,        66.95,                470052256.55,7185515
,MAXVIL,EQ,        39.45,                  3801984.60,95848
,MAYURUNIQ,EQ,       288.45,                 27820343.55,95731
,MAZDA,EQ,       453.20,                  5414212.15,11981
,MBAPL,BE,        65.35,                    43652.35,678
,MBECL,BE,         5.25,                    76816.20,14684
,MBLINFRA,EQ,         8.70,                   139655.30,16054
,MCDHOLDING,EQ,        25.45,                  2383946.20,92427
,MCL,EQ,        74.00,                    68649.40,940
,MCLEODRUSS,BE,        18.75,                  9417469.45,501496
,MCX,EQ,      1701.05,                710272884.00,415446
,MDL,SM,        16.55,                   102500.00,6000
,MEGASOFT,BE,         7.80,                   398835.30,50790
,MEGH,EQ,        77.85,                126151159.05,1612296
,MELSTAR,BZ,         2.30,                      255.30,111
,MENONBE,EQ,        42.10,                   777100.00,18463
,MEP,EQ,        16.25,                   461041.85,28434
,MERCATOR,EQ,          .95,                   330834.45,344922
,METALFORGE,BE,         5.25,                   125686.30,22525
,METKORE,BZ,          .55,                    15242.25,28645
