,16-Apr-2021
The Nifty witnessed an intraday movement of about 138.7 points.The closing index was 0.25 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 66091.78
, Traded Quantity (in Lakhs), 22639.1
, Number of Trades, 18586245
, Total Market Capitalisation (Rs. Crores), 20389548.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14581.45,     14599.60,     14697.70,     14559.00,     14617.85,36.4
,NIFTY50 EQL Wgt,     16092.95,     16121.90,     16324.20,     16098.25,     16240.70,147.75
,NIFTY100 EQL Wgt,     16925.75,     16967.95,     17176.50,     16946.10,     17100.05,174.3
,NIFTY100 LowVol30,     11274.50,     11309.35,     11439.00,     11295.55,     11399.85,125.35
,NIFTY Alpha 50,     23702.65,     23820.60,     24240.80,     23781.60,     24108.90,406.25
,NIFTY MIDCAP 150,      8890.30,      8918.55,      9022.55,      8896.95,      8982.10,91.8
,NIFTY SMLCAP 50,      4049.20,      4066.10,      4118.05,      4057.20,      4103.80,54.6
,NIFTY SMLCAP 250,      6965.35,      7000.65,      7052.70,      6982.60,      7024.75,59.4
,NIFTY MIDSML 400,      8201.55,      8232.20,      8317.00,      8213.10,      8281.85,80.3
,NIFTY200 QUALTY30,     12352.65,     12389.85,     12485.55,     12375.85,     12435.55,82.9
,Nifty FinSrv25 50,     15181.65,     15197.35,     15287.65,     15147.55,     15176.80,-4.85
,NIFTY AlphaLowVol,     14322.80,     14388.90,     14571.85,     14350.60,     14513.75,190.95
,Nifty200Momentm30,     15627.65,     15693.50,     15962.05,     15666.55,     15869.90,242.25
,Nifty100ESGSecLdr,      2515.55,      2519.40,      2537.00,      2516.50,      2523.55,8
,Nifty IT,     26010.85,     26183.45,     26476.65,     26131.20,     26324.90,314.05
,Nifty Next 50,     34273.25,     34385.50,     34810.75,     34347.75,     34640.70,367.45
,Nifty Bank,     32112.85,     32161.45,     32325.15,     31911.90,     31977.45,-135.4
,NIFTY MIDCAP 100,     23530.00,     23598.80,     23889.95,     23527.75,     23760.65,230.65
,Nifty 500,     12237.60,     12261.90,     12358.55,     12232.40,     12298.05,60.45
,Nifty 100,     14719.25,     14741.80,     14850.15,     14705.60,     14773.20,53.95
,Nifty Midcap 50,      6562.60,      6574.85,      6664.60,      6552.20,      6613.55,50.95
,Nifty Realty,       314.45,       315.15,       317.20,       311.75,       313.05,-1.4
,Nifty Infra,      4025.00,      4018.10,      4073.85,      4016.00,      4042.85,17.85
,Nifty Energy,     17781.65,     17757.35,     17982.75,     17712.25,     17841.05,59.4
,Nifty FMCG,     34658.60,     34816.90,     34957.15,     34699.00,     34853.15,194.55
,Nifty MNC,     15982.85,     16036.80,     16190.90,     16012.00,     16141.80,158.95
,Nifty Pharma,     12987.05,     13016.45,     13309.70,     12892.00,     13234.25,247.2
,Nifty PSE,      3059.05,      3061.35,      3106.10,      3051.20,      3077.90,18.85
,Nifty PSU Bank,      2050.80,      2058.85,      2088.50,      2033.50,      2038.70,-12.1
,Nifty Serv Sector,     20345.40,     20393.25,     20506.90,     20307.10,     20354.50,9.1
,India VIX,20.8900,20.8900,21.0900,19.4825,20.4025,-0.4875
,Nifty Auto,      9691.45,      9691.30,      9926.45,      9679.50,      9808.95,117.5
,Nifty Metal,      4397.45,      4422.30,      4500.85,      4394.50,      4434.00,36.55
,Nifty Media,      1447.40,      1446.70,      1482.15,      1445.80,      1474.40,27
,NIFTY SMLCAP 100,      8171.00,      8212.70,      8291.95,      8186.45,      8263.60,92.6
,Nifty 200,      7625.05,      7638.00,      7698.10,      7618.80,      7658.70,33.65
,Nifty Div Opps 50,      3043.70,      3049.75,      3069.15,      3044.80,      3052.55,8.85
,Nifty Commodities,      4543.50,      4551.50,      4624.00,      4538.20,      4589.10,45.6
,Nifty Consumption,      5938.55,      5951.50,      6018.30,      5947.05,      5991.10,52.55
,Nifty Fin Service,     15387.40,     15404.35,     15479.75,     15326.00,     15362.25,-25.15
,Nifty50 Div Point,         1.92,         1.92,         1.92,         1.92,         1.92,0
,Nifty100 Liq 15,      3552.20,      3547.85,      3570.60,      3532.65,      3543.60,-8.6
,Nifty CPSE,      1751.75,      1753.90,      1780.70,      1743.55,      1765.70,13.95
,Nifty GrowSect 15,      7199.90,      7222.80,      7308.85,      7201.55,      7272.40,72.5
,Nifty50 PR 2x Lev,      6454.90,      6470.40,      6556.00,      6436.25,      6486.55,31.65
,Nifty50 PR 1x Inv,       300.45,       300.10,       300.90,       298.10,       299.70,-.75
,Nifty50 TR 2x Lev,      8617.45,      8638.10,      8752.35,      8592.55,      8659.70,42.25
,Nifty50 TR 1x Inv,       260.15,       259.85,       260.55,       258.15,       259.50,-.65
,Nifty50 Value 20,      7452.80,      7473.60,      7528.00,      7459.10,      7493.30,40.5
,Nifty Mid Liq 15,      5541.55,      5543.10,      5632.15,      5533.80,      5590.75,49.2
,Nifty Pvt Bank,     17157.35,     17187.05,     17268.25,     17044.80,     17097.20,-60.15
,NIFTY100 Qualty30,      3305.70,      3316.20,      3338.10,      3312.10,      3325.90,20.2
,Nifty GS 8 13Yr,      2235.56,      2235.94,      2235.94,      2229.19,      2233.75,-1.81
,Nifty GS 10Yr,      2030.08,      2030.41,      2031.92,      2020.79,      2031.51,1.43
,Nifty GS 10Yr Cln,       950.07,       950.07,       950.80,       945.47,       950.60,.53
,Nifty GS 4 8Yr,      2389.15,      2389.52,      2390.61,      2387.94,      2390.48,1.33
,Nifty GS 11 15Yr,      2398.45,      2398.88,      2398.88,      2389.27,      2392.07,-6.38
,Nifty GS 15YrPlus,      2648.18,      2648.67,      2648.67,      2648.57,      2648.57,.39
,Nifty GS Compsite,      2281.38,      2281.76,      2281.76,      2277.16,      2281.31,-.07

,ADVANCES,1133
,DECLINES,763
,UNCHANGED,108

,Total securities that have hit their price bands today,286

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,WIPRO,EQ,       430.70,       469.20,8.94,5075
,ADANIPORTS,EQ,       750.35,       755.50,0.69,3217.94
,TATAMOTORS,EQ,       303.50,       310.00,2.14,2340.61
,TATASTEEL,EQ,       898.20,       890.25,-0.89,1567.88
,INFY,EQ,      1360.75,      1353.75,-0.51,1478.54
,RELIANCE,EQ,      1944.30,      1932.10,-0.63,1398.34
,ICICIBANK,EQ,       575.20,       566.95,-1.43,1369.66
,SBIN,EQ,       342.70,       339.90,-0.82,1291.66
,CIPLA,EQ,       914.20,       938.05,2.61,1277.87
,ADANIENT,EQ,      1129.95,      1159.00,2.57,1240.07
,HDFCBANK,EQ,      1430.10,      1428.65,-0.1,1120.59
,HINDALCO,EQ,       353.55,       370.00,4.65,1051.07
,TCS,EQ,      3218.95,      3195.15,-0.74,1034.83
,BAJFINANCE,EQ,      4660.30,      4616.60,-0.94,995.05
,JSWSTEEL,EQ,       629.10,       619.40,-1.54,903.09
,AXISBANK,EQ,       668.85,       669.20,0.05,818.12
,HDFC,EQ,      2547.15,      2574.05,1.06,806.01
,CADILAHC,EQ,       504.70,       527.10,4.44,803.21
,ASIANPAINT,EQ,      2587.70,      2663.70,2.94,734.91
,MARUTI,EQ,      6644.25,      6648.10,0.06,668.23
,GLENMARK,EQ,       536.95,       571.90,6.51,644.13
,SUNPHARMA,EQ,       633.25,       646.05,2.02,627.99
,DRREDDY,EQ,      4845.55,      4893.25,0.98,585.17
,M&M,EQ,       805.10,       821.65,2.06,571.59
,SBICARD,EQ,       905.55,       973.70,7.53,570.24

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,WIPRO,EQ,       469.20,       430.70,8.94
,HINDALCO,EQ,       370.00,       353.55,4.65
,ASIANPAINT,EQ,      2663.70,      2587.70,2.94
,ULTRACEMCO,EQ,      6715.20,      6539.30,2.69
,CIPLA,EQ,       938.05,       914.20,2.61

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JSWSTEEL,EQ,       619.40,       629.10,-1.54
,ICICIBANK,EQ,       566.95,       575.20,-1.43
,LT,EQ,      1359.15,      1374.65,-1.13
,BAJFINANCE,EQ,      4616.60,      4660.30,-0.94
,TATASTEEL,EQ,       890.25,       898.20,-0.89

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        36.05,                  1043088.25,28824
,21STCENMGM,EQ,        12.25,                     4925.20,402
,3IINFOTECH,EQ,         7.05,                 55622392.85,7834657
,3MINDIA,EQ,     27032.25,                201783304.70,7549
,3PLAND,EQ,         9.85,                   176540.30,18492
,5PAISA,EQ,       367.80,                325700873.15,826346
,63MOONS,EQ,       101.60,                324623644.50,3113908
,716GS2050,GS,       111.00,                     1110.00,10
,732GS2024,GS,       101.10,                    10110.00,100
,762GS2039,GS,       111.00,                     5550.00,50
,A2ZINFRA,EQ,         3.75,                  2502883.45,662288
,AAKASH,BE,       133.60,                  2176672.75,16391
,AARON,EQ,        55.60,                    28761.30,517
,AARTIDRUGS,EQ,       701.85,                199216454.85,282059
,AARTIIND,EQ,      1425.25,                790773727.80,556562
,AARTISURF,EQ,      1586.20,                120327093.55,72484
,AARVEEDEN,EQ,        22.20,                  1035091.70,46936
,AARVI,EQ,        51.75,                  2398583.80,46907
,AAVAS,EQ,      2316.05,                 54244989.30,23314
,ABAN,EQ,        29.90,                  1605394.45,53251
,ABB,EQ,      1371.35,                195219020.15,142921
,ABCAPITAL,EQ,       120.10,                462354123.25,3856253
,ABFRL,EQ,       173.75,                239311757.85,1365859
,ABFRLPP1,E1,       142.25,                   583971.05,4098
,ABMINTLTD,EQ,        50.35,                    79387.85,1612
,ABSLBANETF,EQ,       319.53,                    18487.59,58
,ABSLNN50ET,EQ,       349.40,                    28034.03,80
,ABSLRIF6RG,MF,         8.11,                    40574.33,5003
,ACCELYA,EQ,       863.05,                  1604951.20,1855
,ACCURACY,EQ,        59.05,                  2228387.75,36638
,ACE,EQ,       153.05,                 27836306.35,181177
,ACRYSIL,EQ,       333.60,                 15532824.05,46576
,ADANIENT,EQ,      1159.00,              12400729514.50,10661068
,ADANIPOWER,EQ,        91.75,               1529657698.40,16439433
,ADFFOODS,EQ,       911.00,                 22265009.75,24506
,ADHUNIKIND,EQ,        22.50,                   856606.60,37248
,ADL,BE,        30.95,                   208797.65,6778
,ADORWELD,EQ,       347.40,                 59307551.30,173088
,ADROITINFO,BE,         8.10,                     3225.00,400
,ADSL,EQ,        47.80,                  6283405.75,128987
,ADVANIHOTR,EQ,        52.70,                   264940.00,5016
,ADVENZYMES,EQ,       357.10,                 45177897.15,125519
,AEGISCHEM,EQ,       293.20,                 46218598.10,158672
,AFFLE,EQ,      5404.30,                119109773.95,21986
,AFLPP,E1,        66.95,                  1834805.50,27373
,AGARIND,BE,       155.35,                  1218659.55,7655
,AGCNET,EQ,      1459.35,                 15213395.25,9980
,AGRITECH,EQ,        39.75,                  1403852.90,35004
,AGROPHOS,EQ,        11.20,                   317297.00,28144
,AHLADA,EQ,       100.65,                   907830.30,8999
,AHLEAST,EQ,       156.35,                    94131.20,598
,AHLUCONT,EQ,       291.75,                 32605371.10,113104
,AHLWEST,EQ,       207.85,                   405580.65,1948
,AIAENG,EQ,      1901.10,                 56667747.90,29968
,AIRAN,EQ,        16.25,                   452456.00,27632
,AISL,SM,        40.00,                   896640.00,22800
,AJANTPHARM,EQ,      1730.90,                174029901.00,100525
,AJMERA,EQ,       110.10,                  3907869.50,35412
,AJOONI,SM,        32.50,                  3177460.00,97768
,AKASH,EQ,       204.65,                  9570983.90,45757
,AKG,EQ,        39.95,                   176219.45,4411
,AKSHARCHEM,EQ,       236.90,                  1482409.85,6202
,AKSHOPTFBR,EQ,         6.25,                   857316.85,136421
