,27-Jul-2021
The Nifty witnessed an intraday movement of about 180.55 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 70711.31
, Traded Quantity (in Lakhs), 30441.26
, Number of Trades, 23575397
, Total Market Capitalisation (Rs. Crores), 23229005.63

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15824.45,     15860.50,     15881.55,     15701.00,     15746.45,-78
,NIFTY50 EQL Wgt,     17848.05,     17899.95,     17934.60,     17690.95,     17752.15,-95.9
,NIFTY100 EQL Wgt,     19135.25,     19189.90,     19229.20,     18967.20,     19018.60,-116.65
,NIFTY100 LowVol30,     12480.75,     12501.55,     12515.35,     12345.80,     12370.00,-110.75
,NIFTY Alpha 50,     28502.15,     28571.35,     28717.00,     28217.10,     28468.90,-33.25
,NIFTY MIDCAP 150,     10423.15,     10467.30,     10505.75,     10339.95,     10376.15,-47
,NIFTY SMLCAP 50,      5262.60,      5286.15,      5333.75,      5237.75,      5268.65,6.05
,NIFTY SMLCAP 250,      9059.20,      9120.60,      9168.10,      9007.35,      9052.45,-6.75
,NIFTY MIDSML 400,      9928.85,      9979.00,     10019.65,      9857.10,      9896.10,-32.75
,NIFTY200 QUALTY30,     13737.95,     13764.65,     13785.80,     13631.25,     13665.50,-72.45
,Nifty FinSrv25 50,     16639.15,     16686.25,     16789.35,     16604.75,     16646.35,7.2
,NIFTY AlphaLowVol,     16159.60,     16192.40,     16210.05,     15931.80,     15971.80,-187.8
,Nifty200Momentm30,     18246.95,     18325.65,     18433.50,     18129.20,     18229.15,-17.8
,Nifty100ESGSecLdr,      2689.75,      2695.60,      2698.00,      2666.05,      2672.90,-16.85
,Nifty IT,     29940.40,     29967.90,     30048.35,     29698.95,     29892.55,-47.85
,Nifty Next 50,     39351.30,     39454.65,     39572.20,     39007.30,     39105.40,-245.9
,Nifty Bank,     34949.70,     35029.30,     35186.10,     34713.55,     34797.45,-152.25
,NIFTY MIDCAP 100,     27573.85,     27680.75,     27782.85,     27318.25,     27455.10,-118.75
,Nifty 500,     13675.10,     13715.15,     13740.90,     13569.35,     13610.30,-64.8
,Nifty 100,     16094.20,     16131.45,     16152.70,     15967.15,     16011.05,-83.15
,Nifty Midcap 50,      7549.05,      7577.55,      7609.45,      7475.65,      7495.95,-53.1
,Nifty Realty,       397.20,       400.05,       404.45,       391.95,       394.30,-2.9
,Nifty Infra,      4446.50,      4458.25,      4463.60,      4400.80,      4416.00,-30.5
,Nifty Energy,     19300.10,     19320.00,     19353.70,     19070.90,     19116.15,-183.95
,Nifty FMCG,     36486.75,     36551.45,     36620.30,     36307.35,     36360.80,-125.95
,Nifty MNC,     17779.35,     17831.75,     17858.10,     17658.00,     17710.90,-68.45
,Nifty Pharma,     14652.55,     14702.95,     14713.15,     13866.80,     14018.65,-633.9
,Nifty PSE,      3589.90,      3600.00,      3609.65,      3555.60,      3562.50,-27.4
,Nifty PSU Bank,      2408.55,      2413.20,      2450.75,      2404.45,      2417.60,9.05
,Nifty Serv Sector,     21989.00,     22031.50,     22063.20,     21860.00,     21917.50,-71.5
,India VIX,12.4500,12.4500,13.5250,12.1025,13.2325,0.7825
,Nifty Auto,     10137.95,     10153.15,     10217.10,     10047.65,     10094.35,-43.6
,Nifty Metal,      5387.40,      5432.55,      5499.65,      5405.55,      5465.90,78.5
,Nifty Media,      1759.55,      1765.90,      1795.50,      1743.25,      1751.00,-8.55
,NIFTY SMLCAP 100,     10434.75,     10486.50,     10563.95,     10378.20,     10432.95,-1.8
,Nifty 200,      8411.00,      8432.15,      8445.30,      8343.15,      8368.50,-42.5
,Nifty Div Opps 50,      3395.90,      3405.75,      3410.65,      3376.70,      3388.70,-7.2
,Nifty Commodities,      5307.00,      5328.15,      5349.80,      5269.20,      5295.45,-11.55
,Nifty Consumption,      6426.25,      6444.40,      6453.00,      6387.35,      6405.75,-20.5
,Nifty Fin Service,     16574.85,     16615.60,     16685.35,     16497.65,     16529.15,-45.7
,Nifty50 Div Point,        89.87,        91.37,        91.37,        91.37,        91.37,1.5
,Nifty100 Liq 15,      4072.90,      4083.60,      4101.20,      4043.05,      4061.85,-11.05
,Nifty CPSE,      2042.65,      2048.35,      2055.65,      2028.35,      2034.80,-7.85
,Nifty GrowSect 15,      7663.35,      7676.80,      7692.05,      7508.05,      7534.85,-128.5
,Nifty50 PR 2x Lev,      7504.90,      7538.40,      7558.15,      7388.05,      7430.25,-74.65
,Nifty50 PR 1x Inv,       278.35,       277.75,       280.55,       277.40,       279.75,1.4
,Nifty50 TR 2x Lev,     10132.05,     10179.20,     10205.85,      9976.25,     10033.15,-98.9
,Nifty50 TR 1x Inv,       239.70,       239.15,       241.55,       238.80,       240.85,1.15
,Nifty50 Value 20,      8118.45,      8137.65,      8152.65,      8065.35,      8097.70,-20.75
,Nifty Mid Liq 15,      6339.20,      6358.40,      6373.20,      6260.05,      6269.75,-69.45
,Nifty Pvt Bank,     18270.80,     18324.00,     18387.60,     18082.35,     18116.00,-154.8
,NIFTY100 Qualty30,      3647.70,      3654.55,      3659.80,      3624.95,      3636.15,-11.55
,Nifty GS 8 13Yr,      2262.43,      2262.82,      2262.96,      2262.81,      2262.81,.38
,Nifty GS 10Yr,      2044.75,      2045.10,      2045.19,      2043.60,      2044.01,-.74
,Nifty GS 10Yr Cln,       941.39,       941.39,       941.43,       940.70,       940.89,-.5
,Nifty GS 4 8Yr,      2436.35,      2436.74,      2436.74,      2433.92,      2435.45,-.9
,Nifty GS 11 15Yr,      2420.61,      2421.06,      2421.06,      2419.26,      2419.72,-.89
,Nifty GS 15YrPlus,      2589.15,      2589.65,      2589.77,      2587.13,      2587.13,-2.02
,Nifty GS Compsite,      2317.63,      2318.03,      2318.03,      2316.41,      2316.90,-.73

,ADVANCES,855
,DECLINES,1153
,UNCHANGED,60

,Total securities that have hit their price bands today,373

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ZOMATO,EQ,       140.65,       132.90,-5.51,3390.97
,LUXIND,EQ,      4126.60,                473583645.00,113179
,LXCHEM,EQ,       261.25,                511433318.75,1954043
,LYKALABS,EQ,        68.85,                  6479748.90,94114
,LYPSAGEMS,EQ,         5.35,                   258047.75,48063
,M&MFIN,EQ,       148.10,               2854268102.70,19266901
,M14RG,MF,        13.32,                   648105.00,48500
,M17RD,MF,        11.90,                    77268.60,6594
,M17RG,MF,        11.91,                   291900.00,25000
,MAANALU,BE,       393.00,                  5757210.40,14650
,MACPOWER,EQ,       147.80,                  8050273.85,58022
,MADHAV,EQ,        66.50,                  5008961.30,75225
,MADHUCON,EQ,         6.80,                   260962.80,38622
,MADRASFERT,EQ,        31.95,                  9536600.10,296077
,MAESGETF,EQ,        26.80,                  2279865.57,85047
,MAFANG,EQ,        53.64,                 37520134.82,697149
,MAGADSUGAR,EQ,       345.35,                 22421012.20,65083
,MAGMA,N1,      1025.00,                     2050.00,2
,MAGMA,BE,       167.40,                451814529.95,2728080
,MAGNUM,BE,         9.75,                    31141.50,3194
,MAHABANK,EQ,        22.30,                 92433088.10,4094544
,MAHAPEXLTD,BE,       121.95,                   627222.50,5141
,MAHASTEEL,EQ,       112.00,                 26443639.85,230221
,MAHEPC,EQ,       147.20,                 18001898.50,122478
,MAHESHWARI,EQ,       105.20,                  1536848.65,14477
,MAHINDCIE,EQ,       267.90,                273235498.40,1016388
,MAHLIFE,EQ,       741.05,                261265774.95,361270
,MAHLOG,EQ,       607.05,                267639337.85,442814
,MAHSCOOTER,EQ,      4104.10,                 73777175.80,17638
,MAHSEAMLES,EQ,       310.20,                 44494052.15,141803
,MAITHANALL,EQ,      1121.25,                195160003.30,173798
,MAJESCO,EQ,        92.20,                 37704866.00,404051
,MALUPAPER,EQ,        39.30,                 29593041.55,748133
,MAN50ETF,EQ,       161.64,                   237246.39,1460
,MANAKALUCO,EQ,        17.70,                  1255345.00,71639
,MANAKCOAT,EQ,        13.50,                   435039.15,32340
,MANAKSIA,EQ,        69.05,                  5670352.60,80908
,MANAKSTEEL,EQ,        35.20,                 13888886.45,385116
,MANALIPETC,BE,        82.70,                 19075089.45,228974
,MANAPPURAM,EQ,       209.50,               6610088879.50,32201211
,MANAV,SM,         7.75,                    92800.00,12000
,MANGALAM,EQ,       190.80,                155500159.00,813741
,MANGCHEFER,EQ,        83.40,                 32901132.25,393348
,MANGLMCEM,EQ,       456.45,                100337336.85,219123
,MANINDS,EQ,       141.50,               1003778130.50,7139342
,MANINFRA,EQ,        66.50,                148797776.45,2187751
,MANUGRAPH,EQ,        13.95,                   200044.35,14206
,MANXT50,EQ,       389.12,                   341414.07,874
,MARALOVER,EQ,        75.50,                 15489603.70,202678
,MARATHON,EQ,        74.95,                  5242496.00,68059
,MARINE,EQ,        51.45,                162215028.95,3113152
,MARKSANS,EQ,        83.25,                224846082.45,2673747
,MARSHALL,SM,        29.40,                  1560150.00,54000
,MASFIN,EQ,       800.10,                 16718900.70,20776
,MASKINVEST,BE,        34.70,                    33043.05,962
,MASTEK,EQ,      2619.95,                251024428.75,95038
,MATRIMONY,EQ,      1109.55,                110977979.15,99939
,MAWANASUG,BE,       102.50,                 15426996.50,148528
,MAXHEALTH,EQ,       276.15,                267188745.90,958223
,MAXIND,EQ,        72.50,                 10884556.80,149866
,MAXVIL,EQ,        87.75,                 45371970.30,517147
,MAYURUNIQ,EQ,       495.30,                 38543687.10,77794
,MAZDA,EQ,       596.45,                  2399286.35,3983
,MAZDOCK,EQ,       253.60,                160693233.80,628223
,MBAPL,EQ,       144.35,                  7614621.80,52852
,MBECL,BE,        11.05,                  1614797.75,147173
,MBLINFRA,EQ,        23.65,                  2040950.60,86738
,MCDHOLDING,EQ,        55.70,                  2816494.90,50696
,MCL,EQ,        46.00,                 60169594.25,1265647
,MCLEODRUSS,EQ,        31.60,                 46061696.65,1469405
,MCX,EQ,      1674.15,                939337169.30,550927
,MEGA-RE,BE,         3.30,                  1152338.90,351552
,MEGASOFT,BE,        14.10,                  4936969.05,352373
,MELSTAR,BZ,         3.45,                    13453.30,4026
,MENONBE,EQ,        82.70,                  8041063.00,96831
,MEP,EQ,        23.60,                 10032497.95,424315
,MERCATOR,BE,         3.00,                  1367292.00,455764
,METALFORGE,BZ,         7.15,                    92294.95,12860
,METROPOLIS,EQ,      2928.65,               1112740211.55,377134
,MFSL,EQ,      1123.95,               2186599404.90,1933936
,MGEL,EQ,        56.00,                  1981351.50,35263
,MGL,EQ,      1136.50,                317276045.55,277426
,MHHL,SM,        27.00,                   164400.00,6000
,MHRIL,EQ,       312.75,                120641138.70,380771
,MIDHANI,EQ,       189.90,                195024575.80,1011133
,MINDACORP,EQ,       135.00,                 45732388.65,336272
,MINDAIND,EQ,       729.10,                312294608.75,416906
,MINDSPACE,RR,       284.15,                 29112714.00,102600
,MINDTECK,EQ,       113.90,                  5342574.15,47311
,MINDTREE,EQ,      2713.90,                752324964.40,276385
,MIRCELECTR,BE,        20.40,                  7658693.60,376178
,MIRZAINT,EQ,        65.35,                256973620.05,3878909
,MITCON,SM,        47.90,                    95800.00,2000
,MITTAL,EQ,        12.00,                   593890.30,49238
,MMFL,EQ,       736.25,                 12305004.40,16544
,MMP,EQ,       154.60,                 88907549.90,569017
,MMTC,EQ,        52.85,                801242137.55,15546424
,MODIRUBBER,BE,        72.20,                   279530.65,3817
,MODISNME,EQ,        89.90,                 51141661.80,558888
,MOGSEC,EQ,        48.33,                    16906.29,350
,MOHITIND,BE,        14.85,                   180641.75,11859
,MOHOTAIND,BE,         9.50,                   432341.85,44595
,MOIL,EQ,       181.50,                 61361568.15,338047
,MOKSH,EQ,        28.95,                 49223672.25,1701526
,MOLDTECH,BE,        91.60,                  5142647.50,56015
,MOLDTEKPP,E1,       391.35,                   100875.55,257
,MOLDTKPAC,EQ,       509.40,                 21736105.80,42383
,MOLDTKPAC,W1,       343.10,                   167312.05,461
,MOM100,EQ,        28.82,                  1717926.99,59298
,MOM50,EQ,       156.26,                  2383477.57,15234
,MON100,EQ,       111.12,                283819390.56,2554899
,MONTECARLO,EQ,       347.55,                  9066038.45,25908
,MORARJEE,EQ,        18.85,                   323436.25,17252
,MOREPENLAB,EQ,        68.45,                640608622.90,9286154
,MOTILALOFS,EQ,      1037.55,                571189351.75,540407
,MOTOGENFIN,EQ,        22.00,                   431299.85,19440
,MPHASIS,EQ,      2596.60,               1343663974.10,517705
,MPSLTD,EQ,       680.65,                 45796862.80,66579
,MPTODAY,SM,        27.45,                    54900.00,2000
,MRF,EQ,     80095.35,                529279436.55,6581
,MRO-TEK,EQ,        34.00,                   279625.80,8137
,MRPL,EQ,        46.30,                361022683.90,7766601
,MSPL,EQ,        10.85,                  2384408.70,219654
,MSTCLTD,EQ,       288.15,                111512170.20,380823
,MTARTECH,EQ,      1437.10,                259151625.75,178076
,MTEDUCARE,EQ,         9.15,                  1509724.40,166006
,MTNL,EQ,        20.95,                 19174640.30,908644
,MUKANDLTD,P1,         5.55,                      405.15,73
,MUKANDLTD,BE,       135.60,                  6616931.95,48077
,MUKTAARTS,EQ,        39.05,                  3235959.15,82878
,MUNJALAU,EQ,        66.10,                 26832304.60,400808
,MUNJALSHOW,EQ,       151.55,                 57842522.15,377593
,MURUDCERA,EQ,        28.35,                  3309475.50,114472
,MUTHOOTCAP,EQ,       458.00,                 33739065.90,72503
,NABARD,N2,      1244.12,                  1741321.15,1403
,NACLIND,EQ,        78.95,                  8079784.35,101933
,NAGAFERT,BE,        16.95,                 39054625.90,2298686
,NAGREEKCAP,EQ,         7.25,                    28213.00,3959
,NAGREEKEXP,EQ,        34.50,                  1516445.75,44207
,NAHARCAP,EQ,       250.50,                  5486101.50,21900
,NAHARINDUS,BE,       128.60,                 19744647.30,154786
,NAHARPOLY,EQ,       205.05,                  9860517.90,47258
,NAHARSPING,BE,       352.05,                 59466637.10,170498
,NAM-INDIA,EQ,       389.65,                440066146.60,1119637
,NATCOPHARM,EQ,      1038.90,                757853981.40,726724
,NATHBIOGEN,EQ,       364.95,                 12236539.90,33229
,NATIONALUM,EQ,        87.15,               4476929463.25,51998565
,NATNLSTEEL,BE,         3.80,                   123135.20,32449
,NAVINFLUOR,EQ,      3681.25,               1845980363.30,494272
,NAVKARCORP,EQ,        48.60,                 68852324.10,1407012
,NAVNETEDUL,EQ,        97.00,                 49007845.15,500254
,NAZARA,EQ,      1821.45,                310136469.70,168003
,NBCC,EQ,        49.20,                259127042.20,5206485
,NBIFIN,EQ,      2290.50,                  6589454.40,2886
,NBVENTURES,EQ,       117.90,                186737285.50,1584749
,NCC,EQ,        86.20,                269404362.05,3083826
,NCLIND,EQ,       267.05,                 63948947.70,239751
,NCPSESDL24,EQ,       105.40,                117513476.96,1114636
,NDGL,BE,      1482.80,                  1085517.85,724
,NDL,EQ,        69.90,                 10062188.20,149583
,NDRAUTO,BE,       351.35,                  1634061.35,4675
,NDTV,EQ,        73.50,                  6690393.35,91287
,NECCLTD,EQ,        17.15,                  2222039.75,129565
,NECLIFE,EQ,        38.55,                 42085523.55,1076720
,NELCAST,EQ,        94.65,                 81650292.65,868232
,NELCO,EQ,       377.55,                104215426.85,276005
,NEOGEN,EQ,       911.45,                 38902100.25,42590
,NESCO,EQ,       588.10,                 32078374.05,53863
,NETF,EQ,       196.09,                    42355.44,216
,NETFCONSUM,EQ,        69.78,                   559151.36,7988
,NETFDIVOPP,EQ,        40.63,                   137025.40,3349
,NETFGILT5Y,EQ,        48.32,                      338.35,7
,NETFIT,EQ,        30.42,                  6853297.32,225093
,NETFLTGILT,EQ,        22.48,                   399300.90,17761
,NETFMID150,EQ,       104.90,                 34617479.70,326797
,NETFNIF100,EQ,       164.16,                   210542.61,1272
,NETFNV20,EQ,        87.99,                   601733.81,6806
,NETFPHARMA,EQ,        14.09,                 18861963.81,1333964
,NETFSDL26,EQ,       104.05,                  2056220.80,19810
,NETWORK18,EQ,        50.10,                 55623176.95,1113606
,NEULANDLAB,BE,      2041.15,                 97927397.00,48839
,NEWGEN,BE,       626.85,                134921077.00,213971
,NEXTMEDIA,EQ,         5.85,                   104057.50,17851
,NFL,EQ,        62.50,                 55812965.85,894889
,NH,EQ,       493.35,                418508888.85,845131
,NHAI,N4,      1124.20,                   277401.87,246
,NHAI,N2,      1254.45,                   594881.00,475
,NHAI,NE,      1269.60,                  1545249.66,1217
,NHAI,N1,      1087.00,                  1979246.00,1821
,NHAI,N8,      1148.76,                   827137.50,725
,NHAI,N6,      1272.24,                   456641.50,359
,NHAI,NA,      1239.01,                  2912409.56,2353
,NHBTF2014,N6,      7190.00,                   569972.65,79
,NHPC,EQ,        25.90,                 90803868.85,3503955
,NHPC,N6,      1429.00,                     1429.00,1
,NHPC,N4,      1099.95,                     3299.85,3
,NIACL,EQ,       161.05,                 53227933.40,326650
,NIBL,EQ,        18.05,                   156376.80,8620
,NIFTYBEES,EQ,       169.68,                170984124.66,1005585
,NIFTYEES,EQ,     20748.00,                    61679.00,3
,NIITLTD,EQ,       307.90,                670075550.05,2212817
,NILAINFRA,EQ,         6.45,                  2356395.70,362189
,NILASPACES,BE,         2.15,                   528323.30,241659
,NILKAMAL,EQ,      2527.80,                 60396236.55,23636
,NIPPOBATRY,EQ,      1193.30,                400050653.10,340689
,NIRAJ,EQ,        48.40,                  2999683.10,60683
,NITCO,EQ,        26.25,                  1079753.55,40802
,NITINFIRE,BZ,         2.50,                   432205.00,172882
,NITINSPIN,EQ,       213.30,                153647555.15,724854
,NITIRAJ,EQ,        48.10,                   108306.10,2223
,NKIND,EQ,        26.40,                    37518.25,1409
,NLCINDIA,EQ,        56.55,                 90832829.35,1593629
,NOCIL,EQ,       270.25,               2118931307.30,7751813
,NOIDATOLL,EQ,         6.35,                  1957431.25,314816
,NORBTEAEXP,EQ,         6.65,                     9697.60,1472
,NOVARTIND,EQ,       962.10,                 25524593.55,26224
,NPBET,EQ,       185.57,                   165392.25,893
,NRAIL,EQ,       243.75,                  7300467.10,29798
,NRBBEARING,EQ,       136.45,                 29094873.50,211963
,NSIL,EQ,      1782.90,                   984208.60,547
,NTL,EQ,         1.85,                     8123.35,4391
,NTPC,N4,      1141.00,                    22820.00,20
,NTPC,NA,      1330.00,                    38690.00,29
,NTPC,ND,      1337.90,                   215541.42,162
,NTPC,NB,      1165.00,                   116500.00,100
,NTPC,N7,        13.87,                  1022142.02,73758
,NTPC,N6,      1450.00,                     8650.00,6
,NUCLEUS,EQ,       697.25,                 57173201.60,81944
,NURECA,EQ,      1548.35,                 10430151.15,6689
,NXTDIGITAL,EQ,       489.65,                  3519953.85,7276
,OAL,EQ,       952.00,                 23370196.15,24510
,OBEROIRLTY,EQ,       705.05,                254185955.50,359641
,OCCL,EQ,      1091.80,                 28499468.40,25751
,OIL,EQ,       161.05,                 53784858.50,333138
,OILCOUNTUB,BE,         7.15,                    90778.85,12577
,OLECTRA,BE,       266.85,                 43878045.05,164713
,OMAXAUTO,BE,        63.95,                  1891832.55,30035
,OMAXE,EQ,        88.40,                 10882228.85,121876
,OMINFRAL,EQ,        32.85,                  3735519.40,112790
,OMKARCHEM,EQ,        14.10,                   200910.90,14249
,ONELIFECAP,EQ,        10.10,                   221907.95,21422
,ONEPOINT,BE,        45.95,                  1649129.30,35904
,ONMOBILE,EQ,       140.65,                 88154635.90,625082
,ONWARDTEC,EQ,       258.95,                 17804778.85,69942
,OPTIEMUS,BE,       154.35,                  9446675.75,60043
,OPTOCIRCUI,BE,         4.20,                  1508514.00,355610
,ORBTEXP,EQ,        89.55,                169646486.65,1812604
,ORCHPHARMA,BE,       479.35,                  6471268.05,13361
,ORICONENT,EQ,        28.30,                  2617440.05,92236
,ORIENTABRA,EQ,        34.00,                 11303736.60,324935
,ORIENTALTL,EQ,        10.75,                   585969.70,53605
,ORIENTBELL,EQ,       369.25,                122279881.95,317218
,ORIENTCEM,EQ,       152.40,                145973798.00,948639
,ORIENTELEC,EQ,       362.30,                271169718.00,747631
,ORIENTHOT,EQ,        36.20,                  2330543.40,63572
,ORIENTLTD,EQ,        83.35,                  2350215.20,28361
,ORIENTPPR,EQ,        29.10,                 51850803.65,1771588
,ORISSAMINE,EQ,      2967.60,                 34305159.90,11428
,ORTEL,BZ,          .90,                     2055.60,2284
,ORTINLAB,EQ,        32.95,                  3154295.10,94844
,OSIAHYPER,SM,       179.00,                   215100.00,1200
,OSWALAGRO,EQ,        16.95,                  1131928.90,66019
,OSWALSEEDS,SM,        41.80,                   167200.00,4000
,PAEL,BZ,         7.30,                   184803.55,25043
,PAGEIND,EQ,     32495.40,                646937221.15,19724
,PAISALO,EQ,       659.25,                 31377419.60,47075
,PALASHSECU,EQ,        74.55,                   596120.10,7983
,PALREDTEC,EQ,       111.85,                  7396647.50,65924
,PANACEABIO,EQ,       321.55,                 79836436.70,244891
,PANACHE,BE,        72.55,                   902653.95,12419
,PANAMAPET,EQ,       253.95,                 70864558.55,276646
,PAR,SM,       118.00,                  3327900.00,28000
,PARACABLES,BE,        18.05,                  7318958.50,406233
,PARAGMILK,EQ,       135.80,                189321166.65,1356258
,PARSVNATH,EQ,        17.10,                 40594714.10,2314785
,PARTYCRUS,SM,        18.50,                    37000.00,2000
,PASHUPATI,SM,        91.25,                   606720.00,6400
,PATELENG,EQ,        16.75,                 16092860.80,945041
,PATINTLOG,EQ,        24.40,                  1489111.35,60291
,PATSPINLTD,EQ,        10.90,                    73095.40,6706
,PAVNAIND,SM,       193.00,                   309600.00,1600
,PBAINFRA,BE,        13.00,                    26478.70,1999
,PCJEWELLER,EQ,        25.60,                 27701719.45,1068696
,PDMJEPAPER,EQ,        43.00,                 33618999.75,782354
,PDSMFL,EQ,      1217.55,                  5260479.35,4274
,PEARLPOLY,EQ,        15.85,                   238143.65,14799
,PENIND,EQ,        39.30,                124912176.60,3202608
,PENINLAND,BE,        14.95,                  6036295.20,392564
,PERFECT,SM,         9.05,                    54300.00,6000
,PERSISTENT,EQ,      3163.10,               1127490012.20,353672
,PFC,N4,      1085.00,                    16275.00,15
,PFC,N6,      1139.90,                   648528.00,570
,PFC,N8,      1450.00,                   291450.00,201
,PFC,N3,      1326.00,                   278391.44,210
,PFIZER,EQ,      6005.85,               4038946387.30,674887
,PFOCUS,EQ,        61.05,                  1732491.35,27705
,PFS,EQ,        20.80,                 28480131.40,1350157
,PGEL,EQ,       376.55,                 21370596.65,55530
,PGHL,EQ,      5411.65,                101032477.75,18455
,PGIL,EQ,       319.35,                 10847241.70,34259
,PGINVIT,IV,       116.99,                 56627605.00,484000
,PHILIPCARB,EQ,       248.85,               1307105508.35,5169121
,PHOENIXLTD,EQ,       829.90,                200951592.40,234439
,PIGL,SM,        60.40,                   362400.00,6000
,PIIND,EQ,      3001.85,               1195635525.90,393973
,PILANIINVS,EQ,      1942.40,                  7770591.30,3994
,PILITA,EQ,         7.60,                 27711538.10,3550670
,PIONDIST,EQ,       129.05,                  1960680.10,15116
,PIONEEREMB,EQ,        62.00,                 74712591.45,1226382
,PITTIENG,EQ,       173.85,                137895027.50,781853
,PKTEA,BE,       339.70,                  1434928.15,4188
,PLASTIBLEN,EQ,       257.80,                 11034654.70,42251
,PNBGILTS,EQ,        71.85,                 18639509.30,257509
,PNBHOUSING,BE,       680.15,                 18648233.65,27225
,PNC,EQ,        39.15,                   995256.50,25252
,PNCINFRA,EQ,       321.55,                307161320.40,947807
,PODDARHOUS,EQ,       201.20,                  3260871.85,15959
,PODDARMENT,EQ,       418.05,                 31342313.70,74582
,POKARNA,EQ,       395.25,                183604733.50,480187
,POLYCAB,EQ,      1802.50,                853881523.20,466123
,POLYMED,EQ,      1002.60,                235590341.95,231198
,POLYPLEX,EQ,      1482.60,                118000292.95,78932
,PONNIERODE,BE,       299.30,                  4704153.40,15912
,POWERINDIA,EQ,      1925.15,                 79275629.50,41068
,POWERMECH,EQ,       789.85,                 17934255.90,22551
,PPAP,EQ,       317.80,                421135452.50,1340318
,PPL,EQ,       172.55,                 26081413.25,150397
,PRAENG,BE,        23.30,                  9868235.25,425001
,PRAJIND,BE,       376.55,                221773153.50,581868
,PRAKASH,EQ,        80.15,                219346207.65,2729439
,PRAKASHSTL,EQ,         1.40,                   290108.00,207220
,PRAXIS,EQ,        45.15,                   356281.45,7697
,PRECAM,EQ,       106.85,                 61059408.00,570961
,PRECOT,EQ,       296.95,                 11489392.60,39246
,PRECWIRE,EQ,       221.30,                 11373372.55,52238
,PREMEXPLN,BE,       234.30,                  2237733.55,9469
,PREMIER,EQ,         3.80,                    26217.20,6729
,PREMIERPOL,EQ,       106.40,                 96342395.80,927411
,PRESSMN,EQ,        32.35,                  1411271.80,43047
,PRESTIGE,EQ,       336.40,                491153993.15,1428393
,PRICOLLTD,EQ,        95.85,                 56939745.70,586014
,PRIMESECU,EQ,       105.20,                  9854471.00,91751
,PRINCEPIPE,EQ,       664.70,                271734909.55,406916
,PRITI,SM,       119.00,                   733440.00,6400
,PRIVISCL,EQ,      1320.80,                 42767024.15,32079
,PROINDIA,BE,        11.15,                    13134.70,1178
,PROLIFE,SM,       112.00,                   336000.00,3000
,PROZONINTU,EQ,        31.95,                 10559958.55,330812
,PRSMJOHNSN,EQ,       139.95,                 81215205.75,569400
,PSB,EQ,        19.70,                  8608014.90,437628
,PSPPROJECT,EQ,       469.65,                 50955594.50,106505
,PSUBNKBEES,EQ,        26.42,                  6112310.27,230798
,PTC,EQ,        97.75,                 63928753.95,651067
,PTL,EQ,        53.25,                  8403176.35,157016
,PUNJABCHEM,EQ,      1384.00,                 19532362.60,13920
,PUNJLLOYD,BZ,         2.30,                   461653.70,199669
,PURVA,EQ,       104.85,                 70269205.35,661408
,PVP,BE,         5.00,                   140205.00,28041
,PVR,EQ,      1359.20,               1577393887.60,1164364
,QGOLDHALF,EQ,      2053.50,                   201042.60,98
,QNIFTY,EQ,      1635.00,                    13105.15,8
,QUESS,EQ,       803.65,                 85002644.60,105221
,QUICKHEAL,EQ,       293.10,                 65334054.35,221707
,RADAAN,BE,          .95,                    13654.00,15637
,RADICO,EQ,       826.45,                274509618.45,327969
,RADIOCITY,EQ,        24.80,                 12580682.60,505290
,RAILTEL,EQ,       140.90,                 85346206.50,602619
,RAIN,EQ,       256.60,               1434117244.40,5575258
,RAJESHEXPO,EQ,       595.70,                192256002.85,323246
,RAJMET,BE,       174.20,                   489896.55,2817
,RAJRATAN,BE,      2058.60,                 19828490.55,9637
,RAJRAYON,BZ,          .25,                    33160.25,121621
,RAJSREESUG,EQ,        31.70,                  2409729.55,77148
,RAJTV,BE,        46.35,                  1043286.05,22779
,RALLIS,EQ,       314.20,                231352772.45,720576
,RAMANEWS,EQ,        22.15,                 29273343.20,1307269
,RAMASTEEL,BE,       155.90,                 21835268.05,143240
,RAMCOCEM,EQ,      1060.35,               1813710544.45,1691159
,RAMCOIND,EQ,       343.55,                214001049.00,613329
,RAMCOSYS,EQ,       635.55,                 89958699.40,139664
,RAMKY,BE,       176.05,                 12930797.70,72920
,RANASUG,BE,        32.10,                 19678198.80,613028
,RANEENGINE,EQ,       323.85,                  3110196.00,9429
,RANEHOLDIN,EQ,       738.70,                128199186.40,170737
,RATNAMANI,EQ,      2068.15,                124078823.90,59633
,RAYMOND,EQ,       446.65,                274702603.70,609839
,RBL,EQ,      1004.85,                 15564867.95,15251
,RBLBANK,EQ,       196.15,               1468444443.95,7434402
,RCF,EQ,        81.10,                344226890.25,4195761
,RCOM,EQ,         3.30,                549707135.45,157373523
,RECLTD,EQ,       145.15,                348116808.25,2360395
,RECLTD,N5,      1133.00,                   566500.00,500
,RECLTD,N9,      1289.36,                    14183.05,11
,RECLTD,N1,      1080.61,                   567320.00,525
,RECLTD,N8,      1131.00,                    11310.00,10
