,04-Jan-2021
The Nifty witnessed an intraday movement of about 194.2 points.The closing index was 0.82 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 63531.97
, Traded Quantity (in Lakhs), 42600.6
, Number of Trades, 18620931
, Total Market Capitalisation (Rs. Crores), 19024714.93

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14018.50,     14104.35,     14147.95,     13953.75,     14132.90,114.4
,NIFTY50 EQL Wgt,     14675.60,     14773.05,     14886.85,     14679.15,     14870.85,195.25
,NIFTY100 EQL Wgt,     15631.10,     15739.50,     15877.55,     15649.75,     15858.25,227.15
,NIFTY100 LowVol30,     10928.60,     10980.20,     11035.20,     10912.45,     11027.95,99.35
,NIFTY Alpha 50,     20096.30,     20277.95,     20342.70,     20101.35,     20326.15,229.85
,NIFTY MIDCAP 150,      7953.30,      8017.55,      8075.75,      7958.90,      8068.05,114.75
,NIFTY SMLCAP 50,      3579.95,      3606.70,      3636.20,      3581.60,      3632.15,52.2
,NIFTY SMLCAP 250,      6146.15,      6196.60,      6230.80,      6142.80,      6226.50,80.35
,NIFTY MIDSML 400,      7307.50,      7366.85,      7416.25,      7310.05,      7409.85,102.35
,NIFTY200 QUALTY30,     12317.70,     12378.15,     12479.40,     12321.00,     12466.20,148.5
,Nifty FinSrv25 50,     14728.75,     14830.65,     14845.30,     14622.35,     14823.85,95.1
,NIFTY AlphaLowVol,     13801.15,     13872.95,     13958.40,     13801.00,     13945.45,144.3
,Nifty200Momentm30,     13751.80,     13826.65,     14012.30,     13772.05,     13994.85,243.05
,Nifty100ESGSecLdr,      2418.40,      2432.75,      2447.40,      2410.15,      2444.35,25.95
,Nifty IT,     24456.10,     24612.05,     25158.85,     24508.95,     25110.05,653.95
,Nifty Next 50,     32765.95,     32998.95,     33347.85,     32805.30,     33281.65,515.7
,Nifty Bank,     31225.85,     31485.15,     31489.60,     30893.65,     31212.45,-13.4
,NIFTY MIDCAP 100,     21090.95,     21262.10,     21408.75,     21096.60,     21388.50,297.55
,Nifty 500,     11574.85,     11651.50,     11703.25,     11542.15,     11691.80,116.95
,Nifty 100,     14137.55,     14226.00,     14282.40,     14084.05,     14267.05,129.5
,Nifty Midcap 50,      5965.70,      6016.15,      6091.70,      5974.10,      6086.25,120.55
,Nifty Realty,       316.40,       317.70,       318.65,       311.40,       317.45,1.05
,Nifty Infra,      3674.20,      3695.65,      3718.80,      3674.70,      3716.10,41.9
,Nifty Energy,     16976.20,     17096.15,     17193.95,     16969.30,     17176.15,199.95
,Nifty FMCG,     34391.85,     34535.25,     34713.60,     34385.50,     34619.70,227.85
,Nifty MNC,     15757.65,     15871.75,     15913.45,     15771.05,     15886.70,129.05
,Nifty Pharma,     13001.95,     13085.30,     13186.55,     13028.20,     13149.80,147.85
,Nifty PSE,      2815.40,      2839.50,      2882.15,      2830.70,      2877.85,62.45
,Nifty PSU Bank,      1809.60,      1831.65,      1841.25,      1794.40,      1829.60,20
,Nifty Serv Sector,     19660.50,     19794.15,     19830.95,     19516.90,     19805.65,145.15
,India VIX,19.5600,19.5600,21.0275,19.3350,20.0300,0.4700
,Nifty Auto,      9272.50,      9346.15,      9434.35,      9267.50,      9417.95,145.45
,Nifty Metal,      3258.85,      3291.50,      3442.00,      3287.10,      3424.60,165.75
,Nifty Media,      1658.95,      1681.60,      1682.45,      1640.20,      1675.60,16.65
,NIFTY SMLCAP 100,      7169.75,      7226.35,      7264.85,      7166.55,      7258.15,88.4
,Nifty 200,      7263.00,      7310.00,      7341.20,      7239.60,      7333.70,70.7
,Nifty Div Opps 50,      2881.80,      2900.25,      2939.95,      2892.65,      2936.15,54.35
,Nifty Commodities,      3815.90,      3844.65,      3909.00,      3838.40,      3902.25,86.35
,Nifty Consumption,      5947.70,      5970.80,      5983.55,      5927.50,      5974.50,26.8
,Nifty Fin Service,     15184.50,     15289.65,     15290.90,     15016.80,     15193.05,8.55
,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0
,Nifty100 Liq 15,      3360.60,      3382.65,      3382.65,      3338.50,      3372.55,11.95
,Nifty CPSE,      1639.05,      1654.05,      1672.80,      1646.80,      1670.85,31.8
,Nifty GrowSect 15,      7059.05,      7100.95,      7105.10,      6999.70,      7061.25,2.2
,Nifty50 PR 2x Lev,      6099.95,      6173.05,      6210.90,      6044.45,      6197.90,97.95
,Nifty50 PR 1x Inv,       313.60,       311.75,       315.05,       310.80,       311.10,-2.5
,Nifty50 TR 2x Lev,      8104.05,      8201.20,      8251.45,      8030.35,      8234.15,130.1
,Nifty50 TR 1x Inv,       272.20,       270.60,       273.45,       269.75,       270.05,-2.15
,Nifty50 Value 20,      6893.45,      6935.90,      7035.35,      6914.35,      7026.45,133
,Nifty Mid Liq 15,      5210.75,      5252.30,      5270.20,      5194.70,      5265.65,54.9
,Nifty Pvt Bank,     17196.50,     17338.60,     17338.60,     17022.65,     17181.65,-14.85
,NIFTY100 Qualty30,      3315.70,      3334.50,      3352.00,      3311.05,      3349.15,33.45
,Nifty GS 8 13Yr,      2257.59,      2257.96,      2263.45,      2257.24,      2263.31,5.72
,Nifty GS 10Yr,      2030.18,      2030.51,      2039.05,      2030.10,      2038.24,8.06
,Nifty GS 10Yr Cln,       966.17,       966.17,       970.25,       965.97,       969.87,3.7
,Nifty GS 4 8Yr,      2409.18,      2409.55,      2414.33,      2409.55,      2414.12,4.94
,Nifty GS 11 15Yr,      2443.32,      2443.75,      2448.90,      2443.66,      2448.66,5.34
,Nifty GS 15YrPlus,      2688.02,      2688.51,      2688.51,      2687.82,      2687.82,-.2
,Nifty GS Compsite,      2303.78,      2304.16,      2309.93,      2303.76,      2309.75,5.97

,ADVANCES,1375
,DECLINES,604
,UNCHANGED,88

,Total securities that have hit their price bands today,435

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATASTEEL,EQ,       643.10,       693.00,7.76,2573.34
,RELIANCE,EQ,      1987.50,      1990.85,0.17,2242.92
,TCS,EQ,      2928.25,      3039.45,3.8,1533.04
,BAJFINANCE,EQ,      5280.15,      5216.20,-1.21,1224.23
,TATAMOTORS,EQ,       186.50,       191.30,2.57,1222.88
,HDFCBANK,EQ,      1425.05,      1416.00,-0.64,1115.35
,INFY,EQ,      1260.45,      1288.25,2.21,921.44
,SBIN,EQ,       279.40,       281.05,0.59,885.05
,AXISBANK,EQ,       623.80,       624.70,0.14,881.18
,ICICIBANK,EQ,       527.50,       531.70,0.8,877.25
,EICHERMOT,EQ,      2542.70,      2655.70,4.44,861.72
,IDEA,EQ,        11.20,        11.90,6.25,768.01
,PNB,EQ,        34.80,        35.55,2.16,748.97
,SAIL,EQ,        74.50,        79.30,6.44,747.41
,ASHOKLEY,EQ,        99.10,       104.05,4.99,729.23
,HDFC,EQ,      2568.75,      2578.50,0.38,718.12
,SUNPHARMA,EQ,       596.25,       604.40,1.37,683.52
,BHARTIARTL,EQ,       515.15,       517.10,0.38,683.43
,CHOLAFIN,EQ,       411.35,       443.25,7.75,683.24
,INDUSINDBK,EQ,       900.15,       897.85,-0.26,630.62
,HINDALCO,EQ,       238.35,       254.30,6.69,619.96
,KOTAKBANK,EQ,      1994.05,      1965.55,-1.43,618.95
,ZEEL,EQ,       224.95,       219.05,-2.62,580.19
,ITC,EQ,       213.85,       213.40,-0.21,576.17
,BHEL,EQ,        38.70,        40.65,5.04,555.94

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATASTEEL,EQ,       693.00,       643.10,7.76
,HINDALCO,EQ,       254.30,       238.35,6.69
,EICHERMOT,EQ,      2655.70,      2542.70,4.44
,ONGC,EQ,        96.95,        93.20,4.02
,TCS,EQ,      3039.45,      2928.25,3.8

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HEROMOTOCO,EQ,      3043.85,      3102.65,-1.9
,KOTAKBANK,EQ,      1965.55,      1994.05,-1.43
,BAJFINANCE,EQ,      5216.20,      5280.15,-1.21
,ADANIPORTS,EQ,       498.90,       503.85,-0.98
,ASIANPAINT,EQ,      2753.70,      2775.55,-0.79

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        39.80,                  9647424.75,241109
,21STCENMGM,EQ,        10.60,                   182104.05,17191
,3IINFOTECH,EQ,         7.05,                 16089361.95,2282179
,3MINDIA,EQ,     21154.65,                 64443503.35,3043
,3PLAND,EQ,        11.35,                    89189.35,7865
,448GS2023,GS,        95.04,                     9504.00,100
,5PAISA,EQ,       302.80,                  4237635.85,13969
,63MOONS,BE,        81.65,                  2135349.95,25967
,68GS2060,GS,       104.00,                   312100.00,3000
,716GS2050,GS,       108.34,                      541.70,5
,719GS2060,GS,       117.80,                     1649.64,14
,75GS2034,GS,       104.98,                    10498.00,100
,772GS2055,GS,       116.00,                   467451.00,4030
,83GS2042,GS,       109.51,                     1095.10,10
,8KMILES,BE,        79.35,                  3083214.75,38741
,A2ZINFRA,EQ,         5.80,                  4785285.35,836894
,AAATECH,SM,        42.50,                   254250.00,6000
,AAKASH,EQ,        75.90,                  3335675.20,43927
,AARON,EQ,        54.10,                   571292.35,10634
,AARTIDRUGS,EQ,       739.75,                513134744.50,689719
,AARTIIND,EQ,      1282.05,                425124306.15,332674
,AARTISURF,EQ,      1034.00,                 12625699.30,12231
,AARVEEDEN,BE,        17.85,                   226407.00,12575
,AARVI,EQ,        49.65,                  2048783.85,41107
,AAVAS,EQ,      1867.05,                143837806.25,79683
,ABAN,BE,        28.80,                  1298085.55,45097
,ABB,EQ,      1262.90,                125140433.90,99581
,ABCAPITAL,EQ,        89.35,                428265123.35,4772934
,ABFRL,EQ,       166.80,                321013902.45,1927284
,ABFRLPP,E1,       102.90,                  5854741.35,57492
,ABINFRA,SM,         6.20,                    24800.00,4000
,ABMINTLTD,BE,        24.85,                     7360.05,299
,ABSLBANETF,EQ,       311.28,                    33965.74,110
,ABSLNN50ET,EQ,       319.00,                    39317.80,124
,ACCELYA,EQ,       964.35,                  3173181.10,3292
,ACCURACY,EQ,        36.20,                   400125.65,10939
,ACE,EQ,       142.95,                 99984608.75,700191
,ADANIENT,EQ,       494.50,               2444301591.45,4936582
,ADANIGAS,EQ,       375.60,                481580884.15,1278975
,ADANIPOWER,EQ,        50.20,                329743748.05,6557749
,ADFFOODS,EQ,       648.95,                 84859640.60,130886
,ADHUNIKIND,BE,        25.55,                  1446710.30,56568
,ADL,BE,        36.80,                   399615.05,10979
,ADORWELD,EQ,       274.35,                  5343854.35,19384
,ADROITINFO,BE,        10.85,                   108034.35,9948
,ADSL,EQ,        41.05,                  4484869.50,109547
,ADVANIHOTR,BE,        51.15,                   187438.50,3671
,ADVENZYMES,EQ,       332.25,                 93753992.35,282105
,AEGISCHEM,EQ,       257.10,                 61076964.20,238997
,AFFLE,EQ,      3958.55,                399556526.50,100727
,AGARIND,EQ,       102.60,                  1565628.95,15121
,AGCNET,BE,       758.05,                  4771138.10,6324
,AGRITECH,BE,        39.80,                   364799.00,9158
,AGROPHOS,EQ,        15.95,                  4758924.75,296854
,AHLADA,SM,        81.25,                  1973450.00,25000
,AHLEAST,EQ,       168.85,                   340717.90,2020
,AHLUCONT,EQ,       266.65,                 27467955.25,103201
,AHLWEST,EQ,       261.85,                   688128.35,2633
,AIAENG,EQ,      2036.85,                104193177.60,51394
,AIRAN,EQ,        18.90,                   956023.30,50651
,AISL,SM,        26.95,                   129060.00,4800
,AJANTPHARM,EQ,      1649.80,                151007369.10,91174
,AJMERA,EQ,       138.85,                 12505754.15,89616
,AJOONI,SM,        31.10,                   610200.00,20000
,AKASH,EQ,       240.20,                 12379581.60,51543
