,04-Feb-2021
The Nifty witnessed an intraday movement of about 198.95 points.The closing index was 0.71 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 90287.6
, Traded Quantity (in Lakhs), 40085.55
, Number of Trades, 24469525
, Total Market Capitalisation (Rs. Crores), 19910078.56

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14789.95,     14789.05,     14913.70,     14714.75,     14895.65,105.7
,NIFTY50 EQL Wgt,     15774.90,     15786.10,     15926.80,     15740.95,     15907.85,132.95
,NIFTY100 EQL Wgt,     16513.10,     16550.35,     16738.70,     16492.70,     16721.25,208.15
,NIFTY100 LowVol30,     11311.90,     11337.65,     11404.50,     11309.75,     11375.85,63.95
,NIFTY Alpha 50,     20196.80,     20318.20,     20538.75,     20229.20,     20489.25,292.45
,NIFTY MIDCAP 150,      8420.20,      8440.30,      8536.65,      8401.30,      8525.95,105.75
,NIFTY SMLCAP 50,      3838.90,      3853.75,      3908.55,      3840.70,      3899.05,60.15
,NIFTY SMLCAP 250,      6429.75,      6453.75,      6537.45,      6438.95,      6518.15,88.4
,NIFTY MIDSML 400,      7708.10,      7729.65,      7821.25,      7699.95,      7807.70,99.6
,NIFTY200 QUALTY30,     12569.80,     12594.70,     12683.45,     12573.15,     12667.20,97.4
,Nifty FinSrv25 50,     15906.40,     15897.85,     16080.50,     15724.70,     16061.05,154.65
,NIFTY AlphaLowVol,     13993.55,     14026.35,     14087.55,     13969.15,     14053.35,59.8
,Nifty200Momentm30,     14083.60,     14123.25,     14286.80,     14070.85,     14249.25,165.65
,Nifty100ESGSecLdr,      2519.00,      2524.35,      2536.85,      2511.10,      2532.30,13.3
,Nifty IT,     25680.90,     25749.70,     25862.50,     25505.25,     25570.05,-110.85
,Nifty Next 50,     33486.10,     33606.10,     34064.70,     33477.75,     34023.95,537.85
,Nifty Bank,     34758.45,     34548.90,     35413.15,     34238.90,     35344.80,586.35
,NIFTY MIDCAP 100,     22434.80,     22483.30,     22737.60,     22358.30,     22673.15,238.35
,Nifty 500,     12174.05,     12184.65,     12297.55,     12140.85,     12285.85,111.8
,Nifty 100,     14854.00,     14860.05,     14992.50,     14806.65,     14977.15,123.15
,Nifty Midcap 50,      6584.60,      6596.70,      6713.40,      6559.80,      6698.35,113.75
,Nifty Realty,       335.80,       334.70,       346.85,       333.50,       339.00,3.2
,Nifty Infra,      4017.25,      4019.80,      4063.70,      4004.20,      4048.40,31.15
,Nifty Energy,     17221.50,     17274.25,     17524.85,     17213.50,     17462.95,241.45
,Nifty FMCG,     33682.35,     33784.95,     34569.95,     33740.20,     34507.65,825.3
,Nifty MNC,     16125.20,     16189.40,     16381.75,     16127.60,     16285.50,160.3
,Nifty Pharma,     12706.65,     12772.25,     12866.55,     12661.90,     12739.05,32.4
,Nifty PSE,      2940.95,      2950.35,      3011.90,      2943.30,      3000.95,60
,Nifty PSU Bank,      2076.70,      2075.80,      2206.30,      2057.05,      2198.75,122.05
,Nifty Serv Sector,     21097.25,     21090.10,     21270.80,     20875.70,     21240.60,143.35
,India VIX,23.7450,23.7450,23.9325,22.0900,23.1225,-0.6225
,Nifty Auto,     10749.15,     10763.60,     10988.35,     10732.20,     10867.10,117.95
,Nifty Metal,      3344.40,      3356.00,      3426.60,      3337.70,      3409.55,65.15
,Nifty Media,      1765.15,      1760.35,      1830.95,      1757.15,      1801.25,36.1
,NIFTY SMLCAP 100,      7500.80,      7526.80,      7626.65,      7505.30,      7616.95,116.15
,Nifty 200,      7642.15,      7646.80,      7715.25,      7617.80,      7707.60,65.45
,Nifty Div Opps 50,      2980.75,      2988.50,      3025.55,      2983.90,      3019.95,39.2
,Nifty Commodities,      4006.00,      4018.35,      4081.45,      4005.55,      4072.50,66.5
,Nifty Consumption,      6084.35,      6102.00,      6161.45,      6090.10,      6152.50,68.15
,Nifty Fin Service,     16403.65,     16379.00,     16633.55,     16190.50,     16606.90,203.25
,Nifty50 Div Point,        86.40,        86.40,        86.40,        86.40,        86.40,0
,Nifty100 Liq 15,      3641.90,      3635.95,      3691.45,      3617.10,      3685.85,43.95
,Nifty CPSE,      1678.15,      1685.70,      1726.90,      1681.45,      1722.00,43.85
,Nifty GrowSect 15,      7316.85,      7314.55,      7443.00,      7269.50,      7430.30,113.45
,Nifty50 PR 2x Lev,      6737.75,      6736.30,      6849.25,      6668.75,      6833.45,95.7
,Nifty50 PR 1x Inv,       296.60,       296.65,       298.15,       294.15,       294.50,-2.1
,Nifty50 TR 2x Lev,      8956.30,      8954.40,      9104.50,      8864.55,      9083.50,127.2
,Nifty50 TR 1x Inv,       257.40,       257.40,       258.70,       255.25,       255.55,-1.85
,Nifty50 Value 20,      7281.40,      7292.05,      7361.50,      7278.70,      7333.30,51.9
,Nifty Mid Liq 15,      5918.60,      5929.25,      6010.00,      5892.30,      5997.60,79
,Nifty Pvt Bank,     18902.70,     18774.40,     19128.50,     18593.65,     19080.50,177.8
,NIFTY100 Qualty30,      3407.20,      3409.60,      3440.45,      3402.00,      3436.05,28.85
,Nifty GS 8 13Yr,      2230.98,      2231.36,      2235.10,      2230.81,      2233.13,2.15
,Nifty GS 10Yr,      2008.71,      2009.04,      2013.91,      2008.65,      2011.08,2.37
,Nifty GS 10Yr Cln,       951.17,       951.17,       953.51,       950.99,       952.15,.98
,Nifty GS 4 8Yr,      2377.03,      2377.40,      2383.52,      2377.40,      2382.21,5.18
,Nifty GS 11 15Yr,      2391.13,      2391.55,      2397.05,      2390.84,      2394.96,3.83
,Nifty GS 15YrPlus,      2674.99,      2675.48,      2675.48,      2671.61,      2671.72,-3.27
,Nifty GS Compsite,      2272.17,      2272.55,      2276.92,      2272.14,      2275.55,3.38

,ADVANCES,1212
,DECLINES,705
,UNCHANGED,89

,Total securities that have hit their price bands today,364

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       335.95,       355.10,5.7,4982.13
,TATAMOTORS,EQ,       331.00,       326.15,-1.47,3978.16
,BHARTIARTL,EQ,       608.85,       600.60,-1.36,3090.98
,BAJFINANCE,EQ,      5245.10,      5504.85,4.95,2872.75
,ITC,EQ,       216.75,       229.95,6.09,2387.38
,RELIANCE,EQ,      1930.65,      1924.30,-0.33,2275.14
,APOLLOTYRE,EQ,       227.45,       243.85,7.21,1988.31
,HDFCBANK,EQ,      1574.80,      1579.10,0.27,1919.97
,ICICIBANK,EQ,       622.35,       628.30,0.96,1859.74
,KOTAKBANK,EQ,      1852.20,      1910.40,3.14,1824.64
,PNB,EQ,        38.35,        40.50,5.61,1524.44
,AXISBANK,EQ,       733.80,       743.90,1.38,1505.35
,INDUSINDBK,EQ,      1048.55,      1032.15,-1.56,1404.28
,DLF,EQ,       289.95,       304.75,5.1,1313.83
,M&M,EQ,       833.20,       866.50,4,1284.08
,HDFC,EQ,      2703.55,      2707.75,0.16,1107.89
,ZEEL,EQ,       244.20,       249.45,2.15,1057.91
,CANBK,EQ,       153.05,       162.15,5.95,984.41
,TATASTEEL,EQ,       653.15,       655.95,0.43,966.26
,JUBLFOOD,EQ,      2645.80,      2825.20,6.78,953.12
,MARUTI,EQ,      7589.20,      7640.00,0.67,919.28
,ASIANPAINT,EQ,      2453.65,      2401.80,-2.11,838.8
,HEROMOTOCO,EQ,      3380.80,      3440.70,1.77,837.37
,TATAPOWER,EQ,        84.20,        89.60,6.41,835.61
,BANKBARODA,EQ,        77.10,        82.05,6.42,767.75

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ITC,EQ,       229.95,       216.75,6.09
,SBIN,EQ,       355.10,       335.95,5.7
,BAJFINANCE,EQ,      5504.85,      5245.10,4.95
,COALINDIA,EQ,       143.60,       137.25,4.63
,ONGC,EQ,        97.65,        93.35,4.61

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ASIANPAINT,EQ,      2401.80,      2453.65,-2.11
,UPL,EQ,       548.05,       558.25,-1.83
,CIPLA,EQ,       834.45,       849.25,-1.74
,INDUSINDBK,EQ,      1032.15,      1048.55,-1.56
,TATAMOTORS,EQ,       326.15,       331.00,-1.47

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        37.85,                  3321801.10,87927
,21STCENMGM,EQ,        11.05,                    12417.70,1124
,3IINFOTECH,EQ,         7.25,                 82997209.35,11309856
,3MINDIA,EQ,     21183.45,                245430261.40,11736
,3PLAND,EQ,         9.70,                    88553.85,9092
,5PAISA,EQ,       278.35,                  8041224.95,28727
,601GS2028,GS,        67.14,                       67.14,1
,619GS2034,GS,        98.50,                    96051.80,989
,63MOONS,EQ,        77.70,                  3181342.40,40744
,716GS2050,GS,       100.75,                    51088.00,500
,719GS2060,GS,       105.50,                    52750.00,500
,A2ZINFRA,EQ,         4.60,                  1371806.40,301131
,AAATECH,SM,        42.20,                   253200.00,6000
,AAKASH,BE,       102.50,                  1360908.30,13473
,AARON,EQ,        48.10,                   184082.40,3768
,AARTIDRUGS,EQ,       689.65,                146570898.50,212662
,AARTIIND,EQ,      1194.15,                511904086.00,425706
,AARTISURF,EQ,       975.05,                  5258444.65,5393
,AARVEEDEN,EQ,        20.50,                   503170.05,24650
,AARVI,EQ,        44.20,                   351175.85,8003
,AAVAS,EQ,      1987.25,                 95311735.15,48490
,ABAN,EQ,        29.50,                  7492049.60,249059
,ABB,EQ,      1518.05,                426503783.00,282242
,ABCAPITAL,EQ,        90.40,                348838416.10,3877014
,ABFRL,EQ,       158.85,               1196205816.50,7711345
,ABINFRA,SM,         7.00,                    28000.00,4000
,ABMINTLTD,EQ,        32.60,                    97245.80,2983
,ABSLBANETF,EQ,       349.73,                   740329.57,2126
,ABSLNN50ET,EQ,       334.58,                    51711.10,153
,ABSLRIF6RG,MF,         7.97,                    31880.00,4000
,ACCELYA,EQ,       993.85,                 12428909.05,12580
,ACCURACY,EQ,        41.80,                  1299243.85,31446
,ACE,EQ,       153.50,                 79624741.95,513727
,ACRYSIL,EQ,       198.50,                 16208278.75,83015
,ADANIENT,EQ,       589.70,               6640924055.95,11184167
,ADANIPOWER,EQ,        53.25,                525120040.95,9754786
,ADFFOODS,EQ,       686.65,                 21625026.85,31278
,ADHUNIKIND,EQ,        23.10,                   499382.30,21666
,ADL,BE,        28.65,                    23291.45,833
,ADORWELD,EQ,       299.90,                 10608270.40,35213
,ADROITINFO,EQ,         9.60,                   144269.65,14380
,ADSL,EQ,        40.25,                 14383763.25,347900
,ADVANIHOTR,EQ,        46.90,                   280750.90,5992
,ADVENZYMES,EQ,       334.70,                 39132452.85,116033
,AEGISCHEM,EQ,       295.00,                 54239288.75,184745
,AFFLE,EQ,      3795.05,                142677558.55,37574
,AGARIND,BE,       142.20,                  1329078.70,9554
,AGCNET,EQ,       889.30,                 16122985.80,18309
,AGRITECH,EQ,        37.50,                  1162631.50,31116
,AGROPHOS,EQ,        14.10,                  1112239.45,79047
,AHLADA,EQ,        65.90,                  1778585.30,26865
,AHLEAST,EQ,       158.25,                   268989.95,1688
,AHLUCONT,EQ,       276.50,                  6697515.45,23939
,AHLWEST,EQ,       249.10,                   212393.20,852
,AIAENG,EQ,      2041.30,                148613596.15,72775
,AIRAN,EQ,        18.55,                   318362.20,17139
,AIROLAM,SM,        30.00,                   180000.00,6000
,AJANTPHARM,EQ,      1813.20,                264478903.20,145113
,AJMERA,EQ,       136.20,                 31843434.70,233101
,AJOONI,SM,        33.45,                   261800.00,8000
,AKASH,EQ,       227.15,                  2523295.10,10943
,AKG,SM,        90.10,                  1153280.00,12800
,AKSHARCHEM,EQ,       266.90,                  3205319.60,11937
,AKSHOPTFBR,EQ,         7.10,                  1389912.95,193738
