,07-May-2021
The Nifty witnessed an intraday movement of about 97.55 points.The closing index was 0.67 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 76179.12
, Traded Quantity (in Lakhs), 35223.7
, Number of Trades, 21560507
, Total Market Capitalisation (Rs. Crores), 20984781.35

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14724.80,     14816.85,     14863.05,     14765.50,     14823.15,98.35
,NIFTY50 EQL Wgt,     16550.50,     16664.85,     16731.95,     16587.25,     16694.45,143.95
,NIFTY100 EQL Wgt,     17521.85,     17636.40,     17673.35,     17567.85,     17639.50,117.65
,NIFTY100 LowVol30,     11354.50,     11414.15,     11423.00,     11359.15,     11385.25,30.75
,NIFTY Alpha 50,     25257.25,     25462.20,     25483.15,     25160.80,     25207.30,-49.95
,NIFTY MIDCAP 150,      9280.05,      9325.70,      9336.90,      9238.20,      9249.65,-30.4
,NIFTY SMLCAP 50,      4307.80,      4339.20,      4348.55,      4313.25,      4322.85,15.05
,NIFTY SMLCAP 250,      7422.00,      7483.30,      7503.85,      7460.40,      7474.20,52.2
,NIFTY MIDSML 400,      8613.95,      8665.00,      8677.60,      8600.30,      8612.50,-1.45
,NIFTY200 QUALTY30,     12305.00,     12361.30,     12376.00,     12294.75,     12307.90,2.9
,Nifty FinSrv25 50,     15531.20,     15687.70,     15722.85,     15537.70,     15644.25,113.05
,NIFTY AlphaLowVol,     14570.95,     14627.55,     14627.60,     14495.40,     14508.80,-62.15
,Nifty200Momentm30,     16707.90,     16804.85,     16839.25,     16723.85,     16785.60,77.7
,Nifty100ESGSecLdr,      2519.50,      2535.95,      2543.05,      2527.55,      2537.35,17.85
,Nifty IT,     26258.70,     26378.80,     26454.10,     26180.25,     26269.45,10.75
,Nifty Next 50,     35697.70,     35933.95,     35947.90,     35760.25,     35816.95,119.25
,Nifty Bank,     32827.80,     33041.65,     33259.15,     32771.35,     32904.50,76.7
,NIFTY MIDCAP 100,     24639.00,     24760.95,     24790.00,     24510.50,     24545.65,-93.35
,Nifty 500,     12501.90,     12579.90,     12600.15,     12527.35,     12563.10,61.2
,Nifty 100,     14928.60,     15023.00,     15060.15,     14968.30,     15021.65,93.05
,Nifty Midcap 50,      6830.70,      6857.45,      6866.35,      6795.95,      6818.65,-12.05
,Nifty Realty,       305.35,       307.15,       312.00,       306.25,       307.65,2.3
,Nifty Infra,      4083.40,      4101.95,      4119.75,      4095.50,      4107.30,23.9
,Nifty Energy,     18178.20,     18283.25,     18366.00,     18149.90,     18295.60,117.4
,Nifty FMCG,     34048.50,     34153.50,     34221.60,     34049.85,     34123.50,75
,Nifty MNC,     16182.85,     16278.70,     16354.30,     16235.80,     16309.35,126.5
,Nifty Pharma,     13747.75,     13799.25,     13924.70,     13718.65,     13747.10,-.65
,Nifty PSE,      3261.90,      3281.05,      3326.80,      3261.50,      3311.95,50.05
,Nifty PSU Bank,      2119.25,      2132.80,      2150.70,      2099.80,      2116.25,-3
,Nifty Serv Sector,     20582.85,     20727.10,     20789.50,     20603.25,     20704.00,121.15
,India VIX,22.0350,22.0350,22.0350,20.3100,20.8225,-1.2125
,Nifty Auto,      9815.10,      9858.35,      9907.45,      9767.00,      9819.45,4.35
,Nifty Metal,      5095.00,      5180.95,      5387.10,      5176.35,      5335.85,240.85
,Nifty Media,      1552.95,      1564.10,      1592.45,      1558.40,      1567.00,14.05
,NIFTY SMLCAP 100,      8676.10,      8750.10,      8772.55,      8720.10,      8737.20,61.1
,Nifty 200,      7764.30,      7812.05,      7825.65,      7778.30,      7802.85,38.55
,Nifty Div Opps 50,      3086.95,      3106.90,      3119.50,      3100.95,      3112.60,25.65
,Nifty Commodities,      4825.50,      4873.50,      4942.40,      4859.90,      4918.15,92.65
,Nifty Consumption,      5913.70,      5933.25,      5948.90,      5915.60,      5921.55,7.85
,Nifty Fin Service,     15654.70,     15786.65,     15847.80,     15662.95,     15771.05,116.35
,Nifty50 Div Point,         6.67,         6.67,         6.67,         6.67,         6.67,0
,Nifty100 Liq 15,      3715.55,      3741.65,      3756.90,      3730.00,      3741.20,25.65
,Nifty CPSE,      1848.75,      1860.60,      1881.55,      1849.95,      1871.25,22.5
,Nifty GrowSect 15,      7253.10,      7284.45,      7305.90,      7263.80,      7269.50,16.4
,Nifty50 PR 2x Lev,      6560.80,      6642.25,      6683.00,      6596.75,      6647.85,87.05
,Nifty50 PR 1x Inv,       297.65,       295.85,       296.85,       294.90,       295.70,-1.95
,Nifty50 TR 2x Lev,      8764.40,      8873.15,      8927.60,      8812.45,      8880.65,116.25
,Nifty50 TR 1x Inv,       257.65,       256.05,       256.95,       255.25,       255.95,-1.7
,Nifty50 Value 20,      7524.40,      7562.55,      7589.30,      7542.00,      7562.70,38.3
,Nifty Mid Liq 15,      5791.55,      5806.85,      5807.50,      5716.35,      5725.95,-65.6
,Nifty Pvt Bank,     17532.30,     17656.05,     17763.60,     17508.00,     17556.25,23.95
,NIFTY100 Qualty30,      3316.40,      3333.90,      3339.15,      3315.35,      3318.85,2.45
,Nifty GS 8 13Yr,      2261.60,      2261.98,      2262.78,      2258.05,      2258.05,-3.55
,Nifty GS 10Yr,      2056.00,      2056.33,      2056.33,      2050.76,      2050.86,-5.14
,Nifty GS 10Yr Cln,       959.17,       959.17,       959.17,       956.51,       956.56,-2.61
,Nifty GS 4 8Yr,      2419.14,      2419.51,      2421.05,      2416.94,      2417.64,-1.5
,Nifty GS 11 15Yr,      2424.80,      2425.24,      2428.38,      2423.49,      2423.49,-1.31
,Nifty GS 15YrPlus,      2662.00,      2662.49,      2662.49,      2660.39,      2661.23,-.77
,Nifty GS Compsite,      2308.56,      2308.94,      2310.54,      2306.02,      2306.02,-2.54

,ADVANCES,1097
,DECLINES,834
,UNCHANGED,100

,Total securities that have hit their price bands today,323

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATASTEEL,EQ,      1100.90,      1182.35,7.4,6291.78
,SAIL,EQ,       133.65,       144.25,7.93,2327.59
,JSWSTEEL,EQ,       729.80,       756.95,3.72,1996.02
,HINDALCO,EQ,       385.95,       401.10,3.93,1836.16
,ADANIPORTS,EQ,       740.80,       767.75,3.64,1586.17
,SBIN,EQ,       355.55,       358.25,0.76,1370.18
,TATAMOTORS,EQ,       301.25,       302.75,0.5,1261.65
,HDFC,EQ,      2430.10,      2496.75,2.74,1193.52
,COFORGE,EQ,      3396.15,      3380.75,-0.45,1157.61
,SBILIFE,EQ,       969.40,      1000.25,3.18,1100.69
,RELIANCE,EQ,      1931.00,      1931.75,0.04,1100.21
,VEDL,EQ,       268.85,       283.05,5.28,1099.29
,NATIONALUM,EQ,        68.55,        76.00,10.87,1060.93
,BAJFINANCE,EQ,      5528.80,      5493.80,-0.63,1022.59
,TATACONSUM,EQ,       653.10,       629.00,-3.69,912.93
,SRF,EQ,      6863.15,      6279.15,-8.51,861.97
,HDFCBANK,EQ,      1400.90,      1414.75,0.99,854.8
,JINDALSTEL,EQ,       458.90,       479.90,4.58,824.18
,NMDC,EQ,       170.40,       184.75,8.42,816.41
,LUPIN,EQ,      1198.30,      1196.55,-0.15,804.55
,GLENMARK,EQ,       570.15,       591.50,3.74,756.97
,WIPRO,EQ,       512.30,       515.25,0.58,752.15
,HAPPSTMNDS,EQ,       810.25,       833.55,2.88,728.84
,BHARTIARTL,EQ,       558.75,       568.50,1.74,718.71
,INFY,EQ,      1361.60,      1352.55,-0.66,677.45

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATASTEEL,EQ,      1182.35,      1100.90,7.4
,HINDALCO,EQ,       401.10,       385.95,3.93
,JSWSTEEL,EQ,       756.95,       729.80,3.72
,ADANIPORTS,EQ,       767.75,       740.80,3.64
,SBILIFE,EQ,      1000.25,       969.40,3.18

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJAJ-AUTO,EQ,      3866.75,      3941.20,-1.89
,HEROMOTOCO,EQ,      2860.80,      2913.30,-1.8
,EICHERMOT,EQ,      2417.15,      2443.25,-1.07
,DIVISLAB,EQ,      4029.10,      4063.05,-0.84
,INFY,EQ,      1352.55,      1361.60,-0.66

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        39.70,                  4347176.70,110032
,21STCENMGM,EQ,        12.65,                    48360.95,3823
,3IINFOTECH,EQ,         7.75,                106399167.95,13579285
,3MINDIA,EQ,     24730.95,                 32148497.25,1296
,3PLAND,EQ,        14.60,                  3359520.05,234593
,5PAISA,EQ,       367.15,                 61116026.20,166658
,63MOONS,BE,        85.85,                  2762800.15,32142
,68GS2060,GS,       104.20,                     2084.00,20
,A2ZINFRA,EQ,         4.15,                  4498531.45,1097816
,AAKASH,EQ,       148.65,                  6372692.45,43036
,AARON,EQ,        54.65,                   294817.30,5458
,AARTIDRUGS,EQ,       781.80,               1629951146.95,2058929
,AARTIIND,EQ,      1696.00,               2424801263.20,1392673
,AARTISURF,EQ,      1525.85,                 72895115.10,47802
,AARVEEDEN,BE,        21.20,                   492469.10,23066
,AARVI,EQ,        48.25,                   318918.65,6607
,AAVAS,EQ,      2210.45,                 95132067.75,43152
,ABAN,EQ,        33.45,                 13898642.80,402629
,ABB,EQ,      1371.95,                222439983.40,160890
,ABCAPITAL,EQ,       115.90,                217819668.00,1877462
,ABFRL,EQ,       176.05,                124412896.70,706959
,ABFRLPP1,E1,       144.75,                   254157.60,1761
,ABMINTLTD,EQ,        54.05,                   254429.35,4672
,ABSLBANETF,EQ,       326.15,                    39540.63,121
,ABSLNN50ET,EQ,       363.00,                     2895.70,8
,ABSLRIF6RG,MF,         8.87,                     8783.68,1001
,ACCELYA,EQ,       888.35,                  5902304.60,6562
,ACCURACY,EQ,        60.65,                   275803.05,4570
,ACE,EQ,       141.75,                 21442638.80,151127
,ACRYSIL,EQ,       330.60,                 37844141.15,112502
,ADANIENT,EQ,      1298.90,               5981701636.50,4584524
,ADANIPOWER,EQ,        97.05,               1269947860.35,12929540
,ADFFOODS,EQ,       898.70,                 17029712.40,18846
,ADHUNIKIND,EQ,        23.80,                  1902338.10,80578
,ADL,BE,        27.65,                   122572.65,4453
,ADORWELD,EQ,       405.00,                  7510271.35,18295
,ADROITINFO,EQ,         9.40,                    17368.10,1827
,ADSL,EQ,        50.90,                 50168515.15,983859
,ADVANIHOTR,EQ,        54.70,                   859032.30,15781
,ADVENZYMES,EQ,       445.00,                189335025.50,420482
,AEGISCHEM,EQ,       328.70,                238285144.10,720302
,AFFLE,EQ,      5291.15,                252710084.85,47392
,AGARIND,EQ,       193.50,                 13208108.35,69812
,AGCNET,EQ,      1442.35,                 25419435.45,17448
,AGRITECH,EQ,        39.60,                   558577.35,14191
,AGROPHOS,EQ,        11.85,                  1328527.95,113307
,AHLADA,EQ,        97.60,                   151729.20,1542
,AHLEAST,EQ,       147.15,                   216596.00,1462
,AHLUCONT,EQ,       293.00,                  4045772.85,13896
,AHLWEST,EQ,       201.90,                   354505.75,1768
,AIAENG,EQ,      1829.00,                 47665964.30,26022
,AIRAN,EQ,        16.15,                   392976.40,24524
,AISL,SM,        40.95,                   976680.00,24000
,AJANTPHARM,EQ,      2017.55,                493249830.10,244450
,AJMERA,EQ,       117.10,                 41532422.35,347001
,AJOONI,EQ,        43.50,                  4301301.20,98984
,AKASH,EQ,       215.75,                 11305268.55,56113
,AKG,EQ,        28.10,                   267432.85,9532
,AKSHARCHEM,EQ,       258.40,                  2239495.30,8653
,AKSHOPTFBR,EQ,         6.25,                  1699269.10,270272
,AKZOINDIA,EQ,      2205.55,                 10054074.65,4557
,ALANKIT,EQ,        14.80,                  1999890.60,135669
