,03-Feb-2021
The Nifty witnessed an intraday movement of about 294.7 points.The closing index was 0.97 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 91316.95
, Traded Quantity (in Lakhs), 36485.5
, Number of Trades, 24615672
, Total Market Capitalisation (Rs. Crores), 19707492.79

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14647.85,     14754.90,     14868.85,     14574.15,     14789.95,142.1
,NIFTY50 EQL Wgt,     15558.90,     15662.60,     15883.75,     15545.65,     15774.90,216
,NIFTY100 EQL Wgt,     16343.95,     16440.25,     16611.00,     16312.60,     16513.10,169.15
,NIFTY100 LowVol30,     11209.40,     11281.55,     11375.30,     11202.35,     11311.90,102.5
,NIFTY Alpha 50,     19832.55,     20017.50,     20331.30,     19865.45,     20196.80,364.25
,NIFTY MIDCAP 150,      8305.10,      8368.40,      8467.10,      8300.15,      8420.20,115.1
,NIFTY SMLCAP 50,      3786.10,      3813.40,      3855.10,      3771.50,      3838.90,52.8
,NIFTY SMLCAP 250,      6339.95,      6387.50,      6443.80,      6326.20,      6429.75,89.8
,NIFTY MIDSML 400,      7602.05,      7659.70,      7742.15,      7594.65,      7708.10,106.05
,NIFTY200 QUALTY30,     12516.95,     12582.60,     12629.35,     12467.40,     12569.80,52.85
,Nifty FinSrv25 50,     15652.45,     15779.90,     15950.40,     15556.65,     15906.40,253.95
,NIFTY AlphaLowVol,     13892.60,     13971.95,     14107.00,     13896.85,     13993.55,100.95
,Nifty200Momentm30,     13899.55,     14007.20,     14214.60,     13914.85,     14083.60,184.05
,Nifty100ESGSecLdr,      2498.65,      2512.90,      2534.80,      2483.85,      2519.00,20.35
,Nifty IT,     25447.80,     25590.05,     25949.70,     25341.40,     25680.90,233.1
,Nifty Next 50,     33327.10,     33502.25,     33687.95,     33231.75,     33486.10,159
,Nifty Bank,     34267.90,     34555.60,     34908.05,     34011.90,     34758.45,490.55
,NIFTY MIDCAP 100,     22115.10,     22278.40,     22580.10,     22098.55,     22434.80,319.7
,Nifty 500,     12053.25,     12139.70,     12234.70,     12005.40,     12174.05,120.8
,Nifty 100,     14720.55,     14824.25,     14931.65,     14650.75,     14854.00,133.45
,Nifty Midcap 50,      6468.70,      6518.35,      6642.90,      6457.10,      6584.60,115.9
,Nifty Realty,       337.25,       340.45,       341.35,       334.30,       335.80,-1.45
,Nifty Infra,      3989.00,      4011.75,      4047.75,      3978.70,      4017.25,28.25
,Nifty Energy,     16950.50,     17040.65,     17317.15,     16927.25,     17221.50,271
,Nifty FMCG,     33730.85,     33954.95,     34009.75,     33630.60,     33682.35,-48.5
,Nifty MNC,     16098.00,     16168.90,     16200.90,     16027.00,     16125.20,27.2
,Nifty Pharma,     12361.55,     12468.05,     12899.80,     12445.60,     12706.65,345.1
,Nifty PSE,      2859.10,      2877.60,      2957.60,      2869.95,      2940.95,81.85
,Nifty PSU Bank,      2023.95,      2036.35,      2100.30,      1994.55,      2076.70,52.75
,Nifty Serv Sector,     20849.30,     21023.75,     21203.70,     20720.70,     21097.25,247.95
,India VIX,23.3450,23.3450,24.1975,20.9475,23.7450,0.4000
,Nifty Auto,     10638.60,     10754.00,     10860.05,     10626.45,     10749.15,110.55
,Nifty Metal,      3289.10,      3288.65,      3388.95,      3278.90,      3344.40,55.3
,Nifty Media,      1762.50,      1775.90,      1790.45,      1747.55,      1765.15,2.65
,NIFTY SMLCAP 100,      7410.65,      7464.50,      7524.95,      7388.80,      7500.80,90.15
,Nifty 200,      7568.70,      7622.30,      7682.50,      7536.60,      7642.15,73.45
,Nifty Div Opps 50,      2947.55,      2963.75,      2995.80,      2940.20,      2980.75,33.2
,Nifty Commodities,      3981.65,      3995.05,      4034.25,      3983.25,      4006.00,24.35
,Nifty Consumption,      6063.00,      6107.05,      6124.70,      6042.60,      6084.35,21.35
,Nifty Fin Service,     16208.90,     16360.10,     16452.45,     16074.85,     16403.65,194.75
,Nifty50 Div Point,        86.40,        86.40,        86.40,        86.40,        86.40,0
,Nifty100 Liq 15,      3586.70,      3612.60,      3667.55,      3570.85,      3641.90,55.2
,Nifty CPSE,      1627.00,      1638.95,      1691.95,      1637.30,      1678.15,51.15
,Nifty GrowSect 15,      7268.55,      7332.80,      7344.95,      7212.15,      7316.85,48.3
,Nifty50 PR 2x Lev,      6610.05,      6706.10,      6808.70,      6544.05,      6737.75,127.7
,Nifty50 PR 1x Inv,       299.50,       297.30,       301.00,       295.00,       296.60,-2.9
,Nifty50 TR 2x Lev,      8786.60,      8914.25,      9050.65,      8698.85,      8956.30,169.7
,Nifty50 TR 1x Inv,       259.90,       258.00,       261.20,       256.00,       257.40,-2.5
,Nifty50 Value 20,      7213.25,      7247.55,      7345.75,      7192.40,      7281.40,68.15
,Nifty Mid Liq 15,      5817.55,      5863.20,      5979.65,      5809.65,      5918.60,101.05
,Nifty Pvt Bank,     18587.60,     18754.75,     18989.85,     18476.70,     18902.70,315.1
,NIFTY100 Qualty30,      3386.10,      3404.10,      3425.40,      3371.85,      3407.20,21.1
,Nifty GS 8 13Yr,      2225.17,      2225.55,      2231.76,      2225.53,      2231.60,6.43
,Nifty GS 10Yr,      2002.93,      2003.26,      2009.74,      2003.26,      2009.33,6.4
,Nifty GS 10Yr Cln,       948.57,       948.57,       951.67,       948.57,       951.47,2.9
,Nifty GS 4 8Yr,      2368.54,      2368.91,      2379.03,      2368.91,      2378.94,10.4
,Nifty GS 11 15Yr,      2384.10,      2384.52,      2393.13,      2384.52,      2391.90,7.8
,Nifty GS 15YrPlus,      2682.34,      2682.82,      2684.08,      2677.31,      2684.08,1.74
,Nifty GS Compsite,      2264.86,      2265.24,      2273.28,      2265.22,      2273.11,8.25

,ADVANCES,1189
,DECLINES,728
,UNCHANGED,101

,Total securities that have hit their price bands today,359

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATAMOTORS,EQ,       322.00,       331.00,2.8,7495.45
,INDUSINDBK,EQ,       975.65,      1048.55,7.47,3667.61
,RELIANCE,EQ,      1925.80,      1930.65,0.25,2701.57
,SBIN,EQ,       333.10,       335.95,0.86,2219.09
,BHARTIARTL,EQ,       599.35,       608.85,1.59,1844.63
,AXISBANK,EQ,       714.20,       733.80,2.74,1717.46
,ICICIBANK,EQ,       617.35,       622.35,0.81,1686.34
,DRREDDY,EQ,      4482.50,      4649.55,3.73,1609.32
,HDFCBANK,EQ,      1560.55,      1574.80,0.91,1584.55
,SUNPHARMA,EQ,       609.45,       629.20,3.24,1509.65
,HOMEFIRST,EQ,       518.00,       527.55,1.84,1445.83
,BAJFINANCE,EQ,      5173.20,      5245.10,1.39,1385.47
,CIPLA,EQ,       821.60,       849.25,3.37,1345.47
,HDFC,EQ,      2659.00,      2703.55,1.68,1285.33
,ITC,EQ,       218.20,       216.75,-0.66,1168.22
,MARUTI,EQ,      7654.70,      7589.20,-0.86,1130.53
,INFY,EQ,      1271.25,      1284.65,1.05,1054.9
,PNB,EQ,        36.20,        38.35,5.94,974.98
,TATASTEEL,EQ,       641.65,       653.15,1.79,968.63
,LT,EQ,      1520.20,      1528.55,0.55,953.55
,INDIGOPNTS,EQ,      3117.15,      2924.25,-6.19,911.73
,RBLBANK,EQ,       242.40,       256.55,5.84,898.07
,CANBK,EQ,       146.55,       153.05,4.44,869.2
,POWERGRID,EQ,       194.20,       206.50,6.33,848.2
,SRTRANSFIN,EQ,      1366.65,      1465.30,7.22,819.54

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INDUSINDBK,EQ,      1048.55,       975.65,7.47
,POWERGRID,EQ,       206.50,       194.20,6.33
,COALINDIA,EQ,       137.25,       131.25,4.57
,DRREDDY,EQ,      4649.55,      4482.50,3.73
,DIVISLAB,EQ,      3680.25,      3548.60,3.71

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SHREECEM,EQ,     25994.40,     26432.55,-1.66
,UPL,EQ,       558.25,       566.30,-1.42
,MARUTI,EQ,      7589.20,      7654.70,-0.86
,ULTRACEMCO,EQ,      6074.70,      6123.55,-0.8
,ITC,EQ,       216.75,       218.20,-0.66

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        37.40,                 10276333.35,270835
,21STCENMGM,EQ,        10.85,                    15732.10,1460
,3IINFOTECH,EQ,         7.30,                143796318.10,19398142
,3MINDIA,EQ,     21019.90,                243378878.15,11582
,3PLAND,EQ,         9.75,                    61218.45,6346
,5PAISA,EQ,       283.75,                 29776953.25,106593
,63MOONS,EQ,        77.30,                  3907742.45,50264
,A2ZINFRA,EQ,         4.55,                  1344506.80,295335
,AAATECH,SM,        42.20,                   253350.00,6000
,AAKASH,BE,       100.00,                  1390012.35,14105
,AARON,EQ,        48.00,                   653595.55,13621
,AARTIDRUGS,EQ,       686.80,                203101892.30,295212
,AARTIIND,EQ,      1188.10,                835052835.25,701852
,AARTISURF,EQ,       928.65,                  9874089.05,10758
,AARVEEDEN,EQ,        20.20,                   342444.35,17249
,AARVI,EQ,        42.80,                   613947.20,14247
,AAVAS,EQ,      1943.85,                179409688.25,90777
,ABAN,EQ,        29.75,                  2134708.80,71992
,ABB,EQ,      1447.45,                465052845.95,321671
,ABCAPITAL,EQ,        89.45,                361761026.20,4112369
,ABFRL,EQ,       150.80,                412604945.20,2729127
,ABINFRA,SM,         6.90,                   414000.00,60000
,ABMINTLTD,EQ,        31.05,                    67648.05,2182
,ABSLBANETF,EQ,       343.84,                   221729.59,651
,ABSLNN50ET,EQ,       335.56,                    31772.57,94
,ABSLRIF6RG,MF,         7.99,                    40264.40,5040
,ACCELYA,EQ,       978.95,                  6563596.90,6684
,ACCURACY,EQ,        39.85,                   922570.55,23268
,ACE,EQ,       158.65,                266626587.30,1654489
,ACRYSIL,EQ,       191.25,                  9654277.40,49907
,ADANIENT,EQ,       566.60,               3457949523.65,6087209
,ADANIPOWER,EQ,        52.50,                207142451.10,3936262
,ADFFOODS,EQ,       698.15,                 79823042.35,115888
,ADHUNIKIND,EQ,        23.05,                   318796.10,13929
,ADL,BE,        28.00,                    33908.15,1205
,ADORWELD,EQ,       295.25,                 10528712.80,35351
,ADROITINFO,EQ,         9.85,                    24702.15,2509
,ADSL,EQ,        42.05,                 11500676.85,273539
,ADVANIHOTR,EQ,        47.15,                   159884.25,3391
,ADVENZYMES,EQ,       337.00,                173984129.00,513671
,AEGISCHEM,EQ,       292.20,                289155260.80,973694
,AFFLE,EQ,      3787.20,                170917639.10,44885
,AGARIND,BE,       138.00,                  1874436.30,13360
,AGCNET,EQ,       847.25,                 14919330.30,17743
,AGRITECH,EQ,        36.50,                   150143.30,4110
,AGROPHOS,EQ,        14.10,                  1647481.60,114747
,AHLADA,EQ,        65.90,                  1668556.15,24994
,AHLEAST,EQ,       158.35,                   123476.90,776
,AHLUCONT,EQ,       283.00,                 11740746.55,41667
,AHLWEST,EQ,       248.90,                   235885.95,950
,AIAENG,EQ,      1965.30,                112157245.45,57501
,AIRAN,EQ,        18.55,                  1136388.10,60922
,AIROLAM,SM,        30.00,                    90000.00,3000
,AJANTPHARM,EQ,      1801.65,               1734499378.05,944389
,AJMERA,EQ,       132.00,                 13060355.45,98202
,AJOONI,SM,        32.50,                   390000.00,12000
,AKASH,EQ,       230.70,                  7261334.30,30954
,AKG,SM,        94.80,                  1747520.00,19200
,AKSHARCHEM,EQ,       265.35,                  3466228.65,12905
,AKSHOPTFBR,EQ,         7.20,                  3755612.40,529764
,AKZOINDIA,EQ,      2300.30,                 92763803.40,40263
,ALANKIT,EQ,        16.90,                   616114.25,36465
,ALBERTDAVD,EQ,       448.40,                  7464454.80,16807
,ALCHEM,BZ,         4.40,                    23081.25,5325
,ALEMBICLTD,EQ,       103.90,                197988560.75,1925353
