,21-Jun-2021
The Nifty witnessed an intraday movement of about 259.5 points.The closing index was 0.4 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 60812.76
, Traded Quantity (in Lakhs), 37910.83
, Number of Trades, 21703479
, Total Market Capitalisation (Rs. Crores), 22726568.28

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15683.35,     15525.85,     15765.15,     15505.65,     15746.50,63.15
,NIFTY50 EQL Wgt,     17565.90,     17400.20,     17657.95,     17361.25,     17636.55,70.65
,NIFTY100 EQL Wgt,     18718.05,     18521.65,     18857.60,     18479.60,     18837.60,119.55
,NIFTY100 LowVol30,     12279.90,     12194.80,     12319.15,     12163.40,     12304.20,24.3
,NIFTY Alpha 50,     26596.40,     26144.45,     27008.35,     26032.90,     26968.55,372.15
,NIFTY MIDCAP 150,     10004.40,      9875.25,     10074.75,      9842.65,     10067.80,63.4
,NIFTY SMLCAP 50,      4806.60,      4733.70,      4838.30,      4723.15,      4832.15,25.55
,NIFTY SMLCAP 250,      8241.25,      8134.75,      8312.55,      8105.50,      8305.35,64.1
,NIFTY MIDSML 400,      9370.25,      9249.25,      9440.35,      9219.30,      9433.80,63.55
,NIFTY200 QUALTY30,     13332.35,     13234.00,     13357.95,     13214.70,     13347.45,15.1
,Nifty FinSrv25 50,     16443.90,     16237.95,     16590.55,     16214.00,     16564.20,120.3
,NIFTY AlphaLowVol,     15582.95,     15473.50,     15608.25,     15431.00,     15592.80,9.85
,Nifty200Momentm30,     17595.65,     17430.70,     17667.95,     17344.70,     17649.45,53.8
,Nifty100ESGSecLdr,      2678.45,      2651.75,      2690.20,      2648.40,      2686.95,8.5
,Nifty IT,     28445.60,     28224.10,     28393.05,     28083.75,     28367.00,-78.6
,Nifty Next 50,     38315.15,     37872.85,     38685.90,     37769.10,     38648.95,333.8
,Nifty Bank,     34558.00,     34109.45,     34927.65,     33937.50,     34871.30,313.3
,NIFTY MIDCAP 100,     26496.30,     26128.95,     26727.10,     26030.15,     26705.20,208.9
,Nifty 500,     13386.55,     13240.90,     13468.80,     13221.05,     13456.10,69.55
,Nifty 100,     15915.55,     15751.35,     16009.00,     15729.35,     15991.25,75.7
,Nifty Midcap 50,      7347.60,      7246.70,      7421.10,      7221.80,      7410.15,62.55
,Nifty Realty,       343.85,       339.45,       352.60,       337.15,       351.85,8
,Nifty Infra,      4376.65,      4337.05,      4412.40,      4331.35,      4407.10,30.45
,Nifty Energy,     20164.20,     19937.40,     20469.90,     19913.55,     20439.50,275.3
,Nifty FMCG,     36287.15,     36056.90,     36456.15,     36034.40,     36377.60,90.45
,Nifty MNC,     17212.60,     17067.30,     17275.50,     17026.35,     17259.00,46.4
,Nifty Pharma,     14030.60,     13949.55,     14103.20,     13899.65,     14082.95,52.35
,Nifty PSE,      3566.95,      3536.40,      3622.25,      3524.55,      3615.15,48.2
,Nifty PSU Bank,      2379.45,      2336.30,      2484.15,      2319.60,      2477.25,97.8
,Nifty Serv Sector,     21689.95,     21452.30,     21830.95,     21416.40,     21803.85,113.9
,India VIX,14.7975,14.7975,16.4600,14.3750,15.0600,0.2625
,Nifty Auto,     10443.75,     10319.10,     10420.65,     10276.10,     10401.15,-42.6
,Nifty Metal,      5048.65,      4969.00,      5119.50,      4925.80,      5105.20,56.55
,Nifty Media,      1853.95,      1823.40,      1890.25,      1816.05,      1863.40,9.45
,NIFTY SMLCAP 100,      9573.75,      9447.70,      9646.60,      9411.90,      9636.05,62.3
,Nifty 200,      8286.70,      8197.45,      8338.20,      8185.85,      8329.45,42.75
,Nifty Div Opps 50,      3298.20,      3269.75,      3312.80,      3262.50,      3309.65,11.45
,Nifty Commodities,      5105.90,      5039.05,      5155.85,      5021.65,      5148.25,42.35
,Nifty Consumption,      6327.50,      6280.00,      6337.65,      6270.90,      6334.30,6.8
,Nifty Fin Service,     16419.25,     16212.15,     16560.95,     16168.80,     16534.65,115.4
,Nifty50 Div Point,        64.30,        64.30,        64.30,        64.30,        64.30,0
,Nifty100 Liq 15,      3955.10,      3908.00,      3981.80,      3895.15,      3977.35,22.25
,Nifty CPSE,      2009.95,      1993.00,      2049.40,      1986.25,      2044.30,34.35
,Nifty GrowSect 15,      7514.40,      7471.30,      7527.20,      7455.55,      7519.65,5.25
,Nifty50 PR 2x Lev,      7402.30,      7251.60,      7476.90,      7232.75,      7459.85,57.55
,Nifty50 PR 1x Inv,       280.15,       283.00,       283.40,       278.75,       279.10,-1.05
,Nifty50 TR 2x Lev,      9961.25,      9758.40,     10061.65,      9733.05,     10038.65,77.4
,Nifty50 TR 1x Inv,       241.60,       244.05,       244.40,       240.40,       240.70,-.9
,Nifty50 Value 20,      7965.10,      7897.85,      7974.50,      7877.35,      7967.15,2.05
,Nifty Mid Liq 15,      6179.75,      6096.85,      6199.35,      6069.40,      6190.95,11.2
,Nifty Pvt Bank,     18209.70,     17983.95,     18401.35,     17906.35,     18373.50,163.8
,NIFTY100 Qualty30,      3596.65,      3565.65,      3604.95,      3561.50,      3601.95,5.3
,Nifty GS 8 13Yr,      2273.95,      2274.34,      2274.91,      2272.67,      2272.67,-1.28
,Nifty GS 10Yr,      2066.08,      2066.42,      2067.53,      2064.20,      2064.20,-1.88
,Nifty GS 10Yr Cln,       956.96,       956.96,       957.48,       955.93,       955.93,-1.03
,Nifty GS 4 8Yr,      2426.57,      2426.96,      2427.23,      2422.69,      2422.82,-3.75
,Nifty GS 11 15Yr,      2428.48,      2428.93,      2431.00,      2428.28,      2428.95,.47
,Nifty GS 15YrPlus,      2621.08,      2621.59,      2621.59,      2619.97,      2619.97,-1.11
,Nifty GS Compsite,      2316.38,      2316.77,      2317.66,      2314.11,      2314.11,-2.27

,ADVANCES,1255
,DECLINES,770
,UNCHANGED,62

,Total securities that have hit their price bands today,461

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ADANIPORTS,EQ,       694.35,       731.05,5.29,3748.11
,ADANIENT,EQ,      1487.50,      1540.00,3.53,3236.52
,TATASTEEL,EQ,      1092.30,      1106.15,1.27,1421.43
,SBIN,EQ,       412.90,       419.75,1.66,1363.3
,RELIANCE,EQ,      2225.65,      2237.25,0.52,1251.69
,TATAMOTORS,EQ,       337.40,       334.30,-0.92,965.11
,BANDHANBNK,EQ,       316.65,       341.15,7.74,864.54
,ICICIBANK,EQ,       630.40,       631.25,0.13,837.4
,INFY,EQ,      1503.30,      1500.30,-0.2,816.43
,UPL,EQ,       808.00,       772.20,-4.43,800.96
,BAJFINANCE,EQ,      6087.05,      6116.00,0.48,775.31
,SAIL,EQ,       124.00,       126.90,2.34,716.35
,JINDALSTEL,EQ,       388.35,       381.95,-1.65,694.52
,HINDUNILVR,EQ,      2482.90,      2514.35,1.27,629.64
,IBULHSGFIN,EQ,       278.90,       276.90,-0.72,583.11
,BHEL,EQ,        64.25,        67.75,5.45,575.6
,JSWSTEEL,EQ,       670.60,       672.95,0.35,544.75
,TATAPOWER,EQ,       121.45,       123.30,1.52,541.67
,HDFCBANK,EQ,      1479.80,      1488.70,0.6,535.61
,UBL,EQ,      1366.75,      1419.55,3.86,527.86
,NAUKRI,EQ,      4998.75,      4977.70,-0.42,502.44
,BANKBARODA,EQ,        80.20,        82.40,2.74,483.06
,HINDALCO,EQ,       371.35,       367.60,-1.01,481.49
,AXISBANK,EQ,       736.30,       739.55,0.44,474.47
,PNB,EQ,        40.30,        41.70,3.47,473.6

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIPORTS,EQ,       731.05,       694.35,5.29
,NTPC,EQ,       118.00,       113.55,3.92
,TITAN,EQ,      1742.85,      1711.30,1.84
,SBIN,EQ,       419.75,       412.90,1.66
,HDFCLIFE,EQ,       718.75,       709.20,1.35

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,UPL,EQ,       772.20,       808.00,-4.43
,WIPRO,EQ,       542.15,       549.80,-1.39
,HINDALCO,EQ,       367.60,       371.35,-1.01
,TATAMOTORS,EQ,       334.30,       337.40,-0.92
,MARUTI,EQ,      6899.90,      6959.35,-0.85

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        63.55,                  7892039.50,125996
,21STCENMGM,EQ,        19.85,                   129799.15,6539
,3IINFOTECH,BE,        11.00,                337522027.80,30765464
,3MINDIA,EQ,     25411.90,                 27667762.70,1092
,3PLAND,EQ,        13.80,                   246605.45,17919
,577GS2030,GS,        90.26,                    44227.70,490
,5PAISA,EQ,       415.80,                 13340366.60,32044
,63MOONS,BE,        93.65,                  8621283.35,93308
,645GS2029,GS,        91.04,                     9104.00,100
,664GS2035,GS,       106.50,                    21522.00,212
,667GS2050,GS,       101.80,                   143767.60,1415
,676GS2061,GS,       103.00,                    22042.00,214
,68GS2060,GS,       104.50,                   217015.50,2049
,719GS2060,GS,       114.00,                    34314.00,301
,A2ZINFRA,BE,         5.60,                  7002578.10,1297332
,AAATECH,SM,        67.00,                   407850.00,6000
,AAKASH,EQ,       190.80,                 13452594.50,69455
,AARON,BE,        71.40,                  1790065.60,26151
,AARTIDRUGS,EQ,       713.30,                206236291.70,289830
,AARTIIND,EQ,      1771.90,               1702652280.40,957287
,AARTISURF,EQ,      1363.05,                 14432095.40,10606
,AARVEEDEN,BE,        23.00,                   127033.90,5494
,AARVI,EQ,        69.90,                 18086445.10,252720
,AAVAS,EQ,      2570.00,                134676681.00,52937
,ABAN,BE,        49.05,                  4628067.05,96230
,ABB,EQ,      1719.40,                262090206.90,152232
,ABCAPITAL,EQ,       117.85,                291348389.10,2467551
,ABFRL,EQ,       200.50,                384153497.10,1918906
,ABFRLPP1,E1,       167.00,                 12257178.75,73300
,ABINFRA,SM,        10.70,                    42800.00,4000
,ABMINTLTD,EQ,        73.20,                  1040658.35,14621
,ABSLBANETF,EQ,       346.12,                    67898.17,199
,ABSLNN50ET,EQ,       387.99,                     7808.19,20
,ABSLRIF6RG,MF,         9.75,                   246478.20,25902
,ACCELYA,EQ,      1187.75,                370663094.40,311516
,ACCORD,SM,        15.65,                    93800.00,6000
,ACCURACY,EQ,        81.15,                  1203738.45,14928
,ACE,EQ,       225.25,                103255555.15,461234
,ACRYSIL,EQ,       570.85,                181037653.05,328248
,ADANIENT,EQ,      1540.00,              32365248197.10,21101083
,ADANIGREEN,BE,      1120.90,               2152659170.95,2046583
,ADANIPOWER,BE,       120.60,               1357909710.05,12143239
,ADANITRANS,BE,      1302.15,               1036328864.25,850411
,ADFFOODS,EQ,       962.90,                 32501423.90,34014
,ADL,BE,        37.40,                   222024.95,6050
,ADORWELD,EQ,       599.00,                 10981413.50,18322
,ADROITINFO,EQ,        10.85,                   596018.70,54371
,ADSL,EQ,        61.75,                 25772825.95,414149
,ADVANIHOTR,EQ,        65.60,                  5790776.20,86990
,ADVENZYMES,EQ,       417.05,                153902667.45,372458
,AEGISCHEM,EQ,       357.60,                 87726758.45,247138
,AFFLE,BE,      4594.80,                500925659.90,108524
,AGARIND,EQ,       303.15,                 25433941.45,84840
,AGCNET,BE,      1277.05,                  2642965.80,2108
,AGRITECH,EQ,        45.50,                   551729.80,12404
,AGROPHOS,EQ,        14.00,                  2159303.50,152955
,AHLADA,EQ,       170.85,                  3126262.95,18248
,AHLEAST,EQ,       172.60,                   338099.00,1964
,AHLUCONT,EQ,       318.55,                  1735576.15,5484
,AHLWEST,EQ,       215.20,                  1181829.35,5478
,AIAENG,EQ,      2016.95,                 37409791.25,18750
,AILIMITED,ST,        38.00,                   918000.00,24000
,AIRAN,EQ,        25.10,                  8044544.55,321399
,AIROLAM,SM,        33.00,                    99000.00,3000
,AISL,SM,        44.00,                  1221360.00,27600
