,05-Jan-2021
The Nifty witnessed an intraday movement of about 167.45 points.The closing index was 0.47 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 67428.01
, Traded Quantity (in Lakhs), 37879.34
, Number of Trades, 19734279
, Total Market Capitalisation (Rs. Crores), 19145023.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14132.90,     14075.15,     14215.60,     14048.15,     14199.50,66.6
,NIFTY50 EQL Wgt,     14870.85,     14804.00,     14911.75,     14732.05,     14890.85,20
,NIFTY100 EQL Wgt,     15858.25,     15804.60,     15995.25,     15730.95,     15967.90,109.65
,NIFTY100 LowVol30,     11027.95,     10997.25,     11072.95,     10953.90,     11059.45,31.5
,NIFTY Alpha 50,     20326.15,     20268.10,     20520.30,     20146.70,     20497.40,171.25
,NIFTY MIDCAP 150,      8068.05,      8038.75,      8140.55,      8002.60,      8131.15,63.1
,NIFTY SMLCAP 50,      3632.15,      3620.35,      3663.00,      3593.95,      3659.75,27.6
,NIFTY SMLCAP 250,      6226.50,      6202.10,      6269.55,      6165.25,      6264.50,38
,NIFTY MIDSML 400,      7409.85,      7382.30,      7471.15,      7347.30,      7463.90,54.05
,NIFTY200 QUALTY30,     12466.20,     12430.30,     12561.90,     12386.00,     12539.00,72.8
,Nifty FinSrv25 50,     14823.85,     14776.65,     15013.80,     14725.80,     14989.10,165.25
,NIFTY AlphaLowVol,     13945.45,     13921.15,     14053.75,     13865.05,     14027.80,82.35
,Nifty200Momentm30,     13994.85,     13947.90,     14147.05,     13887.45,     14120.90,126.05
,Nifty100ESGSecLdr,      2444.35,      2437.70,      2459.90,      2432.15,      2457.45,13.1
,Nifty IT,     25110.05,     25057.65,     25824.15,     25029.85,     25769.15,659.1
,Nifty Next 50,     33281.65,     33219.80,     33895.90,     32986.15,     33818.75,537.1
,Nifty Bank,     31212.45,     31041.10,     31767.65,     30935.55,     31722.25,509.8
,NIFTY MIDCAP 100,     21388.50,     21300.30,     21559.20,     21196.35,     21533.95,145.45
,Nifty 500,     11691.80,     11647.60,     11780.80,     11613.50,     11767.00,75.2
,Nifty 100,     14267.05,     14212.95,     14373.85,     14177.20,     14355.90,88.85
,Nifty Midcap 50,      6086.25,      6051.05,      6151.35,      6020.20,      6141.40,55.15
,Nifty Realty,       317.45,       315.50,       319.25,       313.95,       316.35,-1.1
,Nifty Infra,      3716.10,      3696.50,      3710.85,      3680.95,      3706.70,-9.4
,Nifty Energy,     17176.15,     17058.80,     17087.85,     16926.25,     17070.55,-105.6
,Nifty FMCG,     34619.70,     34473.50,     34788.35,     34420.15,     34720.25,100.55
,Nifty MNC,     15886.70,     15840.50,     16019.50,     15801.20,     15999.90,113.2
,Nifty Pharma,     13149.80,     13148.05,     13247.05,     13073.00,     13166.35,16.55
,Nifty PSE,      2877.85,      2869.00,      2869.00,      2835.85,      2858.05,-19.8
,Nifty PSU Bank,      1829.60,      1811.70,      1837.60,      1801.75,      1831.40,1.8
,Nifty Serv Sector,     19805.65,     19754.45,     20075.10,     19705.95,     20051.10,245.45
,India VIX,20.0300,20.0300,21.0050,20.0300,20.4600,0.4300
,Nifty Auto,      9417.95,      9356.90,      9431.00,      9293.45,      9416.05,-1.9
,Nifty Metal,      3424.60,      3400.25,      3406.90,      3351.10,      3376.25,-48.35
,Nifty Media,      1675.60,      1665.15,      1691.45,      1649.85,      1686.90,11.3
,NIFTY SMLCAP 100,      7258.15,      7227.80,      7307.70,      7184.10,      7301.95,43.8
,Nifty 200,      7333.70,      7305.60,      7388.85,      7285.35,      7379.85,46.15
,Nifty Div Opps 50,      2936.15,      2925.35,      2949.10,      2917.85,      2946.10,9.95
,Nifty Commodities,      3902.25,      3882.10,      3886.95,      3848.45,      3881.75,-20.5
,Nifty Consumption,      5974.50,      5954.60,      6009.90,      5927.85,      5995.90,21.4
,Nifty Fin Service,     15193.05,     15159.30,     15405.45,     15105.75,     15380.55,187.5
,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0
,Nifty100 Liq 15,      3372.55,      3357.70,      3389.90,      3345.40,      3383.55,11
,Nifty CPSE,      1670.85,      1667.75,      1667.75,      1645.10,      1654.40,-16.45
,Nifty GrowSect 15,      7061.25,      7041.70,      7114.70,      7018.60,      7104.80,43.55
,Nifty50 PR 2x Lev,      6197.90,      6146.75,      6269.55,      6123.85,      6255.85,57.95
,Nifty50 PR 1x Inv,       311.10,       312.40,       313.00,       309.30,       309.65,-1.45
,Nifty50 TR 2x Lev,      8234.15,      8166.20,      8329.40,      8135.80,      8311.15,77
,Nifty50 TR 1x Inv,       270.05,       271.20,       271.65,       268.50,       268.80,-1.25
,Nifty50 Value 20,      7026.45,      6990.85,      7059.60,      6978.65,      7050.40,23.95
,Nifty Mid Liq 15,      5265.65,      5239.80,      5358.85,      5211.85,      5345.10,79.45
,Nifty Pvt Bank,     17181.65,     17094.25,     17538.25,     17027.75,     17513.80,332.15
,NIFTY100 Qualty30,      3349.15,      3340.90,      3375.60,      3329.30,      3369.45,20.3
,Nifty GS 8 13Yr,      2262.72,      2263.10,      2265.62,      2263.10,      2264.53,1.81
,Nifty GS 10Yr,      2037.92,      2038.25,      2040.95,      2037.76,      2038.77,.85
,Nifty GS 10Yr Cln,       969.71,       969.71,       971.00,       969.48,       969.96,.25
,Nifty GS 4 8Yr,      2414.06,      2414.43,      2417.67,      2414.13,      2416.49,2.43
,Nifty GS 11 15Yr,      2448.03,      2448.46,      2450.60,      2448.24,      2448.79,.76
,Nifty GS 15YrPlus,      2686.81,      2687.30,      2696.00,      2687.30,      2696.00,9.19
,Nifty GS Compsite,      2309.40,      2309.78,      2312.28,      2309.63,      2311.13,1.73

,ADVANCES,1116
,DECLINES,867
,UNCHANGED,79

,Total securities that have hit their price bands today,393

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,AXISBANK,EQ,       624.70,       664.45,6.36,2467.64
,RELIANCE,EQ,      1990.85,      1966.10,-1.24,2191.9
,BAJFINANCE,EQ,      5216.20,      5119.00,-1.86,2024.37
,TCS,EQ,      3039.45,      3093.00,1.76,1789.16
,HDFC,EQ,      2578.50,      2651.85,2.84,1544.84
,TATASTEEL,EQ,       693.00,       680.55,-1.8,1471.55
,TATAMOTORS,EQ,       191.30,       193.20,0.99,1431.39
,NAUKRI,EQ,      4832.65,      5494.40,13.69,1295.37
,ICICIBANK,EQ,       531.70,       537.25,1.04,1236.5
,INDUSINDBK,EQ,       897.85,       921.65,2.65,1082.23
,INFY,EQ,      1288.25,      1293.80,0.43,1050.6
,HDFCBANK,EQ,      1416.00,      1426.70,0.76,1021.42
,WIPRO,EQ,       396.40,       406.30,2.5,1014.53
,RBLBANK,EQ,       239.60,       250.85,4.7,838.58
,SBIN,EQ,       281.05,       281.75,0.25,766.16
,HCLTECH,EQ,       980.40,       991.35,1.12,704.32
,KOTAKBANK,EQ,      1965.55,      1959.75,-0.3,636.32
,SAIL,EQ,        79.30,        78.00,-1.64,595.55
,HINDUNILVR,EQ,      2426.50,      2450.55,0.99,573.71
,IGL,EQ,       506.70,       519.05,2.44,566.81
,BHARTIARTL,EQ,       517.10,       514.00,-0.6,539.38
,AUROPHARMA,EQ,       965.75,       979.35,1.41,533.09
,ALKYLAMINE,EQ,      4447.30,      5142.85,15.64,507.8
,DRREDDY,EQ,      5272.25,      5286.90,0.28,504.9
,PNB,EQ,        35.55,        35.60,0.14,503.23

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AXISBANK,EQ,       664.45,       624.70,6.36
,HDFC,EQ,      2651.85,      2578.50,2.84
,INDUSINDBK,EQ,       921.65,       897.85,2.65
,HDFCLIFE,EQ,       713.75,       695.85,2.57
,WIPRO,EQ,       406.30,       396.40,2.5

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,        94.95,        96.95,-2.06
,JSWSTEEL,EQ,       395.25,       403.10,-1.95
,BAJFINANCE,EQ,      5119.00,      5216.20,-1.86
,TATASTEEL,EQ,       680.55,       693.00,-1.8
,HINDALCO,EQ,       250.30,       254.30,-1.57

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        40.95,                 15282203.60,375387
,21STCENMGM,EQ,        10.70,                   174680.90,16536
,3IINFOTECH,EQ,         7.40,                  5923707.40,800501
,3MINDIA,EQ,     21594.20,                 65067249.85,3048
,3PLAND,EQ,        11.15,                   170509.40,15207
,579GS2030,GS,        95.52,                      191.04,2
,5PAISA,EQ,       302.65,                  3477961.00,11478
,63MOONS,BE,        79.95,                  3451384.10,43048
,667GS2050,GS,       105.00,                    10500.00,100
,68GS2060,GS,       104.00,                   190840.00,1835
,716GS2050,GS,       112.00,                      336.00,3
,737GS2023,GS,       102.00,                    10200.00,100
,759GS2026,GS,       110.00,                      110.00,1
,772GS2055,GS,       116.00,                   411568.00,3548
,8KMILES,BE,        80.20,                  2841095.30,35820
,A2ZINFRA,EQ,         5.80,                 11475696.70,1984105
,AAKASH,EQ,        76.05,                  3575314.25,47453
,AARON,EQ,        53.40,                   168681.35,3134
,AARTIDRUGS,EQ,       720.90,               1228421800.30,1717005
,AARTIIND,EQ,      1337.20,                913428225.70,690580
,AARTISURF,EQ,      1020.85,                 20659726.10,20197
,AARVEEDEN,BE,        18.20,                   481028.20,27204
,AARVI,EQ,        48.45,                  1661842.90,33957
,AAVAS,EQ,      2021.70,                528849921.75,266074
,ABAN,BE,        28.65,                  1535988.80,53495
,ABB,EQ,      1293.60,                192801344.90,150290
,ABCAPITAL,EQ,        89.65,                286612792.40,3205184
,ABFRL,EQ,       166.95,                243234938.45,1469231
,ABFRLPP,E1,       102.15,                  9398562.85,93414
,ABMINTLTD,BE,        24.85,                     1491.00,60
,ABSLBANETF,EQ,       316.33,                    40732.75,131
,ABSLNN50ET,EQ,       327.71,                    13008.53,40
,ABSLRIF6RG,MF,         7.60,                    13752.00,1800
,ACCELYA,EQ,       972.10,                  6255246.05,6448
,ACCURACY,EQ,        36.90,                   693285.45,18639
,ACE,EQ,       146.65,                199844882.95,1361252
,ADANIENT,EQ,       494.40,               1812703489.65,3654033
,ADANIGAS,EQ,       373.65,                475087387.20,1271457
,ADANIPOWER,EQ,        49.80,                292510431.10,5864260
,ADFFOODS,EQ,       641.40,                 32553168.30,50544
,ADHUNIKIND,BE,        25.70,                   723990.85,28222
,ADL,BE,        36.90,                   367682.30,10232
,ADORWELD,EQ,       315.90,                269877128.35,866657
,ADROITINFO,BE,        10.95,                   100871.85,9193
,ADSL,EQ,        42.50,                 37901784.30,911467
,ADVANIHOTR,BE,        50.25,                   465540.00,9221
,ADVENZYMES,EQ,       326.00,                 82851732.95,253451
,AEGISCHEM,EQ,       256.50,                192123421.75,743151
,AFFLE,EQ,      4005.90,                365527834.25,91426
,AGARIND,EQ,       102.70,                   959363.60,9315
,AGCNET,BE,       776.90,                  5896619.40,7602
,AGRITECH,BE,        39.25,                   305881.15,7711
,AGROPHOS,EQ,        16.35,                  2205883.65,137090
,AHLADA,SM,        77.25,                  1784950.00,23000
,AHLEAST,EQ,       166.05,                   639086.45,3846
,AHLUCONT,EQ,       263.85,                  7918483.40,29953
,AHLWEST,EQ,       261.90,                   183209.40,702
,AIAENG,EQ,      2011.60,                 67607191.45,33328
,AIRAN,EQ,        18.60,                  1125846.05,60948
,AIROLAM,SM,        26.75,                   686400.00,27000
,AISL,SM,        26.50,                   124620.00,4800
,AJANTPHARM,EQ,      1670.95,                142709439.50,85451
,AJMERA,EQ,       138.85,                 19094941.60,136070
,AJOONI,SM,        32.40,                  1994000.00,64000
