,15-Feb-2021
The Nifty witnessed an intraday movement of about 96.75 points.The closing index was 1 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 68779.15
, Traded Quantity (in Lakhs), 27312.91
, Number of Trades, 20228043
, Total Market Capitalisation (Rs. Crores), 20386195.57

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15163.30,     15270.30,     15340.15,     15243.40,     15314.70,151.4
,NIFTY50 EQL Wgt,     16128.80,     16229.00,     16249.65,     16166.70,     16215.05,86.25
,NIFTY100 EQL Wgt,     16979.45,     17081.05,     17150.05,     17041.75,     17111.25,131.8
,NIFTY100 LowVol30,     11404.70,     11464.50,     11479.30,     11378.15,     11388.85,-15.85
,NIFTY Alpha 50,     21163.70,     21272.50,     21477.40,     21197.20,     21342.00,178.3
,NIFTY MIDCAP 150,      8646.00,      8695.80,      8769.15,      8674.20,      8748.80,102.8
,NIFTY SMLCAP 50,      4059.10,      4079.55,      4108.10,      4070.70,      4080.30,21.2
,NIFTY SMLCAP 250,      6713.80,      6755.10,      6771.40,      6720.45,      6732.80,19
,NIFTY MIDSML 400,      7955.75,      8002.55,      8050.35,      7984.55,      8028.00,72.25
,NIFTY200 QUALTY30,     12639.85,     12698.65,     12707.45,     12564.90,     12586.35,-53.5
,Nifty FinSrv25 50,     16528.70,     16667.10,     17033.00,     16643.55,     16990.70,462
,NIFTY AlphaLowVol,     14214.80,     14282.20,     14304.10,     14164.45,     14184.95,-29.85
,Nifty200Momentm30,     14693.20,     14763.65,     14927.65,     14715.95,     14895.00,201.8
,Nifty100ESGSecLdr,      2571.20,      2587.40,      2594.55,      2581.75,      2584.85,13.65
,Nifty IT,     26093.80,     26243.10,     26279.30,     25959.10,     26001.10,-92.7
,Nifty Next 50,     34626.75,     34816.95,     35114.55,     34790.45,     34993.75,367
,Nifty Bank,     36108.90,     36501.40,     37449.90,     36405.10,     37306.25,1197.35
,NIFTY MIDCAP 100,     22914.35,     23041.60,     23261.25,     22972.65,     23213.65,299.3
,Nifty 500,     12508.55,     12592.00,     12648.70,     12576.70,     12632.05,123.5
,Nifty 100,     15245.75,     15350.25,     15421.90,     15326.40,     15399.20,153.45
,Nifty Midcap 50,      6739.10,      6781.85,      6876.90,      6765.55,      6859.65,120.55
,Nifty Realty,       350.60,       352.90,       362.30,       351.90,       355.85,5.25
,Nifty Infra,      4108.10,      4132.90,      4150.05,      4113.85,      4133.85,25.75
,Nifty Energy,     17753.05,     17829.00,     17867.80,     17676.25,     17714.55,-38.5
,Nifty FMCG,     33928.30,     34076.55,     34215.80,     33921.25,     33959.90,31.6
,Nifty MNC,     16180.70,     16274.75,     16334.50,     16230.55,     16272.40,91.7
,Nifty Pharma,     12785.75,     12817.95,     12863.30,     12723.40,     12745.10,-40.65
,Nifty PSE,      2982.90,      2999.15,      3003.50,      2974.15,      2985.40,2.5
,Nifty PSU Bank,      2226.00,      2248.10,      2295.00,      2242.00,      2277.55,51.55
,Nifty Serv Sector,     21648.25,     21835.55,     22065.55,     21785.65,     22017.30,369.05
,India VIX,22.0425,22.0425,22.3900,20.8225,21.4750,-0.5675
,Nifty Auto,     10912.25,     10978.70,     11002.80,     10909.95,     10956.05,43.8
,Nifty Metal,      3486.25,      3508.25,      3513.40,      3463.15,      3469.95,-16.3
,Nifty Media,      1687.00,      1703.75,      1703.75,      1677.50,      1681.85,-5.15
,NIFTY SMLCAP 100,      7930.70,      7978.40,      8015.10,      7944.80,      7964.00,33.3
,Nifty 200,      7839.15,      7891.70,      7931.50,      7880.80,      7920.80,81.65
,Nifty Div Opps 50,      3012.25,      3028.95,      3029.00,      3001.25,      3004.80,-7.45
,Nifty Commodities,      4150.55,      4175.40,      4181.00,      4140.60,      4149.30,-1.25
,Nifty Consumption,      6113.45,      6143.05,      6170.70,      6128.05,      6139.05,25.6
,Nifty Fin Service,     17016.30,     17175.10,     17556.05,     17141.25,     17504.90,488.6
,Nifty50 Div Point,        91.15,        93.26,        93.26,        93.26,        93.26,2.11
,Nifty100 Liq 15,      3768.80,      3799.60,      3850.25,      3792.65,      3840.45,71.65
,Nifty CPSE,      1694.65,      1702.80,      1704.85,      1686.25,      1693.55,-1.1
,Nifty GrowSect 15,      7496.30,      7551.05,      7649.00,      7537.25,      7633.50,137.2
,Nifty50 PR 2x Lev,      7074.60,      7172.60,      7236.10,      7157.70,      7214.05,139.45
,Nifty50 PR 1x Inv,       289.50,       287.50,       287.80,       286.20,       286.65,-2.85
,Nifty50 TR 2x Lev,      9409.95,      9542.95,      9627.40,      9523.10,      9598.05,188.1
,Nifty50 TR 1x Inv,       251.10,       249.40,       249.65,       248.25,       248.65,-2.45
,Nifty50 Value 20,      7340.30,      7382.85,      7385.75,      7310.85,      7319.85,-20.45
,Nifty Mid Liq 15,      5914.70,      5959.60,      6066.70,      5944.25,      6052.65,137.95
,Nifty Pvt Bank,     19228.70,     19440.25,     19938.10,     19387.60,     19866.55,637.85
,NIFTY100 Qualty30,      3434.10,      3452.40,      3458.70,      3431.35,      3435.45,1.35
,Nifty GS 8 13Yr,      2238.50,      2238.87,      2238.87,      2232.81,      2232.81,-5.69
,Nifty GS 10Yr,      2027.67,      2028.00,      2028.00,      2022.38,      2022.38,-5.29
,Nifty GS 10Yr Cln,       958.51,       958.51,       958.51,       955.83,       955.83,-2.68
,Nifty GS 4 8Yr,      2379.81,      2380.18,      2380.18,      2376.66,      2376.66,-3.15
,Nifty GS 11 15Yr,      2394.08,      2394.51,      2394.51,      2386.77,      2386.77,-7.31
,Nifty GS 15YrPlus,      2628.50,      2628.99,      2628.99,      2624.09,      2624.09,-4.41
,Nifty GS Compsite,      2278.51,      2278.89,      2278.89,      2273.72,      2273.72,-4.79

,ADVANCES,862
,DECLINES,1116
,UNCHANGED,74

,Total securities that have hit their price bands today,368

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATAMOTORS,EQ,       325.40,       333.35,2.44,2595.08
,HCL-INSYS,EQ,         8.90,                  4641959.25,526519
,HDFC,W3,       931.05,                 90651510.00,97200
,HDFCMFGETF,EQ,      4224.80,                 39835921.50,9417
,HDFCNIFETF,EQ,      1626.13,                  9724323.81,5989
,HDFCSENETF,EQ,      5552.76,                  2877172.55,512
,HDIL,BZ,         5.50,                  1884757.20,340533
,HEG,EQ,      1239.75,               2079934901.20,1676943
,HEIDELBERG,EQ,       237.75,                 53388927.80,227546
,HEMIPROP,BE,       198.70,                593415081.65,2986959
,HEOFRG1126,MF,        10.05,                    25125.00,2500
,HERCULES,EQ,       121.45,                  9762776.50,78928
,HERITGFOOD,EQ,       276.80,                 35714831.05,129344
,HESTERBIO,EQ,      1730.25,                 10519739.45,6102
,HEXATRADEX,EQ,        51.60,                  8994282.90,175458
,HFCL,EQ,        28.15,                203888841.30,7184117
,HGINFRA,EQ,       322.10,                 77762526.15,240416
,HGS,EQ,      1142.50,                 14082131.00,12325
,HIKAL,EQ,       167.05,                 64618424.15,383160
,HIL,EQ,      3125.55,                 53348023.60,16964
,HILTON,EQ,        11.55,                   771865.25,65430
,HIMATSEIDE,EQ,       152.45,                 22172117.00,145641
,HINDCOMPOS,EQ,       299.00,                  1478258.65,4886
,HINDCOPPER,EQ,        75.40,                217028911.40,2916844
,HINDMOTORS,EQ,         6.80,                  1315141.50,196877
,HINDNATGLS,EQ,        27.55,                  2369990.40,85106
,HINDOILEXP,EQ,        85.35,                 37891628.00,441343
,HIRECT,EQ,       142.70,                  4151450.75,28970
,HISARMETAL,EQ,       105.10,                  1654155.10,15812
,HITECH,EQ,       281.25,                 24635971.75,87327
,HITECHCORP,EQ,       134.00,                  1225318.40,8814
,HITECHGEAR,EQ,       188.65,                   991077.35,5322
,HLVLTD,EQ,         5.95,                  1304622.05,220537
,HMT,BZ,        23.20,                   446213.95,19127
,HMVL,EQ,        53.70,                   816386.45,15165
,HNDFDS,EQ,      1856.85,                 39741505.40,21201
,HNGSNGBEES,EQ,       359.63,                   178301.84,496
,HOMEFIRST,EQ,       517.95,                454744089.70,859299
,HONAUT,EQ,     42402.55,                249333008.10,5892
,HONDAPOWER,EQ,      1070.55,                 11039693.35,10274
,HOTELRUGBY,EQ,         1.30,                     1105.00,850
,HOVS,EQ,        40.85,                   172766.25,4142
,HPL,EQ,        38.35,                  3060311.70,79346
,HSCL,EQ,        45.20,                 80235226.85,1757157
,HSIL,EQ,       193.40,                 67069901.95,340695
,HTMEDIA,EQ,        18.80,                  1799090.30,95190
,HUBTOWN,BE,        17.30,                   426126.60,24806
,HUDCO,EQ,        44.30,                 84113447.30,1873985
,HUDCO,NE,      1416.00,                  1924223.07,1354
,HUDCO,N9,      1238.00,                    38378.30,31
,HUDCO,N3,      1134.94,                  1207894.90,1124
,HUDCO,N5,      1174.32,                   339075.89,289
,HUDCO,N2,      1292.01,                  2053332.87,1589
,HUHTAMAKI,EQ,       317.40,                 29996931.45,93740
,IBMFNIFTY,EQ,       150.09,                   119902.86,794
,IBREALEST,EQ,        81.25,                216173500.75,2634697
,IBUCCREDIT,N7,       903.99,                    83136.28,92
,IBUCCREDIT,N6,       972.00,                   182736.00,188
,IBUCCREDIT,NB,       899.98,                    32399.38,36
,IBULHSGFIN,EQ,       221.95,               8763778131.65,38734056
,IBULHSGFIN,NE,       850.00,                    42500.00,50
,IBULHSGFIN,N7,      1350.00,                    96030.00,70
,IBULHSGFIN,N8,       900.00,                    68400.00,76
,IBULHSGFIN,N6,      1000.00,                    10000.00,10
,ICEMAKE,EQ,        80.50,                  2175520.65,26773
,ICICI500,EQ,       206.71,                   265459.73,1283
,ICICIALPLV,EQ,       143.07,                   379273.46,2634
,ICICIB22,EQ,        36.61,                 44861584.46,1229116
,ICICIBANKN,EQ,       370.28,                  4777770.06,13052
,ICICIBANKP,EQ,       196.21,                  5390817.40,27530
,ICICIGOLD,EQ,        42.17,                 23565478.94,558936
,ICICILIQ,EQ,       999.99,                 11827991.42,11828
,ICICILOVOL,EQ,       119.17,                 10870776.54,90913
,ICICIM150,EQ,        88.33,                   564696.86,6395
,ICICIMCAP,EQ,        88.63,                   487568.97,5512
,ICICINF100,EQ,       166.09,                  1243227.28,7470
,ICICINIFTY,EQ,       162.93,                263068221.51,1615366
,ICICINV20,EQ,        76.54,                   654188.51,8473
,ICICINXT50,EQ,        35.50,                  1756190.03,49258
,ICICISENSX,EQ,       561.88,                   570804.52,1016
,ICICITECH,EQ,       261.03,                  7232216.63,27682
,ICIL,EQ,       123.35,                 30439799.55,243892
,ICRA,EQ,      2830.65,                  3787450.90,1346
,IDBI,EQ,        28.90,                182908627.15,6301462
,IDBIGOLD,EQ,      4371.40,                   754760.00,173
,IDEA,EQ,        12.10,               4096737542.40,333722604
,IDFC,EQ,        49.15,               1026709820.30,20934460
,IDFCFIRSTB,EQ,        54.10,               3403165182.10,63488266
,IDFCFIRSTB,NA,     11001.11,                    98964.48,9
,IDFCFIRSTB,NB,      5392.00,                    43130.00,8
,IDFCFIRSTB,N8,     10885.50,                    43542.20,4
,IDFCFIRSTB,N9,      5071.00,                    25333.50,5
,IDFCFIRSTB,NC,     10615.00,                   106130.00,10
,IDFNIFTYET,EQ,       159.37,                     9499.81,60
,IEX,EQ,       291.50,                559089281.35,1894111
,IFBAGRO,EQ,       442.15,                  4625053.10,10543
,IFBIND,EQ,      1285.95,                 38827224.30,29725
,IFCI,EQ,         8.50,                 37322161.90,4378787
,IFCI,NF,      1028.50,                    76968.25,75
,IFCI,NH,      1046.00,                   616678.70,590
,IFCI,NL,      1014.99,                  2570748.70,2524
,IFGLEXPOR,EQ,       269.85,                 73506768.20,268268
,IGARASHI,EQ,       327.70,                 58116418.05,174732
,IGPL,EQ,       417.45,                 42303750.50,98871
,IIFCL,N4,      1393.10,                  5884316.90,4239
,IIFCL,N2,      1180.00,                   354000.00,300
,IIFCL,N1,      1205.00,                   120500.00,100
,IIFL,EQ,       245.80,                258732641.95,1070269
,IIFL,N5,      1019.50,                   203900.00,200
,IIFL,NC,      1010.00,                   141091.10,140
,IIFL,N4,      1037.86,                   385453.90,373
,IIFL,N6,      1022.00,                    61792.00,61
,IIFL,N7,      1015.00,                    22330.00,22
,IIFL,N3,      1210.00,                   121000.00,100
,IIFLSEC,EQ,        43.95,                 64844642.35,1452008
,IIFLWAM,EQ,      1225.70,                 74281624.00,60829
,IITL,EQ,        57.25,                    60911.25,1056
,IL&FSENGG,BZ,         3.70,                   148981.95,41694
,IL&FSTRANS,BZ,         2.30,                   128574.20,54732
,IMAGICAA,EQ,         5.40,                   618432.70,114054
,IMFA,EQ,       449.60,                 12526449.95,27474
,IMPAL,EQ,       689.65,                 11596643.90,16787
,IMPEXFERRO,BE,          .70,                      945.00,1350
,INDBANK,EQ,        11.90,                  1371649.60,115530
,INDHOTEL,EQ,       131.95,                593955148.65,4509551
,INDIACEM,EQ,       171.40,                254612526.45,1481745
,INDIAGLYCO,EQ,       488.25,                401224619.25,846857
,INDIAMART,EQ,      9088.15,                688917499.40,75157
,INDIANB,EQ,       125.75,                384626825.25,3069337
,INDIANCARD,EQ,       137.85,                    55264.65,398
,INDIANHUME,EQ,       186.45,                 12343185.55,65303
,INDIGOPNTS,EQ,      2595.65,                335849596.60,128961
,INDIGRID,IV,       137.36,                  2093709.87,15309
,INDLMETER,EQ,        15.45,                   188804.90,12048
,INDNIPPON,EQ,       366.30,                 11654730.80,31438
,INDOCO,EQ,       292.60,                 16006936.55,54286
,INDORAMA,EQ,        34.70,                 14337030.90,443190
,INDOSOLAR,BZ,         2.35,                   314392.10,128921
,INDOSTAR,EQ,       319.15,                 12808406.30,39928
,INDOTECH,EQ,       100.75,                  4345578.20,42911
,INDOTHAI,BE,        43.00,                  3587948.25,85554
,INDOWIND,BE,         3.80,                   257962.00,69804
,INDRAMEDCO,EQ,        54.45,                 26234574.80,487711
,INDSWFTLAB,EQ,        74.20,                 14004353.80,185901
,INDSWFTLTD,BE,         4.15,                    59137.50,14250
,INDTERRAIN,BE,        37.90,                  1516840.25,39920
,INDUSTOWER,EQ,       249.35,                811061985.10,3252376
,INEOSSTYRO,EQ,       968.90,                 63556342.05,64307
,INFIBEAM,EQ,        89.55,                159728603.50,1773974
,INFOBEAN,EQ,       141.00,                  1886743.70,13268
,INFOMEDIA,EQ,         3.05,                    87785.10,28782
,INFRABEES,EQ,       429.17,                   614660.70,1435
,INGERRAND,EQ,       780.60,                228730553.05,287722
,INNOVATIVE,SM,         8.50,                   597900.00,69000
,INOXLEISUR,EQ,       328.95,                120817635.55,369280
,INOXWIND,EQ,        72.80,                 23785298.90,327608
,INSECTICID,EQ,       481.70,                 76552734.45,158728
,INSPIRISYS,EQ,        39.55,                  2083134.55,52293
,INTEGRA,EQ,         1.60,                     9624.00,6015
,INTELLECT,EQ,       437.90,                 63320667.80,142451
,INTENTECH,EQ,        36.95,                  6622952.50,175645
,INVENTURE,EQ,        20.70,                  4342601.30,206985
,IOB,EQ,        10.95,                 33316522.80,3013125
,IOLCP,EQ,       659.40,                299964736.75,448493
,IPCALAB,EQ,      1896.35,                502888387.45,262741
,IRB,EQ,       108.95,                 52424240.40,478780
,IRBINVIT,IV,        50.48,                 16681275.00,332500
,IRCON,EQ,        95.25,                934136777.60,9439222
,IRCTC,EQ,      1713.10,               5014455448.30,2921000
,IREDA,N4,      1180.00,                   696200.00,590
,IREDA,N5,      1350.07,                   231319.83,170
,IRFC,EQ,        25.75,               1179170290.70,45629832
,IRFC,N4,      1211.10,                     1211.10,1
,IRFC,N5,      1158.90,                     5794.50,5
,IRFC,NE,      1411.82,                   255519.25,180
,IRFC,NK,      1323.00,                  1244949.50,941
,IRFC,N9,      1275.78,                     1275.78,1
,IRFC,N2,      1211.00,                   473049.00,390
,IRFC,N1,      1063.50,                  3143198.92,2953
,IRFC,NA,      1374.43,                   729834.87,531
,IRFC,NO,      1250.00,                  2485000.00,1988
,ISEC,EQ,       417.55,                163835868.15,391137
,ISFT,EQ,        75.70,                  1123761.65,14655
,ISMTLTD,EQ,        10.75,                  1079512.10,99611
,ITDC,EQ,       302.30,                  5767910.80,18999
,ITDCEM,EQ,        69.65,                 30227223.40,425226
,ITI,EQ,       121.60,                 54751790.90,448670
,IVC,EQ,         4.50,                   349179.20,77366
,IVP,EQ,       112.75,                   141839.50,1258
,IVZINGOLD,EQ,      4283.65,                  1369807.30,318
,IVZINNIFTY,EQ,      1649.35,                     4953.40,3
,IZMO,EQ,        48.40,                  2155323.80,44011
,J&KBANK,EQ,        29.05,                 51273914.95,1746391
,JAGRAN,EQ,        43.40,                 10978011.15,253364
,JAGSNPHARM,EQ,        81.00,                 10072108.20,121953
,JAIBALAJI,BE,        24.15,                   811897.30,32892
,JAICORPLTD,EQ,        89.15,                 42814970.55,478465
,JAINSTUDIO,BZ,         2.70,                     2959.20,1096
,JALAN,SM,         3.15,                    28350.00,9000
,JAMNAAUTO,EQ,        70.70,                 83831776.60,1193136
,JASH,EQ,       274.20,                  5423997.60,19406
,JAYAGROGN,EQ,       141.90,                  1673412.90,11729
,JAYBARMARU,EQ,       252.25,                  3004172.05,11846
,JAYNECOIND,EQ,         5.35,                   217671.35,40993
,JAYSREETEA,EQ,        68.05,                 26339914.80,379985
,JBCHEPHARM,EQ,      1243.50,                762839517.15,618338
,JBFIND,EQ,        13.85,                  5087732.95,360223
,JBMA,EQ,       392.95,                  9152501.25,23031
,JCHAC,EQ,      2477.30,                 39209381.50,15740
,JETAIRWAYS,BZ,       110.50,                 19179514.10,163402
,JETKNIT,SM,        25.50,                    38250.00,1500
,JHS,BE,        24.70,                  2588119.75,104657
,JIKIND,BE,          .45,                     2082.60,4628
,JINDALPHOT,EQ,        32.55,                   275877.50,8506
,JINDALPOLY,EQ,       502.65,                119302719.45,235542
,JINDALSAW,EQ,        70.60,                 55836598.00,780403
,JINDALSTEL,EQ,       308.60,               1981434912.65,6379749
,JINDRILL,EQ,        86.75,                  3330037.65,38847
,JINDWORLD,EQ,        58.80,                 12727325.85,207565
,JISLDVREQS,BE,        13.00,                   487378.75,36295
,JISLJALEQS,EQ,        20.20,                 27245765.75,1337979
,JITFINFRA,BE,         8.65,                   121067.80,14367
,JIYAECO,BE,         6.40,                   356897.90,55393
,JKCEMENT,EQ,      2773.60,               1612030832.60,578512
,JKIL,EQ,       185.95,                 52380135.05,277568
,JKLAKSHMI,EQ,       370.05,                157262814.90,417256
,JKPAPER,EQ,       139.55,                162146861.45,1158848
,JKTYRE,EQ,       127.20,                331034115.00,2599409
,JMA,EQ,        35.30,                   381716.25,10760
,JMCPROJECT,EQ,        76.15,                 32875873.55,425646
,JMFINANCIL,EQ,        91.70,                109778157.55,1184374
,JMTAUTOLTD,BE,         2.85,                   948340.95,334700
,JOCIL,EQ,       160.60,                  4425921.05,27661
,JPASSOCIAT,EQ,         7.35,                 85886101.10,11816553
,JPINFRATEC,EQ,         1.75,                  6157830.45,3528074
,JPOLYINVST,BE,        32.55,                   248302.00,7679
,JPPOWER,EQ,         3.00,                 25966281.00,8655427
,JSL,EQ,        71.00,                 62364214.95,867973
,JSLHISAR,EQ,       119.60,                 54885450.00,453433
,JSWENERGY,EQ,        75.85,                233208577.95,3056676
,JSWHL,EQ,      4064.70,                 88963449.15,21699
,JSWISPL,EQ,        26.90,                  6698103.80,248930
,JTEKTINDIA,EQ,        90.00,                 39155367.45,428571
,JUBLFOOD,EQ,      2870.15,               1692026988.10,594293
,JUBLINDS,EQ,       219.55,                  7035045.10,32107
,JUBLPHARMA,BE,       854.75,                 46140888.55,53356
,JUMPNET,EQ,        12.90,                 44170966.25,3426759
,JUNIORBEES,EQ,       365.32,                 29183936.06,80189
,JUSTDIAL,EQ,       686.90,               1109255370.65,1605629
,JYOTHYLAB,EQ,       151.95,                 63765878.35,419608
,JYOTISTRUC,BZ,         5.45,                     5450.00,1000
,KABRAEXTRU,EQ,       138.15,                 76291563.75,551028
,KAJARIACER,EQ,       961.35,                233598499.10,241838
,KAKATCEM,EQ,       160.70,                  4423858.70,27383
,KALPATPOWR,EQ,       369.45,                258133890.35,685234
,KALYANIFRG,BE,       162.60,                   234144.00,1440
,KAMATHOTEL,EQ,        35.35,                  1016240.05,28319
,KAMDHENU,EQ,       122.60,                  5508886.10,44556
,KANANIIND,EQ,         4.65,                    53126.85,11191
,KANORICHEM,BE,        66.00,                  2928618.00,44373
,KANPRPLA,EQ,       143.75,                  9159440.05,62893
,KANSAINER,EQ,       590.70,                116579514.25,198218
,KAPSTON,BE,       103.00,                    16304.00,164
,KARDA,EQ,       109.40,                  6255513.30,57795
,KARMAENG,BE,        16.60,                   187143.10,11252
,KARURVYSYA,EQ,        54.05,                 96406012.45,1761551
,KAUSHALYA,EQ,         2.30,                   281064.50,118333
,KAYA,EQ,       327.85,                  5732364.35,17211
,KCP,EQ,        75.00,                 15632240.00,205833
,KCPSUGIND,EQ,        15.55,                  1162291.75,74497
,KDDL,EQ,       270.95,                  3127785.60,11569
,KEC,EQ,       437.05,                 87785711.60,201150
,KECL,EQ,        14.10,                  1674224.25,118202
,KEERTI,EQ,        25.45,                  1848008.50,72015
,KEI,EQ,       519.50,                302842198.35,581451
,KELLTONTEC,EQ,        82.50,                126592284.75,1506466
,KENNAMET,EQ,       966.85,                  1065646.05,1103
,KERNEX,BE,        24.90,                   118281.35,4712
,KESORAMIND,EQ,        66.35,                 34947846.50,521034
,KEYFINSERV,EQ,        64.30,                   228978.70,3562
,KGL,BZ,          .30,                   197014.80,611274
,KHADIM,EQ,       130.60,                 14502650.85,109641
,KHAICHEM,EQ,        24.95,                  7997084.05,313184
,KHANDSE,EQ,        13.80,                   167670.50,11757
,KHFM,SM,        36.50,                   219300.00,6000
,KICL,EQ,      1576.25,                  2808560.60,1761
,KILITCH,EQ,        91.60,                   498724.85,5462
,KINGFA,EQ,       584.35,                  6289757.85,10681
,KIOCL,EQ,       136.00,                  7475598.25,54061
,KIRIINDUS,EQ,       450.00,                 45076493.00,98658
,KIRLFER,EQ,       156.65,                 23596452.10,144997
,KIRLOSBROS,EQ,       157.20,                 24279773.90,151939
,KIRLOSENG,EQ,       161.40,                220348149.80,1372882
,KIRLOSIND,EQ,      1242.05,                 19640368.45,16984
,KITEX,EQ,       105.15,                 11866889.40,112519
,KKCL,EQ,       891.60,                  1351429.85,1511
,KMSUGAR,EQ,        10.75,                  2228703.50,203891
,KNRCON,EQ,       219.00,                164645732.80,738683
,KOHINOOR,BZ,         7.30,                    81022.40,10936
,KOKUYOCMLN,EQ,        62.20,                  6418699.55,102519
,KOLTEPATIL,EQ,       246.15,                 68380607.00,273537
,KOPRAN,EQ,       122.75,                 25104185.25,201573
,KOTAKBKETF,EQ,       375.17,                 35637718.76,95530
,KOTAKGOLD,EQ,       414.05,                 11613418.30,27998
,KOTAKNIFTY,EQ,       159.74,                 14393925.19,90547
,KOTAKNV20,EQ,        77.99,                   446616.97,5726
,KOTAKPSUBK,EQ,       224.98,                  5438688.82,24422
,KOTARISUG,EQ,        24.10,                 35095477.25,1451879
,KOTHARIPET,EQ,        23.90,                  1549194.60,64037
,KOTHARIPRO,EQ,        71.60,                   682709.20,9476
,KPITTECH,EQ,       134.35,                 47724154.30,355705
,KPRMILL,EQ,       920.15,                  9881216.25,10686
,KRBL,EQ,       187.15,                 86177249.95,457995
,KREBSBIO,EQ,       109.70,                   844916.90,7608
,KRIDHANINF,EQ,         3.90,                   218858.40,55790
,KRISHANA,EQ,        71.65,                    72400.20,1010
,KSB,EQ,       666.80,                 13353928.20,20047
,KSCL,EQ,       523.80,                 65162556.15,123759
,KSERASERA,BZ,          .15,                   432957.05,2730202
,KSL,EQ,       301.40,                 82302977.60,271398
,KSOLVES,SM,       655.00,                   391500.00,600
,KTKBANK,EQ,        64.80,                 82300146.30,1260148
,KUANTUM,EQ,        51.40,                  7304639.60,139989
,KWALITY,EQ,         2.75,                  1648648.60,610456
,L&TFH,EQ,        98.40,               3957682451.25,40065115
,L&TFINANCE,NE,      1089.99,                    42849.80,40
,L&TFINANCE,Y9,      1075.00,                    23650.00,22
,L&TFINANCE,N8,      1106.00,                   618812.60,560
,L&TFINANCE,Y7,      1072.00,                    16085.50,15
,L&TFINANCE,Y1,      1120.00,                   302400.00,270
,L&TFINANCE,NY,      1030.00,                   662264.45,642
,L&TFINANCE,NS,      1269.00,                    45643.74,39
,L&TFINANCE,NC,      1140.00,                   642476.14,567
,L&TFINANCE,Y5,      1066.00,                    31980.00,30
,L&TFINANCE,NG,      1204.00,                    12040.00,10
,L&TFINANCE,NO,      1105.30,                    99155.25,90
,L&TINFRA,N6,      2199.16,                  2650588.95,1205
,L&TINFRA,N5,      1071.13,                    98521.66,92
,LAKPRE,BZ,         5.60,                      840.00,150
,LALPATHLAB,EQ,      2416.50,                120203023.60,49336
,LAMBODHARA,EQ,        54.05,                 23821603.00,450811
,LAOPALA,EQ,       209.85,                 53937339.70,257487
,LASA,EQ,        72.75,                 17898974.05,242692
,LAURUSLABS,EQ,       368.70,                768875734.65,2056732
,LAXMICOT,SM,         9.15,                   213900.00,24000
,LAXMIMACH,EQ,      6194.40,                 28593653.40,4568
,LEMONTREE,EQ,        43.75,                262916575.45,5982403
,LEXUS,SM,        17.70,                    17700.00,1000
,LFIC,EQ,        86.35,                   127490.65,1452
,LGBBROSLTD,EQ,       327.70,                 32766146.80,98083
,LGBFORGE,EQ,         4.80,                   453115.20,94399
,LIBAS,BE,        46.75,                   948993.45,19902
,LIBERTSHOE,EQ,       143.45,                 18127896.55,125369
,LICHSGFIN,EQ,       476.05,               7942586507.20,17082918
,LICNETFGSC,EQ,        21.83,                   324184.79,14930
,LICNETFN50,EQ,       158.51,                    89185.90,562
,LICNETFSEN,EQ,       541.47,                   291102.43,536
,LICNFNHGP,EQ,       155.62,                   110806.62,717
,LIKHITHA,EQ,       282.40,                251717045.95,937293
,LINCOLN,EQ,       218.60,                 36842479.35,165665
,LINCPEN,EQ,       178.05,                   436611.45,2445
,LINDEINDIA,EQ,      1261.20,                477829903.80,384793
,LIQUIDBEES,EQ,      1000.00,                908605272.19,908606
,LIQUIDETF,EQ,      1000.00,                  5297997.52,5298
,LOKESHMACH,BE,        36.65,                   731768.25,19715
,LOTUSEYE,EQ,        35.70,                   378641.40,10729
,LOVABLE,EQ,       101.45,                 53606191.50,543328
,LPDC,BE,         2.00,                    70437.70,36267
,LSIL,EQ,          .95,                   804038.80,831013
,LTMFEOF2R,MF,        13.50,                    13500.00,1000
,LTTS,EQ,      2586.50,                222629306.30,85374
,LUMAXIND,EQ,      1408.00,                  9925126.15,6995
,LUMAXTECH,EQ,       129.05,                 11170575.10,84371
,LUXIND,EQ,      1836.00,                156443563.75,84437
,LYKALABS,BE,        30.55,                   931793.60,30836
,LYPSAGEMS,EQ,         4.20,                    99902.00,23509
,M&MFIN,EQ,       218.20,               6151791962.75,28217496
,M&MFIN,N2,      1127.60,                   585034.40,519
,M100,EQ,        24.07,                  2549835.18,105835
,M14RG,MF,         9.78,                    48900.00,5000
,M15RD,MF,         7.81,                   156200.00,20000
,M50,EQ,       149.02,                  1119987.35,7554
,MAANALU,EQ,       119.80,                 12090711.85,98207
,MACPOWER,BE,       100.00,                    27676.50,274
,MADHAV,EQ,        52.60,                  4276537.95,79708
,MADHUCON,EQ,         5.50,                   418638.65,77849
,MADRASFERT,BE,        24.55,                  1750753.60,70638
,MAESGETF,EQ,        25.78,                  6460413.95,250509
,MAGADSUGAR,EQ,       105.05,                  1425888.85,13447
,MAGMA,EQ,       103.10,                872414724.40,8472254
,MAGMA,N6,      1065.00,                    10650.00,10
,MAGMA,N3,      1020.01,                    10202.55,10
,MAGMA,N1,      1150.00,                   110400.00,102
