,30-Jun-2021
The Nifty witnessed an intraday movement of about 130.35 points.The closing index was 0.17 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 58495.82
, Traded Quantity (in Lakhs), 32750.53
, Number of Trades, 20868917
, Total Market Capitalisation (Rs. Crores), 22814760.58

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15748.45,     15776.90,     15839.10,     15708.75,     15721.50,-26.95
,NIFTY50 EQL Wgt,     17724.15,     17769.05,     17804.30,     17646.95,     17666.05,-58.1
,NIFTY100 EQL Wgt,     18877.45,     18926.35,     18956.65,     18793.35,     18814.55,-62.9
,NIFTY100 LowVol30,     12323.40,     12354.90,     12371.45,     12291.35,     12302.30,-21.1
,NIFTY Alpha 50,     27075.30,     27127.10,     27267.20,     27077.75,     27135.00,59.7
,NIFTY MIDCAP 150,     10144.60,     10180.30,     10209.70,     10163.85,     10182.05,37.45
,NIFTY SMLCAP 50,      4866.15,      4893.05,      4910.05,      4884.25,      4891.35,25.2
,NIFTY SMLCAP 250,      8398.05,      8446.35,      8475.70,      8442.50,      8452.25,54.2
,NIFTY MIDSML 400,      9516.05,      9556.10,      9583.90,      9545.70,      9559.30,43.25
,NIFTY200 QUALTY30,     13427.15,     13459.25,     13493.00,     13421.05,     13433.05,5.9
,Nifty FinSrv25 50,     16604.50,     16613.75,     16684.35,     16504.45,     16521.20,-83.3
,NIFTY AlphaLowVol,     15675.90,     15727.50,     15760.00,     15684.15,     15701.25,25.35
,Nifty200Momentm30,     17887.10,     17968.85,     18029.20,     17819.25,     17842.65,-44.45
,Nifty100ESGSecLdr,      2684.45,      2688.90,      2700.65,      2680.05,      2682.20,-2.25
,Nifty IT,     28986.25,     29057.15,     29311.55,     29036.95,     29168.00,181.75
,Nifty Next 50,     38678.15,     38759.15,     38846.85,     38459.00,     38513.25,-164.9
,Nifty Bank,     35010.30,     35001.90,     35214.90,     34730.45,     34772.20,-238.1
,NIFTY MIDCAP 100,     26901.10,     26991.40,     27061.55,     26931.25,     26970.75,69.65
,Nifty 500,     13481.95,     13513.25,     13552.95,     13462.20,     13473.55,-8.4
,Nifty 100,     15992.10,     16020.90,     16073.85,     15945.55,     15959.40,-32.7
,Nifty Midcap 50,      7474.20,      7509.25,      7522.40,      7465.75,      7474.80,.6
,Nifty Realty,       345.45,       346.85,       347.35,       343.10,       343.95,-1.5
,Nifty Infra,      4350.05,      4363.00,      4370.95,      4334.90,      4339.25,-10.8
,Nifty Energy,     19849.15,     19905.50,     19990.35,     19774.00,     19822.40,-26.75
,Nifty FMCG,     36234.55,     36355.45,     36425.45,     36033.60,     36093.20,-141.35
,Nifty MNC,     17476.70,     17530.75,     17606.50,     17484.00,     17506.70,30
,Nifty Pharma,     14330.20,     14379.20,     14422.45,     14288.15,     14308.90,-21.3
,Nifty PSE,      3609.70,      3624.85,      3645.50,      3605.05,      3609.45,-.25
,Nifty PSU Bank,      2529.25,      2540.35,      2575.10,      2514.05,      2518.80,-10.45
,Nifty Serv Sector,     21947.00,     21970.10,     22094.20,     21869.70,     21889.75,-57.25
,India VIX,13.0025,13.0025,13.1400,12.6000,13.0450,0.0425
,Nifty Auto,     10612.25,     10637.75,     10699.50,     10583.00,     10600.35,-11.9
,Nifty Metal,      5226.05,      5256.95,      5301.30,      5204.00,      5215.80,-10.25
,Nifty Media,      1811.80,      1822.90,      1824.65,      1793.70,      1797.50,-14.3
,NIFTY SMLCAP 100,      9712.50,      9763.00,      9788.15,      9722.70,      9733.75,21.25
,Nifty 200,      8337.60,      8354.30,      8379.15,      8318.55,      8325.55,-12.05
,Nifty Div Opps 50,      3346.05,      3357.70,      3365.05,      3342.70,      3345.80,-.25
,Nifty Commodities,      5154.65,      5165.65,      5187.10,      5129.25,      5138.65,-16
,Nifty Consumption,      6340.15,      6357.80,      6381.10,      6321.20,      6330.20,-9.95
,Nifty Fin Service,     16545.70,     16540.95,     16637.90,     16427.00,     16444.10,-101.6
,Nifty50 Div Point,        71.69,        72.08,        72.08,        72.08,        72.08,.39
,Nifty100 Liq 15,      3979.20,      3987.50,      4001.35,      3958.25,      3963.20,-16
,Nifty CPSE,      2055.95,      2067.50,      2072.45,      2049.35,      2052.65,-3.3
,Nifty GrowSect 15,      7635.05,      7658.75,      7685.80,      7608.00,      7620.30,-14.75
,Nifty50 PR 2x Lev,      7455.35,      7481.65,      7540.35,      7418.35,      7429.20,-26.15
,Nifty50 PR 1x Inv,       279.20,       278.75,       279.90,       277.65,       279.70,.5
,Nifty50 TR 2x Lev,     10042.10,     10078.00,     10157.00,      9992.70,     10007.35,-34.75
,Nifty50 TR 1x Inv,       240.70,       240.25,       241.30,       239.30,       241.10,.4
,Nifty50 Value 20,      8073.50,      8095.80,      8123.90,      8058.15,      8064.55,-8.95
,Nifty Mid Liq 15,      6257.00,      6287.60,      6309.55,      6271.20,      6278.65,21.65
,Nifty Pvt Bank,     18406.70,     18404.25,     18523.40,     18268.45,     18293.50,-113.2
,NIFTY100 Qualty30,      3620.70,      3628.10,      3639.25,      3616.25,      3619.85,-.85
,Nifty GS 8 13Yr,      2271.09,      2271.48,      2271.55,      2269.66,      2269.66,-1.43
,Nifty GS 10Yr,      2064.68,      2065.02,      2065.02,      2062.24,      2063.70,-.98
,Nifty GS 10Yr Cln,       954.89,       954.89,       954.89,       953.60,       954.28,-.61
,Nifty GS 4 8Yr,      2421.46,      2421.84,      2421.84,      2416.78,      2419.71,-1.75
,Nifty GS 11 15Yr,      2421.92,      2422.36,      2422.67,      2419.98,      2421.04,-.88
,Nifty GS 15YrPlus,      2593.39,      2593.90,      2593.90,      2593.28,      2593.28,-.11
,Nifty GS Compsite,      2311.87,      2312.26,      2312.29,      2308.70,      2310.83,-1.04

,ADVANCES,965
,DECLINES,1017
,UNCHANGED,67

,Total securities that have hit their price bands today,350

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2087.80,      2110.65,1.09,1922.49
,KOTAKBANK,EQ,      1705.85,      1705.85,0,1513.71
,INFY,EQ,      1563.05,      1580.80,1.14,958.76
,TATASTEEL,EQ,      1172.55,      1166.60,-0.51,948.89
,ICICIBANK,EQ,       640.10,       630.90,-1.44,907.04
,HAPPSTMNDS,EQ,       948.75,      1004.10,5.83,841.59
,SBIN,EQ,       421.50,       419.20,-0.55,773.86
,BAJFINANCE,EQ,      6052.40,      6015.85,-0.6,744.3
,HDFCBANK,EQ,      1502.05,      1497.90,-0.28,726.43
,CIPLA,EQ,       979.60,       971.90,-0.79,705.08
,HDFC,EQ,      2501.20,      2475.25,-1.04,696.57
,ADANIPORTS,EQ,       711.00,       703.70,-1.03,644.58
,TATAMOTORS,EQ,       341.55,       339.60,-0.57,626.26
,TCS,EQ,      3340.85,      3345.75,0.15,568.35
,CUMMINSIND,EQ,       850.95,       899.50,5.71,565.84
,MARUTI,EQ,      7487.50,      7515.90,0.38,551.18
,IRCTC,EQ,      2081.85,      2033.85,-2.31,524.99
,SAIL,EQ,       130.30,       130.60,0.23,523.14
,ADANIENT,EQ,      1523.55,      1507.55,-1.05,495.88
,UFLEX,EQ,       477.45,       568.75,19.12,477.25
,APOLLOHOSP,EQ,      3591.15,      3619.85,0.8,467.95
,IDFCFIRSTB,EQ,        55.85,        54.20,-2.95,456.05
,TATAELXSI,EQ,      4002.95,      4304.30,7.53,425.07
,JSWSTEEL,EQ,       685.90,       683.90,-0.29,422.43
,AXISBANK,EQ,       751.95,       748.30,-0.49,411.34

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,COALINDIA,EQ,       146.65,       144.50,1.49
,DIVISLAB,EQ,      4408.25,      4356.15,1.2
,INFY,EQ,      1580.80,      1563.05,1.14
,RELIANCE,EQ,      2110.65,      2087.80,1.09
,SBILIFE,EQ,      1008.15,       999.40,.88

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SHREECEM,EQ,     27504.60,     28134.45,-2.24
,UPL,EQ,       792.85,       805.40,-1.56
,BAJAJFINSV,EQ,     12109.05,     12299.90,-1.55
,GAIL,EQ,       149.65,       152.00,-1.55
,POWERGRID,EQ,       232.40,       236.00,-1.53

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        60.15,                  9641461.85,158219
,21STCENMGM,EQ,        22.60,                    14893.40,659
,3IINFOTECH,BE,         9.85,                102855492.40,10341348
,3MINDIA,EQ,     24331.55,                 72692335.45,2972
,3PLAND,EQ,        12.95,                   455397.15,34366
,5PAISA,EQ,       416.75,                 10150794.60,24092
,63MOONS,BE,        91.50,                  4248217.10,46035
,667GS2050,GS,        99.97,                   314870.00,3154
,676GS2061,GS,        99.60,                    89640.00,900
,719GS2060,GS,       111.99,                     6719.40,60
,772GS2049,GS,       116.90,                   339938.20,2908
,817GS2044,GS,       119.65,                     7179.00,60
,A2ZINFRA,BE,         5.75,                  2135870.95,370505
,AAATECH,SM,        55.00,                  3426600.00,63000
,AAKASH,EQ,       199.05,                 13553070.80,68245
,AARON,BE,        79.25,                   493045.00,6149
,AARTIDRUGS,EQ,       707.50,                105153730.95,148253
,AARTIIND,EQ,       871.75,                511757735.80,588701
,AARTISURF,EQ,      1437.80,                 76107151.55,53318
,AARVEEDEN,BE,        21.45,                   422981.60,19757
,AARVI,EQ,        66.45,                  1781045.95,26867
,AAVAS,EQ,      2712.40,                321650543.85,118090
,ABAN,BE,        45.55,                  1999406.25,44206
,ABB,EQ,      1808.20,                454766760.30,248720
,ABCAPITAL,EQ,       117.25,                201487776.90,1714218
,ABFRL,EQ,       215.75,                758882624.15,3469958
,ABMINTLTD,EQ,        69.40,                   871283.55,12463
,ABSLBANETF,EQ,       346.33,                    43750.58,126
,ABSLNN50ET,EQ,       392.00,                    34614.75,88
,ACCELYA,EQ,      1164.80,                105878410.25,90980
,ACCORD,SM,        17.95,                    35900.00,2000
,ACCURACY,EQ,        72.55,                  1769489.65,24394
,ACE,EQ,       225.60,                194665586.50,840620
,ACRYSIL,EQ,       624.80,                245604984.05,381130
,ADANIENT,EQ,      1507.55,               4958790008.10,3256147
,ADANIGREEN,BE,      1124.90,               2091969843.95,1856503
,ADANIPOWER,BE,       113.45,                425769749.25,3724046
,ADANITRANS,BE,      1059.45,                222347245.95,209198
,ADFFOODS,EQ,       904.20,                 27779336.45,30552
,ADL,BE,        40.90,                   452350.40,10900
,ADORWELD,EQ,       674.55,                 82736757.75,121097
,ADROITINFO,EQ,        12.20,                   328326.40,26912
,ADSL,EQ,        63.10,                  9721416.55,153342
,ADVANIHOTR,EQ,        67.90,                  1352533.60,19892
,ADVENZYMES,EQ,       414.50,                176943431.70,420325
,AEGISCHEM,EQ,       343.85,                 78312771.40,228352
,AFFLE,BE,      4303.35,                620349656.05,142087
,AGARIND,EQ,       337.35,                 17288538.65,51155
,AGCNET,BE,      1067.85,                  5664906.65,5247
,AGRITECH,EQ,        45.85,                   510605.70,11119
,AGROPHOS,EQ,        13.35,                  1557194.00,117237
,AHLADA,EQ,       195.00,                 46594273.30,237279
,AHLEAST,EQ,       175.60,                   354026.90,2018
,AHLUCONT,EQ,       411.45,                180565778.95,447092
,AHLWEST,EQ,       224.00,                  2136415.05,9442
,AIAENG,EQ,      2140.15,                 90543762.15,42640
,AILIMITED,ST,        31.00,                   186000.00,6000
,AIRAN,EQ,        27.85,                 21251550.85,740810
,AIROLAM,SM,        34.65,                   413700.00,12000
,AISL,SM,        47.20,                  1472460.00,33600
,AJANTPHARM,EQ,      2148.70,                682492341.15,318088
,AJMERA,EQ,       271.65,                111962235.00,406342
,AJOONI,BE,        61.85,                  9990578.90,162366
,AKASH,EQ,       219.70,                 17099075.25,77411
,AKG,EQ,        27.70,                   246406.20,8872
,AKSHARCHEM,EQ,       342.50,                  6775364.50,19540
,AKSHOPTFBR,BE,         9.10,                  7610823.20,840225
,AKZOINDIA,EQ,      2354.60,                 72067700.60,30734
,ALANKIT,EQ,        26.40,                 20554128.65,778324
,ALBERTDAVD,EQ,       490.15,                 11835251.40,24026
,ALEMBICLTD,EQ,       126.25,                111877519.10,872145
,ALICON,EQ,       585.35,                 16467067.45,28088
,ALKALI,EQ,        70.60,                  1999675.30,28020
,ALKYLAMINE,EQ,      3596.40,                185458415.30,51291
,ALLCARGO,EQ,       159.85,                195499132.10,1213343
,ALLSEC,EQ,       387.85,                  6673080.50,17249
,ALMONDZ,EQ,        55.45,                  2206965.30,40575
,ALOKINDS,EQ,        27.05,                743835973.55,26792128
,ALPA,BE,        56.10,                  1807347.95,31680
,ALPHAGEO,EQ,       302.25,                 12682721.40,41753
,ALPSINDUS,BE,         2.95,                   115349.75,38962
,AMARAJABAT,EQ,       745.05,                447802603.80,600291
,AMBER,EQ,      2926.20,                309176168.45,105454
,AMBICAAGAR,EQ,        22.40,                  2133340.05,95536
