,19-Mar-2021
The Nifty witnessed an intraday movement of about 438.15 points.The closing index was 1.28 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 93916.82
, Traded Quantity (in Lakhs), 38650.23
, Number of Trades, 24251154
, Total Market Capitalisation (Rs. Crores), 20217266.08

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14557.85,     14471.15,     14788.25,     14350.10,     14744.00,186.15
,NIFTY50 EQL Wgt,     15794.65,     15703.45,     16037.80,     15474.40,     16000.55,205.9
,NIFTY100 EQL Wgt,     16675.35,     16572.80,     16895.70,     16297.75,     16866.75,191.4
,NIFTY100 LowVol30,     11024.80,     10976.80,     11203.95,     10861.05,     11169.85,145.05
,NIFTY Alpha 50,     21834.75,     21720.95,     22224.60,     21230.90,     22161.70,326.95
,NIFTY MIDCAP 150,      8783.10,      8719.45,      8871.50,      8543.75,      8857.30,74.2
,NIFTY SMLCAP 50,      4090.05,      4057.20,      4136.50,      3970.20,      4118.50,28.45
,NIFTY SMLCAP 250,      6918.35,      6864.95,      6973.65,      6682.20,      6948.80,30.45
,NIFTY MIDSML 400,      8118.00,      8057.95,      8190.85,      7879.90,      8176.30,58.3
,NIFTY200 QUALTY30,     12083.80,     12028.90,     12242.15,     11884.25,     12215.10,131.3
,Nifty FinSrv25 50,     15565.25,     15458.85,     15791.90,     15326.90,     15733.60,168.35
,NIFTY AlphaLowVol,     13489.65,     13424.00,     13726.45,     13258.50,     13700.25,210.6
,Nifty200Momentm30,     14245.60,     14163.50,     14506.20,     13903.95,     14476.55,230.95
,Nifty100ESGSecLdr,      2471.65,      2457.25,      2507.65,      2437.95,      2501.25,29.6
,Nifty IT,     25373.35,     25273.35,     25687.40,     25028.30,     25562.75,189.4
,Nifty Next 50,     33692.85,     33459.20,     34117.25,     32873.40,     34075.85,383
,Nifty Bank,     33856.80,     33590.40,     34355.40,     33361.00,     34161.60,304.8
,NIFTY MIDCAP 100,     23129.85,     22936.80,     23449.15,     22480.25,     23412.75,282.9
,Nifty 500,     12174.45,     12096.80,     12342.30,     11951.40,     12314.50,140.05
,Nifty 100,     14662.50,     14573.30,     14886.95,     14434.10,     14847.25,184.75
,Nifty Midcap 50,      6650.50,      6596.25,      6772.30,      6468.05,      6753.25,102.75
,Nifty Realty,       330.80,       328.90,       330.20,       317.00,       329.05,-1.75
,Nifty Infra,      4067.65,      4040.70,      4141.40,      3987.95,      4131.50,63.85
,Nifty Energy,     18404.40,     18264.15,     19066.50,     18045.15,     18985.40,581
,Nifty FMCG,     33222.60,     33120.75,     34173.10,     32831.80,     34028.35,805.75
,Nifty MNC,     15734.25,     15648.35,     15938.75,     15441.30,     15916.60,182.35
,Nifty Pharma,     11514.45,     11466.70,     11705.95,     11280.80,     11667.10,152.65
,Nifty PSE,      3155.25,      3132.00,      3223.90,      3079.65,      3208.15,52.9
,Nifty PSU Bank,      2155.90,      2127.15,      2196.20,      2080.85,      2187.50,31.6
,Nifty Serv Sector,     20524.35,     20403.25,     20804.80,     20279.80,     20703.75,179.4
,India VIX,20.0800,20.0800,21.8650,18.7250,19.9875,-0.0925
,Nifty Auto,     10143.95,     10067.15,     10207.15,      9841.65,     10186.50,42.55
,Nifty Metal,      3754.35,      3733.95,      3860.00,      3631.15,      3832.50,78.15
,Nifty Media,      1638.50,      1618.00,      1658.80,      1589.25,      1653.95,15.45
,NIFTY SMLCAP 100,      8149.45,      8089.15,      8244.25,      7889.15,      8206.90,57.45
,Nifty 200,      7583.30,      7535.05,      7697.70,      7454.15,      7678.50,95.2
,Nifty Div Opps 50,      3010.10,      2996.40,      3064.60,      2958.50,      3056.85,46.75
,Nifty Commodities,      4331.50,      4299.70,      4447.75,      4229.10,      4435.15,103.65
,Nifty Consumption,      5855.20,      5830.60,      5923.90,      5758.20,      5916.80,61.6
,Nifty Fin Service,     15848.60,     15733.10,     16091.25,     15642.90,     15985.35,136.75
,Nifty50 Div Point,       112.66,       112.66,       112.66,       112.66,       112.66,0
,Nifty100 Liq 15,      3644.50,      3617.75,      3711.25,      3576.10,      3699.30,54.8
,Nifty CPSE,      1808.45,      1785.10,      1858.30,      1764.60,      1838.00,29.55
,Nifty GrowSect 15,      6983.55,      6945.55,      7114.55,      6905.50,      7071.30,87.75
,Nifty50 PR 2x Lev,      6473.70,      6396.00,      6677.25,      6288.70,      6638.65,164.95
,Nifty50 PR 1x Inv,       301.20,       303.05,       305.55,       296.50,       297.40,-3.8
,Nifty50 TR 2x Lev,      8635.90,      8532.20,      8907.40,      8389.05,      8855.90,220
,Nifty50 TR 1x Inv,       260.90,       262.50,       264.65,       256.85,       257.60,-3.3
,Nifty50 Value 20,      7296.60,      7265.95,      7413.85,      7187.65,      7395.20,98.6
,Nifty Mid Liq 15,      5616.45,      5572.85,      5711.40,      5477.20,      5691.05,74.6
,Nifty Pvt Bank,     18141.15,     17993.65,     18424.30,     17891.25,     18305.80,164.65
,NIFTY100 Qualty30,      3289.45,      3272.30,      3330.50,      3235.55,      3325.35,35.9
,Nifty GS 8 13Yr,      2203.41,      2203.78,      2210.32,      2203.78,      2210.32,6.91
,Nifty GS 10Yr,      2008.05,      2008.38,      2013.28,      2006.65,      2009.08,1.03
,Nifty GS 10Yr Cln,       943.78,       943.78,       946.12,       942.95,       944.12,.34
,Nifty GS 4 8Yr,      2362.54,      2362.91,      2370.39,      2362.91,      2369.13,6.59
,Nifty GS 11 15Yr,      2350.57,      2351.01,      2366.51,      2351.01,      2366.51,15.94
,Nifty GS 15YrPlus,      2592.37,      2592.85,      2602.37,      2592.85,      2602.37,10
,Nifty GS Compsite,      2251.03,      2251.40,      2259.48,      2251.40,      2258.79,7.76

,ADVANCES,1017
,DECLINES,915
,UNCHANGED,85

,Total securities that have hit their price bands today,449

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2009.10,      2082.00,3.63,3948.58
,MANUGRAPH,EQ,        13.45,                   161391.75,12169
,MANXT50,EQ,       338.75,                  3117913.73,9384
,MARALOVER,BE,        30.60,                   890651.55,29963
,MARATHON,EQ,        64.90,                  4538345.30,69553
,MARINE,EQ,        67.00,                 13247805.95,202806
,MARKSANS,EQ,        53.00,                 89510809.00,1708917
,MARSHALL,SM,        12.25,                   652800.00,54000
,MASFIN,EQ,       867.25,                 11067325.90,12825
,MASTEK,EQ,      1197.05,                246266414.90,209743
,MATRIMONY,EQ,       984.65,                 60831388.15,59687
,MAWANASUG,EQ,        37.45,                  2459791.10,67985
,MAXHEALTH,EQ,       199.45,                123787734.05,629023
,MAXIND,EQ,        63.45,                 19356507.05,306307
,MAXVIL,EQ,        57.50,                 19316931.55,341041
,MAYURUNIQ,EQ,       415.75,                 37767652.30,92367
,MAZDA,EQ,       475.55,                  5557854.75,11557
,MAZDOCK,EQ,       210.95,                152828759.80,741640
,MBAPL,BE,        82.10,                  1467163.80,18054
,MBECL,BE,         7.95,                   887634.45,112741
,MBLINFRA,EQ,        21.80,                  5333618.65,241138
,MCDHOLDING,EQ,        41.40,                  1539368.80,37417
,MCL,EQ,        89.85,                  1822772.40,19949
,MCLEODRUSS,EQ,        21.05,                  5919547.80,284517
,MCX,EQ,      1604.75,                397535924.15,250163
,MEGASOFT,EQ,         9.70,                   665747.40,68521
,MEGH,EQ,       109.90,                556366581.00,5151661
,MELSTAR,BZ,         1.90,                     2295.00,1200
,MENONBE,EQ,        55.50,                  2208796.80,40982
,MEP,EQ,        17.60,                  4344063.70,251162
,MERCATOR,BE,          .90,                   156941.60,172061
,METALFORGE,BE,         5.70,                    62318.30,10856
,METROPOLIS,EQ,      1919.25,                492377527.25,259201
,MFSL,EQ,       859.95,               2298607244.10,2677566
,MGEL,EQ,        46.75,                   146537.50,3168
,MGL,EQ,      1112.70,                679743344.25,615891
,MHHL,SM,        24.20,                   791250.00,30000
,MHRIL,EQ,       218.00,                 17279230.85,82080
,MIC,EQ,          .90,                    41481.90,46091
,MIDHANI,EQ,       183.15,                 84410626.40,469188
,MINDACORP,EQ,        94.15,                 76480582.25,825388
,MINDAIND,EQ,       572.80,                250128856.30,441941
,MINDSPACE,RR,       306.56,                146564924.00,480800
,MINDTECK,EQ,        44.35,                   635496.95,14427
,MINDTREE,EQ,      1989.65,               3655431987.00,1841607
,MIRCELECTR,BE,        13.05,                  5525441.05,447565
,MIRZAINT,EQ,        48.65,                 14578060.10,302155
,MITCON,SM,        40.75,                   652000.00,16000
,MITTAL,EQ,        10.60,                   365873.85,34520
,MMFL,EQ,       475.35,                  2301155.10,4829
,MMP,EQ,        86.10,                  1235302.35,14270
,MMTC,EQ,        42.05,                175968335.60,4220629
,MODIRUBBER,BE,       136.75,                    41982.25,307
,MOHITIND,EQ,         8.00,                   247679.85,31144
,MOHOTAIND,BE,         7.40,                   134511.05,18699
,MOIL,EQ,       146.80,                 87440576.60,613684
,MOKSH,SM,        44.05,                  2117550.00,48000
,MOLDTECH,EQ,        40.95,                   788344.25,19386
,MOLDTEKPP,E1,       265.90,                   485382.95,1815
,MOLDTKPAC,EQ,       394.85,                 10566124.30,27087
,MOLDTKPAC,W1,       248.50,                    87610.00,360
,MONTECARLO,EQ,       213.55,                  5929553.50,27949
,MORARJEE,EQ,        16.00,                   470946.80,30579
,MOREPENLAB,EQ,        31.60,                134359916.20,4279014
,MOTILALOFS,EQ,       673.95,                142459163.70,213646
,MOTOGENFIN,EQ,        20.40,                   200148.20,10136
,MPHASIS,EQ,      1666.30,                784681821.05,473541
,MPSLTD,EQ,       459.00,                 11259507.50,24171
,MPTODAY,SM,        17.50,                    70000.00,4000
,MRF,EQ,     84539.80,               5268390580.85,63106
,MRO-TEK,BE,        28.90,                   157931.70,5450
,MRPL,EQ,        40.90,                125546991.00,3130434
,MSPL,EQ,         7.55,                   275454.85,35533
,MSTCLTD,EQ,       305.25,                498635652.40,1630786
,MTARTECH,EQ,       969.45,               1867400556.90,2007979
,MTEDUCARE,EQ,         7.10,                  1329789.05,187010
,MTNL,EQ,        18.35,                157238031.45,8757448
,MUKANDENGG,EQ,        14.70,                    93209.45,6394
,MUKANDLTD,EQ,        57.25,                  3904461.90,68688
,MUKANDLTD,P1,         5.95,                      566.75,100
,MUKTAARTS,EQ,        30.60,                   406108.20,13217
,MUNJALAU,EQ,        58.05,                 12691832.50,220695
,MUNJALSHOW,EQ,       146.10,                  6491082.50,44667
,MURUDCERA,EQ,        20.30,                  2058149.80,102139
,MUTHOOTCAP,EQ,       382.60,                 10648000.70,27801
,N100,EQ,       922.31,                 79761038.62,86898
,NABARD,N2,      1204.97,                  4027619.38,3339
,NABARD,N1,      1230.00,                     1230.00,1
,NACLIND,EQ,        37.15,                  1838186.35,49316
,NAGAFERT,BE,         6.20,                  2364314.35,397737
,NAGREEKCAP,EQ,         6.00,                     6995.55,1168
,NAGREEKEXP,EQ,        16.30,                    48058.75,2874
,NAHARCAP,EQ,       110.30,                  4904898.00,46232
,NAHARINDUS,EQ,        51.05,                  2239089.75,44859
,NAHARPOLY,EQ,       122.00,                 58368099.85,515393
,NAHARSPING,EQ,       106.90,                  9980694.90,95489
,NAM-INDIA,EQ,       326.80,                341042028.55,1051754
,NARMADA,SM,        10.15,                    73080.00,7200
,NATCOPHARM,EQ,       810.90,                168782964.45,208017
,NATHBIOGEN,EQ,       322.40,                 26037691.55,82904
,NATIONALUM,EQ,        55.80,               2906262865.75,53064530
,NAVINFLUOR,EQ,      2528.85,                537051824.55,218584
,NAVKARCORP,EQ,        37.70,                 26019081.95,704592
,NAVNETEDUL,EQ,        85.05,                 24780903.20,295497
,NBCC,EQ,        45.05,               1110971458.70,26117714
,NBIFIN,EQ,      1806.55,                  1447744.25,800
,NBVENTURES,EQ,        70.05,                171271064.15,2462928
,NCC,EQ,        84.40,                630162846.90,7737820
,NCLIND,EQ,       159.45,                 33483208.60,212289
,NCPSESDL24,EQ,       102.17,                      613.02,6
,NDGL,EQ,       732.10,                   360843.65,491
,NDL,EQ,        31.20,                   828487.90,26866
,NDRAUTO,EQ,       206.20,                   782001.35,3799
,NDTV,EQ,        64.70,                 10730362.75,173614
,NECCLTD,EQ,         8.70,                   370972.85,42514
,NECLIFE,EQ,        19.40,                  7461431.10,388890
,NELCAST,EQ,        68.15,                 15541914.75,234088
,NELCO,EQ,       192.65,                 19658755.95,102600
,NEOGEN,EQ,       810.65,                 25537425.15,31706
,NESCO,EQ,       554.00,                 25870089.00,47290
,NETF,EQ,       181.09,                   132376.79,731
,NETFCONSUM,EQ,        64.07,                   151090.52,2353
,NETFDIVOPP,EQ,        37.20,                   525884.32,14250
,NETFIT,EQ,        25.80,                 58079209.19,2250896
,NETFLTGILT,EQ,        21.88,                   291760.18,13390
,NETFMID150,EQ,        89.31,                 20495272.64,232376
,NETFNIF100,EQ,       152.70,                   254026.05,1696
,NETFNV20,EQ,        80.12,                  1061849.20,13456
,NETWORK18,EQ,        42.65,                109281518.70,2611559
,NEULANDLAB,EQ,      1963.30,                 54683343.35,27878
,NEWGEN,EQ,       282.85,                 11373808.70,40286
,NEXTMEDIA,EQ,         4.30,                     1916.70,438
,NFL,EQ,        52.35,                130456923.80,2530960
,NH,EQ,       385.25,                697965842.95,1811114
,NHAI,N5,      1237.20,                   817266.00,661
,NHAI,NE,      1240.90,                  2007370.00,1618
,NHAI,N4,      1093.10,                    10931.00,10
,NHAI,N8,      1101.70,                  3945474.02,3592
,NHAI,NA,      1206.30,                  5922803.66,4911
,NHAI,N1,      1074.00,                  4428555.95,4124
,NHAI,NC,      1127.01,                   199490.67,177
,NHAI,N2,      1222.86,                  2971874.65,2428
,NHAI,N6,      1276.55,                  3515384.30,2751
,NHBTF2014,N6,      7030.00,                   133570.00,19
,NHBTF2014,N5,      6700.00,                     6700.00,1
,NHBTF2023,N6,      6362.00,                   712544.00,112
,NHBTF2023,N7,      8100.00,                     8100.00,1
,NHPC,EQ,        24.40,                564721360.30,22945571
,NHPC,N2,      1317.71,                     2635.42,2
,NIACL,EQ,       165.00,                259731660.75,1585964
,NIBL,EQ,        13.65,                    60401.25,4425
,NIFTYBEES,EQ,       157.87,                466317504.30,2989141
,NIITLTD,EQ,       153.60,                 99447777.70,644535
,NILAINFRA,BE,         4.75,                  1271067.30,271019
,NILASPACES,BE,         1.50,                    77707.75,51343
,NILKAMAL,EQ,      1948.60,                 54637311.85,28840
,NIPPOBATRY,EQ,       721.30,                  2848144.40,3982
,NIRAJ,EQ,        42.65,                    90701.40,2132
,NITCO,EQ,        21.10,                  1834769.90,90221
,NITINFIRE,BZ,          .60,                    77373.35,122252
,NITINSPIN,EQ,        84.05,                  8897149.30,107253
,NKIND,EQ,        21.95,                    15314.15,712
,NLCINDIA,EQ,        51.10,                 87516959.70,1742858
,NOCIL,EQ,       172.75,                229622377.10,1372243
,NOIDATOLL,BE,         7.25,                   827841.80,118033
,NORBTEAEXP,EQ,         7.20,                    34165.30,4940
,NOVARTIND,EQ,       566.50,                  6052677.40,10701
,NPBET,EQ,       181.00,                    99689.37,551
,NRAIL,EQ,       251.60,                  7604093.95,31263
,NRBBEARING,EQ,       107.45,                 39501774.45,372395
,NSIL,EQ,       999.30,                  2558671.95,2547
,NTPC,ND,      1311.26,                   204562.56,156
,NTPC,N8,      1315.99,                     1315.99,1
,NTPC,N6,      1392.50,                  1471645.50,1057
,NTPC,N7,        13.68,                   316749.52,23199
,NTPC,N1,      1126.00,                    11260.00,10
,NUCLEUS,EQ,       512.15,                 44103087.90,87797
,NURECA,EQ,       616.40,                 51022947.65,83141
,NXTDIGITAL,EQ,       470.00,                   789576.85,1688
,OAL,EQ,       562.35,                 18319049.15,32759
,OBEROIRLTY,EQ,       590.00,                372938430.10,641661
,OCCL,EQ,       959.15,                 11190827.25,11917
,OIL,EQ,       119.65,               1475856193.80,12205335
,OILCOUNTUB,EQ,         5.85,                   635367.25,111177
,OLECTRA,EQ,       211.55,                143361579.65,699034
,OMAXAUTO,EQ,        44.55,                  3533530.05,79760
,OMAXE,EQ,        69.15,                  8437809.40,121515
,OMINFRAL,EQ,        22.70,                   473334.55,21252
,OMKARCHEM,BE,        10.75,                   987567.50,91940
,ONELIFECAP,BE,         6.95,                    18813.85,2814
,ONEPOINT,EQ,        12.50,                   109998.50,8870
,ONMOBILE,EQ,        98.25,                141410814.85,1459730
,ONWARDTEC,EQ,       123.75,                 25897012.40,209202
,OPTIEMUS,EQ,       138.95,                  2068687.60,14888
,OPTOCIRCUI,BE,         3.70,                  1518760.40,418842
,ORBTEXP,EQ,        59.80,                   858623.05,14543
,ORCHPHARMA,BE,      1711.20,                  9057295.50,5293
,ORICONENT,BE,        20.00,                  1708650.95,86309
,ORIENTABRA,EQ,        21.60,                  1079222.40,50405
,ORIENTALTL,EQ,         6.80,                   158329.70,22733
,ORIENTBELL,EQ,       223.40,                 12466556.30,56791
,ORIENTCEM,EQ,        97.80,                 56907790.65,590182
,ORIENTELEC,EQ,       325.80,                351017931.00,1122877
,ORIENTHOT,EQ,        23.15,                  1235569.05,54645
,ORIENTLTD,EQ,        82.75,                   120969.25,1501
,ORIENTPPR,EQ,        26.85,                 37911166.55,1440102
,ORIENTREF,EQ,       232.85,                 16616275.00,72539
,ORISSAMINE,EQ,      2454.85,                 28307447.00,11957
,ORTEL,BZ,          .95,                    16498.00,16633
,OSIAHYPER,SM,       150.00,                    60000.00,400
,OSWALAGRO,EQ,        10.55,                  1560953.90,148101
,OSWALSEEDS,SM,        29.00,                   116000.00,4000
,PAEL,BZ,         6.35,                      952.50,150
,PAGEIND,EQ,     28334.05,               1455111736.30,51263
,PAISALO,EQ,       794.60,                 41559694.75,51865
,PALASHSECU,EQ,        48.10,                    30258.25,641
,PALREDTEC,BE,        91.65,                  1643578.70,18457
,PANACEABIO,EQ,       187.80,                 35381544.20,192215
,PANACHE,EQ,        56.25,                 14996469.90,258910
,PANAMAPET,EQ,       155.20,                 21783640.25,144173
,PANSARI,SM,        47.95,                  3452400.00,72000
,PARACABLES,EQ,         8.35,                  3162996.10,381473
,PARAGMILK,EQ,        98.25,                 41821168.25,430669
,PARSVNATH,BE,        10.35,                  8030559.35,764273
,PASHUPATI,SM,        72.50,                   232000.00,3200
,PATELENG,EQ,        12.35,                  4889844.20,402087
,PATINTLOG,EQ,        20.60,                   494859.60,24424
,PATSPINLTD,EQ,         5.65,                   228616.10,41667
,PAVNAIND,ST,       165.25,                  3434920.00,20800
,PCJEWELLER,EQ,        27.00,                 47632729.25,1781617
,PDMJEPAPER,EQ,        24.60,                  2283625.20,93636
,PDSMFL,EQ,       662.40,                  5027583.75,7523
,PEARLPOLY,EQ,        15.05,                    11532.95,781
,PENIND,EQ,        18.65,                  6642050.90,354574
,PENINLAND,EQ,         5.90,                  9826325.35,1666685
,PENTAGOLD,SM,       100.80,                   604200.00,6000
,PERSISTENT,EQ,      1942.20,                614761708.95,320291
,PFC,N4,      1067.59,                   728809.05,683
,PFC,N8,      1403.50,                  1722594.55,1235
,PFC,N3,      1315.30,                   389357.68,296
,PFC,N5,      1222.99,                   754682.00,620
,PFIZER,EQ,      4394.40,                264315527.35,60063
,PFOCUS,EQ,        58.20,                  3749329.40,65217
,PFS,EQ,        18.95,                 30588963.75,1629826
,PGEL,BE,       387.20,                  1402438.40,3622
,PGHL,EQ,      6470.70,                 77267111.25,12077
,PGIL,EQ,       174.90,                  6831307.55,39077
,PHILIPCARB,EQ,       188.35,                165154532.35,898260
,PHOENIXLTD,EQ,       745.70,                259388857.05,350096
,PIGL,SM,        39.25,                  6305600.00,160000
,PIIND,EQ,      2278.90,               1170659487.55,520752
,PILANIINVS,EQ,      1704.25,                 10949473.60,6457
,PILITA,EQ,        16.95,                 11923520.95,700863
,PIONDIST,EQ,       104.05,                   643789.60,6213
,PIONEEREMB,EQ,        38.50,                   764535.30,20128
,PITTIENG,EQ,        67.85,                 13958991.05,213820
,PKTEA,BE,       233.45,                   258415.45,1126
,PLASTIBLEN,EQ,       235.75,                  4324541.15,18700
,PNBGILTS,EQ,        48.70,                 19956513.10,413955
,PNBHOUSING,EQ,       391.90,                159100306.70,419250
,PNC,EQ,        29.90,                  1905855.90,63741
,PNCINFRA,EQ,       245.95,                170520146.75,704300
,PODDARHOUS,BE,       191.30,                   443010.55,2346
,PODDARMENT,EQ,       195.55,                  1890885.35,9750
,POKARNA,EQ,       224.25,                105060836.80,472551
,POLYCAB,EQ,      1353.10,                479180999.35,360422
,POLYMED,EQ,       815.45,                 95221230.45,116659
,POLYPLEX,EQ,       843.65,                 52679880.30,63682
,PONNIERODE,EQ,       148.05,                   843502.30,5704
,POWERFUL,SZ,         3.65,                     7300.00,2000
,POWERINDIA,EQ,      1311.45,                 36572471.95,28105
,POWERMECH,EQ,       530.65,                 23792989.40,45728
,PPAP,EQ,       222.60,                  6635357.70,30190
,PPL,EQ,       119.45,                 15967220.30,137427
,PRABHAT,EQ,        93.35,                162635523.80,1778594
,PRAENG,EQ,         7.95,                   348102.40,44073
,PRAJIND,EQ,       163.45,                354028057.85,2181923
,PRAKASH,EQ,        67.15,                127174754.15,1934111
,PRAKASHSTL,EQ,          .80,                    99331.50,120670
,PRAXIS,BE,        46.95,                   143385.35,3054
,PRECAM,EQ,        40.30,                  6226791.45,158024
,PRECOT,EQ,       101.55,                  1095607.45,10832
,PRECWIRE,EQ,       192.65,                 11719424.70,62573
,PREMEXPLN,BE,       149.00,                   303007.55,2043
,PREMIER,BE,         2.85,                     1137.15,399
,PREMIERPOL,EQ,        37.50,                   340194.55,9342
,PRESSMN,EQ,        23.05,                   794645.10,34627
,PRESTIGE,EQ,       285.60,                223880752.50,801846
,PRICOLLTD,EQ,        63.65,                 71335662.30,1128794
,PRIMESECU,BE,        44.00,                   101982.35,2348
,PRINCEPIPE,EQ,       421.80,                162039690.75,395996
,PRIVISCL,EQ,       647.55,                 11681154.30,18075
,PROZONINTU,EQ,        17.90,                  4283757.00,247029
,PRSMJOHNSN,EQ,       114.95,                 29184166.75,257869
,PSB,EQ,        16.45,                  9182120.45,566331
,PSPPROJECT,EQ,       470.00,                 40223316.35,86515
,PSUBNKBEES,EQ,        23.86,                  8463379.06,361685
,PTC,EQ,        81.00,                170708584.80,2150920
,PTL,EQ,        39.15,                  1580967.15,40663
,PUNJABCHEM,EQ,       900.15,                 13754684.10,15232
,PUNJLLOYD,BZ,         1.85,                   122309.05,66113
,PURVA,EQ,        74.25,                 11126167.15,153061
,PVR,EQ,      1367.60,               3154992098.30,2339760
,QGOLDHALF,EQ,      1949.00,                  5414079.90,2778
,QNIFTY,EQ,      1521.00,                    13506.10,9
,QUESS,EQ,       719.80,                131170824.40,187871
,QUICKHEAL,EQ,       187.30,                 58704423.55,315508
,RADAAN,BE,          .80,                     4888.00,6110
,RADICO,EQ,       532.10,                171685204.15,322611
,RADIOCITY,EQ,        23.75,                  3241394.05,135415
,RAILTEL,EQ,       130.60,                645224143.60,5032566
,RAIN,EQ,       146.55,                430399790.25,2985431
,RAJESHEXPO,EQ,       477.90,                498053665.50,1005643
,RAJMET,BE,        89.50,                   225531.40,2490
,RAJRATAN,EQ,       757.95,                 16397419.20,21640
,RAJRAYON,BZ,          .25,                    60050.25,277575
,RAJSREESUG,BE,        18.70,                   155614.65,8679
,RAJTV,EQ,        33.00,                   159385.50,4933
,RALLIS,EQ,       253.35,                116108016.45,463753
,RAMANEWS,EQ,        16.05,                  1062242.95,67633
,RAMASTEEL,BE,        68.60,                  3222450.25,46771
,RAMCOCEM,EQ,       952.70,                673434075.65,709783
,RAMCOIND,EQ,       256.40,                 33670032.85,134513
,RAMCOSYS,EQ,       578.70,                 63754631.10,111765
,RAMKY,EQ,        79.95,                 11829168.90,159335
,RAMSARUP,BZ,         1.05,                      315.00,300
,RANASUG,EQ,         8.10,                  4954136.65,628854
,RANEENGINE,EQ,       267.25,                  2364533.35,9031
,RANEHOLDIN,EQ,       610.85,                 10087007.95,16760
,RATNAMANI,EQ,      1888.65,                721354170.95,382082
,RAYMOND,EQ,       338.40,                274460518.55,816803
,RBL,EQ,       800.85,                  8705184.45,11124
,RBLBANK,EQ,       228.55,               4317512430.40,19513845
,RCF,EQ,        71.85,                305516359.45,4279242
,RCOM,EQ,         1.75,                  3760473.50,2148842
,RECLTD,EQ,       143.15,               1918478612.15,13599507
,RECLTD,NI,      1245.00,                    18675.00,15
,RECLTD,N2,      1180.00,                    29500.00,25
,RECLTD,NH,      1300.00,                   559011.00,430
,RECLTD,N8,      1100.01,                    23100.21,21
,RECLTD,NF,      1285.01,                   271349.10,210
,RECLTD,N9,      1257.00,                    43960.00,35
,REDINGTON,EQ,       157.05,                 75465543.90,475110
,REFEX,EQ,        82.05,                  7313980.70,91274
,RELAXO,EQ,       849.75,                226789518.05,269278
,RELCAPITAL,EQ,        11.00,                 33119476.55,3067101
,RELIANCEPP,E1,      1156.25,               9051019413.30,7864515
,RELIGARE,EQ,        84.10,                155425914.15,1833968
,RELINFRA,EQ,        32.95,                106529123.80,3256447
,REMSONSIND,EQ,       138.75,                  1106466.40,8455
,RENUKA,EQ,         9.35,                 23731116.80,2537048
,REPCOHOME,EQ,       307.80,                 58609038.40,195146
,REPL,EQ,       182.75,                  2023305.20,11121
,REPRO,EQ,       372.05,                  4148912.70,11488
,RESPONIND,EQ,       165.25,                 13751861.75,85414
,REVATHI,EQ,       495.40,                  1972570.05,3989
,RGL,EQ,       302.15,                  1377311.65,4561
,RHFL,EQ,         2.90,                   542236.20,186978
,RHFL,N4,       190.03,                      902.29,5
,RHFL,N6,       172.87,                    49572.97,287
,RHFL,N8,       165.00,                      985.00,6
,RICOAUTO,EQ,        38.65,                 14751538.10,389704
,RIIL,EQ,       371.85,                 83589386.95,226231
,RITES,EQ,       243.95,                 64497609.50,264562
,RKDL,EQ,         7.75,                    41841.65,5499
,RKEC,EQ,        60.95,                  1011109.55,16328
,RKFORGE,EQ,       511.95,                 14443731.50,28423
,RMCL,BE,         2.50,                    35762.50,14305
,RML,EQ,       366.80,                 14779789.45,40782
,RNAVAL,BZ,         2.85,                  3628711.40,1286692
,ROHITFERRO,BE,         2.00,                      300.00,150
,ROHLTD,EQ,        69.80,                  4143568.30,59940
,ROLLT,BE,         2.95,                    81769.60,27438
,ROLTA,EQ,         3.95,                  1034458.95,265898
,ROML,BE,       104.30,                   530854.35,5201
,ROSSARI,EQ,      1044.00,                236707934.15,231156
,ROSSELLIND,EQ,       112.55,                  1473088.00,13617
,ROUTE,EQ,      1565.65,                656342565.00,424377
,RPGLIFE,EQ,       388.45,                  6891860.60,17989
,RPOWER,EQ,         4.35,                226381014.40,51955075
,RPPINFRA,EQ,        69.05,                  2059143.75,30642
,RPPL,SM,        93.55,                    93550.00,1000
,RPSGVENT,EQ,       341.30,                 22987921.25,67678
,RSSOFTWARE,EQ,        25.00,                  1320846.70,53621
,RSWM,EQ,       196.60,                  5106745.45,25953
,RSYSTEMS,EQ,       112.55,                  3183941.50,28165
,RTNINFRA,EQ,         6.10,                  5177996.70,848526
,RTNPOWER,EQ,         2.50,                 22465155.50,9056537
,RUBYMILLS,EQ,       176.60,                  1104169.20,6253
,RUCHI,EQ,       664.60,                 12823986.05,19535
,RUCHINFRA,BE,         6.05,                   318258.00,53133
,RUCHIRA,EQ,        66.80,                  3035570.50,46771
,RUPA,EQ,       322.15,                 46934121.70,149664
,RUSHIL,EQ,       261.65,                  8621848.10,33955
,RVHL,EQ,        18.25,                   628983.00,34453
,RVNL,EQ,        29.15,                323826737.65,11191993
,S&SPOWER,BE,        19.35,                    30768.60,1649
,SABEVENTS,EQ,         1.10,                    16939.75,16190
,SABTN,EQ,         1.80,                     2734.20,1519
,SADBHAV,EQ,        66.60,                 75374839.00,1157692
